official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
30,特殊技,カエルムアーク（ホールド）,（垂直ジャンプ中に） key-d key-plus icon_punch_h 強ホールド,j.2HP,j.2HP,28,28-36,着地後3,1500,,,,unmatched,,0,,,,,,,,,,,,{}
31,特殊技,マグナバンカー,key-l key-plus icon_punch_h 強,4HP,4HP,8,8-9,21,900,3,-1,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,marisa_4hp,ground_normal,4HP,Magna Bunker,8,2,21(24),+3,-1,Sp SA,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""8-9"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""21"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""21"", ""supercombo_raw"": ""21(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
32,特殊技,マグナバンカー（ホールド）,key-l key-plus icon_punch_h 強ホールド,4HP,4HP,20,20-21,24,1000,13,4,C,matched,exact_input+family_input+same_family+category_move_type+active_duration_match,1,marisa_4hp,ground_normal,4HP,Magna Bunker,8,2,21(24),+3,-1,Sp SA,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""20-21"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""24"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""21"", ""supercombo_raw"": ""21(24)""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
33,特殊技,ノバキュラスワイプ/ノバキュラシュート（1段目）,key-r key-plus icon_punch_m 中,6MP,6MP,9,9-10,20,800,2,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_6mp,ground_normal,6MP,Novacula 1,9,2,20,+2,-3,TC,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""9-10"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
34,特殊技,ノバキュラスワイプ,key-r key-plus icon_punch_m 中 arrow_3 icon_punch_h 強,6MP~HP,6MP~HP,11,11-12,26,800,D,-12,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_6mp_hp,ground_normal,6MP~HP,Novacula Swipe,11,2,26,KD +31,-12,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""11-12"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
35,特殊技,ノバキュラシュート,key-r key-plus icon_punch_m 中 arrow_3 icon_kick_h 強,6MP~HK,6MP~HK,11,11-14,23,800,D,-10,SA,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_6mp_hk,ground_normal,6MP~HK,Novacula Thrust,11,4,23,KD +39 / (-21),-10(-26),SA,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""11-14"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
36,特殊技,マレウスビート（1段目）,key-dr key-plus icon_punch_h 強,3HP,3HP,21,21-22,21,900,0,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_3hp,ground_normal,3HP,Malleus Breaker 1,21,2,21,0,-3,TC,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""21-22"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
37,特殊技,マレウスビート（1段目）（ホールド）,key-dr key-plus icon_punch_h 強ホールド,3HP,3HP,28,28-29,19,1000,5,2,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match,1,marisa_3hp,ground_normal,3HP,Malleus Breaker 1,21,2,21,0,-3,TC,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""28-29"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
38,特殊技,マレウスビート（2段目）,key-dr key-plus icon_punch_h 強 arrow_3 key-dr key-plus icon_punch_h 強,3HP~3HP,3HP~3HP,18,18-19,24,900,D,-12,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_3hp_3hp,ground_normal,3HP~3HP,Malleus Breaker 2,18,2,24,KD +29,-12 (-24 whiff),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""18-19"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
39,特殊技,ファルクスクラッシュ（1段目）,key-r key-plus icon_kick_h 強,6HK,6HK,14,14-17,21,900,0,-3,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_6hk,ground_normal,6HK,Falx Crusher 1,14,4,21,0,-3,Sp SA TC,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""14-17"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
40,特殊技,ファルクスクラッシュ（1段目）（ホールド）,key-r key-plus icon_kick_h 強ホールド,6HK,6HK,27,27-30,19,1000,10,3,C,matched,exact_input+family_input+same_family+category_move_type+active_duration_match,1,marisa_6hk,ground_normal,6HK,Falx Crusher 1,14,4,21,0,-3,Sp SA TC,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""27-30"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
41,特殊技,ファルクスクラッシュ（2段目）,key-r key-plus icon_kick_h 強 arrow_3 key-r key-plus icon_kick_h 強,6HK~6HK,6HK~6HK,16,16-20,25,1000,D,-12,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_6hk_6hk,ground_normal,6HK~6HK,Falx Crusher 2,16,5,25,KD +52,-12,-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""16-20"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
42,必殺技,弱 グラディウス,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,17,17-20,21,1200,D,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,marisa_236lp,special,236LP,Gladius,17,4,21,KD +36,-5,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""17-20"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
43,必殺技,弱 グラディウス（ホールド）,key-d key-dr key-r key-plus icon_punch_l 弱ホールド,236LP,236P,30,30-33,20,2400,D,4,SA3,matched,exact_input+same_family+category_move_type+active_duration_match,3,marisa_236lp,special,236LP,Gladius,17,4,21,KD +36,-5,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""30-33"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""2400"", ""official_raw"": ""2400"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
44,必殺技,中 グラディウス,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,19,19-22,21,1400,D,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,marisa_236mp,special,236MP,Gladius,19,4,21,KD +36,-5,SA3,1400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""19-22"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1400"", ""official_raw"": ""1400"", ""supercombo"": ""1400"", ""supercombo_raw"": ""1400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
45,必殺技,中 グラディウス（ホールド）,key-d key-dr key-r key-plus icon_punch_m 中ホールド,236MP,236P,35,35-38,20,2600,D,4,SA3,matched,exact_input+same_family+category_move_type+active_duration_match,3,marisa_236mp,special,236MP,Gladius,19,4,21,KD +36,-5,SA3,1400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""35-38"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""2600"", ""official_raw"": ""2600"", ""supercombo"": ""1400"", ""supercombo_raw"": ""1400""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
46,必殺技,強 グラディウス,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,22,22-25,21,1600,D,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,marisa_236hp,special,236HP,Gladius,22,4,21,KD +36,-5,SA3,1600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""22-25"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1600"", ""official_raw"": ""1600"", ""supercombo"": ""1600"", ""supercombo_raw"": ""1600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
47,必殺技,強 グラディウス（ホールド）,key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,41,41-44,20,2800,D,4,SA3,matched,exact_input+same_family+category_move_type+active_duration_match,3,marisa_236hp,special,236HP,Gladius,22,4,21,KD +36,-5,SA3,1600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""41-44"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""2800"", ""official_raw"": ""2800"", ""supercombo"": ""1600"", ""supercombo_raw"": ""1600""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
48,必殺技,OD グラディウス,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,19,19-22,21,1700,D,-2,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_236pp,special,236PP,Gladius,19,4,21,KD +36,-2,SA2 SA3,1700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""19-22"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1700"", ""official_raw"": ""1700"", ""supercombo"": ""1700"", ""supercombo_raw"": ""1700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
49,必殺技,OD グラディウス（ホールド）,key-d key-dr key-r key-plus icon_punch icon_punch ホールド,236PP,236PP,35,35-38,20,2900,D,4,SA2,matched,exact_input+family_input+same_family+category_move_type+active_duration_match,1,marisa_236pp,special,236PP,Gladius,19,4,21,KD +36,-2,SA2 SA3,1700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""35-38"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""2900"", ""official_raw"": ""2900"", ""supercombo"": ""1700"", ""supercombo_raw"": ""1700""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
50,必殺技,弱 ディマカイルス（1段目）,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,12,12-15,30,600,-3,-16,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,marisa_214lp,special,214LP,Dimachaerus,12,4,30,-3,-16,SA3,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""12-15"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
51,必殺技,弱 ディマカイルス（2段目）,key-d key-dl key-l key-plus icon_punch_l 弱 arrow_3 key-r key-plus icon_punch,214LP~6P,214LP~6P,13,13-17,23,600,D,-13,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_214lp_6p,special,214LP~6P,LP Dimachaerus Follow-up,13,5,23,KD +31,-,-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""13-17"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
52,必殺技,中 ディマカイルス（1段目）,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,16,16-20,30,700,0,-16,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,3,marisa_214mp,special,214MP,Dimachaerus,16,4,30,0,-16,SA3,700,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""16-20"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
53,必殺技,中 ディマカイルス（2段目）,key-d key-dl key-l key-plus icon_punch_m 中 arrow_3 key-r key-plus icon_punch,214MP~6P,214MP~6P,13,13-17,24,600,D,-14,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_214mp_6p,special,214MP~6P,MP Dimachaerus Follow-up,13,5,24,KD +36,-,-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""13-17"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
54,必殺技,強 ディマカイルス（1段目）,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,22,22-25,30,800,D,-16,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,marisa_214hp,special,214HP,Dimachaerus,22,4,30,KD +38,-16,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""22-25"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
55,必殺技,強 ディマカイルス（2段目）,key-d key-dl key-l key-plus icon_punch_h 強 arrow_3 key-r key-plus icon_punch,214HP~6P,214HP~6P,18,18-22,23,600,D,-13,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_214hp_6p,special,214HP~6P,HP Dimachaerus Follow-up,18,5,23,KD +56 Bounce,-,-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""18-22"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
56,必殺技,OD ディマカイルス（1段目）,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,16,16-19,26,600,D,-12,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_214pp,special,214PP,Dimachaerus,16,4,26,KD +42,-12,SA2 SA3,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""16-19"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
57,必殺技,OD ディマカイルス（2段目）,key-d key-dl key-l key-plus icon_punch icon_punch arrow_3 key-r key-plus icon_punch,214PP~6P,214PP~6P,13,13-17,23,600,D,-13,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,marisa_214pp_6p,special,214PP~6P,OD Dimachaerus Follow-up,13,5,23,KD +58 Bounce,-,-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""13-17"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
58,必殺技,弱 ファランクス,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,25,25-30,15,1500,D,3,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,marisa_623lp,special,623LP,Phalanx,25,6,15 land,KD +42(43),+3(+4),-,1500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""25-30"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1500"", ""official_raw"": ""1500"", ""supercombo"": ""1500"", ""supercombo_raw"": ""1500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""15"", ""reason"": ""official_uncomparable"", ""supercombo"": ""land:15"", ""supercombo_raw"": ""15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}}"
