row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
52,Specials,special,marisa_236mp,236MP,Gladius,1400,19,4,21,43,KD +36,-5,LH,SA3,21,350,,KD +36,-23,,,,,,20,16(14 block),5000,[12000],2000,1150 (805),575 (287),,5-12 (High/Mid),,1.985 (1.779),,1,1,5,,,,SF6_Marisa_236p.png,SF6_Marisa_236p_hitbox.png,"Armor loses to low attacks; cannot hit cross-up; can hold the button 29f to charge a more powerful version (armor is lost immediately upon button release); after releasing partial charge, startup is 7f (frames 12-19) or 6f (frames 20-28)"
53,Specials,special,marisa_236mp_hold,236[MP],Gladius (Hold),"1400,1000,200 (2600)",35,4,20,58,HKD +40,+4,LH,SA3 (1st),17,350,,HKD +40,-22,,,,,,28,15,8000,[12000],2000x2 (2000),"1150,1500[1150] (805,1050[805])",575 (287),,Break; 5-29 (High/Mid),,2.255 (2.049),,0,"1,1","0,6",,,,SF6_Marisa_236p_hold.png,SF6_Marisa_236p_hold_hitbox.png,"Armor loses to low attacks; transitions to a cinematic follow-up on hit; vs. airborne opponents, 2nd follow-up hit whiffs (no Hard Knockdown and reduced Super Meter gain); cannot hit cross-up"
54,Specials,special,marisa_236hp,236HP,Gladius,1600,22,4,21,46,KD +36,-5,LH,SA3,21,400,,KD +36,-23,,,,,,20,16(14 block),5000,[12000],2000,1150 (805),575 (287),,5-15 (High/Mid),,2.105 (1.899),,1,1,5,,,,SF6_Marisa_236p.png,SF6_Marisa_236p_hitbox.png,"Armor loses to low attacks; cannot hit cross-up; can hold the button 35f to charge a more powerful version (armor is lost immediately upon button release); after releasing partial charge, startup is 10f (frames 12-19), 9f (frames 20-27), or 8f (frames 28-34); holding the button for 33-34f results in an uncharged 236HP with even slower startup than the fully charged version"
55,Specials,special,marisa_236hp_hold,236[HP],Gladius (Hold),"1600,1000,200 (2800)",41,4,20,64,HKD +40,+4,LH,SA3 (1st),17,400,,HKD +40,-22,,,,,,28,15,8000,[12000],2000x2 (2000),"1150,1500[1150] (805,1050[805])",575 (287),,Break; 5-35 (High/Mid),,2.375 (2.169),,0,"1,1","0,6",,,,SF6_Marisa_236p_hold.png,SF6_Marisa_236p_hold_hitbox.png,"Armor loses to low attacks; transitions to a cinematic follow-up on hit; vs. airborne opponents, 2nd follow-up hit whiffs (no Hard Knockdown and reduced Super Meter gain); cannot hit cross-up"
56,Specials,special,marisa_236pp,236PP,Gladius,1700,19,4,21,43,KD +36,-2,LH,SA2 SA3,21,425,30% Starter,KD +36,-23,,,,,,23,16(14 block),5000,[12000],-20000,1150 (805),575 (287),,"Break; 1-22 (2-hit, High/Mid)",,2.105 (1.899),,1,1,5,,,,SF6_Marisa_236pp.png,SF6_Marisa_236pp_hitbox.png,"Armor loses to low attacks; cannot hit cross-up; can hold the button 29f to charge a more powerful version; after releasing partial charge, startup is 8f (frames 11-12), 7f (frames 13-19), or 6f (frames 20-28)"
57,Specials,special,marisa_236pp_hold,236[PP],Gladius (Hold),"1700,1000,200 (2900)",35,4,20,58,HKD +40,+4,LH,SA2 SA3 (1st),17,425,30% Starter,HKD +40,-22,,,,,,28,15,8000,[12000],-20000,"1150,1500[1150] (805,1050[805])",575 (287),,"Break; 1-38 (2-hit, High/Mid)",,2.269 (2.169),,0,"1,1","0,6",,,,SF6_Marisa_236pp_hold.png,SF6_Marisa_236pp_hold_hitbox.png,"Armor loses to low attacks; transitions to a cinematic follow-up on hit; vs. airborne opponents, 2nd follow-up hit whiffs (no Hard Knockdown and reduced Super Meter gain); cannot hit cross-up"
58,Specials,special,marisa_214lp,214LP,Dimachaerus,600,12,4,30,45,-3,-16,LH,SA3,24 SA / 34(32) follow-up,150,,+1,-32,,,,,31,18,13,5000,[5000],1250,575 (402),288 (144),5-15 Air,,,1.535 (1.395),,0,0,0,,,,SF6_Marisa_214lp.png,"SF6_Marisa_214lp_hitbox_preview.png, SF6_Marisa_214lp_hitbox_1.png, SF6_Marisa_214lp_hitbox_2.png",Cannot hit cross-up; cancelable into 6P follow-up on hit or armor absorb; puts airborne opponents into free juggle state
59,Specials,special,marisa_214mp,214MP,Dimachaerus,700,16,4,30,49,0,-16,LH,SA3,24 SA / 34 follow-up,175,,+4,-32,,,,,34,18,13,5000,[5000],1250,575 (402),288 (144),6-19 Air (Upper body),,,1.356 (1.266),,0,0,0,,,,SF6_Marisa_214mp.png,SF6_Marisa_214mp_hitbox.png,Cannot hit cross-up; cancelable into 6P follow-up on hit or armor absorb; puts airborne opponents into free juggle state
60,Specials,special,marisa_214hp,214HP,Dimachaerus,800,22,4,30,55,KD +38,-16,LH,SA3,25 SA / 34 follow-up,200,,KD +38,-32,,,,,,18,13,5000,[5000],1250,575 (402),288 (144),10-25 Air (Head),,,1.356 (1.266),,0,0,0,,,,SF6_Marisa_214hp.png,SF6_Marisa_214hp_hitbox.png,Cannot hit cross-up; cancelable into 6P follow-up on hit or armor absorb; puts airborne opponents into free juggle state
61,Specials,special,marisa_214pp,214PP,Dimachaerus,600,16,4,26,45,KD +42,-12,LH,SA2 SA3,25 SA / 37 follow-up,150,,KD +42,-28,,,,,,18,13,5000,[5000],-20000,575 (402),288 (144),5-19 Air,Break,,1.356 (1.266),,0,0,0,,,,SF6_Marisa_214pp.png,SF6_Marisa_214pp_hitbox.png,Cannot hit cross-up; cancelable into 6P follow-up on hit or armor absorb; puts airborne opponents into free juggle state
62,Specials,special,marisa_214lp_6p,214LP~6P,LP Dimachaerus Follow-up,600,13,5,23,40,KD +31,-,LH,-,,,,KD +31,,,,,,,,10,,[5000],1250,575 (402),,,,,,,0,1,0,,,,SF6_Marisa_214p_6p.png,SF6_Marisa_214p_6p_hitbox.png,Only comes out after 214LP hits or is armor absorbed
63,Specials,special,marisa_214mp_6p,214MP~6P,MP Dimachaerus Follow-up,600,13,5,24,41,KD +36,-,LH,-,,,Combo (2 hits),KD +36,,,,,,,,13,,[5000],1250,575 (402),,,,,,,0,1,0,,,,SF6_Marisa_214p_6p.png,SF6_Marisa_214p_6p_hitbox.png,Only comes out after 214MP hits or is armor absorbed; gives a slight ground bounce on hit (can follow up with juggle vs. airborne opponents)
64,Specials,special,marisa_214hp_6p,214HP~6P,HP Dimachaerus Follow-up,600,18,5,23,45,KD +56 Bounce,-,LH,-,,,Combo (2 hits),KD +50 Bounce,,,,,,,,13,,[5000],1250,575 (402),,,,,,,0,1,0,,,,SF6_Marisa_214p_6p.png,SF6_Marisa_214p_6p_hitbox.png,Only comes out after 214HP hits or is armor absorbed
65,Specials,special,marisa_214pp_6p,214PP~6P,OD Dimachaerus Follow-up,600,13,5,23,40,KD +58 Bounce,-,LH,-,,,Combo (2 hits),,,,,,,,,13,,,,575 (402),,,,,,,0,1,0,,,,SF6_Marisa_214pp_6p.png,SF6_Marisa_214pp_6p_hitbox.png,Only comes out after 214PP hits or is armor absorbed
66,Specials,special,marisa_623lp,623LP,Phalanx,1500,25,6,15 land,45,KD +42(43),+3(+4),LH,-,,375,,HKD +58(59),-19,,,,,,24,15,5000,[12000],3000,1150 (805),575 (287),12-27 Lower Body Projectile,7-11 High/Mid,11-30 (FKD),2.571 (2.537),,1,1,5,,,,SF6_Marisa_623lp.png,"SF6_Marisa_623lp_hitbox_1.png, SF6_Marisa_623lp_hitbox_2.png",Cannot hit cross-up; hits 1f later vs. crouching opponents
67,Specials,special,marisa_623mp,623MP,Phalanx,1600,28,6,15 land,48,KD +42(43),+3(+4),LH,-,,400,,HKD +58(59),-19,,,,,,24,15,5000,[12000],3000,1150 (805),575 (287),12-30 Lower Body Projectile,7-13 High/Mid,14-33 (FKD),2.871 (2.817),,1,1,5,,,,SF6_Marisa_623lp.png,"SF6_Marisa_623lp_hitbox_1.png, SF6_Marisa_623lp_hitbox_2.png",Cannot hit cross-up; hits 1f later vs. crouching opponents; leaves Marisa close enough to frame trap with 5LP~LP on block or use 5MP~MP without causing an air reset; can set up trade combos with 4f reversals using 5MP vs. stand block or 4HP vs. crouch block
68,Specials,special,marisa_623hp,623HP,Phalanx,1700,32,6,15 land,52,KD +42(43),+3(+4),LH,-,,425,,HKD +58(59),-19,,,,,,24,15,5000,[12000],3000,1150 (805),575 (287),12-34 Lower Body Projectile,10-15 High/Mid,17-37 (FKD),3.386 (3.332),,1,1,5,,,,SF6_Marisa_623lp.png,"SF6_Marisa_623lp_hitbox_1.png, SF6_Marisa_623lp_hitbox_2.png",Cannot hit cross-up; hits 1f later vs. crouching opponents; leaves Marisa close enough to frame trap with 5LP~LP on block or use 5MP~MP without causing an air reset; can set up trade combos with 4f reversals using 5MP vs. stand block or 4HP vs. crouch block
69,Specials,special,marisa_623pp,623PP,Phalanx,1400,28,6,15 land,48,KD +70 Tumble (HKD +138 Wall Splat),+4(5),LH,-,,350,20% Starter; Combo (2 hits),HKD +76 Tumble (HKD +144 Wall Splat),-19,,,,,,25,15,5000,[12000],-20000,1150 (805),575 (287),12-30 Lower Body Projectile,Break; 6-17 High/Mid,14-33 (FKD),3.246 (3.182),,0,1,5,,,,SF6_Marisa_623pp.png,"SF6_Marisa_623pp_hitbox_1.png, SF6_Marisa_623lp_hitbox_2.png","Sends opponent tumbling backward into OTG state; if opponent hits the corner, a low-height Wall Splat occurs (opponent is grounded and throwable, but strikes put them into juggle state); cannot hit cross-up; hits 1f later vs. crouching opponents; can set up trade combos with 4f reversals using 4HP vs. stand block or 6MP vs. crouch block"
70,Specials,special,marisa_236lk,236LK,Quadriga,1400,20,4,24,47,KD +35,-6,LH,SA3,20,350,,KD +35,-26,,,,,,22,15,5000,[12000],2000,1150 (805),575 (287),,,,2.885,,1,1,5,,,,SF6_Marisa_236lk.png,SF6_Marisa_236lk_hitbox.png,Cannot hit cross-up; ~50% screen length
71,Specials,special,marisa_236mk,236MK,Quadriga,1500,24,4,22,49,KD +37,-4,LH,SA3,20,375,,KD +37,-24,,,,,,22,15,5000,[12000],2000,1150 (805),575 (287),,,,3.22,,1,1,5,,,,SF6_Marisa_236mk.png,SF6_Marisa_236mk_hitbox.png,Cannot hit cross-up; ~60% screen length
72,Specials,special,marisa_236hk,236HK,Quadriga,1600,29,4,21,53,KD +37,-3,LH,SA3,20,400,,KD +37,-23,,,,,,22,15,5000,[12000],2000,1150 (805),575 (287),,,,3.735,,1,1,5,,,,SF6_Marisa_236hk.png,SF6_Marisa_236hk_hitbox.png,Cannot hit cross-up; ~70% screen length
73,Specials,special,marisa_236kk,236KK,Quadriga,1500,24,4,24,51,KD +50(68) Wall Splat,-6,LH,SA2 SA3,20,375,,KD +50(68) Wall Splat,-26,,,,,,22,15,5000,[12000],-20000,1150 (805),575 (287),,Break,,3.54,,0,1,5,,,,SF6_Marisa_236kk.png,SF6_Marisa_236kk_hitbox.png,Cannot hit cross-up; ~65% screen length; Wall Splat on hit; KD Advantage increases when farther from the wall; significant pushback on block makes it hard to punish when spaced out
74,Specials,special,marisa_214k,214K,Scutum,-,3(8),26(116),26,54(144),-,-,-,-,,,,,,,,,,,,,,,,,,,3-28(118) Upper Body,,,,,,,,,,"SF6_Marisa_214k.png, SF6_Marisa_214k_2.png",SF6_Marisa_214k_hitbox.png,"Stance with 1-hit armor can be extended an extra 90f by holding the button, followed by 26 unarmored recovery frames; no armor on lower half of body; cancelable into follow-ups after 8f; stance cannot be canceled into from other attacks; absorbing an attack automatically triggers counterattack follow-up; Marisa takes a fixed 6f hitstop when absorbing attacks (causing the counterattack to often land as a Counter-hit rather than a Punish Counter against medium/heavy attacks)"
75,Specials,special,marisa_214kk,214KK,Scutum,-,1,28(58),29,57(87),-,-,-,-,,,,,,,,,,,,,,,-20000,,,,1-28(58) 2-hit,,,,,,,,,,SF6_Marisa_214kk.png,SF6_Marisa_214kk_hitbox.png,"Stance with 2-hit full-body armor can be extended an extra 30f by holding a kick button, followed by 29 unarmored recovery frames; cancelable into follow-ups after 8f; stance cannot be canceled into from other attacks; absorbing an attack automatically triggers counterattack follow-up; Marisa takes a fixed 6f hitstop when absorbing attacks (causing the counterattack to often land as a Counter-hit rather than a Punish Counter against medium/heavy attacks)"
76,Specials,special,marisa_214k_counter,214K,Scutum (Counter),700,7,4,20,30,-1,-3,LH,-,,175,,+3,-22,,,,,23,21,11(13),2500,[4000],1000,500 (350),250 (125),,Break,,1.916,,1,1,0,,,,SF6_Marisa_214k_counter.png,SF6_Marisa_214k_counter_hitbox.png,"Automatically triggers counterattack after 214K absorbs attack; Marisa is in a Punish Counter state for entire duration; can hold button to remain in Scutum stance after counterattack; hit advantage depends on attack that is absorbed; Marisa's short 6f hitstop causes attack to land as a +1 Counter-hit against most Medium/Heavy normals, while landing as a +3 Punish Counter against Lights"
77,Specials,special,marisa_214kk_counter,214KK,Scutum (Counter),700,7,4,20,30,-1,-3,LH,-,,175,,+3,-22,,,,,23,21,11(13),2500,[4000],,500 (350),250 (125),,1-10; Break,,1.816,,1,1,0,,,,SF6_Marisa_214kk_counter.png,SF6_Marisa_214kk_counter_hitbox.png,"Automatically triggers counterattack after 214KK absorbs attack; Marisa is in a Punish Counter state for entire duration; can hold button to remain in Scutum stance after counterattack; hit advantage depends on attack that is absorbed; Marisa's short 6f hitstop causes attack to land as a +1 Counter-hit against most Medium/Heavy normals, while landing as a +3 Punish Counter against Lights"
78,Specials,special,marisa_214k_p,214K~P,Tonitrus 1,900,8+15(16),3,23(25),40(42),+1,-3,H,TC,17(16),225,,+5,-23,,,,,26,22,13,5000,[5000],1000,500 (350),250 (125),,,,2.253,,1,1,1,,,,SF6_Marisa_214k_p.png,"SF6_Marisa_214k_p_hitbox.png, SF6_Marisa_214k_p_hitbox2.png",1st active frame only hits airborne opponents (functionally 8+16f startup vs. grounded); causes spike knockdown vs. airborne opponents; Marisa is in a Punish Counter state for entire duration; hitconfirm window is 1f shorter vs. grounded opponents; cannot be canceled into Tonitrus 2 on whiff; range includes 0.218 forward movement from 214K startup
79,Specials,special,marisa_214k_p_p,214K~P~P,Tonitrus 2,1000,20,3,36,58,KD +31,-21,LH,-,,250,,KD +31,,,,,,,18,13,5000,[5000],1500,1150 (805),575 (287),,,,,,0,0,1,,,,SF6_Marisa_214k_p_p.png,SF6_Marisa_214k_p_p_hitbox.png,True blockstring from overhead starter; Marisa is in a Punish Counter state for entire duration; cannot be performed when Tonitrus 1 whiffs
80,Specials,special,marisa_214k_k,214K~K,Procella,1200,8+16,3,37,55,HKD +22,-24,L,-,,300,,HKD +22,-38,,,,,,16,13,3000,[10000],2000,1000 (700),500 (250),,,,2.711 (2.666),,1,1,5,,,,SF6_Marisa_214k_k.png,SF6_Marisa_214k_k_hitbox.png,Risky low ender; may catch opponent by surprise since the overhead ender is safe on block; Marisa is in a Punish Counter state for entire duration; range includes 0.218 forward movement from 214K startup
81,Specials,special,marisa_214k_lplk,214K~LPLK,Enfold,2500 (2875),8+5,3,54,61,HKD +18,-,T,-,,,,HKD +18,,,,,,,,,,[10000],2000,3000 (2100),,,,,1.164 (1.109),,,,,,,,SF6_Marisa_214k_lplk.png,SF6_Marisa_214k_lplk_hitbox.png,Marisa is in a Punish Counter state for entire duration; Range: 1.109 (final active frame: 1.164); range includes 0.218 forward movement from 214K startup
82,Supers,super,marisa_236236p,236236P,Javelin of Marisa,2200,19,5,60,83,KD +14,-43,LH,-,,500,30% Minimum,KD +14,-63,,,,,,22,20,2500,5000,,-10000,-10000,1 Strike/Throw,Break; 1-23 (2 hits),,3.215 (2.694),,1,1,5,,,,SF6_Marisa_236236p.png,SF6_Marisa_236236p_hitbox.png,Can hold button 27f for more damage and a cinematic counter that activates against strikes and throws
83,Supers,super,marisa_236236p_hold,236236[P],Javelin of Marisa,2900(2600),42,6,60,107,HKD +35 (KD +17),-42,LH,-,,500,30% Minimum,HKD +35 (KD +17),-64,,,,,,24,20,2500,"5000,2500",,-10000,-10000,1 Strike/Throw,Break; 1-47 (2 hits),,3.075 (2.504),,,,99,,,,SF6_Marisa_236236p_hold.png,SF6_Marisa_236236p_hold_hitbox.png,"Held version; only the first 3 active frames trigger cinematic hit, which deals extra damage and Drive damage; max-range non-cinematic version does not give a Hard Knockdown; if frames 1-27 absorb a strike or throw, results in Counterattack version instead; has slightly less range than the uncharged version"
84,Supers,super,marisa_236236p_counter,236236[P] Counter,Javelin of Marisa,2400,7,3,54,63,KD +46,-37,LH,-,,500,30% Minimum,KD +46,-55,,,,,,20,20,2500,5000,,-10000,-10000,1-10 Full,Break,,,,100,100,5,,,,SF6_Marisa_236236p_counter.png,SF6_Marisa_236236p_counter_hitbox.png,Automatically triggers counterattack after Held SA1 armor absorbs a strike or throw on frames 1-27; can be baited with safe jump timing
85,Supers,super,marisa_214214p,214214P,Meteorite,3000(2500),9,8(32)3,59,110,HKD +17,-44(-77),LH,-,,"500,250",40% Minimum; 15% Immediate,HKD +17,-60(-100),,,,,,"25,18","10,13",2500x2,10000,,-20000,-20000,1-16 Full,Break,17-47 (FKD),1.16 / 1.56 / 1.76,,,,99,,,,"SF6_Marisa_214214p.png, SF6_Marisa_214214p_whiff.png","SF6_Marisa_214214p_hitbox.png, SF6_Marisa_214214p_whiff_hitbox.png","Useful anti-air, reversal, and juggle ender; can be steered by holding forward/back; this affects the range, allowing you to hold back for close anti-airs or hold forward in ranged juggles or fireball punishes; upward hit triggers a cinematic; on block/whiff, ends with a downward slam that does 500 less damage than the cinematic version (still does full Drive Damage on hit); Marisa's collision box extends far downward, preventing opponent from walking or dashing underneath (opponent can still jump to avoid 2nd hit)"
86,Supers,super,marisa_236236k,236236K,Goddess of the Hunt,4000,13,7,60,79,HKD +14,-39(-33),LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +14,-65(-59),,,,,,28,4,7500,15000,,-30000,-30000,1-19 Full,Break,,2.911 (2.289),,,,99,,,,SF6_Marisa_236236k.png,SF6_Marisa_236236k_hitbox.png,Takes opponent to corner; cinematic time regenerates ~2.1 Drive bars for Marisa; excellent whiff punish and projectile counter tool (especially with Modern controls)
87,Supers,super,marisa_236236k(ca),236236K,Goddess of the Hunt (CA),4500,13,7,60,79,HKD +14,-39(-33),LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +14,-65(-59),,,,,,28,4,10000,20000,,-30000,-30000,1-19 Full,Break,,2.911 (2.289),,,,99,,,,SF6_Marisa_236236k(ca).png,SF6_Marisa_236236k(ca)_hitbox.png,Takes opponent to corner; available at 25% HP or below; cinematic time regenerates ~2.1 Drive bars for Marisa; excellent whiff punish and projectile counter tool (especially with Modern controls)
88,Taunts,taunt,marisa_5pppkkk,5PPPKKK,Neutral Taunt,-,242 (total),-,-,242,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Marisa_5pppkkk.png,,"""I may need a second helping of you!"""
89,Taunts,taunt,marisa_6pppkkk,6PPPKKK,Forward Taunt,-,85,[55],72,211,-,-,-,-,,,,,,,,,,,,,,,,,,,85-139,,,,,,,,,,SF6_Marisa_6pppkkk.png,SF6_Marisa_6pppkkk_hitbox.png,"""Come on, the first hit's free.""; active frames refer to armored period"
90,Taunts,taunt,marisa_4pppkkk,4PPPKKK,Back Taunt,-,184 (total),-,-,184,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Marisa_4pppkkk.png,,"""This will be fun! *crack*"""
