row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
47,Specials,special,blanka_46pp,[4]6PP,Rolling Attack,800,18,22,2+15 land (21+5 land oB) (12+15 land oH),56,KD +57,-7,LH,SA2 SA3,19,200,20% Starter,KD +57,-25,,,,,,20,17 / 20,10000,[5000],-20000,1000 (700),500 (250),,,18-41 (FKD),4.94 (1.462),,2,1,1,,,,SF6_Blanka_46pp.png,SF6_Blanka_46p_hitbox.png,40f charge time (charge lasts 10f after releasing back direction); side switch on hit unless too close to the corner; puts opponent into limited juggle state; only the first 2 active frames are cancelable into SA2/SA3; completely safe unless Perfect Parried; SA2 cancel: KD +74/+9
48,Specials,special,blanka_46pp_sa2,[4]6PP,Rolling Attack (SA2),900,18,22,7+10 land (21+5 land oB) (17+10 land oH),56,KD +57,-7,LH,Sp*,42 (oB),225,20% Starter,KD +57,-25,,,,,,20,17 / 20,10000,[5000],-20000,1000 (700),500 (250),,,18-46 (FKD),4.94 (1.478),,2,1,1,,,,SF6_Blanka_46pp.png,SF6_Blanka_46p_sa2_hitbox.png,SA2 install version (drains 100f/6.7% from install timer); 40f charge time (charge lasts 10f after releasing back direction); no charge required if canceled into; completely safe unless Perfect Parried; less pushback on block than the regular version; can only cancel into Rolling Cannon on block; activates Blanka-chan doll with electricity (3-hit OD version); can lead to true blockstring into Rolling Cannon
49,Specials,special,blanka_j46p,j.[4]6P,Aerial Rolling Attack,1000,13,until land,17 land,-,KD +38(+45),-9(-2),LH,-,,250,,KD +38(+45),-23(-16),,,,,,16,15,4000,[5000],2000,1000 (700),500 (250),,,Until Land (FKD),,,1,5,5,,,,SF6_Blanka_j46p.png,SF6_Blanka_j46p_hitbox.png,"40f charge time (charge lasts 10f after releasing back direction); can be done from any jump direction or after Coward Crouch > Raid Jump; button strength determines trajectory (LP close, MP mid, HP far); can be canceled into from j.MP; can hit cross-up; puts grounded opponents into limited juggle state; spike knockdown vs. airborne opponents"
50,Specials,special,blanka_j46p_sa2,j.[4]6P,Aerial Rolling Attack (SA2),1100,13,until land,17 land,-,KD +38(+45),-9(-2),LH,Sp*,22(17),275,10% Starter; 10% Immediate,KD +38(+45),-23(-16),,,,,,16,15,4000,[5000],2000,1000 (700),500 (250),,,Until Land (FKD),,,1,5,5,,,,SF6_Blanka_j46p.png,SF6_Blanka_j46p_sa2_hitbox.png,"SA2 install version (drains 100f/6.7% from install timer); 40f charge time (charge lasts 10f after releasing back direction); no charge required if canceled into from j.MP; can be done from any jump direction or after Coward Crouch > Raid Jump; button strength determines trajectory (LP close, MP mid, HP far); can hit cross-up; puts grounded opponents into limited juggle state; spike knockdown vs. airborne opponents; hitconfirm time refers to Rolling Cannon cancel vs. grounded opponents (cannot cancel if it connects at minimum height); activates Blanka-chan doll with electricity (meterless 1-hit version); POTENTIAL BUG: at minimum height, canceling into downward Rolling Cannon reduces landing recovery and gives frame advantage without consuming any additional SA2 Install timer"
51,Specials,special,blanka_j46pp,j.[4]6PP,Aerial Rolling Attack,600x2,13,until land,15 land,-,KD +29(+30),-3(+3),LH,-,,150,,KD +29(+30),-21(-15),,,,,,20,"15,13",4000,[2500x2],-20000,"900,400 (630,280)",450 (225),,,Until Land (FKD),,,1,1/0,6/7,,,,SF6_Blanka_j46pp.png,SF6_Blanka_j46p_hitbox.png,"40f charge time (charge lasts 10f after releasing back direction); can be done from any jump direction or after Coward Crouch > Raid Jump; can be canceled into from j.MP; can hit cross-up (2nd hit whiffs unless near corner); powerful defensive option, especially vs. throw loops; automatically performs 2nd attack on hit only"
52,Specials,special,blanka_j46pp_sa2,j.[4]6PP,Aerial Rolling Attack (SA2),700x2,13,until land,15 land,-,KD +29(+30),-3(+3),LH,Sp*,72(66) oH / 17 oB,175,10% Starter; 10% Immediate,KD +29(+30),-21(-15),,,,,,20,"15,13",4000,[2500x2],-20000,"900,400 (630,280)",450 (225),,,Until Land (FKD),,,1,1/0,6/7,,,,SF6_Blanka_j46pp.png,SF6_Blanka_j46p_sa2_hitbox.png,"SA2 install version (drains 100f/6.7% from install timer); 40f charge time (charge lasts 10f after releasing back direction); no charge required if canceled into from j.MP; can be done from any jump direction or after Coward Crouch > Raid Jump; can hit cross-up (2nd hit whiffs unless near corner); powerful defensive option, especially vs. throw loops; automatically performs 2nd attack on hit only; hitconfirm time refers to Rolling Cannon cancel vs. grounded opponents (cannot cancel on block if it connects at minimum height); activates Blanka-chan doll with electricity (3-hit OD version)"
53,Specials,special,blanka_28lk,[2]8LK,Vertical Rolling Attack,1200,8,19,31+17 land (34+10 land oB) (39+7 land oH),74,KD +35,-27,LH,-,,300,,KD +35,-43,,,,,,18,20,4000,[5000],2000,1000 (700),500 (250),8-26 Air,,6-57 (FKD),0.63 (1st),,1,3,3,,,,SF6_Blanka_28k.png,SF6_Blanka_28k_hitbox.png,Trajectory: ~45 degrees; 40f charge time (charge lasts 12f after releasing down direction); cannot hit cross-up; most useful version in grounded combos due to consistency (but can only chain 2 lights vs. standard height crouching opponents)
54,Specials,special,blanka_28lk_sa2,[2]8LK,Vertical Rolling Attack (SA2),1300,8,19,31+17 land (35+1 land oB) (39+7 land oH),74,KD +35,-18,LH,Sp*,60 oH (51 oB),325,10% Starter; 10% Immediate,KD +35,-34,,,,,,18,20,4000,[5000],2000,1000 (700),500 (250),8-26 Air,,6-57 (FKD),0.63 (1st),,1,3,3,,,,SF6_Blanka_28k.png,SF6_Blanka_28k_sa2_hitbox.png,"SA2 install version (drains 100f/6.7% from install timer); trajectory: ~45 degrees; 40f charge time (charge lasts 12f after releasing down direction); no charge required if canceled into; cannot hit cross-up; activates Blanka-chan doll with electricity (meterless 1-hit version); if normal-height opponent crouch blocks, cannot create a true blockstring into Rolling Cannon (true blockstring can occur vs. taller characters); difficult to land a grounded punish on block due to only 1f landing recovery (juggle punishes are more consistent); safer on block and bounces farther away then regular version"
55,Specials,special,blanka_28mk,[2]8MK,Vertical Rolling Attack,1300,8,19,31+17 land (34+10 land oB) (39+7 land oH),74,KD +42,-27,LH,-,,325,,KD +42,-43,,,,,,18,20,4000,[5000],2000,1000 (700),500 (250),8-26 Air,,6-57 (FKD),0.59 (1st),,1,3,3,,,,SF6_Blanka_28k.png,SF6_Blanka_28k_hitbox.png,Trajectory: up and slightly forward; 40f charge time (charge lasts 12f after releasing down direction); cannot hit cross-up
56,Specials,special,blanka_28mk_sa2,[2]8MK,Vertical Rolling Attack (SA2),1400,8,19,31+17 land (35+1 land oB) (39+7 land oH),74,KD +37,-19,LH,Sp*,60 oH (52 oB),350,10% Starter; 10% Immediate,KD +37,-35,,,,,,18,20,4000,[5000],2000,1000 (700),500 (250),8-26 Air,,6-57 (FKD),0.59 (1st),,1,3,3,,,,SF6_Blanka_28k.png,SF6_Blanka_28k_sa2_hitbox.png,"SA2 install version (drains 100f/6.7% from install timer); trajectory: up and slightly forward; 40f charge time (charge lasts 12f after releasing down direction); no charge required if canceled into; cannot hit cross-up; activates Blanka-chan doll with electricity (meterless 1-hit version); if opponent crouch blocks, cannot create a true blockstring into Rolling Cannon; difficult to land a grounded punish on block due to only 1f landing recovery (juggle punishes are more consistent); safer on block and bounces farther away then regular version"
57,Specials,special,blanka_28hk,[2]8HK,Vertical Rolling Attack,1400,8,19,31+17 land (34+10 land oB) (39+7 land oH),74,KD +42,-27,LH,-,,350,,KD +42,-43,,,,,,18,20,4000,[5000],2000,1000 (700),500 (250),8-26 Air,,6-57 (FKD),0.50 (1st),,1,3,3,,,,SF6_Blanka_28k.png,SF6_Blanka_28k_hitbox.png,Trajectory: straight vertical; 40f charge time (charge lasts 12f after releasing down direction); cannot hit cross-up
58,Specials,special,blanka_28hk_sa2,[2]8HK,Vertical Rolling Attack (SA2),1500,8,19,31+17 land (35+1 land oB) (39+7 land oH),74,KD +42,-19,LH,Sp*,60 oH (52 oB),375,10% Starter; 10% Immediate,KD +42,-35,,,,,,18,20,4000,[5000],2000,1000 (700),500 (250),8-26 Air,,6-57 (FKD),0.50 (1st),,1,3,3,,,,SF6_Blanka_28k.png,SF6_Blanka_28k_sa2_hitbox.png,"SA2 install version (drains 100f/6.7% from install timer); trajectory: straight vertical; 40f charge time (charge lasts 12f after releasing down direction); no charge required if canceled into; cannot hit cross-up; activates Blanka-chan doll with electricity (meterless 1-hit version); if opponent crouch blocks, cannot create a true blockstring into Rolling Cannon; difficult to land a grounded punish on block due to only 1f landing recovery (juggle punishes are more consistent); safer on block and bounces farther away then regular version"
59,Specials,special,blanka_28kk,[2]8KK,Vertical Rolling Attack,800x2,7,8(2)6,31+17 land (34+23 land oB) (44+7 land oH),70,KD +28,-40,LH,-,,200,,KD +28,-56,,,,,,18,"14,12 / 20",4000,,-20000,500x2 (350x2),250 (125),1-10 Full,,4-53 (FKD),0.85 (1st),,1,1/10,6/8,,,,SF6_Blanka_28kk.png,SF6_Blanka_28kk_hitbox.png,Trajectory: up and slightly forward (less horizontal distance than MK version); 40f charge time (charge lasts 12f after releasing down direction); cannot hit cross-up
60,Specials,special,blanka_28kk_sa2,[2]8KK,Vertical Rolling Attack (SA2),"900,850",7,8(2)6,31+17 land (34+23 land oB) (44+7 land oH),70,KD +27,-40,LH,Sp* (oH),82 (oH),225,40% Starter; 10% Immediate,KD +27,-56,,,,,,18,"14,12 / 20",4000,,-20000,500x2 (350x2),250 (125),1-10 Full,,4-53 (FKD),0.85 (1st),,1,1/10,6/8,,,,SF6_Blanka_28kk.png,SF6_Blanka_28kk_sa2_hitbox.png,SA2 install version (drains 100f/6.7% from install timer); trajectory: up and slightly forward (less horizontal distance than MK version); 40f charge time (charge lasts 12f after releasing down direction); no charge required if canceled into; cannot hit cross-up; activates Blanka-chan doll with electricity (3-hit OD version); can only cancel into Rolling Cannon on hit (no way to make it safe on block)
61,Specials,special,blanka_63214lk,63214LK,Backstep Rolling Attack,1000,41,24,5 land,69,+8(+14),+2(+8),LH,-,,250,,+12(+18),-10(-4),,,,,20,14,15,8000,[5000],2000,1000 (700),500 (250),,,"8-12, 27-64 (FKD)",,,1,1,1,,,,SF6_Blanka_63214k.png,SF6_Blanka_63214k_hitbox.png,Shortest trajectory; can steer forward/backward (forward momentum is faster than backward); can hit cross-up
62,Specials,special,blanka_63214lk_sa2,63214LK,Backstep Rolling Attack (SA2),1100,41,24,5 land,69,+8(+14),+2(+8),LH,Sp*,22(18),275,10% Starter; 10% Immediate,+12(+18),-10(-4),,,,,20,14,15,8000,[5000],2000,1000 (700),500 (250),,,"8-12, 27-64 (FKD)",,,1,1,5,,,,SF6_Blanka_63214k.png,SF6_Blanka_63214k_sa2_hitbox.png,SA2 install version (drains 100f/6.7% from install timer); shortest trajectory; can steer forward/backward (forward momentum is faster than backward); can hit cross-up; hitconfirm time refers to Rolling Cannon cancel vs. grounded opponents; activates Blanka-chan doll with electricity (meterless 1-hit version)
63,Specials,special,blanka_63214mk,63214MK,Backstep Rolling Attack,1000,41,27,5 land,72,+7(+14),+1(+8),LH,-,,250,,+11(+18),-11(-4),,,,,20,14,15,8000,[5000],2000,1000 (700),500 (250),,,"8-12, 27-67 (FKD)",,,1,1,1,,,,SF6_Blanka_63214k.png,SF6_Blanka_63214k_hitbox.png,Medium trajectory; can steer forward/backward (forward momentum is faster than backward); can hit cross-up
64,Specials,special,blanka_63214mk_sa2,63214MK,Backstep Rolling Attack (SA2),1100,41,27,5 land,72,+7(+14),+1(+8),LH,Sp*,23(19),275,10% Starter; 10% Immediate,+11(+18),-11(-4),,,,,20,14,15,8000,[5000],2000,1000 (700),500 (250),,,"8-12, 27-67 (FKD)",,,1,1,5,,,,SF6_Blanka_63214k.png,SF6_Blanka_63214k_sa2_hitbox.png,SA2 install version (drains 100f/6.7% from install timer); medium trajectory; can steer forward/backward (forward momentum is faster than backward); can hit cross-up; hitconfirm time refers to Rolling Cannon cancel vs. grounded opponents; activates Blanka-chan doll with electricity (meterless 1-hit version)
65,Specials,special,blanka_63214hk,63214HK,Backstep Rolling Attack,1000,41,29,5 land,74,+7(+13),+3(+9),LH,-,,250,,+11(+17),-10(-4),,,,,19,15,15,8000,[5000],2000,1000 (700),500 (250),,,"8-12, 27-69 (FKD)",,,1,1,1,,,,SF6_Blanka_63214k.png,SF6_Blanka_63214k_hitbox.png,Farthest trajectory; can steer forward/backward (forward momentum is faster than backward); can hit cross-up
66,Specials,special,blanka_63214hk_sa2,63214HK,Backstep Rolling Attack (SA2),1100,41,29,5 land,74,+7(+13),+3(+9),LH,Sp*,22(18),275,10% Starter; 10% Immediate,+11(+17),-10(-4),,,,,19,15,15,8000,[5000],2000,1000 (700),500 (250),,,"8-12, 27-69 (FKD)",,,1,1,5,,,,SF6_Blanka_63214k.png,SF6_Blanka_63214k_sa2_hitbox.png,SA2 install version (drains 100f/6.7% from install timer); farthest trajectory; can steer forward/backward (forward momentum is faster than backward); can hit cross-up; hitconfirm time refers to Rolling Cannon cancel vs. grounded opponents; activates Blanka-chan doll with electricity (meterless 1-hit version)
67,Specials,special,blanka_63214kk,63214KK,Backstep Rolling Attack,"300,350x2",8(41),5(28)21(1)4,4 land,70,+10(+13) / KD +55,+6(+9),"LH,LH,LH",SA2 SA3 (1st),16 (1st),"75,88x2",,+14(+17) / KD +55,-61 / -9(-3),,,,,21(18),"17,17(14)","12,13,15","2000,4000x2","[1000,2000x2]",-20000,"300,350x2 (210,245x2)","150,175x2 (75,87x2)",,,"8-12, 27-66 (FKD)",0.733 (1st),,1,1/1/1,3/5/7,,,,SF6_Blanka_63214kk.png,"SF6_Blanka_63214kk_hitbox.png, SF6_Blanka_63214kk_hitbox2.png, SF6_Blanka_63214k_hitbox.png","Can steer forward/backward (forward momentum is faster than backward); can hit cross-up on the way down; 1st hit is SA2/SA3 cancelable, works in juggles, and only connects at very close range; () startup refers to the downward hit; downward hit connects twice vs. standing opponents or once vs. crouching opponents; SA2 cancel: KD +68/+6"
68,Specials,special,blanka_63214kk_sa2,63214KK,Backstep Rolling Attack (SA2),"300,450x2",8(41),5(28)21(1)4,4 land,70,+10(+13) / KD +55,+6(+9),"LH,LH,LH",Sp*,36(19),"75,113x2",10% Starter; 10% Immediate,+14(+17) / KD +55,-61 / -9(-3),,,,,21(18),"17,17(14)","12,13,15","2000,4000x2","[1000,2000x2]",-20000,"300,350x2 (210,245x2)","150,175x2 (75,87x2)",,,"8-12, 27-66 (FKD)",0.733 (1st),,1,1/1/1,3/5/7,,,,SF6_Blanka_63214kk.png,"SF6_Blanka_63214kk_hitbox.png, SF6_Blanka_63214kk_hitbox2.png, SF6_Blanka_63214k_sa2_hitbox.png","SA2 install version (drains 100f/6.7% from install timer); can steer forward/backward (forward momentum is faster than backward); can hit cross-up on the way down; 1st hit is SA2/SA3 cancelable, works in juggles, and only connects at very close range; () startup refers to the downward hit; downward hit connects twice vs. standing opponents or once vs. crouching opponents; hitconfirm time refers to Rolling Cannon cancel vs. grounded opponents; activates Blanka-chan doll with electricity (3-hit OD version)"
69,Specials,special,blanka_236lk,236LK,Wild Hunt,1600 (1840),34,3,57,93,HKD +35,-,T,-,,,,HKD +35,,,,,,,,,,[10000],5000,3000 (2100),,,,9-26 (FKD),2.49,,,,,,,,SF6_Blanka_236lk.png,SF6_Blanka_236lk_hitbox.png,Slow hopping command grab; Range: 2.49 (shortest)
70,Specials,special,blanka_236mk,236MK,Wild Hunt,1700 (1955),39,3,57,98,HKD +35,-,T,-,,,,HKD +35,,,,,,,,,,[10000],5000,3000 (2100),,,,14-33 (FKD),3.41,,,,,,,,SF6_Blanka_236mk.png,SF6_Blanka_236mk_hitbox.png,Slow hopping command grab; Range: 3.41 (mid-range)
71,Specials,special,blanka_236hk,236HK,Wild Hunt,1800 (2070),43,3,57,102,HKD +35,-,T,-,,,,HKD +35,,,,,,,,,,[10000],5000,3000 (2100),,,,19-36 (FKD),4.24,,,,,,,,SF6_Blanka_236hk.png,SF6_Blanka_236hk_hitbox.png,Slow hopping command grab; Range: 4.24 (longest)
72,Specials,special,blanka_236kk,236KK,Wild Hunt,2000 (2300),32,3,57,91,HKD +64,-,T,-,,,,HKD +64,,,,,,,,,,[10000],-20000,3000 (2100),,,,9-28 (FKD),3.58 (2.68),,,,,,,,SF6_Blanka_236kk.png,SF6_Blanka_236kk_hitbox.png,"Slow hopping command grab; hurtbox is pulled much higher up than meterless versions, making it better at avoiding attacks; can hold forward/back to control distance (forward momentum is faster than backwards momentum); can be comboed into on grounded or airborne opponents (allows Blanka-chan setups with its high KD Advantage); Range: 2.68~3.58"
73,Specials,special,blanka_22p,22P,Blanka-chan Bomb,-,39+35,[1000],11,50,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Blanka_22p.png,SF6_Blanka_22p_hitbox.png,"Doll is consumed on frame 25, and spawns on frame 39 (if Blanka is hit between frames 25-38, loses the doll completely); after spawning, takes 35f to reach the ground and become active; doll despawns after 1000f or if completely off-screen; Blanka is in a counter-hit state for entire move duration; starts each round with 3 dolls (only 1 can be active at a time); Back Taunt is the only way to restore dolls mid-round; button strength determines throw distance (LP close, MP mid, HP far); doll can be activated with any source of electricity, with different effects depending on meterless/OD/SA1 electricity type (SA2 install specials count as meterless or OD moves for this purpose); once activated, doll is considered a projectile; doll disappears if Blanka is hit after activating (does not apply to un-activated doll)"
74,Specials,special,blanka_22p_214p,22P~214P,Blanka-chan Bomb (Charge),800,36,-,-,-,KD,-,LH,-,,200,20% Starter; Combo (2 hits),KD,,,,,,,30,(25 / 10),4000,[3000],2000,1150 (805),575 (287),,,,,,0,0,99,0.04,,,SF6_Blanka_22p_214p.png,SF6_Blanka_22p_214hitbox.png,Activated by meterless electricity source (214P or SA2 meterless ball special); puts opponent into free juggle state or maintains existing juggle state; doll disappears if Blanka is hit at any time after electricity activation; startup refers to time in between electricity activation and attack hitbox appearing
75,Specials,special,blanka_22p_214pp,22P~214PP,Blanka-chan Bomb (OD Charge),400x3,36,-,-,-,KD,-,LH,-,,100 each,20% Starter; Combo (2 hits),KD,,,,,,,30x3,(25x3 / 10x3),1000x3,[5000],800x3,450x3 (315x3),225 each (112 each),,,,,,0,0,99,0.012 (bounce) / 0.05 (walk),,,SF6_Blanka_22p_214pp.png,SF6_Blanka_22p_214pp_hitbox.png,Activated by OD electricity source (214PP or SA2 install OD ball special); puts opponent into free juggle state or maintains existing juggle state; bounces 3 times before running toward opponent; bounces away on block (can connect twice at some spacings); doll can change directions if opponent switches sides before the final bounce ends; doll disappears if Blanka is hit at any time after electricity activation; startup refers to time in between electricity activation and attack hitbox appearing; allows a combo after Forward Throw with specific timing (follow-up juggle will be scaled to 50% when accounting for all damage scaling)
76,Specials,special,blanka_22p_236236p,22P~236236P,Blanka-chan Bomb (SA1 Charge),200x5,26,-,-,-,KD,-,LH,-,,50x5,20% Starter; Combo (2 hits),KD,,,,,,,52,(25x5 / 10x5),1000x5,[1000x5],200x5,200x5 (140x5),100x5 (50x5),,,,,,0,0/99,99,0.1,,,SF6_Blanka_22p_236236p.png,SF6_Blanka_22p_236236p_hitbox.png,Activated by SA1 electricity; puts opponent into free juggle state or maintains existing juggle state; shoots straight forward and connects 5 times; doll disappears if Blanka is hit at any time after electricity activation; startup refers to time in between electricity activation and attack hitbox appearing
77,Supers,super,blanka_236236p,236236P,Shout of Earth,2000 [2200],8,9,62,78,KD +15,-29,LH,-,,500,30% Minimum,KD +15,-60,,,,,,42,(20),2500,5000,,-10000,-10000,1-9 Strike/Throw,Break,,,,1,1,99,,,,"SF6_Blanka_236236p.png, SF6_Blanka_236236p_2.png","SF6_Blanka_236236p_hitbox.png, SF6_Blanka_236236p_hitbox2.png","Projectile hitbox that hits on both sides of Blanka; hitbox is low to the ground (opponent can safely empty jump safely vs. anti-air SA1); [] refers to SA2 install; during install, range is extended to full screen and deals 200 extra damage; significantly better KD Advantage when juggled into; activates Blanka-chan doll on contact (rapidly shoots forward for 5 hits); Blanka-chan doll activation makes it safe on block (minimum +8 oB)"
78,Supers,super,blanka_214214p,214214P,Lightning Beast,-,1,[1500 total],9,10,-,-,-,-,,,,,,,,,,,,,,,,-20000,,,,,,,,,,,,,SF6_Blanka_214214p.png,SF6_Blanka_214214p_hitbox.png,"Improves properties/damage special moves (except 236K) and SA1; gains access to Rolling Cannon after ball-type specials ([4]6P, j.[4]6P, [2]8K, 63214K); all ball-type specials gain electricity to activate Blanka-Chan bomb; while active, Blanka no longer requires charge when canceling into charge specials; using any ball-type special depletes install time by 100f (6.7%), and Rolling Cannon depletes timer by 200f (13.3%)"
79,Supers,super,blanka_xp,Any Direction + P (during SA2),Rolling Cannon,400,3,25,7(9) land,-,KD~,-,LH,Sp*,41*,100,,KD~,-,,,,,,17 (3P: 18),15,1000 each,2000 each,1000 oH (500 oB),,,,,,,,1,2 each,99,,,,SF6_Blanka_xp.png,SF6_Blanka_xp_hitbox.png,"Special move follow-up available during SA2 only (depletes 200f or 13.3% of install time); input with any direction; usable after [4]6P, j.[4]6P, [2]8K, or 63214K; puts opponent into limited juggle state; can chain into itself up to 3 times consecutively if the hits connect (this limit resets if Blanka lands before starting another juggle); frame advantage on KD/block/parry varies significantly depending on height and attack angle (can lead to significant block advantage on 3P or 2P versions); total recovery varies significantly based on input direction, but landing recovery is always 7f for 8P/7P/4P/1P and 9f for 2P/3P/6P/9P; activates Blanka-chan doll with electricity (meterless 1-hit version); POTENTIAL BUG: 2P version canceled from minimum-height Aerial Rolling Attack will grant significant frame advantage without consuming any additional install time"
80,Supers,super,blanka_236236k,236236K,Ground Shave Cannonball,4000,10,3,61,73,HKD +50,-46,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +50,-62,,,,,,18,8,7500,15000,,-30000,-30000,1-12 Full,Break,2-12,2.70 (2.60),,,,99,,,,SF6_Blanka_236236k.png,SF6_Blanka_236236k_hitbox.png,Reaches ~60% screen length; cannot hit cross-up; cinematic time regenerates ~1.8 Drive bars for Blanka
81,Supers,super,blanka_236236k(ca),236236K,Ground Shave Cannonball (CA),4500,10,3,61,73,HKD +14,-46,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +14,-62,,,,,,18,8,10000,20000,,-30000,-30000,1-12 Full,Break,2-12,2.66 (2.56),,,,99,,,,SF6_Blanka_236236k(ca).png,SF6_Blanka_236236k(ca)_hitbox.png,Reaches ~60% screen length (slightly less range than standard SA3); cannot hit cross-up; available at 25% HP or below; cinematic time regenerates ~2.3 Drive bars for Blanka
82,Taunts,taunt,blanka_5pppkkk,5PPPKKK,Neutral Taunt,-,145 (total),-,-,145,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Blanka_5pppkkk.png,,"""Peekaboo!"""
83,Taunts,taunt,blanka_6pppkkk,6PPPKKK,Forward Taunt,-,150 (total),-,-,150,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Blanka_6pppkkk.png,,"""Ha ha... uhuhuhuhuh"""
84,Taunts,taunt,blanka_4pppkkk,4PPPKKK,Back Taunt,-,188,-,45,233,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Blanka_4pppkkk.png,,Starts juggling*; startup refers to time until 1 Blanka-chan is replenished
