official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,OD タイガーショット,key-d key-dr key-r key-plus icon_punch_m 中 icon_punch_h 強,236MPHP,236PP,21,,全体 48,1000,D,6,SA2,matched,exact_input+same_family+category_move_type+startup_match,1,sagat_236mphp,special,236MPHP,High Tiger Shot,21,-,27,KD +63,+6,SA2 SA3,"200x2,600 (1000)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x2,600 (1000)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 48"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
30,必殺技,グランドタイガーショット,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,14,,全体 50,600,-3,-7,SA3,matched,exact_input+same_family+category_move_type+startup_match+damage_match,3,sagat_236lp,special,236LP,Low Tiger Shot,14,-,36,-3,-7,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 50"", ""reason"": ""official_uncomparable"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
31,必殺技,OD グランドタイガーショット,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,12,,全体 44,800,D,-1,SA2,matched,same_family+category_move_type,1,sagat_236mphp,special,236MPHP,High Tiger Shot,21,-,27,KD +63,+6,SA2 SA3,"200x2,600 (1000)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x2,600 (1000)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 44"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
32,必殺技,弱 タイガーアッパーカット,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,5,5-14,35+着地後12,1100,D,-37,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,sagat_623lp,special,623LP,Tiger Uppercut,5,10,35+12 land,KD +32,-37,SA3,1100 (800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""5-14"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1100"", ""supercombo_raw"": ""1100 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35+land:12"", ""official_raw"": ""35+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""35+land:12"", ""supercombo_raw"": ""35+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
33,必殺技,中 タイガーアッパーカット,key-r key-d key-dr key-plus icon_punch_m 中,623MP,623P,10,10-19,40+着地後15,1400,D,-45,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,sagat_623mp,special,623MP,Tiger Uppercut,10,10,40+15 land,KD +27,-45,SA3,1400 (800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10-19"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1400"", ""supercombo_raw"": ""1400 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40+land:15"", ""official_raw"": ""40+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""40+land:15"", ""supercombo_raw"": ""40+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
34,必殺技,強 タイガーアッパーカット,key-r key-d key-dr key-plus icon_punch_h 強,623HP,623P,18,18-27,40+着地後15,1600,D,-45,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,sagat_623hp,special,623HP,Tiger Uppercut,18,10,40+15 land,KD +27,-45,SA3,1600 (1000),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""18-27"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1600"", ""supercombo_raw"": ""1600 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40+land:15"", ""official_raw"": ""40+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""40+land:15"", ""supercombo_raw"": ""40+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
35,必殺技,強 タイガーアッパーカット（ホールド）,key-r key-d key-dr key-plus icon_punch_h 強ホールド,623HP,623P,35,35-44,40+着地後15,2800,D,-45,SA3,matched,exact_input+same_family+category_move_type+active_duration_match+recovery_match,3,sagat_623hp,special,623HP,Tiger Uppercut,18,10,40+15 land,KD +27,-45,SA3,1600 (1000),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""35-44"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": false, ""official"": ""2800"", ""official_raw"": ""2800"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1600"", ""supercombo_raw"": ""1600 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40+land:15"", ""official_raw"": ""40+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""40+land:15"", ""supercombo_raw"": ""40+15 land""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
36,必殺技,OD タイガーアッパーカット,key-r key-d key-dr key-plus icon_punch icon_punch,623PP,623PP,8,8-19,38+着地後15,1600,D,-43,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,sagat_623pp,special,623PP,Tiger Uppercut,8,2x6,38+15 land,KD +25,-43,-,"600,200x5 (1600)","{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""8-19"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2x6""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600,200x5 (1600)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""38+land:15"", ""official_raw"": ""38+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""38+land:15"", ""supercombo_raw"": ""38+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
37,必殺技,弱 タイガーニークラッシュ,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,14,14-24,18,800,D,-8,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,sagat_236lk,special,236LK,Tiger Knee Crush,14,11,3+15(18) land,KD +36(+46),-8(+2),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""14-24"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+15(18) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
38,必殺技,中 タイガーニークラッシュ,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,18,18-28,18,1000,D,-7,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,sagat_236mk,special,236MK,Tiger Knee Crush,18,11,3+15(18) land,KD +39(+49),-7(+3),-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""18-28"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+15(18) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
39,必殺技,強 タイガーニークラッシュ,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,22,22-40,18,1400,D,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,sagat_236hk,special,236HK,Tiger Knee Crush,22,4(4)11,3+15 land,KD +40~41 (KD +37~47),-5(+5),SA3 (1st),"500,900 (1300)","{""active_duration"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""22-40"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)11""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,900 (1300)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""18"", ""reason"": ""official_uncomparable"", ""supercombo"": ""3+land:15"", ""supercombo_raw"": ""3+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
40,必殺技,OD タイガーニークラッシュ,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,19,19-36,18,1600,D,-2,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,sagat_236kk,special,236KK,Tiger Knee Crush,19,"3(4)6,5",2+16 land,KD +66 Tumble (KD +44~50),-2(+2),SA2 SA3 (1st),"600,1000 (500x2)","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""19-36"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(4)6,5""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600,1000 (500x2)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""18"", ""reason"": ""official_uncomparable"", ""supercombo"": ""2+land:16"", ""supercombo_raw"": ""2+16 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
41,必殺技,弱 タイガーネクサス,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,17,17-19,23,500,2,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,sagat_214lk,special,214LK,Tiger Nexus,17,3,23,+2,-5,SA3,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""17-19"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
42,必殺技,中 タイガーネクサス,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,20,20-22,23,500,2,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,sagat_214mk,special,214MK,Tiger Nexus,20,3,23,+2,-5,SA3,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
43,必殺技,強 タイガーネクサス,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,28,28-35,20,500,4,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,sagat_214hk,special,214HK,Tiger Nexus,28,3(1)4,20(22),+4,-3,SA3,"300,200","{""active_duration"": {""comparable"": false, ""official"": ""8"", ""official_raw"": ""28-35"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(1)4""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,200""}, ""recovery"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(22)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}}"
44,必殺技,OD タイガーネクサス,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,23,23-30,20,500,4,-3,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,sagat_214kk,special,214KK,Tiger Nexus,23,3(1)4,20(22),+4,-3,SA2 SA3,"300,200","{""active_duration"": {""comparable"": false, ""official"": ""8"", ""official_raw"": ""23-30"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(1)4""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,200""}, ""recovery"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(22)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}}"
45,必殺技,タイガーマイト,（タイガーネクサス中に） key-r key-plus icon_kick_l 弱,6LK,6K,15,15-17,22,800,3,-5,SA3,unmatched,,0,,,,,,,,,,,,{}
46,必殺技,OD タイガーマイト,（ODタイガーネクサス中に） key-r key-plus icon_kick_l 弱,6LK,6K,15,15-17,22,800,3,-5,SA2,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,タイガーグリード,（タイガーネクサス中に） key-r key-plus icon_kick_m 中,6MK,6K,17,17-19,17,1000,D,4,SA3,unmatched,,0,,,,,,,,,,,,{}
48,必殺技,OD タイガーグリード,（ODタイガーネクサス中に） key-r key-plus icon_kick_m 中,6MK,6K,17,17-19,17,1000,D,4,SA2,unmatched,,0,,,,,,,,,,,,{}
49,必殺技,タイガーノヴァ,（タイガーネクサス中に） key-r key-plus icon_kick_h 強,6HK,6K,21,21-23,19,800,D,2,SA3,unmatched,,0,,,,,,,,,,,,{}
50,必殺技,OD タイガーノヴァ,（ODタイガーネクサス中に） key-r key-plus icon_kick_h 強,6HK,6K,21,21-23,19,800,D,2,SA2,unmatched,,0,,,,,,,,,,,,{}
51,スーパーアーツ,SA1 タイガーキャノン,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,13,,全体 109,2200,D,-31,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,sagat_236236p,super,236236P,Tiger Cannon,13,-,96,KD +22,-31,-,"200x7,800 (2200)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""2200"", ""official_raw"": ""2200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x7,800 (2200)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 109"", ""reason"": ""official_uncomparable"", ""supercombo"": ""96"", ""supercombo_raw"": ""96""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
52,スーパーアーツ,SA2 サベージタイガー,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,10,10-14,73,500,,-58,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,sagat_214214k,super,214214K,Savage Tiger,10,5,73,HKD ~,-58,-,1700~3000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""10-14"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""1700~3000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""73"", ""official_raw"": ""73"", ""supercombo"": ""73"", ""supercombo_raw"": ""73""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
53,スーパーアーツ,SA2 サベージタイガーレイド,（サベージタイガー中に）（入力なし）,,,,,,2500,D,,,unmatched,,0,,,,,,,,,,,,{}
54,スーパーアーツ,SA2 サベージタイガーゼニス,（サベージタイガー中に） key-r,6,6,,,,1200,D,,,unmatched,,0,,,,,,,,,,,,{}
55,スーパーアーツ,SA2 サベージタイガーペンデュラム,（サベージタイガー中に） key-l,4,4,,,,2200,D,,,unmatched,,0,,,,,,,,,,,,{}
56,スーパーアーツ,SA2 サベージタイガースタンプ,（サベージタイガー中に） key-d,2,2,,,,2200,D,,,unmatched,,0,,,,,,,,,,,,{}
57,スーパーアーツ,SA3 タイガーヴァンキッシュ,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,12,12-15,67,4000,D,-51,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+active_duration_match+recovery_match+damage_match,2,sagat_236236k,super,236236K,Tiger Vanquisher,12(2),4,67,HKD +15,-51,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""12-15"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""67"", ""official_raw"": ""67"", ""supercombo"": ""67"", ""supercombo_raw"": ""67""}, ""startup"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""12"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""12"", ""supercombo_raw"": ""12(2)""}}"
58,スーパーアーツ,CA タイガーヴァンキッシュ,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,12,12-15,67,4500,D,-51,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+active_duration_match+recovery_match+damage_match,2,sagat_236236k(ca),super,236236K,Tiger Vanquisher (CA),12(2),4,67,HKD +15,-51,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""12-15"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""67"", ""official_raw"": ""67"", ""supercombo"": ""67"", ""supercombo_raw"": ""67""}, ""startup"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""12"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""12"", ""supercombo_raw"": ""12(2)""}}"
59,通常投げ,タイガーハング,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,sagat_lplk,throw,LPLK,Tiger Hang,5,3,23,KD +21,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
60,通常投げ,タイガーキャリー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,sagat_4lplk,throw,4LPLK,Tiger Carry,5,3,23,KD +21,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
61,共通システム,前方ステップ,key-r key-r,66,66,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
62,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
63,共通システム,ドライブインパクト（タイガーパニッシュメント）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,sagat_hphk,drive,HPHK,Tiger Punishment,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
64,共通システム,[ガード時]ドライブリバーサル（タイガーツインバベル）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,sagat_6hphk,drive,6HPHK,Tiger Twin Babel (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
65,共通システム,[起き上がり時]ドライブリバーサル（タイガーツインバベル）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,sagat_6hphk_recovery,drive,6HPHK,Tiger Twin Babel (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
