official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
28,特殊技,円月脚（1段目）,key-r key-plus icon_kick_m 中,6MK,6MK,22,22-24,20,600,1,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,2,Jamie_6mk_dl2,ground_normal,6MK,Falling Star Kick (DL2),22,3,20,+1,-3,TC,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""22-24"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
29,特殊技,円月脚（2段目）,（酔いLv2以上） key-r key-plus icon_kick_m 中 arrow_3 icon_kick_m 中,6MK~MK,6MK~MK,15,15-24,28,400,D,-14,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,Jamie_6mk_mk_dl2,ground_normal,6MK~MK,Full Moon Kick (DL2),15,3(5)2,28,KD +31,-14,TC,200x2,"{""active_duration"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""15-24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(5)2""}, ""damage"": {""comparable"": false, ""official"": ""400"", ""official_raw"": ""400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
30,特殊技,円月脚（3段目）,（酔いLv2以上） key-r key-plus icon_kick_m 中 arrow_3 icon_kick_m 中 arrow_3 icon_punch,6MK~MK~P,6MK~MK~P,,,全体 61,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,Jamie_6mk_mk_p_dl2,ground_normal,6MK~MK~P,Full Moon Kick + Drink (DL2),-,-,53+8 (DL3: 53+5),KD -1 (DL3: KD +2),-46 (DL3: -43),-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 61"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""53+8 (DL3: 53+5)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}}"
31,特殊技,酩酊襲（1段目）,（酔いLv3以上） key-l key-plus icon_punch_h 強,4HP,4HP,18,18-21,21,800,1,-3,SA,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,2,Jamie_4hp_dl2,ground_normal,4HP,Hermit's Elbow (DL2),18,4,20,+1,-3,SA,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""18-21"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
32,特殊技,酩酊襲（2段目）,（酔いLv3以上） key-l key-plus icon_punch_h 強 arrow_3 icon_punch_h 強,4HP~HP,4HP~HP,21,21-24,20,600,1,-11,SA,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Jamie_4hp_hp_dl3,ground_normal,4HP~HP,Intoxicated Assault 1 (DL3),21,4,20,+1,-11,SA TC,630,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""21-24"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""630"", ""supercombo_raw"": ""630""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
33,特殊技,酩酊襲（3段目）,（酔いLv3以上） key-l key-plus icon_punch_h 強 arrow_3 icon_punch_h 強 arrow_3 icon_kick_h 強,4HP~HP~HK,4HP~HP~HK,21,21-23,37,800,D,-20,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Jamie_4hp_hp_hk_dl3,ground_normal,4HP~HP~HK,Intoxicated Assault 2 (DL3),21,3,37,KD +23,-20,-,840(672),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""21-23"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""840"", ""supercombo_raw"": ""840(672)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""37"", ""official_raw"": ""37"", ""supercombo"": ""37"", ""supercombo_raw"": ""37""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
34,特殊技,乱酔旋（1段目）,（酔いLv4以上） key-r key-plus icon_kick_h 強,6HK,6HK,16,16-19,19,900,3,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,2,Jamie_6hk_dl4,ground_normal,6HK,Senei Kick (DL4),16,4,19,+3,-3,SA TC,990,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""16-19"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""990"", ""supercombo_raw"": ""990""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
35,特殊技,乱酔旋（2段目）,（酔いLv4以上） key-r key-plus icon_kick_h 強 arrow_3 key-l key-plus icon_kick_h 強,6HK~4HK,6HK~4HK,,,全体 75,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,Jamie_6hk_4hk_dl4,ground_normal,6HK~4HK,Ransui Haze (DL4),-,-,76,-,-,TC,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 75"", ""reason"": ""official_uncomparable"", ""supercombo"": ""76"", ""supercombo_raw"": ""76""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}}"
36,特殊技,乱酔旋（3段目/即派生）,（酔いLv4以上） key-r key-plus icon_kick_h 強 arrow_3 key-l key-plus icon_kick_h 強 arrow_3 icon_punch,6HK~4HK~P,6HK~4HK~P,14,14-18,28,850,D,-13,C,unmatched,,0,,,,,,,,,,,,{}
37,特殊技,乱酔旋（3段目/ディレイ派生）,（酔いLv4以上） key-r key-plus icon_kick_h 強 arrow_3 key-l key-plus icon_kick_h 強 arrow_3 icon_punch,6HK~4HK~P,6HK~4HK~P,4,4-28,27,1200,D,-9,C,unmatched,,0,,,,,,,,,,,,{}
38,特殊技,乱酔旋（3段目/大幅ディレイ派生）,（酔いLv4以上） key-r key-plus icon_kick_h 強 arrow_3 key-l key-plus icon_kick_h 強 arrow_3 icon_punch,6HK~4HK~P,6HK~4HK~P,,,全体 52,0,,,,unmatched,,0,,,,,,,,,,,,{}
39,必殺技,魔身,key-d key-d key-plus icon_punch,22P,22P,,,全体 50,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,Jamie_22p,special,22P,The Devil Inside,48,-,2,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 50"", ""reason"": ""official_uncomparable"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""48"", ""supercombo_raw"": ""48""}}"
40,必殺技,弱 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,13,13-14,24,350,-1,-6,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,6,Jamie_236lp_dl2,special,236LP,LP Freeflow Strikes 1 (DL2),13,2,24,-1,-6,SA3,350,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""13-14"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""350"", ""official_raw"": ""350"", ""supercombo"": ""350"", ""supercombo_raw"": ""350""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
41,必殺技,[酔いレベル4]弱 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,13,13-26,19,400,1,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,Jamie_236lp_dl4,special,236LP,LP Freeflow Strikes 1 (DL4),13,2(9)3,19,+1,-3,SA3,220x2 (440),"{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""13-26"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(9)3""}, ""damage"": {""comparable"": false, ""official"": ""400"", ""official_raw"": ""400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""220x2 (440)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
42,必殺技,中 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,16,16-17,24,400,-1,-6,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,6,Jamie_236mp_dl2,special,236MP,MP Freeflow Strikes 1 (DL2),16,2,24,-1,-6,SA3,400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""16-17"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""supercombo"": ""400"", ""supercombo_raw"": ""400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
43,必殺技,[酔いレベル4]中 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,16,16-29,19,500,1,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,Jamie_236mp_dl4,special,236MP,MP Freeflow Strikes 1 (DL4),16,2(9)3,19,+1,-3,SA3,"220,330 (550)","{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""16-29"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(9)3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""220,330 (550)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
44,必殺技,強 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,19,19-20,24,450,-1,-6,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,6,Jamie_236hp_dl2,special,236HP,HP Freeflow Strikes 1 (DL2),19,2,24,-1,-6,SA3,450,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""19-20"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""450"", ""official_raw"": ""450"", ""supercombo"": ""450"", ""supercombo_raw"": ""450""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
45,必殺技,[酔いレベル4]強 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,19,19-32,19,600,1,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,Jamie_236hp_dl4,special,236HP,HP Freeflow Strikes 1 (DL4),19,2(9)3,19,+1,-3,SA3,"220,440 (660)","{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""19-32"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(9)3""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""220,440 (660)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
46,必殺技,OD 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,13,13-14,24,450,1,-3,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,2,Jamie_236pp_dl2,special,236PP,OD Freeflow Strikes 1 (DL2),13,2,24,+1,-3,SA2 SA3,450,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""13-14"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""450"", ""official_raw"": ""450"", ""supercombo"": ""450"", ""supercombo_raw"": ""450""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
47,必殺技,[酔いレベル4]OD 流酔拳（1段目）,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,13,16-26,19,600,3,-3,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,2,Jamie_236pp_dl4,special,236PP,OD Freeflow Strikes 1 (DL4),13,2(9)3,19,+3,-3,SA2 SA3,"220,440 (660)","{""active_duration"": {""comparable"": false, ""official"": ""11"", ""official_raw"": ""16-26"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(9)3""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""220,440 (660)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
48,必殺技,弱 流酔拳（2段目）,key-d key-dr key-r key-plus icon_punch_l 弱 arrow_3 key-r key-plus icon_punch,236LP~6P,236LP~6P,13,13-14,28,350,-3,-13,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,2,Jamie_236lp_6p_dl2,special,236LP~6P,LP Freeflow Strikes Punch 1 (DL2),13 [33],2,28,-3,-13,-,350,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""13-14"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""350"", ""official_raw"": ""350"", ""supercombo"": ""350"", ""supercombo_raw"": ""350""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13 [33]""}}"
49,必殺技,中 流酔拳（2段目）,key-d key-dr key-r key-plus icon_punch_m 中 arrow_3 key-r key-plus icon_punch,236MP~6P,236MP~6P,16,16-17,28,400,-3,-11,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,2,Jamie_236mp_6p_dl2,special,236MP~6P,MP Freeflow Strikes Punch 1 (DL2),16 [39],2,28,-3,-11,-,400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""16-17"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""supercombo"": ""400"", ""supercombo_raw"": ""400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16 [39]""}}"
50,必殺技,強 流酔拳（2段目）,key-d key-dr key-r key-plus icon_punch_h 強 arrow_3 key-r key-plus icon_punch,236HP~6P,236HP~6P,19,19-20,28,450,-3,-9,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,2,Jamie_236hp_6p_dl2,special,236HP~6P,HP Freeflow Strikes Punch 1 (DL2),19 [45],2,28,-3,-9,-,450,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""19-20"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""450"", ""official_raw"": ""450"", ""supercombo"": ""450"", ""supercombo_raw"": ""450""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""19"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""19 [45]""}}"
51,必殺技,[酔いレベル4]流酔拳（2段目）,key-d key-dr key-r key-plus icon_punch arrow_3 key-r key-plus icon_punch,236P~6P,236P~6P,15,15-23,27,450,-2,-10,,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,OD 流酔拳（2段目）,key-d key-dr key-r key-plus icon_punch icon_punch arrow_3 key-r key-plus icon_punch,236PP~6P,236PP~6P,13,13-14,28,450,-3,-9,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,2,Jamie_236pp_6p_dl2,special,236PP~6P,OD Freeflow Strikes Punch 1 (DL2),13 [34],2,28,-3,-9,-,450,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""13-14"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""450"", ""official_raw"": ""450"", ""supercombo"": ""450"", ""supercombo_raw"": ""450""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13 [34]""}}"
53,必殺技,[酔いレベル4]OD 流酔拳（2段目）,key-d key-dr key-r key-plus icon_punch icon_punch arrow_3 key-r key-plus icon_punch,236PP~6P,236PP~6P,15,15-23,27,500,-2,-10,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,2,Jamie_236pp_6p_dl4,special,236PP~6P,OD Freeflow Strikes Punch 1 (DL4),15 [48],2(5)2,27,-2,-10,-,"220,330 (550)","{""active_duration"": {""comparable"": false, ""official"": ""9"", ""official_raw"": ""15-23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""220,330 (550)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": false, ""official"": ""15"", ""official_raw"": ""15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15 [48]""}}"
54,必殺技,弱 流酔拳（3段目）,key-d key-dr key-r key-plus icon_punch_l 弱 arrow_3 key-r key-plus icon_punch arrow_3 key-r key-plus icon_punch,236LP~6P~6P,236LP~6P~6P,13,13-14,30,550,D,-17,SA3,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match,2,Jamie_236lp_6p_6p_dl2,special,236LP~6P~6P,LP Freeflow Strikes Punch 2 (DL2),13 [53],2,30,KD +27,-17,SA3,550 (440),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""13-14"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""550"", ""official_raw"": ""550"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""550"", ""supercombo_raw"": ""550 (440)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13 [53]""}}"
55,必殺技,中 流酔拳（3段目）,key-d key-dr key-r key-plus icon_punch_m 中 arrow_3 key-r key-plus icon_punch arrow_3 key-r key-plus icon_punch,236MP~6P~6P,236MP~6P~6P,16,16-17,30,600,D,-15,SA3,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match,2,Jamie_236mp_6p_6p_dl2,special,236MP~6P~6P,MP Freeflow Strikes Punch 2 (DL2),16 [62],2,30,KD +27,-15,SA3,600 (480),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""16-17"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""600"", ""supercombo_raw"": ""600 (480)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16 [62]""}}"
56,必殺技,強 流酔拳（3段目）,key-d key-dr key-r key-plus icon_punch_h 強 arrow_3 key-r key-plus icon_punch arrow_3 key-r key-plus icon_punch,236HP~6P~6P,236HP~6P~6P,19,19-20,30,650,D,-13,SA3,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match,2,Jamie_236hp_6p_6p_dl2,special,236HP~6P~6P,HP Freeflow Strikes Punch 2 (DL2),19 [71],2,30,KD +27,-13,SA3,650 (520),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""19-20"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""650"", ""official_raw"": ""650"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""650"", ""supercombo_raw"": ""650 (520)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""19"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""19 [71]""}}"
57,必殺技,[酔いレベル4]流酔拳（3段目）,key-d key-dr key-r key-plus icon_punch arrow_3 key-r key-plus icon_punch arrow_3 key-r key-plus icon_punch,236P~6P~6P,236P~6P~6P,16,16-40,28,750,D,-14,SA3,unmatched,,0,,,,,,,,,,,,{}
