official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,OD マネージュ・ドレ（メダルLvに応じて動作が変化）,（近距離で） key-r key-dr key-d key-dl key-l key-plus icon_punch icon_punch,63214PP,63214PP,8,8-9,51,※2000,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,manon_63214pp,special,63214PP,OD Manège Doré,8,2,51,HKD +19,-,-,2000~3700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""8-9"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※2000"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2000~3700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""51"", ""official_raw"": ""51"", ""supercombo"": ""51"", ""supercombo_raw"": ""51""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
30,必殺技,弱 ロン・ポワン,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,9,9-15,29,900,3,-15,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,manon_236lk,special,236LK,LK Rond-point,9,3(2)2,29,+3,-15,SA3 (2nd),"400,500","{""active_duration"": {""comparable"": false, ""official"": ""7"", ""official_raw"": ""9-15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(2)2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""900"", ""supercombo_raw"": ""400,500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""29"", ""official_raw"": ""29"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
31,必殺技,中 ロン・ポワン,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,11,11-19,27,1000,D,-14,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,manon_236mk,special,236MK,MK Rond-point,11,3(3)3,27,KD +34,-14,SA3* (1st),"400,600","{""active_duration"": {""comparable"": false, ""official"": ""9"", ""official_raw"": ""11-19"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(3)3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""400,600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
32,必殺技,強 ロン・ポワン,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,14,14-22,24,800,D,-11,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,manon_236hk,special,236HK,HK Rond-point,14,3(3)3,22(24),KD +37,-11,SA3 (1st),400x2,"{""active_duration"": {""comparable"": false, ""official"": ""9"", ""official_raw"": ""14-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(3)3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""800"", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""24"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""22"", ""supercombo_raw"": ""22(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
33,必殺技,OD ロン・ポワン,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,8,8-16,30,800,D,-19,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,manon_236kk,special,236KK,OD Rond-point,8,4(2)3,25(30),KD +45,-19,SA2 SA3,"500,300","{""active_duration"": {""comparable"": false, ""official"": ""9"", ""official_raw"": ""8-16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(2)3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""800"", ""supercombo_raw"": ""500,300""}, ""recovery"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""30"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""25"", ""supercombo_raw"": ""25(30)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
34,必殺技,弱 デガジェ,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,16,16-31,36,1000,D,-24,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,manon_214lk,special,214LK,LK Dégagé,16,2(10)4,36,KD +21,-24,-,"300,700","{""active_duration"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16-31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(10)4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""300,700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
35,必殺技,中 デガジェ,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,16,16-39,22,1200,D,-13,,matched,exact_input+same_family+category_move_type+startup_match,3,manon_214mk,special,214MK,MK Dégagé,16,4(14)6,22 land,KD +33,-13,-,"400,800","{""active_duration"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""16-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(14)6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1200"", ""supercombo_raw"": ""400,800""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""22"", ""reason"": ""official_uncomparable"", ""supercombo"": ""land:22"", ""supercombo_raw"": ""22 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
36,必殺技,強 デガジェ,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,20,20-22,24,1000,3,-9,,matched,exact_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,3,manon_214hk,special,214HK,HK Dégagé,20(21),3,24,+3,-9,-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(21)""}}"
37,必殺技,OD デガジェ,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,22,22-24,22,800,6,-3,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,1,manon_214kk,special,214KK,OD Dégagé,22(23),3,22,+6(+7),-3,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""22-24"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}, ""startup"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""22"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""22"", ""supercombo_raw"": ""22(23)""}}"
38,必殺技,弱 ランヴェルセ（メダルLvに応じて動作が変化）,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,22,22-23,37,※1350,D,-23,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,manon_236lp,special,236LP,LP Renversé,22,2,37,HKD +15,-23,SA3 (1st),"50,(1300~1900)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""22-23"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1350"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""50,(1300~1900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""37"", ""official_raw"": ""37"", ""supercombo"": ""37"", ""supercombo_raw"": ""37""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
39,必殺技,中 ランヴェルセ（メダルLvに応じて動作が変化）,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,25,25-26,34,※1400,D,-20,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,manon_236mp,special,236MP,MP Renversé,25,2,34,HKD +15,-20,SA3 (1st),"100,(1300~1900)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""25-26"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1400"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""100,(1300~1900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""34"", ""official_raw"": ""34"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}}"
40,必殺技,強 ランヴェルセ（メダルLvに応じて動作が変化）,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,29,29-30,30,※1500,D,-16,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,manon_236hp,special,236HP,HP Renversé,29,2,30,HKD +15,-16,SA3 (1st),"200,(1300~1900)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""29-30"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1500"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,(1300~1900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""29"", ""official_raw"": ""29"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}}"
41,必殺技,OD ランヴェルセ（メダルLvに応じて動作が変化）,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,25,25-26,34,※1500,D,-20,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,manon_236pp,special,236PP,OD Renversé,25,2,34,HKD +15,-20,-,"200,(1300~1900)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""25-26"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1500"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,(1300~1900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""34"", ""official_raw"": ""34"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}}"
42,必殺技,グラン・フェッテ,（ランヴェルセ中に） icon_kick,K,K,11,11-16,22,800,D,-5,SA3,unmatched,,0,,,,,,,,,,,,{}
43,必殺技,OD グラン・フェッテ,（ODランヴェルセ中に） icon_kick,K,K,10,10-15,22,800,D,-12,SA2,unmatched,,0,,,,,,,,,,,,{}
44,スーパーアーツ,SA1 アラベスク,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,10,10-13,65,2000,D,-49,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,manon_236236k,super,236236K,Arabesque,10,4,65,KD +7(+10),-49(-46),-,2000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""10-13"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2000"", ""official_raw"": ""2000"", ""supercombo"": ""2000"", ""supercombo_raw"": ""2000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""65"", ""official_raw"": ""65"", ""supercombo"": ""65"", ""supercombo_raw"": ""65""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
45,スーパーアーツ,SA2 エトワール,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,7,7-80,38+着地後34,2800,D,-61,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,manon_214214k,super,214214K,Étoile,7,3(11)6(45)9,38+34 land,KD +32(+37),-61(-118),-,2800,"{""active_duration"": {""comparable"": false, ""official"": ""74"", ""official_raw"": ""7-80"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(11)6(45)9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2800"", ""official_raw"": ""2800"", ""supercombo"": ""2800"", ""supercombo_raw"": ""2800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""38+land:34"", ""official_raw"": ""38+着地後34"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""38+land:34"", ""supercombo_raw"": ""38+34 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
46,スーパーアーツ,SA3 パ・ド・ドゥ,（近距離で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,7,7-8,72,4000,D,,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+active_duration_match+recovery_match,2,manon_236236p,super,236236P,Pas de Deux,6+1,2,72,HKD +16,-,-,4000~4600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""7-8"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""4000"", ""official_raw"": ""4000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4000~4600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""72"", ""official_raw"": ""72"", ""supercombo"": ""72"", ""supercombo_raw"": ""72""}, ""startup"": {""comparable"": false, ""official"": ""7"", ""official_raw"": ""7"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""6+1""}}"
47,スーパーアーツ,CA パ・ド・ドゥ,（近距離で）（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,7,7-8,72,4500,D,,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+active_duration_match+recovery_match,2,manon_236236p(ca),super,236236P,Pas de Deux (CA),6+1,2,72,HKD +16,-,-,4500~5100,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""7-8"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""4500"", ""official_raw"": ""4500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4500~5100""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""72"", ""official_raw"": ""72"", ""supercombo"": ""72"", ""supercombo_raw"": ""72""}, ""startup"": {""comparable"": false, ""official"": ""7"", ""official_raw"": ""7"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""6+1""}}"
48,通常投げ,オーウチガリ,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,manon_lplk,throw,LPLK,Ouchi Gari,5,3,23,KD +16,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
49,通常投げ,ウチマタ,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,manon_4lplk,throw,4LPLK,Uchi Mata,5,3,23,KD +18,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
50,共通システム,前方ステップ,key-r key-r,66,66,,,全体 21,0,,,,unmatched,,0,,,,,,,,,,,,{}
51,共通システム,後方ステップ,key-l key-l,44,44,,,全体 25,0,,,,unmatched,,0,,,,,,,,,,,,{}
52,共通システム,ドライブインパクト（グリッサード）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,manon_hphk,drive,HPHK,Glissade,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
53,共通システム,[ガード時]ドライブリバーサル（エカルテ）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,0,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,manon_6hphk,drive,6HPHK,Écarté (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
54,共通システム,[起き上がり時]ドライブリバーサル（エカルテ）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,manon_6hphk_recovery,drive,6HPHK,Écarté (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
55,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,manon_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
56,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,manon_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
57,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,manon_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
58,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,matched_manual,generic_name_override+category_move_type,1,manon_mpmk_66_pdr,drive,MPMK~66,Parry Drive Rush,3+8,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+8""}}"
59,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r key-or ( key-nutral key-or key-r ) key-plus icon_punch_m 中 icon_kick_m 中,66/5/6MPMK,66/5/6MPMK,,,全体 46,0,,,※,matched_manual,generic_name_override+category_move_type,1,manon_mpmk_66_drc,drive,MPMK or 66,Drive Rush Cancel,9,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
