row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
46,Specials,special,elena_623hk,623HK,Scratch Wheel,"500,400,500 (1400)",7,"2,2,2",34+14 land,60,KD +23,-33,LH,-,,"125,100,125 (350)",30% Starter,KD +23,-52,,,,,,21(18/17),"5,3,10",2000x3,[5000],"500x2,1000",400x3 (280x3),200x3 (100x3),1-12 Air,,7-46 (FKD),1.17,,"1,1,1","1,1,1","20,21,22",,,,SF6_Elena_623k.png,"SF6_Elena_623lk_hitbox_1.png, SF6_Elena_623hk_hitbox_2.png, SF6_Elena_623hk_hitbox_3.png, SF6_Elena_623hk_hitbox_4.png, SF6_Elena_623hk_hitbox_5.png, SF6_Elena_623hk_hitbox_6.png","Strong mid-range anti air but cannot hit cross-up; has the most range for grounded juggles and cancels; connecting with active frames 3-4 makes the first hit whiff (500 less damage), and active frames 5-6 make the first 2 hits whiff (900 less damage), making early anti-air attempts weaker"
47,Specials,special,elena_623kk,623KK,Scratch Wheel,"450,350x2,450 (1600)",6,"4,2(12)2(1)2",24+20 land,72,KD +25,-46,LH,-,,"112,87 (199)",30% Starter,KD +25,-65,,,,,,21(18/17),"3,8,5,7",2000x2,,-20000,"400,200x3 (280,140x3)","200,100 (100,50)",1-8 Full,,7-52 (FKD),1.10,,"1,1,1,1","1,1,1,1","20,21,22,23",,,,SF6_Elena_623k.png,"SF6_Elena_623kk_hitbox_1.png, SF6_Elena_623kk_hitbox_2.png, SF6_Elena_623kk_hitbox_3.png, SF6_Elena_623kk_hitbox_4.png, SF6_Elena_623kk_hitbox_5.png, SF6_Elena_623kk_hitbox_6.png, SF6_Elena_623kk_hitbox_7.png","Elena's primary reversal; cannot hit cross-up; connecting with active frames 5-6 makes the first hit whiff (450 less damage), making early anti-air attempts weaker"
48,Specials,special,elena_214lk,214LK,Spinning Scythe,"300x2,150x2 (900)",15,4(14)3 (24)2(3)3,24,91,KD +34,-12(-35),LH,SA3,78 SA / 35 ~6P,"75x2,37x2 (224)",20% Starter,KD +34,1st: -16 4th: -23,,,,,49(31),"42,20","4(6),4(6),3,10",1000x4,"[2000x2,3000x2]",500x4,"300x,200x2 (210x2,140x2)","150x2,100x2 (75x2,50x2)",,,,4.07 (2.03),,"1,1,1,3","1,0,0,3","2,3,3,3",,,,"SF6_Elena_214lk.png, SF6_Elena_214lk_2.png, SF6_Elena_214lk_3.png","SF6_Elena_214lk_hitbox.png, SF6_Elena_214lk_hitbox_2.png","Lynx Whirl Cancels (on Hit/on Block/on PC): ~6LP -3/-12/+1, ~6MP -11/-20/-7, ~6HP -13/-22/-9; first 2 hits force stand (last 2 hits will whiff vs. crouch block); first 2 hits have an extended foot hurtbox that can only hit standing opponents (shorter range vs. crouching); block disadvantage refers to stand(crouch); 2nd hit is cancelable into Lynx Whirl (enhanced Roll) on hit/block (but not whiff); all follow-ups are interruptible on block (even if opponent is in Burnout); Lynx Whirl cancel allows Elena to keep up pressure, but does not naturally combo into the follow-ups; Counter-hit/Punish Counter bonus advantage carries through first 2 hits (CH combos into ~6MK, PC combos into ~6LK); empty ~6LP Roll is safe on hit and can bait Parry/DI/Reversals; last hit puts opponent into limited juggle state (only SA3 cancel will combo unless 214LK connects in a high juggle)"
49,Specials,special,elena_214mk,214MK,Spinning Scythe,"300x2,200x2 (1000)",20,4(19)3 (22)5(2)2,27,103,KD +42,-14(-37),LH,SA3,83 SA / 40 ~6P,"75x2,50x2 (250)",20% Starter,KD +42,1st: -21 4th: -27,,,,,54(31),"47,22","4(6),4(6),4,10",1000x4,"[2000x2,3000x2]",500x4,"300x,200x2 (210x2,140x2)","150x2,100x2 (75x2,50x2)",,,,4.07 (2.03),,"1,1,1,3","1,0,0,3","2,3,3,3",,,,SF6_Elena_214mk.png,SF6_Elena_214mk_hitbox.png,"Lynx Whirl Cancels (on Hit/on Block/on PC): ~6LP -3/-12/+1, ~6MP -11/-20/-7, ~6HP -13/-22/-9; first 2 hits force stand (last 2 hits will whiff vs. crouch block); first 2 hits have an extended foot hurtbox that can only hit standing opponents (shorter range vs. crouching); block disadvantage refers to stand(crouch); 2nd hit is cancelable into Lynx Whirl (enhanced Roll) on hit/block (but not whiff); all follow-ups are interruptible on block (even if opponent is in Burnout); Lynx Whirl cancel allows Elena to keep up pressure, but does not naturally combo into the follow-ups; Counter-hit/Punish Counter bonus advantage carries through first 2 hits (CH combos into ~6MK, PC combos into ~6LK); empty ~6LP Roll is safe on hit and can bait Parry/DI/Reversals; last hit puts opponent into limited juggle state (only SA3 cancel will combo unless 214LK connects in a high juggle)"
50,Specials,special,elena_214hk,214HK,Spinning Scythe,"400x2,200x2 (1200)",24,4(17)3 (22)5(2)2,23,101,KD +52,-10(-33),LH,SA3,81 SA / 38 ~6P,"100x2,50x2 (300)",Combo (2 hits),KD +52,1st: -19 4th: -23,,,,,52(31),"45,22","4(6),4(6),4,10",1000x4,"[2000x2,3000x2]",500x4,"300x,200x2 (210x2,140x2)","150x2,100x2 (75x2,50x2)",,,,4.07 (2.03),,"1,1,1,3","1,0,0,3","2,3,3,3",,,,SF6_Elena_214hk.png,SF6_Elena_214hk_hitbox.png,"Lynx Whirl Cancels (on Hit/on Block/on PC): ~6LP -3/-12/+1, ~6MP -11/-20/-7, ~6HP -13/-22/-9; first 2 hits force stand (last 2 hits will whiff vs. crouch block); first 2 hits have an extended foot hurtbox that can only hit standing opponents (shorter range vs. crouching); block disadvantage refers to stand(crouch); 2nd hit is cancelable into Lynx Whirl (enhanced Roll) on hit/block (but not whiff); all follow-ups are interruptible on block (even if opponent is in Burnout); Lynx Whirl cancel allows Elena to keep up pressure, but does not naturally combo into the follow-ups; Counter-hit/Punish Counter bonus advantage carries through first 2 hits (CH combos into ~6MK, PC combos into ~6LK); empty ~6LP Roll is safe on hit and can bait Parry/DI/Reversals; last hit puts opponent into limited juggle state, allowing follow-ups like 236MK, DR~2MP, SA2, canceled SA3, or corner 236LK~623HK"
51,Specials,special,elena_214kk,214KK,Spinning Scythe,"300x2,200x2 (1000)",18,4(12)3 (24)2(3)3,22,90,KD +52,-10(-33),LH,SA2 SA3,74 SA / 31 ~6P,"75x2,50x2 (250)",Combo (2 hits),KD +52,1st: -14 4th: -21,,,,,45(29),"40,20","4(6),4(6),4,10",1000x4,"[2000x2,3000x2]",-20000,"300x,200x2 (210x2,140x2)","150x2,100x2 (75x2,50x2)",,,,4.07 (2.03),,"1,1,1,3","1,0,0,3","2,3,3,3",,,,SF6_Elena_214kk.png,SF6_Elena_214kk_hitbox.png,"Lynx Whirl Cancels (on Hit/on Block/on PC): ~6LP -3/-10/+1, ~6MP -11/-18/-7, ~6HP -13/-20/-9; first 2 hits force stand (last 2 hits will whiff vs. crouch block); first 2 hits have an extended foot hurtbox that can only hit standing opponents (shorter range vs. crouching); block disadvantage refers to stand(crouch); 2nd hit is cancelable into Lynx Whirl (enhanced Roll) on hit/block (but not whiff); all follow-ups are interruptible on block (except ~6MK trades with 4f normals if the opponent is in Burnout); Lynx Whirl cancel allows Elena to keep up pressure, but does not naturally combo into the follow-ups; Counter-hit/Punish Counter bonus advantage carries through first 2 hits (CH combos into ~6MK, PC combos into ~6LK); empty ~6LP Roll is safe on hit and can bait Parry/DI/Reversals; last hit puts opponent into limited juggle state, allowing follow-ups like 236MK, DR~2MP, SA2, canceled SA3, or corner 236LK~623HK"
52,Specials,special,elena_236lp,236LP,Lynx Song,-,13(16)~,-,28 total,28,-,-,-,-,,,,,,,,,,,,,,,,,,11-21 Projectile,,,,,,,,,,,"SF6_Elena_236p.png, SF6_Elena_236p_enhanced.png",SF6_Elena_236p_hitbox.png,Shortest total distance (1.37); 13f/0.72 distance before 6LK; 16f/0.87 distance before 6MK/6HK/6P; crouch-sized hurtbox 3-26f (but still considered standing); can execute the 6LK follow-up 3f earlier than the other follow-ups; Elena is in a Counter-hit state for the entire roll duration
53,Specials,special,elena_236mp,236MP,Lynx Song,-,13(18)~,-,36 total,36,-,-,-,-,,,,,,,,,,,,,,,,,,11-22 Projectile,,,,,,,,,,,"SF6_Elena_236p.png, SF6_Elena_236p_enhanced.png",SF6_Elena_236p_hitbox.png,Medium total distance (1.72); 13f/0.66 distance before 6LK; 18f/0.98 distance before 6MK/6HK/6P; crouch-sized hurtbox 3-26f (but still considered standing); can execute the 6LK follow-up 5f earlier than the other follow-ups; Elena is in a Counter-hit state for the entire roll duration
54,Specials,special,elena_236hp,236HP,Lynx Song,-,16(19)~,-,38 total,38,-,-,-,-,,,,,,,,,,,,,,,,,,11-24 Projectile,,,,,,,,,,,"SF6_Elena_236p.png, SF6_Elena_236p_enhanced.png",SF6_Elena_236p_hitbox.png,Longest total distance (2.21); 16f/1.08 distance before 6LK; 19f/1.35 distance before 6MK/6HK/6P; crouch-sized hurtbox 3-26f (but still considered standing); can execute the 6LK follow-up 3f earlier than the other follow-ups; Elena is in a Counter-hit state for the entire roll duration
55,Specials,special,elena_236pp,236PP,Lynx Song,-,15(18)~,-,34 total,34,-,-,-,-,,,,,,,,,,,,,,,-20000,,,8-26 Projectile,,,,,,,,,,,"SF6_Elena_236p.png, SF6_Elena_236p_enhanced.png",SF6_Elena_236p_hitbox.png,"Follow-ups are enhanced like the Lynx Whirl versions after only one spin; total distance is between the MP/HP versions (2.02); 15f/0.93 distance before 6LK; 18f/1.19 distance before 6MK/6HK/6P; crouch-sized hurtbox 3-26f (but still considered standing); can execute the 6LK follow-up 3f earlier than the other follow-ups; this version is good for combos, pressuring from neutral, and punishing projectiles due to the faster startup on enhanced follow-ups; Elena is in a Counter-hit state for the entire roll duration"
56,Specials,special,elena_236p_6lp,236P~6LP,Lynx Whirl,-,15(18)(20)~,-,28 total,28,-,-,-,-,,,,,,,,,,,,,,,,,,1-21 Projectile,,,,,,,,,,,SF6_Elena_236p_enhanced.png,SF6_Elena_236p_hitbox.png,"Accessible from a previous Lynx Song or Spin Scythe; performs an extra spin, enhancing the follow-up specials (~6LK, ~6MK, ~6HK); can continue rolling indefinitely with repeated ~6P inputs; crouch-sized hurtbox 1-26f (but still considered standing); startup refers to minimum number of frames before each follow-up can come out (15-21f ~6LK, 18-21f ~6MK/~6HK, 20-21f ~6P); total roll distance: 1.43; Elena is in a Counter-hit state for the entire roll duration; safest version of empty Roll to cancel into (e.g. Spinning Scythe ~ empty Lynx Whirl to bait DI/Parry/reversal)"
57,Specials,special,elena_236p_6mp,236P~6MP,Lynx Whirl,-,15(18)(20)~,-,36 total,36,-,-,-,-,,,,,,,,,,,,,,,,,,1-26 Projectile,,,,,,,,,,,SF6_Elena_236p_enhanced.png,SF6_Elena_236p_hitbox.png,"Accessible from a previous Lynx Song or Spin Scythe; performs an extra spin, enhancing the follow-up specials (~6LK, ~6MK, ~6HK); can continue rolling indefinitely with repeated ~6P inputs; crouch-sized hurtbox 1-26f (but still considered standing); startup refers to minimum number of frames before each follow-up can come out (15-21f ~6LK, 18-21f ~6MK/~6HK, 20-21f ~6P); total roll distance: 1.94; Elena is in a Counter-hit state for the entire roll duration"
58,Specials,special,elena_236p_6hp,236P~6HP,Lynx Whirl,-,15(18)(20)~,-,38 total,38,-,-,-,-,,,,,,,,,,,,,,,,,,1-26 Projectile,,,,,,,,,,,SF6_Elena_236p_enhanced.png,SF6_Elena_236p_hitbox.png,"Accessible from a previous Lynx Song or Spin Scythe; performs an extra spin, enhancing the follow-up specials (~6LK, ~6MK, ~6HK); can continue rolling indefinitely with repeated ~6P inputs; crouch-sized hurtbox 1-26f (but still considered standing); startup refers to minimum number of frames before each follow-up can come out (15-21f ~6LK, 18-21f ~6MK/~6HK, 20-21f ~6P); total roll distance: 2.46; Elena is in a Counter-hit state for the entire roll duration"
59,Specials,special,elena_236pp_6p,236PP~6P,Lynx Whirl,-,15(18)(20)~,-,34 total,34,-,-,-,-,,,,,,,,,,,,,,,,,,1-26 Projectile,,,,,,,,,,,SF6_Elena_236p_enhanced.png,SF6_Elena_236p_hitbox.png,"Nearly identical to meterless versions except that the cancel window into follow-up specials is extended 3f longer; accessible from a previous OD Lynx Song; performs an extra spin, enhancing the follow-up specials (~6LK, ~6MK, ~6HK); can continue rolling indefinitely with repeated ~6P inputs; crouch-sized hurtbox 1-26f (but still considered standing); startup refers to minimum number of frames before each follow-up can come out (15-24f ~6LK, 18-24f ~6MK/~6HK, 20-24f ~6P); total roll distance: 2.59; Elena is in a Counter-hit state for the entire roll duration"
60,Specials,special,elena_236p_6lk,236P~6LK,Leopard Snap,1000,Roll+10,5,22,36,KD +35,-5,LH,SA3,20,250,,KD +35,-25,,,,,,22,11,5000,[10000],2000,1000 (700),500 (250),,,,2.14 (+Roll),,1,5,15,,,,SF6_Elena_236p_6lk.png,SF6_Elena_236p_6lk_hitbox.png,"Elena immediately loses crouch-sized hurtbox and projectile invuln from Lynx Song (hard to use vs. projectiles); generally safe on block if spaced as a poke; punishable by most characters at closer ranges (notable exceptions: A.K.I. only gets 2LK, Mai gets nothing); combos when buffered from 2MP or 2MK~HK in neutral; puts the opponent into a limited juggle state (only into SA3 cancel except in high corner juggles); total minimum startup depends on which strength of Lynx Song was used (LP 13+10, MP 13+10, HP 16+10, OD 15+10)"
61,Specials,special,elena_236pp_6lk,236PP~6LK or 236P~6P~6LK,Leopard Snap,600x2,Roll+10,5(5)3,14(15),36(37),KD +48,+1,LH,SA3,38(17),150x2,,KD +48,1st: -8 2nd: -16,,,,,,28(18),"11,13(11)",2000x2,[5000],1000x2,300x2 (210x2),150x2 (75x2),,,,2.65 (2.14) (+Roll),,"1,1","5,10","15,15",,,,SF6_Elena_236pp_6lk.png,"SF6_Elena_236pp_6lk_hitbox.png, SF6_Elena_236pp_6lk_hitbox_2.png","Elena immediately loses crouch-sized hurtbox and projectile invuln from Lynx Song (hard to use vs. projectiles); strong ender from Spinning Scythe on hit (3f gap) to reset pressure (but does not frame trap on block); useful for pressure on block (can beat 4f normals with 2LP, catch back walk with 2LK~2LP, and throw except vs. midscreen back walk); 1f extra recovery on whiff; the version used from OD Lynx Song is not considered an OD move for cancel purposes (no SA2 cancel); puts the opponent into a limited juggle state"
62,Specials,special,elena_236p_6mk,236P~6MK,Harvest Circle,900,Roll+8,3,23,33,KD +44,-9,LH,-,,225,30% Starter,KD +44,-24,,,,,,17,11,3000,[5000],2000,600 (420),300 (150),1-10 Projectile,,,1.43 (+Roll),,1,3,11,,,,SF6_Elena_236p_6mk.png,SF6_Elena_236p_6mk_hitbox.png,"Extended kicking foot hurtbox is anti-air invuln while active on frames 8-10 (can anti-air opponents jumping out of roll pressure, but cannot hit cross-up); maintains projectile invuln from Lynx Song to counter fireballs more effectively; Elena immediately loses crouch-sized hurtbox from Lynx Song; total minimum startup depends on which strength of Lynx Song was used (LP 16+8, MP 18+8, HP 19+8, OD 18+8); puts opponent into a limited juggle state"
63,Specials,special,elena_236pp_6mk,236PP~6MK or 236P~6P~6MK,Harvest Circle,"600,700",Roll+8,3(6)3,14(16),33(35),KD +50,-4,LH,-,,"150,175",30% Starter,KD +50,1st: -7 2nd: -17,,,,,,24,"8,10",2000x2,[4000],"1500,2000","500,600 (350,420)","250,300 (125,150)",1-10 Projectile,,,1.74 (+Roll),,"1,4","0,3","11,11",,,,SF6_Elena_236pp_6mk.png,"SF6_Elena_236pp_6mk_hitbox.png, SF6_Elena_236pp_6mk_hitbox_2.png","2f extra recovery on block/whiff; 1st hit pulls opponents inward on hit/block for combo consistency; extended kicking foot hurtbox is anti-air invuln while active on frames 8-10 (can anti-air opponents jumping out of roll pressure, but cannot hit cross-up); maintains projectile invuln from Lynx Song/Whirl to counter fireballs more effectively; Elena immediately loses crouch-sized hurtbox from Lynx Song; can combo from Spinning Scythe ~ Lynx Whirl on Counter-hit/Punish Counter; puts opponent into a limited juggle state"
64,Specials,special,elena_236p_6hk,236P~6HK,Mallet Smash,800,Roll+22,3,19,43,+2,-3,H,-,,160,20% Starter,+6,-20,,,,,24,19,10,4000,[8000],2000,1000 (700),500 (250),5-24 Projectile*,,14-23 (FKD),2.33 (+Roll),,1,1,5,,,,SF6_Elena_236p_6hk.png,"SF6_Elena_236p_6hk_hitbox.png,SF6_Elena_236p_6hk_hitbox_2.png,SF6_Elena_236p_6hk_hitbox_3.png","Low Crush 14-24f (final active frame is considered standing but still has a high hurtbox); projectile invuln disappears for a brief period after Lynx Song (less effective as a fireball counter); projectile invuln does not apply to the top of Elena's head; Elena immediately loses crouch-sized hurtbox from Lynx Song; safe overhead that can lead to a 5MK combo after baiting the opponent's throw tech; puts airborne opponents into limited juggle state on hit (can always pick up corner juggles, but midscreen juggles depend on height/spacing); total minimum startup depends on which strength of Lynx Song was used (LP 16+22, MP 18+22, HP 19+22, OD 18+22)"
65,Specials,special,elena_236pp_6hk,236PP~6HK or 236P~6P~6HK,Mallet Smash,500x2,Roll+22,2(2)2,16,43,+4,+3,"H,H",-,,100x2,20% Starter,+8,-20,,,,,26(22),25(21),"4,10",2500x2,[5000x2],2000x2,1000x2 (700x2),500x2 (250x2),5-27 Projectile*,,9-22 (FKD),2.50 (2.24) (+Roll),,"1,1","1,1","5,6",,,,SF6_Elena_236pp_6hk.png,"SF6_Elena_236pp_6hk_hitbox.png,SF6_Elena_236pp_6hk_hitbox_2.png","2 hits (if 1st hit is blocked, 2nd hit is no longer an overhead); Low Crush 5-22f (can avoid moves before becoming airborne); projectile invuln disappears for a brief period after Lynx Song/Whirl (less effective as a fireball counter); projectile invuln does not apply to the top of Elena's head; Elena immediately loses crouch-sized hurtbox from Lynx Song; overhead that gives strong follow-up pressure on block, a 2LP on hit, and a medium combo after baiting the opponent's low buttons or throw tech; puts airborne opponents into limited juggle state on hit (can always pick up a juggle, but exact route depends on height and distance)"
66,Specials,special,elena_214lp,214LP,Moon Glider,800,20,3,20,42,+1,-3,LH,SA3,18 SA/~6P,200,,+5,-21,,,,,24,20,13,5000,[8000],1500,1000 (700),500 (250),,,,1.45,,1,1,5,,,,SF6_Elena_214lp.png,SF6_Elena_214lp_hitbox.png,Forces stand; sways back slightly (can avoid attacks); sways on frames 5-14 (max distance of 0.40 on frame 5); puts airborne opponents into limited juggle state; safe option out of Drive Rush that can bait the opponent's button/throw and grants a light combo extension after a whiff punish
67,Specials,special,elena_214mp,214MP,Moon Glider,800,24,3,19,45,+2,-2,LH,SA3,18 SA/~6P,200,,+6,-20,,,,,24,20,13,5000,[8000],1500,1000 (700),500 (250),,,,1.70,,1,1,5,,,,SF6_Elena_214mp.png,SF6_Elena_214mp_hitbox.png,Forces stand; sways back a moderate distance (can avoid attacks); sways on frames 5-18 (max distance of 0.50 on frame 9); puts airborne opponents into limited juggle state; safe option out of Drive Rush that can bait the opponent's button/throw and grants a 5MK combo extension after a whiff punish
68,Specials,special,elena_214hp,214HP,Moon Glider,800,28,3,20,50,+2,-2,LH,SA3,18 SA/~6P,200,,+6,-21,,,,,25,21,13,5000,[8000],1500,1000 (700),500 (250),,,,1.84,,1,1,5,,,,SF6_Elena_214hp.png,SF6_Elena_214hp_hitbox.png,Forces stand; sways back significantly (can avoid attacks); sways on frames 5-23 (max distance of 0.71 on frames 14-16); puts airborne opponents into limited juggle state; safe option out of Drive Rush that can bait the opponent's button/throw and grants a 5MK combo extension after a whiff punish
69,Specials,special,elena_214pp,214PP,Moon Glider,800,23,3,20,45,+1,-3,LH,SA2 SA3,18 SA/~6P,200,,+5,-21,,,,,24,20,13,5000,[8000],-20000,1000 (700),500 (250),,,,1.74,,1,1,5,,,,SF6_Elena_214pp.png,SF6_Elena_214pp_hitbox.png,Forces stand; sways back a moderate distance (can avoid attacks); sways on frames 5-19 (max distance of 0.56 on frame 9); puts airborne opponents into limited juggle state; safe option out of Drive Rush that can bait the opponent's button/throw and grants a light combo extension after a whiff punish
70,Specials,special,elena_214p_6p,214P~6P,Moon Glider Follow-up,300x2,16,2(4)4,25,50,KD +39,-13,LH,SA3,58-60 total,75x2,Combo (5% Extra),KD +39,,,,,,,22 total,"13,3,12",500x2,[2000],750x2,"350,200 (245,140)","175,100 (87,50)",,,,2.79 (2.33),,"1,1","1,1","6,7",,,,SF6_Elena_214p_6p.png,"SF6_Elena_214p_6p_hitbox.png, SF6_Elena_214p_6p_hitbox_2.png",Hitconfirmable follow-up from safe sway starter; puts opponents into limited juggle state (into SA3)
71,Specials,special,elena_214pp_6p,214PP~6P,Moon Glider Follow-up,"300x2,500 (1100)",16,2(4)4(19)3,35,82,KD +42,-19,LH,SA2 SA3,98-100 total,"75x2,125 (275)",Combo (5% Extra),KD +42,,,,,,,48 total,"13,3,7,11","500x2,1000",[1000],,"350,200,600 (245,140,420)","175,100,300 (87,50,150)",,,,3.64 (2.33),,"1,1,1","1,1,3","6,21,11",,,,SF6_Elena_214pp_6p.png,"SF6_Elena_214p_6p_hitbox.png, SF6_Elena_214p_6p_hitbox_2.png, SF6_Elena_214pp_6p_hitbox_3.png",Hitconfirmable follow-up from safe sway starter; puts opponents into limited juggle state (into SA2/SA3); sets up a safe jump vs. grounded opponents near the corner
72,Supers,super,elena_236236k,236236K,Meteor Volley,"250,750,800 (1800)",7,5(6)4(16)2,24+31 land,94,KD +44,-68,LH,-,,500,30% Minimum; 30% Starter; 10% Immediate; Combo (2 hits),KD +44,-86,,,,,,20,"4,3,15",2500,"1500x2,2000 (5000)",,-10000,-10000,1-21 Air,Break,7-63 (FKD),1.458,,"2,2,1","0,0,6",11x3,,,,SF6_Elena_236236k.png,"SF6_Elena_236236k_hitbox.png, SF6_Elena_236236k_hitbox_2.png, SF6_Elena_236236k_hitbox_3.png, SF6_Elena_236236k_hitbox_4.png",Good anti-air with air invuln that fully covers the first 2 hits; cannot be used as an invincible reversal against grounded strikes/throws/projectiles (making it much more dangerous to be in Burnout); cannot hit cross-up; puts opponents into limited juggle state (can combo a 236KK full connect after a grounded hit); extreme block disadvantage allows many characters to set activate installs without sacrificing optimal punish starters
73,Supers,super,elena_236236p,236236P,Revival Dance,2800,12,6,62,79,HKD +25,-47,LH,-,,750,40% Minimum,HKD +25,-66,,,,,,21,10,5000,10000,,-20000,-20000,1-17 Full,Break,,2.92 (2.15),,,,99,,,,SF6_Elena_236236p.png,"SF6_Elena_236236p_hitbox.png, SF6_Elena_236236p_hitbox_2.png","Excellent anti-fireball tool due to its invincibility and forward movement; slow startup makes it risky as a reversal (can be safely meatied by light normals); leaves Elena farther away than the Healing version, but with more advantage for Lynx Song or Drive Rush pressure; generally a poor anti-air but can catch some mid-range neutral jumps or divekick landing recovery; has a large combo-only hitbox that makes it more consistent in juggles; opponents can jump after the Super freeze to avoid a chip KO"
74,Supers,super,elena_236236p_2_hold,236236P~[2],Revival Dance (Healing),1950 [+1600 Heal],12,6,62,79,HKD +1,-47,LH,-,,750,40% Minimum,HKD +1,-66,,,,,,21,10,5000,10000,[Heal: 10000],-20000,-20000,1-17 Full,Break,,2.92 (2.15),,,,99,,,,SF6_Elena_236236p_2_hold.png,,"Sacrifices damage and oki in exchange for healing 100 HP; the healing amount is not affected by damage scaling, making it more useful in a highly scaled combo; Elena builds 1 bar of Drive gauge when healing which also allows Drive regeneration to resume slightly earlier (also applies to Burnout gauge); excellent anti-fireball tool due to its invincibility and forward movement; slow startup makes it risky as a reversal (can be safely meatied by light normals); opponents can jump after the Super freeze to avoid a chip KO"
75,Supers,super,elena_214214k,214214K,Song of the Grasslands,4000,8,4,68,79,HKD +24,-54,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +24,-70,,,,,,18,17,7500,15000,,-30000,-30000,1-11 Full,Break,,1.726,,,,99,,,,SF6_Elena_214214k.png,"SF6_Elena_214214k_hitbox.png, SF6_Elena_214214k_hitbox_2.png","Cinematic time regenerates ~2.1 Drive bars for Elena; large combo-only hitbox makes it more consistent in juggles; reliable but expensive reversal when in Burnout; very consistent anti-air at mid to long range, but cannot hit cross-up and can whiff under closer jumps; opponents cannot avoid a chip KO by jumping after the Super freeze"
76,Supers,super,elena_214214k(ca),214214K,Song of the Grasslands (CA),4500,8,4,68,79,HKD +29,-54,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +29,-70,,,,,,18,17,10000,20000,,-30000,-30000,1-11 Full,Break,,1.726,,,,99,,,,SF6_Elena_214214k_ca.png,"SF6_Elena_214214k_hitbox.png, SF6_Elena_214214k_hitbox_2.png","Available at 25% HP or below; cinematic time regenerates ~2.1 Drive bars for Elena; large combo-only hitbox makes it more consistent in juggles; reliable but expensive reversal when in Burnout; very consistent anti-air at mid to long range, but cannot hit cross-up and can whiff under closer jumps; opponents cannot avoid a chip KO by jumping after the Super freeze"
77,Taunts,taunt,elena_5pppkkk,5PPPKKK,Neutral Taunt,-,685 (total),-,-,685,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Elena_5pppkkk.png,,"""It's such a lovely day. And I hope you're having a good one too!"""
78,Taunts,taunt,elena_6pppkkk,6PPPKKK,Forward Taunt,-,799 (total),-,-,799,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Elena_6pppkkk.png,,"""One, two, and spin! What do you say? How about you dance with me!""; overrides the current background music with the Reniala Remains stage theme with increased volume"
79,Taunts,taunt,elena_4pppkkk,4PPPKKK,Back Taunt,-,470 (total),-,-,470,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Elena_4pppkkk.png,,"""And up!""; can hold forward or back to transition into a hand-walking animation on frames 181-370"
80,Taunts,taunt,elena_4pppkkk_6,4PPPKKK~6,Back Taunt ~ Forward Walk,-,586~775 (total),-,-,586~775,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Elena_4pppkkk_6.png,,"""Cool right? Give it a try!""; cannot change walk animation once it has begun; total animation time depends on when Forward was input during the initial Back Taunt"
81,Taunts,taunt,elena_4pppkkk_4,4PPPKKK~4,Back Taunt ~ Back Walk,-,549~738 (total),-,-,549~738,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Elena_4pppkkk_4.png,,"""Hehe, over here!""; cannot change walk animation once it has begun; total animation time depends on when Back was input during the initial Back Taunt"
82,Taunts,taunt,elena_2pppkkk,2PPPKKK,Down Taunt,300,22,3,120,144,KD -50,-106,LH,-,,,,KD -46,-121,,,,,,17,11(20),1000,[5000],250,300 (210),150 (75),,,,,,,,,,,,SF6_Elena_2pppkkk.png,SF6_Elena_2pppkkk_hitbox.png,"""What's up?"""
