official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,特殊技,トランクスラップ（3段目）,key-r key-plus icon_punch_h 強 arrow_3 icon_punch_h 強 arrow_3 icon_punch_h 強,6HP~HP~HP,6HP~HP~HP,7,7-17,27,750,D,-16,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,elena_6hp_hp_hp,ground_normal,6HP~HP~HP,Trunk Slap 3,7,3(5)3,27,KD +40,-16,-,"370,380 (296,304)","{""active_duration"": {""comparable"": false, ""official"": ""11"", ""official_raw"": ""7-17"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(5)3""}, ""damage"": {""comparable"": false, ""official"": ""750"", ""official_raw"": ""750"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""370,380 (296,304)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
30,特殊技,ソアーレイド,（ジャンプ中に） icon_punch_l 弱 arrow_3 icon_kick_m 中,j.LP~MK,j.LP~MK,6,6-10,着地後3,500,,,,unmatched,,0,,,,,,,,,,,,{}
31,特殊技,ラプターレンジ,（ジャンプ中に） icon_punch_m 中 arrow_3 icon_punch_h 強,j.MP~HP,j.MP~HP,12,12-16,着地後3,700,,,,unmatched,,0,,,,,,,,,,,,{}
32,必殺技,弱 ライノホーン,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,13,13-33,19,1100,D,-9,SA3,matched,exact_input+same_family+category_move_type,3,elena_236lk,special,236LK,Rhino Horn,13(28),5(10)6,3+13(16) land,KD +39~44,-9(-4),SA3,"400,700","{""active_duration"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""13-33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(10)6""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,700""}, ""recovery"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""19"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+13(16) land""}, ""startup"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""13"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""13"", ""supercombo_raw"": ""13(28)""}}"
33,必殺技,中 ライノホーン,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,17,17-38,20,1200,D,-9,SA3,matched,exact_input+same_family+category_move_type,3,elena_236mk,special,236MK,Rhino Horn,17(33),5(11)6,3+13(17) land,KD +39~44,-9(-4),SA3,"400,800","{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""17-38"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(11)6""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,800""}, ""recovery"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+13(17) land""}, ""startup"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""17"", ""supercombo_raw"": ""17(33)""}}"
34,必殺技,強 ライノホーン,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,21,21-42,20,1300,D,-9,SA3,matched,exact_input+same_family+category_move_type,3,elena_236hk,special,236HK,Rhino Horn,21(37),5(11)6,3+13(17) land,KD +40~45,-9(-4),SA3,"400,900","{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""21-42"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(11)6""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,900""}, ""recovery"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+13(17) land""}, ""startup"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""21"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""21"", ""supercombo_raw"": ""21(37)""}}"
35,必殺技,OD ライノホーン,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,11,11-35,19,1200,D,-9,SA2,matched,exact_input+family_input+same_family+category_move_type,1,elena_236kk,special,236KK,Rhino Horn,11(25),"7(7)4,7",3+10(16) land,KD +43~49,-9(-4),SA2 SA3,400x3,"{""active_duration"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""11-35"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""7(7)4,7""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x3""}, ""recovery"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""19"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+10(16) land""}, ""startup"": {""comparable"": false, ""official"": ""11"", ""official_raw"": ""11"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""11"", ""supercombo_raw"": ""11(25)""}}"
36,必殺技,弱 スクラッチホイール,key-r key-d key-dr key-plus icon_kick_l 弱,623LK,623K,5,5-9,25+着地後14,1000,D,-24,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,elena_623lk,special,623LK,Scratch Wheel,5,5,25+14 land,KD +36,-24,-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5-9"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""25+land:14"", ""official_raw"": ""25+着地後14"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""25+land:14"", ""supercombo_raw"": ""25+14 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
37,必殺技,中 スクラッチホイール,key-r key-d key-dr key-plus icon_kick_m 中,623MK,623K,6,6-11,30+着地後14,1200,D,-30,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,elena_623mk,special,623MK,Scratch Wheel,6,"3,3",30+14 land,KD +26,-30,-,600x2,"{""active_duration"": {""comparable"": false, ""official"": ""6"", ""official_raw"": ""6-11"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3,3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30+land:14"", ""official_raw"": ""30+着地後14"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""30+land:14"", ""supercombo_raw"": ""30+14 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
38,必殺技,強 スクラッチホイール,key-r key-d key-dr key-plus icon_kick_h 強,623HK,623K,7,7-12,34+着地後14,1400,D,-33,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,elena_623hk,special,623HK,Scratch Wheel,7,"2,2,2",34+14 land,KD +23,-33,-,"500,400,500 (1400)","{""active_duration"": {""comparable"": false, ""official"": ""6"", ""official_raw"": ""7-12"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,2,2""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,400,500 (1400)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""34+land:14"", ""official_raw"": ""34+着地後14"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""34+land:14"", ""supercombo_raw"": ""34+14 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
39,必殺技,OD スクラッチホイール,key-r key-d key-dr key-plus icon_kick icon_kick,623KK,623KK,6,6-28,25+着地後19,1600,D,-46,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,elena_623kk,special,623KK,Scratch Wheel,6,"4,2(12)2(1)2",24+20 land,KD +25,-46,-,"450,350x2,450 (1600)","{""active_duration"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""6-28"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4,2(12)2(1)2""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""450,350x2,450 (1600)""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""25+land:19"", ""official_raw"": ""25+着地後19"", ""supercombo"": ""24+land:20"", ""supercombo_raw"": ""24+20 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
40,必殺技,弱 リンクシング,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,,,全体 28,0,,,,matched,exact_input+same_family+category_move_type,3,elena_236lp,special,236LP,Lynx Song,13(16)~,-,28 total,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 28"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""28 total""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13(16)~""}}"
41,必殺技,中 リンクシング,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,,,全体 36,0,,,,matched,exact_input+same_family+category_move_type,3,elena_236mp,special,236MP,Lynx Song,13(18)~,-,36 total,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 36"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""36 total""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13(18)~""}}"
42,必殺技,強 リンクシング,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,,,全体 38,0,,,,matched,exact_input+same_family+category_move_type,3,elena_236hp,special,236HP,Lynx Song,16(19)~,-,38 total,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 38"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""38 total""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16(19)~""}}"
43,必殺技,ODリンクシング,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,,,全体 34,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,elena_236pp,special,236PP,Lynx Song,15(18)~,-,34 total,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 34"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""34 total""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15(18)~""}}"
44,必殺技,レオパードスナップ,（リンクシング中に） key-r key-plus icon_kick_l 弱,6LK,6K,10,10-14,22,1000,D,-5,SA3,unmatched,,0,,,,,,,,,,,,{}
45,必殺技,[強化版]レオパードスナップ,（ODリンクシング key-or リンクスワール中に） key-r key-plus icon_kick_l 弱,/6LK,/6K,10,10-22,15,1200,D,1,SA3,unmatched,,0,,,,,,,,,,,,{}
46,必殺技,ハーベストサークル,（リンクシング中に） key-r key-plus icon_kick_m 中,6MK,6K,8,8-10,23,900,D,-9,,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,[強化版]ハーベストサークル,（ODリンクシング key-or リンクスワール中に） key-r key-plus icon_kick_m 中,/6MK,/6K,8,8-19,16,1300,D,-4,,unmatched,,0,,,,,,,,,,,,{}
48,必殺技,マレットスマッシュ,（リンクシング中に） key-r key-plus icon_kick_h 強,6HK,6K,22,22-24,19,800,2,-3,,unmatched,,0,,,,,,,,,,,,{}
49,必殺技,[強化版]マレットスマッシュ,（ODリンクシング key-or リンクスワール中に） key-r key-plus icon_kick_h 強,/6HK,/6K,22,22-27,16,1000,4,3,,unmatched,,0,,,,,,,,,,,,{}
50,必殺技,弱 リンクスワール,（リンクシング key-or スピンサイズ中に） key-r key-plus icon_punch_l 弱,/6LP,/6P,,,全体 28,0,,,,unmatched,,0,,,,,,,,,,,,{}
51,必殺技,中 リンクスワール,（リンクシング key-or スピンサイズ中に） key-r key-plus icon_punch_m 中,/6MP,/6P,,,全体 36,0,,,,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,強 リンクスワール,（リンクシング key-or スピンサイズ中に） key-r key-plus icon_punch_h 強,/6HP,/6P,,,全体 38,0,,,,unmatched,,0,,,,,,,,,,,,{}
53,必殺技,OD リンクスワール,（ODリンクシング中に） key-r key-plus icon_punch,6P,6P,,,全体 34,0,,,,unmatched,,0,,,,,,,,,,,,{}
54,必殺技,弱 スピンサイズ,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,15,15-67,24,900,D,-12,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,elena_214lk,special,214LK,Spinning Scythe,15,4(14)3 (24)2(3)3,24,KD +34,-12(-35),SA3,"300x2,150x2 (900)","{""active_duration"": {""comparable"": false, ""official"": ""53"", ""official_raw"": ""15-67"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(14)3 (24)2(3)3""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2,150x2 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
55,必殺技,中 スピンサイズ,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,20,20-76,27,1000,D,-14,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,elena_214mk,special,214MK,Spinning Scythe,20,4(19)3 (22)5(2)2,27,KD +42,-14(-37),SA3,"300x2,200x2 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""57"", ""official_raw"": ""20-76"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(19)3 (22)5(2)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2,200x2 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
56,必殺技,強スピンサイズ,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,24,24-78,23,1200,D,-10,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,elena_214hk,special,214HK,Spinning Scythe,24,4(17)3 (22)5(2)2,23,KD +52,-10(-33),SA3,"400x2,200x2 (1200)","{""active_duration"": {""comparable"": false, ""official"": ""55"", ""official_raw"": ""24-78"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(17)3 (22)5(2)2""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x2,200x2 (1200)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
57,必殺技,OD スピンサイズ,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,18,18-68,22,1000,D,-10,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,elena_214kk,special,214KK,Spinning Scythe,18,4(12)3 (24)2(3)3,22,KD +52,-10(-33),SA2 SA3,"300x2,200x2 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""51"", ""official_raw"": ""18-68"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(12)3 (24)2(3)3""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2,200x2 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
58,必殺技,弱 ムーングライド（1段目）,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,20,20-22,20,800,1,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,elena_214lp,special,214LP,Moon Glider,20,3,20,+1,-3,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
59,必殺技,中 ムーングライド（1段目）,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,24,24-26,19,800,2,-2,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,elena_214mp,special,214MP,Moon Glider,24,3,19,+2,-2,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""24-26"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
60,必殺技,強 ムーングライド（1段目）,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,28,28-30,20,800,2,-2,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,elena_214hp,special,214HP,Moon Glider,28,3,20,+2,-2,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""28-30"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}}"
61,必殺技,ムーングライド（2段目）,key-d key-dl key-l key-plus icon_punch arrow_3 key-r key-plus icon_punch,214P~6P,214P~6P,16,16-25,25,600,D,-13,SA3,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,elena_214p_6p,special,214P~6P,Moon Glider Follow-up,16,2(4)4,25,KD +39,-13,SA3,300x2,"{""active_duration"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""16-25"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)4""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
62,必殺技,OD ムーングライド（1段目）,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,23,23-25,20,800,1,-3,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,elena_214pp,special,214PP,Moon Glider,23,3,20,+1,-3,SA2 SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""23-25"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}}"
63,必殺技,OD ムーングライド（2段目）,key-d key-dl key-l key-plus icon_punch icon_punch arrow_3 key-r key-plus icon_punch,214PP~6P,214PP~6P,16,16-47,35,1100,D,-19,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,elena_214pp_6p,special,214PP~6P,Moon Glider Follow-up,16,2(4)4(19)3,35,KD +42,-19,SA2 SA3,"300x2,500 (1100)","{""active_duration"": {""comparable"": false, ""official"": ""32"", ""official_raw"": ""16-47"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)4(19)3""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2,500 (1100)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
64,スーパーアーツ,SA1 ミーティアボレー,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,7,7-39,55,1800,D,-68,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,elena_236236k,super,236236K,Meteor Volley,7,5(6)4(16)2,24+31 land,KD +44,-68,-,"250,750,800 (1800)","{""active_duration"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""7-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(6)4(16)2""}, ""damage"": {""comparable"": false, ""official"": ""1800"", ""official_raw"": ""1800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250,750,800 (1800)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""55"", ""reason"": ""official_uncomparable"", ""supercombo"": ""24+land:31"", ""supercombo_raw"": ""24+31 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
65,スーパーアーツ,SA2リヴァイブダンス,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,12,12-17,62,※2800,D,-47,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,elena_236236p,super,236236P,Revival Dance,12,6,62,HKD +25,-47,-,2800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""12-17"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※2800"", ""reason"": ""official_uncomparable"", ""supercombo"": ""2800"", ""supercombo_raw"": ""2800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""62"", ""official_raw"": ""62"", ""supercombo"": ""62"", ""supercombo_raw"": ""62""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
