official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
32,必殺技,【ジャスト】 弱 ソニックブーム,key-lc key-r key-plus icon_punch_l 弱,6LP,6P,10,,全体 40,600,4,-3,SA3,unmatched,,0,,,,,,,,,,,,{}
33,必殺技,中 ソニックブーム,key-lc key-r key-plus icon_punch_m 中,6MP,6P,10,,全体 40,550,3,-3,SA3,unmatched,,0,,,,,,,,,,,,{}
34,必殺技,【ジャスト】 中 ソニックブーム,key-lc key-r key-plus icon_punch_m 中,6MP,6P,10,,全体 40,600,4,-3,SA3,unmatched,,0,,,,,,,,,,,,{}
35,必殺技,強 ソニックブーム,key-lc key-r key-plus icon_punch_h 強,6HP,6P,10,,全体 40,550,3,-3,SA3,unmatched,,0,,,,,,,,,,,,{}
36,必殺技,【ジャスト】 強 ソニックブーム,key-lc key-r key-plus icon_punch_h 強,6HP,6P,10,,全体 40,600,4,-3,SA3,unmatched,,0,,,,,,,,,,,,{}
37,必殺技,OD ソニックブーム,key-lc key-r key-plus icon_punch icon_punch,6PP,6PP,10,,全体 38,1000,,3,SA2,unmatched,,0,,,,,,,,,,,,{}
38,必殺技,弱 サマーソルトキック,key-dc key-u key-plus icon_kick_l 弱,8LK,8K,5,5-10,26+着地後15,※1000,D,-30,SA3,unmatched,,0,,,,,,,,,,,,{}
39,必殺技,【ジャスト】 弱 サマーソルトキック,key-dc key-u key-plus icon_kick_l 弱,8LK,8K,5,5-10,26+着地後15,※1200,D,-30,SA3,unmatched,,0,,,,,,,,,,,,{}
40,必殺技,中 サマーソルトキック,key-dc key-u key-plus icon_kick_m 中,8MK,8K,6,6-11,27+着地後15,※1100,D,-31,SA3,unmatched,,0,,,,,,,,,,,,{}
41,必殺技,【ジャスト】 中 サマーソルトキック,key-dc key-u key-plus icon_kick_m 中,8MK,8K,6,6-11,27+着地後15,※1300,D,-31,SA3,unmatched,,0,,,,,,,,,,,,{}
42,必殺技,強 サマーソルトキック,key-dc key-u key-plus icon_kick_h 強,8HK,8K,7,7-12,28+着地後15,※1200,D,-32,SA3,unmatched,,0,,,,,,,,,,,,{}
43,必殺技,【ジャスト】 強 サマーソルトキック,key-dc key-u key-plus icon_kick_h 強,8HK,8K,7,7-12,28+着地後15,※1400,D,-32,SA3,unmatched,,0,,,,,,,,,,,,{}
44,必殺技,OD サマーソルトキック,key-dc key-u key-plus icon_kick icon_kick,8KK,8KK,6,6-11,26+着地後20,※1600,D,-33,,unmatched,,0,,,,,,,,,,,,{}
45,必殺技,弱 ソニックブレイド,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,16,16-60,全体 42,400,-3,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match+damage_match,3,Guile_214lp,special,214LP,Sonic Blade,16,[45],26,-3,-4,SA3,400,"{""active_duration"": {""comparable"": false, ""official"": ""45"", ""official_raw"": ""16-60"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[45]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""supercombo"": ""400"", ""supercombo_raw"": ""400""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 42"", ""reason"": ""official_uncomparable"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
46,必殺技,中 ソニックブレイド,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,21,21-105,全体 50,400,-6,-7,SA3,matched,exact_input+same_family+category_move_type+startup_match+damage_match,3,Guile_214mp,special,214MP,Sonic Blade,21,[85],29,-6,-7,SA3,400,"{""active_duration"": {""comparable"": false, ""official"": ""85"", ""official_raw"": ""21-105"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[85]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""supercombo"": ""400"", ""supercombo_raw"": ""400""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 50"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
47,必殺技,強 ソニックブレイド,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,31,31-130,全体 54,500,1,-1,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,Guile_214hp,special,214HP,Sonic Blade,31,[100],23,+1,-1,SA3,250x2 (500),"{""active_duration"": {""comparable"": false, ""official"": ""100"", ""official_raw"": ""31-130"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[100]""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2 (500)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 54"", ""reason"": ""official_uncomparable"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""31"", ""official_raw"": ""31"", ""supercombo"": ""31"", ""supercombo_raw"": ""31""}}"
48,必殺技,OD 弱 ソニックブレイド,key-d key-dl key-l key-plus icon_punch_l 弱 icon_punch_m 中,214LPMP,214PP,15,15-114,全体 39,600,D,-4,SA2,matched,family_input+same_family+category_move_type+startup_match,1,Guile_214pp,special,214PP,Sonic Cross,15,[100],24,KD +57,-4,SA2 SA3,300x2,"{""active_duration"": {""comparable"": false, ""official"": ""100"", ""official_raw"": ""15-114"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[100]""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 39"", ""reason"": ""official_uncomparable"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
49,必殺技,OD 中 ソニックブレイド,key-d key-dl key-l key-plus icon_punch_l 弱 icon_punch_h 強,214LPHP,214PP,15,15-114,全体 39,600,D,-4,SA2,matched,family_input+same_family+category_move_type+startup_match,1,Guile_214pp,special,214PP,Sonic Cross,15,[100],24,KD +57,-4,SA2 SA3,300x2,"{""active_duration"": {""comparable"": false, ""official"": ""100"", ""official_raw"": ""15-114"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[100]""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 39"", ""reason"": ""official_uncomparable"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
50,必殺技,OD 強 ソニックブレイド,key-d key-dl key-l key-plus icon_punch_m 中 icon_punch_h 強,214MPHP,214PP,15,15-114,全体 39,600,D,-4,SA2,matched,family_input+same_family+category_move_type+startup_match,1,Guile_214pp,special,214PP,Sonic Cross,15,[100],24,KD +57,-4,SA2 SA3,300x2,"{""active_duration"": {""comparable"": false, ""official"": ""100"", ""official_raw"": ""15-114"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[100]""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 39"", ""reason"": ""official_uncomparable"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
51,必殺技,弱 ソニッククロス,（ソニックブレイド中に） key-r key-plus icon_punch_l 弱,6LP,6P,10,,全体 38,1000,D,-1,,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,【ジャスト】弱 ソニッククロス,（ソニックブレイド中に） key-r key-plus icon_punch_l 弱,6LP,6P,10,,全体 38,1200,D,-1,,unmatched,,0,,,,,,,,,,,,{}
53,必殺技,中 ソニッククロス,（ソニックブレイド中に） key-r key-plus icon_punch_m 中,6MP,6P,10,,全体 38,1000,D,-1,,unmatched,,0,,,,,,,,,,,,{}
54,必殺技,【ジャスト】中 ソニッククロス,（ソニックブレイド中に） key-r key-plus icon_punch_m 中,6MP,6P,10,,全体 38,1200,D,-1,,unmatched,,0,,,,,,,,,,,,{}
55,必殺技,強 ソニッククロス,（ソニックブレイド中に） key-r key-plus icon_punch_h 強,6HP,6P,10,,全体 38,1000,D,-1,,unmatched,,0,,,,,,,,,,,,{}
56,必殺技,【ジャスト】強 ソニッククロス,（ソニックブレイド中に） key-r key-plus icon_punch_h 強,6HP,6P,10,,全体 38,1200,D,-1,,unmatched,,0,,,,,,,,,,,,{}
57,必殺技,OD ソニッククロス１,（ソニックブレイド中に） key-r key-plus icon_punch icon_punch key-or （ODソニックブレイド中に） key-r key-plus icon_punch,6PP/6P,6PP/6P,10,,全体 38,1300,D,6,,unmatched,,0,,,,,,,,,,,,{}
58,必殺技,OD ソニッククロス２,（ODソニックブレイド中に） key-r key-plus icon_punch icon_punch,6PP,6PP,10,,全体 38,1700,D,6,,unmatched,,0,,,,,,,,,,,,{}
59,必殺技,ソニックブレイク （単発）,（ソリッドパンチャー中に） icon_punch icon_punch,PP,PP,11,,全体 36,600,2,-2,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,Guile_pp,special,PP,Sonic Break,11,-,25,+2,-2,-,600 each,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600 each""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 36"", ""reason"": ""official_uncomparable"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
60,必殺技,ソニックブレイク （派生）,（ソリッドパンチャー中に）（ソニックブーム or ソニックブレイク中に） icon_punch,P,P,11,,全体 ※36,600,2,-2,,unmatched,,0,,,,,,,,,,,,{}
61,必殺技,OD ソニックブレイク,（ソリッドパンチャー中に）（ODソニックブーム or ODソニックブレイク中に） icon_punch,P,P,11,,全体 35,1000,D,3,,unmatched,,0,,,,,,,,,,,,{}
62,スーパーアーツ,SA1 ソニックハリケーン （上）,key-lc key-r key-l key-r key-plus icon_punch_h 強,646HP,646P,7,7-58,全体 75,1800,,-2,,unmatched,,0,,,,,,,,,,,,{}
63,スーパーアーツ,SA1 ソニックハリケーン （横）,key-lc key-r key-l key-r key-plus icon_punch_l 弱 key-or icon_punch_m 中,646LP/MP,646LP/P,8,8-58,全体 89,2000,D,-26,,unmatched,,0,,,,,,,,,,,,{}
64,スーパーアーツ,SA2 ソリッドパンチャー,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,,,全体 6,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,Guile_214214p,super,214214P,Solid Puncher,1,(1500),5,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""(1500)""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 6"", ""reason"": ""official_uncomparable"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
65,スーパーアーツ,SA3 クロスファイアサマーソルト,key-lc key-r key-l key-r key-plus icon_kick,646K,646K,9,9-14,30+着地後40,4000,D,-59,,unmatched,,0,,,,,,,,,,,,{}
66,スーパーアーツ,CA クロスファイアサマーソルト,（体力25%以下で） key-lc key-r key-l key-r key-plus icon_kick,646K,646K,9,9-14,30+着地後40,4500,D,-59,,unmatched,,0,,,,,,,,,,,,{}
67,通常投げ,ドラゴンスープレックス,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Guile_lplk,throw,LPLK,Dragon Suplex,5,3,23,KD +15,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
68,通常投げ,ジュードースルー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Guile_4lplk,throw,4LPLK,Judo Throw,5,3,23,KD +18,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
69,通常投げ,フライングメイヤー,（ジャンプ中に）（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,j.LPLK,j.LPLK,5,5-7,着地後3,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Guile_jlplk,throw,j.LPLK,Flying Mare,5,3,3 land,KD +21(23),-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
70,通常投げ,フライングバスタードロップ,（ジャンプ中に）（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,j.4LPLK,j.4LPLK,5,5-7,着地後3,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Guile_j4lplk,throw,j.4LPLK,Flying Buster Drop,5,3,3 land,KD +15,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
71,共通システム,前方ステップ,key-r key-r,66,66,,,全体 21,0,,,,unmatched,,0,,,,,,,,,,,,{}
72,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
73,共通システム,ドライブインパクト （ブリッツコンビネーション）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,Guile_hphk,drive,HPHK,Blitz Combination,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
74,共通システム,[ガード時]ドライブリバーサル （ストライクイーグル）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,Guile_6hphk,drive,6HPHK,Strike Eagle (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
75,共通システム,[起き上がり時]ドライブリバーサル （ストライクイーグル）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,Guile_6hphk_recovery,drive,6HPHK,Strike Eagle (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
76,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,Guile_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
77,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,Guile_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
78,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,Guile_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
79,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,matched_manual,generic_name_override+category_move_type,1,guile_mpmk_66_pdr,drive,MPMK~66,Parry Drive Rush,3+8,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+8""}}"
80,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r key-or ( key-nutral key-or key-r ) key-plus icon_punch_m 中 icon_kick_m 中,66/5/6MPMK,66/5/6MPMK,,,全体 46,0,,,※,matched_manual,generic_name_override+category_move_type,1,guile_mpmk_66_drc,drive,MPMK or 66,Drive Rush Cancel,9,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
