row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
48,Specials,special,dee_jay_236hk,236HK,Double Rolling Sobat,700x2 (1400),15,3(18)4,24,63,+2,-10,LH,SA3 (1st),16,175x2,25% Starter,+6,-26,,,,,"21,30","21,18","11,13",2000x2,[3500x2],1000x2,750x2 (525x2),375x2 (187x2),,,,3.353 (2.33),,1,"1,1","13,14",,,,SF6_Dee_Jay_236hk.png,SF6_Dee_Jay_236hk_hitbox.png,"Stays close to opponent for +2 strike/throw mixup on hit; Counter-hit/Punish Counter bonus frame advantage carries through both hits; when canceled to SA3, weaker than MK version due to missing the 2nd hit"
49,Specials,special,dee_jay_236kk,236KK,Double Rolling Sobat,"700,600 (1300)",19,2(9)3,19,51,KD +39,-2,LH,SA2 SA3 (2nd),45,"175,150",20% Starter; Combo (2 hits),KD +39,-20,,,,,,"11,20","12,15",2000x2,[3500x2],-20000,750x2 (525x2),375x2 (187x2),,,,3.405 (2.255),,"10,10","1,1","13,14",,,,SF6_Dee_Jay_236kk.png,SF6_Dee_Jay_236kk_hitbox.png,"Low crush 14-28f (not airborne); puts opponent into limited juggle state (can only combo into SA2/SA3 vs. grounded, but much more lenient juggle state vs. airborne opponents); somewhat weak to Drive Impact because only 2nd hit is Super cancelable"
50,Specials,special,dee_jay_214lp,214LP,Machine Gun Uppercut,1650 (800),15,4,35,53,KD +34,-19,LH,SA3,48 hit / 10 blk,37,,KD +34,-37,,,,,,20,"3x8,15 / 7",3000,"[2000,3000]","200x8,1000 (200)",1700[600] (1190[420]),50 (25),,,,1.035,,1,"1,1","0,5",,,,SF6_Dee_Jay_214lp.png,SF6_Dee_Jay_214lp_hitbox.png,"Damage Distribution: 150x5,200x3,300; () refers to damage on high juggle (puts opponent into limited juggle state); combo/juggle tool; combos naturally from 2MP; doesn't play out full animation on block or on high juggle connect; cancels on 1st or 8th hit; Punish Counter Drive Dmg refers to before and after Super cancelable hit; good anti-air hitbox but cannot hit cross-up and is too slow for practical AA purposes"
51,Specials,special,dee_jay_214mp,214MP,Machine Gun Uppercut,1900 (800),22,4,35,60,KD +32,-19,LH,SA3,57 hit / 10 blk,25,,KD +32,-37,,,,,,20,"3x11,20 / 7",3000,"[2750,2250]","200x11,1000 (200)",1700[600] (1190[420]),50 (25),,,,1.275,,1,"1,1","0,5",,,,SF6_Dee_Jay_214mp.png,SF6_Dee_Jay_214mp_hitbox.png,"Damage Distribution: 100x5,150x3,200x3,350; () refers to damage on high juggle (puts opponent into limited juggle state); combo/juggle tool; combos naturally from 5HP; doesn't play out full animation on block or on high juggle connect; cancels on 1st or 11th hit; Punish Counter Drive dmg refers to before and after Super cancelable hit; good anti-air hitbox but cannot hit cross-up and is too slow for practical AA purposes"
52,Specials,special,dee_jay_214hp,214HP,Machine Gun Uppercut,2200 (800),28,4,35,66,KD +40,-19,LH,SA3,90 hit / 10 blk,25,,KD +40,-37,,,,,,20,"3x15,20 / 7",3000,"[2600,2400]","200x15,1000 (200)",2500[600] (1750[420]),50 (25),,,,1.641,,20 (1 air),"1x12,20","3x4,8x5,15x3,20",,,,SF6_Dee_Jay_214hp.png,SF6_Dee_Jay_214hp_hitbox.png,"Damage Distribution: 100x4,150x4,100x4,180x3,260; () refers to damage on high juggle (puts opponent into limited juggle state, and can potentially link SA3 for huge damage); combo/juggle tool; requires CH/PC/DR 5HP or 4HK(1st) to combo on the ground; doesn't play out full animation on block or on high juggle connect; cancels on 1st or 13th hit; Punish Counter Drive dmg refers to before and after Super cancelable hit; good anti-air hitbox but cannot hit cross-up and is too slow for practical AA purposes"
53,Specials,special,dee_jay_214pp,214PP,Machine Gun Uppercut,2500 (800),26,4,35,64,HKD +23,-19,LH,SA2 SA3,116 hit / 10 blk,25,Combo (2 hits),HKD +23,-37,,,,,,20,"3x15,10(16),20 / 7",3000,"[3000,2000]",-20000,"2100,1000[600] (1470,700[420])",50 (25),,,,1.641,,1 air,1x16,"5x4,10x4,12x4,15x3,20,99",,,,SF6_Dee_Jay_214pp.png,SF6_Dee_Jay_214pp_hitbox.png,"Damage Distribution: 100x12,150x3,200,650; () refers to damage on high juggle; combo/juggle tool; only combos naturally from 5HP or 4HK (1st hit), or from 2MP after Punish Counter or Drive Rush; doesn't play out full animation on block or on high juggle connect; cancel occurs on 1st or 2nd to last hit; Punish Counter Drive dmg refers to before and after Super cancelable hit; good anti-air hitbox but cannot hit cross-up and is too slow for practical AA purposes"
54,Specials,special,dee_jay_214k,214K,Jus Cool,-,13,-,24,37,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Dee_Jay_214k.png,SF6_Dee_Jay_214k_hitbox.png,Can input follow-ups on frames 13-25 (variable timing allows stronger mixups and reaction to opponent's response); useful shimmy tool that can be canceled into to bait the opponent's defensive button press; Distance: 0.602 back
55,Specials,special,dee_jay_214k_lk,214K~LK,Funky Slicer,800,13+12,3,20(22)(25),34(36)(39),+2,-3,L,SA3,16,200,20% Starter,+6,-21,,,,,27,20,12,4000,[7000],2000,1000 (700),500 (250),,,,,,1 air,1,10,,,,SF6_Dee_Jay_214k_lk.png,SF6_Dee_Jay_214k_lk_hitbox.png,"Safe low ender; 2f extra recovery on hit, 5f extra recovery on whiff or vs. armor; good for whiff punishing after baiting opponent with 214K; against opponents in Burnout, canceling from 5HP into 214K~LK allows for a frame trap that leads to counter-hit combos"
56,Specials,special,dee_jay_214k_mk,214K~MK,Waning Moon,1000,13+25,3,16,43,HKD +27(+28),+1,H,-,,250,30% Starter,HKD +51(+53) OTG,-17,,,,,,20,9,6000,[7000],2000,1000 (700),500 (250),,,,,,,1,10,,,,SF6_Dee_Jay_214k_mk.png,SF6_Dee_Jay_214k_mk_hitbox.png,12-22f low crush (not airborne); gives great oki on hit or additional pressure on block; causes spike knockdown vs. airborne opponents; causes limited juggle OTG bounce on Punish Counter
57,Specials,special,dee_jay_214k_hk,214K~HK,Maximum Strike,1000,13+15,5,25,44,KD +45,-10,LH,SA3,20,250,,KD +45,-28,,,,,,20,14,4000,[7000],2000,1000 (700),500 (250),15-19 Air (Leg),,,,,1,1,10,,,,SF6_Dee_Jay_214k_hk.png,SF6_Dee_Jay_214k_hk_hitbox.png,Upper body hurtbox shrinks down on frames 6-14 and 20-44; puts the opponent into limited juggle state; can work as an anti-air if opponent jumps during Sway startup and can hit cross-up; the upper hitbox whiffs on crouching opponents unless they extend a vertical hurtbox (can only hit crouchers at very close range)
58,Specials,special,dee_jay_214k_6p,214K~6P,Juggling Dash,-,13,-,27,40,-,-,-,-,,,,,,,,,,,,,,,,,,1-20 Projectile,,,,,,,,,,,SF6_Dee_Jay_214k_6p.png,SF6_Dee_Jay_214k_6p_hitbox.png,"Startup refers to fastest 214K animation before 6P can be input, recovery refers to 6P dash animation; cancelable into 4P backdash on frames 18-23 of dash; can low profile under many high attacks while dashing; Distance: 2.36 forward"
59,Specials,special,dee_jay_214k_6p_4p,214K~6P~4P,Juggling Sway,-,13+17,-,29,59,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Dee_Jay_214k_6p_4p.png,SF6_Dee_Jay_214k_6p_4p_hitbox.png,"Startup refers to fastest 214K + 6P animation before 4P can be input, recovery refers to the 4P dash animation; only 1f faster than letting 6P dash finish and ending with regular backdash; Distance: 1.0 back; can follow up with Jus Cool LK / MK / HK follow-ups (but not another Juggling Dash)"
60,Specials,special,dee_jay_214kk,214KK,Jus Cool,500,8,5,36(37),48(49),KD +33,-18,LH,-,,125,,KD +33,-40,,,,,,24,12,4000,[5000],-20000,1000 (700),500 (250),,,,0.819,,1,1,1,,,,SF6_Dee_Jay_214kk.png,SF6_Dee_Jay_214kk_hitbox.png,"1f extra recovery on block; can input attack follow-ups on frames 25-37 (frames 13-25 of the sway itself), and can input 6P dash follow-up after frame 19; puts opponent into limited juggle state; attack follow-ups can be input 3f earlier on block, allowing for 4f frame trap with LK follow-up; Distance: 0.74 back"
61,Specials,special,dee_jay_214kk_lk,214KK~LK,Funky Slicer,900,25+9,3,19(24),30(35),+6,-2,L,SA2 SA3,16,225,,+16,-20,,,,,28,20,12,4000,[7000],,1000 (700),500 (250),,,,,,1 air,1,10,,,,SF6_Dee_Jay_214kk_lk.png,SF6_Dee_Jay_214kk_lk_hitbox.png,Safe low ender; 5f extra recovery on whiff or vs. armor; good for whiff punishing after baiting opponent with 214KK; earliest timing on block gives 4f gap that can set up trade combos into 5HP
62,Specials,special,dee_jay_214kk_mk,214KK~MK,Waning Moon,1100,25+19(21),5,17,40,+6(+7),-2,H,-,,275,,+10(+11),-18,,,,,27(25),18,9,4000,[7000],,1000 (700),500 (250),,,,,,4 air [1 PC],4,10,,,,SF6_Dee_Jay_214kk_mk.png,SF6_Dee_Jay_214kk_mk_hitbox.png,"Safe overhead ender that can lead to follow-up combos on hit; 12-22f low crush (not airborne); first 2 active frames can only hit airborne; +7 on hit vs. standing; +6 on hit vs. all crouching characters (most likely scenario due to being an overhead); causes OTG bounce vs. airborne opponents (can juggle into any Super, OD Jackknife, or MK/HK Sobat); Punish Counter vs. airborne gives a more lenient juggle state on ground bounce"
63,Specials,special,dee_jay_214kk_hk,214KK~HK,Maximum Strike,1000,25+11,5,21,36,KD +55(+57),-8,LH,SA2 SA3,20,250,Combo (2 hits),KD +65(+57),-24,,,,,,18,14,4000,[7000],,1000 (700),500 (250),6-36 Upper Body,,,,,2 [0 PC Ground],2,10,,,,SF6_Dee_Jay_214kk_hk.png,SF6_Dee_Jay_214kk_hk_hitbox.png,"Puts the opponent into limited juggle state (free juggle state on grounded Punish Counter; requires initial 214KK to whiff); the upper hitbox whiffs on crouching opponents unless they extend a vertical hurtbox (can only hit crouchers at very close range); can work as an anti-air if opponent jumps during Sway startup, and can hit cross-up"
64,Specials,special,dee_jay_214kk_6p,214KK~6P,Juggling Dash,-,19,-,22,41,KD +40,-15,-,-,,,,KD +40,,,,,,,,,,,,,,1-17 Projectile,,,,,,,,,,,SF6_Dee_Jay_214kk_6p.png,SF6_Dee_Jay_214kk_6p_hitbox.png,"Can be input after 19f of 214KK (startup refers to this pre-dash period); hit/block adv. refers to data after 214KK attack connects (fastest timing); can cancel into 4P backdash on frames 18-23 of dash; can low profile under many high attacks while dashing; after 214KK launch, can dash to switch sides and follow up with a juggled [2]8K or SA1; Distance: 2.0 forward"
65,Specials,special,dee_jay_214kk_6p_4p,214KK~6P~4P,Juggling Sway,-,19+16,-,22,57,KD +24,-31,-,-,,,,KD +24,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Dee_Jay_214kk_6p_4p.png,SF6_Dee_Jay_214kk_6p_4p_hitbox.png,Hit/block advantage refers to data after 214KK attack connects (fastest timing); only 1f faster than letting 6P dash finish and ending with regular backdash; Distance: 1.0 back; can follow up with OD Jus Cool LK / MK / HK follow-ups (but not another Juggling Dash)
66,Specials,special,dee_jay_22pp,22PP,Speedy Maracas,-,88 minimum,-,38,126~,-,-,-,-,,,,,,,,,,,,,,,,2000 + 49/frame,,,,,,,,,,,,,SF6_Dee_Jay_22pp.png,SF6_Dee_Jay_22pp_hitbox.png,"Can hold buttons to extend dance; counter-hit state for entire duration; can be canceled into from any version of [4]6P (remains in a Punish Counter state afterwards); builds Super Art gauge (2000 after 88f, then 49 per frame beginning on frame 109 when held); recovery starts after 88f when tapped or when buttons are released; takes 272f to build 1 bar; if Dee Jay reaches 2 bars of Super Gauge, transitions to a new dance animation with more recovery"
67,Specials,special,dee_jay_22pp_2bar,22PP,Speedy Maracas (2+ Bars),-,95(168) minimum,-,38,133~,-,-,-,-,,,,,,,,,,,,,,,,2000 + 49/frame,,,,,,,,,,,,,SF6_Dee_Jay_22pp.png,SF6_Dee_Jay_22pp_hitbox.png,"If Dee Jay reaches 2 bars of meter, he enters a second dance animation that lasts an extra 73f; can hold buttons to extend dance; counter-hit state for entire duration; can be canceled into from any version of [4]6P (remains in a Punish Counter state afterwards); builds Super Art gauge (2000 after 68f, then 49 per frame beginning on frame 96 when held); recovery starts after 95f when tapped (168f if tapping puts Dee Jay at 2 bars), or when buttons are released; takes 259f to go from 2 to 3 bars"
68,Supers,super,dee_jay_236236k,236236K,The Greatest Sobat,2000,7,4,33,43,HKD +44,-12,LH,-,,500,30% Minimum; 40% Starter,HKD +79 Crumple,-35,,,,,,25,18,2500,5000,,-10000,-10000,,Break,,1.82,,1 air [-1 CH/PC Ground] [0 PC Air],1,19,,,,SF6_Dee_Jay_236236k.png,SF6_Dee_Jay_236236k_hitbox.png,"Crumples on Counter-hit (HKD +66) and on Punish Counter (HKD +79); after crumple, Dee Jay is +4 on CH and +6 on PC before opponent becomes airborne, after which opponent is in a juggle state; causes sliding Hard Knockdown vs. airborne opponents; Punish Counter vs. airborne opponents causes a wall bounce and free juggle state (opponent can fly over Dee Jay's head if near the corner); 4-14f low crush (not airborne); does not extend hurtbox during attack (can force a trade vs. some projectiles for a follow-up combo); cannot be used as a reversal like most Lv.1 Supers; high pushback on block makes it safe against most characters when spaced"
69,Supers,super,dee_jay_236236lp,236236LP,Lowkey Sunrise Festival,300 (~2600),12,5,46,62,+6,-29,LH,-,,750,40% Minimum; 25% Starter; Combo (3 hits),+10,-49,,,,,48,22,6(8) oH / 11(13) oB,5000,1000 (10000 total),,-20000,-20000,1-16 Full,Break,,2.477 (2.37),,0,0,99,,,,SF6_Dee_Jay_236236p.png,SF6_Dee_Jay_236236lp_hitbox.png,LP~MP~HP~LK~MK~HK follow-ups (on hit only) must be manually timed (LP sequence is easiest but lowest damage and cannot use cinematic HP/HK enders); all follow-ups up to MK are +6 on hit with no additional damage scaling; full invincibility extended 1-29f on hit; KD +27 when juggled into; forces stand; cannot hit cross-up; applies 30% scaling to Super Art gain until end of combo
70,Supers,super,dee_jay_236236lp_lp,~LP (1),+LP (Lowkey Hit 1),175,11,4,25,,+6 (KD +41),-,-,-,,,40% Minimum,,,,,,,35,,6,,800,,,,1-25 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236lp_lp.png,SF6_Dee_Jay_236236lp_lp_hitbox.png,Comes out on hit only; 45f timing window after 236236LP; KD +41 when juggled into (can juggle afterwards)
71,Supers,super,dee_jay_236236lp_lp_mp,~MP (2),+MP (Lowkey Hit 2),175,10,3,23,,+6,-,-,-,,,40% Minimum,,,,,,,32,,7,,800,,,,1-21 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236lp_lp_mp.png,SF6_Dee_Jay_236236lp_lp_mp_hitbox.png,Comes out on hit only; f timing window after 236236LP~LP; KD +57 OTG Bounce when juggled into
72,Supers,super,dee_jay_236236lp_lp_mp_hp,~HP (3),+HP (Lowkey Hit 3),175,12,3,24,,+6,-,-,-,,,40% Minimum,,,,,,,33,,6,,800,,,,1-28 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236lp_lp_mp_hp.png,SF6_Dee_Jay_236236lp_lp_mp_hp_hitbox.png,Comes out on hit only; f timing window after 236236LP~LP~MP; KD +49 when juggled into (can juggle afterwards)
73,Supers,super,dee_jay_236236lp_lp_mp_hp_lk,~LK (4),+LK (Lowkey Hit 4),175,15,4,35,,+6,-,-,-,,,40% Minimum,,,,,,,45,,5,,800,,,,1-31 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236lp_lp_mp_hp_lk.png,SF6_Dee_Jay_236236lp_lp_mp_hp_lk_hitbox.png,Comes out on hit only; f timing window after 236236LP~LP~MP~HP; KD +41 when juggled into
74,Supers,super,dee_jay_236236lp_lp_mp_hp_lk_mk,~MK (5),+MK (Lowkey Hit 5),200,17,3,47,,+6,-,-,-,,,40% Minimum,,,,,,,56,,0,,800,,,,1-38 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236lp_lp_mp_hp_lk_mk.png,SF6_Dee_Jay_236236lp_lp_mp_hp_lk_mk_hitbox.png,Comes out on hit only; f timing window after 236236LP~LP~MP~HP~LK; KD +32 when juggled into
75,Supers,super,dee_jay_236236lp_lp_mp_hp_lk_mk_hk,~HK (End),+HK (Lowkey Hit End),"500,900",18,3(5)3,79,,HKD +29,-,-,-,,,40% Minimum,,,,,,,,,"9,26",,2500x2,,,,1-28 Projectile,,,,,,"1,1",50,,,,SF6_Dee_Jay_236236lp_lp_mp_hp_lk_mk_hk.png,SF6_Dee_Jay_236236lp_lp_mp_hp_lk_mk_hk_hitbox.png,Comes out on hit only; f timing window after 236236LP~LP~MP~HP~LK~MK; HKD +28 when juggled into
76,Supers,super,dee_jay_236236mp,236236MP,Marvelous Sunrise Festival,300 (1700~2800),12,5,46,62,+6,-29,LH,-,,750,40% Minimum; 25% Starter; Combo (3 hits),+10,-49,,,,,48,22,4(6) oH / 11(13) oB,5000,500 (5000-10000 total),,-20000,-20000,1-16 Full,Break,,2.477 (2.37),,0,0,99,,,,SF6_Dee_Jay_236236mp_rhythm.png,SF6_Dee_Jay_236236mp_hitbox.png,LP~MP~HP~LK~MK~HK follow-ups (on hit only) must be manually timed (MP sequence gives medium damage with medium difficulty); perfect rhythm gives more damage; non-perfect rhythm ender cannot follow up after the crumple knockdown; all follow-ups up to MK are +6 on hit with no additional damage scaling; full invincibility extended 1-29f on hit; KD +27 when juggled into; forces stand; cannot hit cross-up; applies 30% scaling to Super Art gain until end of combo
77,Supers,super,dee_jay_236236mp_lp,~LP (1),+LP (Marvelous Hit 1),100(200),11,4,25,,+6,-,-,-,,,40% Minimum,,,,,,,35,,6(4),,500,,,,1-25(27) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_rhythm.png,SF6_Dee_Jay_236236mp_lp_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 11f timing window after 236236MP; KD +41 when juggled into (can juggle afterward)
78,Supers,super,dee_jay_236236mp_lp_mp,~MP (2),+MP (Marvelous Hit 2),100(200),10,3,23,,+6,-,-,-,,,40% Minimum,,,,,,,32,,7(5),,500,,,,1-21(23) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_rhythm.png,SF6_Dee_Jay_236236mp_lp_mp_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 18f timing window after 236236MP~LP; KD +57 OTG Bounce when juggled into
79,Supers,super,dee_jay_236236mp_lp_mp_hp,~HP (3),+HP (Marvelous Hit 3),100(200),12,3,24,,+6,-,-,-,,,40% Minimum,,,,,,,33,,6(4),,500,,,,1-27(28) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_rhythm.png,SF6_Dee_Jay_236236mp_lp_mp_hp_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 16f timing window after 236236MP~LP~MP; KD +48~49 when juggled into (can juggle afterward)
80,Supers,super,dee_jay_236236mp_lp_mp_hp_lk,~LK (4),+LK (Marvelous Hit 4),100(200),15,4,35,,+6,-,-,-,,,40% Minimum,,,,,,,45,,5(3),,500,,,,1-29(31) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_rhythm.png,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 19f timing window after 236236MP~LP~MP~HP; KD +40~41 when juggled into
81,Supers,super,dee_jay_236236mp_lp_mp_hp_lk_mk,~MK (5),+MK (Marvelous Hit 5),100(200),17,3,47,,+6,-,-,-,,,40% Minimum,,,,,,,56,,0,,500,,,,1-38 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_mk_rhythm.png,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_mk_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 19f timing window after 236236MP~LP~MP~HP~LK; KD +32 when juggled into
82,Supers,super,dee_jay_236236mp_lp_mp_hp_lk_mk_hk,~HK (6),+HK (Marvelous Hit 6),"400,600(200x2)",18,3(5)3,79(64),,HKD +19 (KD +46),-,-,-,,,40% Minimum,,,,,,,,,"9,21(9,9)",,1000x2,,,,1-28(34) Projectile,,,,,,"1,1",50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_mk_hk_rhythm.png,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_mk_hk_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 22f timing window after 236236MP~LP~MP~HP~LK~MK; KD +26 when juggled into
83,Supers,super,dee_jay_236236mp_lp_mp_hp_lk_mk_hk_hp,~HP (End),Climactic Strike,"400,700",1,-,181 total,181,HKD +24(+18),-,-,-,,,40% Minimum,,,,,,,,,,,5000,,,,1-181 Full,,,,,,,,,,,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hp.png,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hp_hitbox.png,Switches sides; only possible after landing all rhythm timings; () refers to KD Adv. when juggled into; 42f timing window after 236236MP~LP~MP~HP~LK~MK~HK
84,Supers,super,dee_jay_236236mp_lp_mp_hp_lk_mk_hk_hk,~HK (End),Encore Beat,1100,1,-,151 total,151,HKD +34(+37),-,-,-,,,40% Minimum,,,,,,,,,,,5000,,,,1-151 Full,,,,,,,,,,,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hk.png,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hk_hitbox.png,Stays on same side; only possible after landing all rhythm timings; () refers to KD Adv. when juggled into; 42f timing window after 236236MP~LP~MP~HP~LK~MK~HK
85,Supers,super,dee_jay_236236hp,236236HP,Headliner Sunrise Festival,200 (1700~3000),12,5,46,62,+6,-29,LH,-,,750,40% Minimum; 25% Starter; Combo (3 hits),+10,-49,,,,,48,22,3(5) oH / 11(13) oB,5000,500,,-20000,-20000,1-16 Full,Break,,2.477 (2.37),,0,0,99,,,,SF6_Dee_Jay_236236lp.png,SF6_Dee_Jay_236236hp_hitbox.png,LP~MP~HP~LK~MK~HK follow-ups (on hit only) must be manually timed (HP sequence gives highest damage with hardest difficulty); perfect rhythm gives more damage; non-perfect rhythm ender cannot follow up after the crumple knockdown; all follow-ups up to MK are +6 on hit with no additional damage scaling; full invincibility extended 1-29f on hit; KD +27 when juggled into; forces stand; cannot hit cross-up; applies 30% scaling to Super Art gain until end of combo
86,Supers,super,dee_jay_236236hp_lp,~LP (1),+LP (Headliner Hit 1),100(200),11,4,25,,+6 (KD +41~42),-,-,-,,,40% Minimum,,,,,,,35,,6(3),,500,,,,1-25(26) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_rhythm.png,SF6_Dee_Jay_236236hp_lp_hitbox.png,Comes out on hit only; 9f timing window after 236236HP; KD +41~42 when juggled into (can juggle afterward)
87,Supers,super,dee_jay_236236hp_lp_mp,~MP (2),+MP (Headliner Hit 2),100(200),10,3,23,,+6,-,-,-,,,40% Minimum,,,,,,,32,,7(4),,500,,,,1-21(23) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_rhythm.png,SF6_Dee_Jay_236236hp_lp_mp_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 9f timing window after 236236HP~LP; KD +57 OTG Bounce when juggled into
88,Supers,super,dee_jay_236236hp_lp_mp_hp,~HP (3),+HP (Headliner Hit 3),100(200),12,3,24,,+6,-,-,-,,,40% Minimum,,,,,,,33,,6(3),,500,,,,1-27(28) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_rhythm.png,SF6_Dee_Jay_236236hp_lp_mp_hp_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 9f timing window after 236236HP~LP~MP; KD +49 when juggled into (can juggle afterward)
89,Supers,super,dee_jay_236236hp_lp_mp_hp_lk,~LK (4),+LK (Headliner Hit 4),100(250),15,4,35,,+6,-,-,-,,,40% Minimum,,,,,,,45,,5(2),,500,,,,1-29(31) Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_rhythm.png,SF6_Dee_Jay_236236hp_lp_mp_hp_lk_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 9f timing window after 236236HP~LP~MP~HP; KD +41 when juggled into
90,Supers,super,dee_jay_236236hp_lp_mp_hp_lk_mk,~MK (5),+MK (Headliner Hit 5),100(250),17,3,47(46),,+6,-,-,-,,,40% Minimum,,,,,,,56(55),,0,,500,,,,1-38 Projectile,,,,,,1,50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_mk_rhythm.png,SF6_Dee_Jay_236236hp_lp_mp_hp_lk_mk_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 13f timing window after 236236HP~LP~MP~HP~LK; KD +32 when juggled into
91,Supers,super,dee_jay_236236hp_lp_mp_hp_lk_mk_hk,~HK (6),+HK (Headliner Hit 6),"400,600(250x2)",18,3(5)3,79(64),,HKD +19 (KD +46),-,-,-,,,40% Minimum,,,,,,,,,"9,21(9,9)",,1000x2,,,,1-28(36) Projectile,,,,,,"1,1",50,,,,SF6_Dee_Jay_236236mp_lp_mp_hp_lk_mk_hk_rhythm.png,SF6_Dee_Jay_236236hp_lp_mp_hp_lk_mk_hk_hitbox.png,Comes out on hit only; () refers to correct rhythm timing; 15f timing window after 236236HP~LP~MP~HP~LK~MK; KD +26~27 when juggled into
92,Supers,super,dee_jay_236236hp_lp_mp_hp_lk_mk_hk_hp,~HP (End),Climactic Strike,"400,800",1,-,181 total,,HKD +24(+18),-,-,-,,,40% Minimum,,,,,,,,,,,5000,,,,1-181 Full,,,,,,,,,,,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hp.png,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hp_hitbox.png,Switches sides; only possible after landing all rhythm timings; () refers to KD Adv. when juggled into; 42f timing window after 236236HP~LP~MP~HP~LK~MK~HK
93,Supers,super,dee_jay_236236hp_lp_mp_hp_lk_mk_hk_hk,~HK (End),Encore Beat,1200,1,-,151 total,,HKD +34(+37),-,-,-,,,40% Minimum,,,,,,,,,,,5000,,,,1-151 Full,,,,,,,,,,,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hk.png,SF6_Dee_Jay_236236p_lp_mp_hp_lk_mk_hk_hk_hitbox.png,Stays on same side; only possible after landing all rhythm timings; () refers to KD Adv. when juggled into; 42f timing window after 236236HP~LP~MP~HP~LK~MK~HK
94,Supers,super,dee_jay_214214p,214214P,Weekend Pleasure,4000,9,5,48,61,HKD +26,-28,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +26,-51,,,,,,25,15,7500,15000,,-30000,-30000,1-13 Full,Break,,1.613,,,,99,,,,SF6_Dee_Jay_214214p.png,SF6_Dee_Jay_214214p_hitbox.png,Cannot hit cross-up; cinematic time regenerates ~2 Drive bars for Dee Jay
95,Supers,super,dee_jay_214214p(ca),214214P,Weekend Pleasure (CA),4500,9,5,48,61,HKD +22,-28,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +22,-51,,,,,,25,15,10000,20000,,-30000,-30000,1-13 Full,Break,,1.613,,,,99,,,,SF6_Dee_Jay_214214p(ca).png,SF6_Dee_Jay_214214p(ca)_hitbox.png,Cannot hit cross-up; available at 25% HP or below; cinematic time regenerates ~2.3 Drive bars for Dee Jay
