row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
47,Specials,special,rashid_236pp,236PP,Spinning Mixer,"300x2,100x6,200 (1400)",6,"1,2(2)3(2)4(2) 4(2)4(2)4(2)4(2)3",38+24 land (34+20 land oB),110(77),KD +9,-53,LH,-,,"75x2,25 (150~175)",20% Starter,KD +9,-70,,,,,,19,"4,4,2x6,4",2500x2,,-20000,"100x8,200 (70x8,140)",50x2 (25x2),"1-8 Full, 9-13 Air",,10-86 (FKD),0.956 (1st),,"1x8,99","0x8,99","10x2,20x7",,,,SF6_Rashid_236pp.png,"SF6_Rashid_236pp_hitbox_1.png, SF6_Rashid_236pp_hitbox_2.png",Shorter animation with less landing recovery on block only; cannot anti-air cross-ups; can only hit twice vs. grounded opponents (will not break DI armor); 5f extra knockdown advantage if the final hit whiffs (keeps Rashid safe); can be affected by Air Current on frames 2-8
48,Specials,special,rashid_236pp_enhanced,236PP (Air Current),Spinning Mixer,"200x2,100x8,200 (1400)",4,"1,2(2)3(2)4(2)4(2) 4(2)4(2)4(2)4(2)4",36+24 land,119,KD +42,-77(-89),LH,Sp* (air),99 oH / 83 oB,"50x2,25x4 (200)",20% Starter,KD +42,-91(-107),,,,,,39(27),"4,4,2x8,8",1250x6,,-20000,"100x2,50x9 (70x2,35x9)","100x2,50x4 (50x2,25x4)",1-6 Full,,8-95 (FKD),0.956 (1st),,"1x2,0x8,1","0x10,1","10x2,20x9",,,,SF6_Rashid_236pp.png,SF6_Rashid_236pp_air_hitbox.png,"Cannot anti-air cross-ups; 12f worse advantage and 2 fewer hits when crouch blocked; on hit or block, Rashid can cancel into j.214K on frames 67-71 after the active period"
49,Specials,special,rashid_214lk,214LK,Eagle Spike,1100,15,13,11+20 land (19+32 land oB),58,KD +30(+42),-36,LH,SA3 (hit),37 SA,275,,KD +30(+42),-50,,,,,,16,11,4000,[6000],2000,1000 (700),500 (250),,,9-38 (FKD),2.723 (1.298),,1,0,4,,,,SF6_Rashid_214lk.png,SF6_Rashid_214lk_hitbox.png,"Puts opponent into limited juggle state on hit (can lead to follow-up juggles if well spaced); on block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); on hit, Rashid gets better KD Advantage on later active frames; can be affected by Air Current on frames 4-14; SA3 cancel occurs on hit only, allowing it to be freely buffered for extra damage"
50,Specials,special,rashid_214lk_enhanced,214LK (Air Current),Eagle Spike (Air Current),1300,14,13,11+22 land (19+20 land oB),59,KD +35(+47),-24,LH,SA3 (hit),38 SA,325,,KD +35(+47),-38,,,,,,16,12,5000,[6000],2000,1000 (700),500 (250),,,8-37 (FKD),4.318 (1.873),,1,0,4,,,,SF6_Rashid_214lk_air.png,SF6_Rashid_214lk_hitbox.png,"Puts opponent into limited juggle state on hit; on block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); on hit, Rashid gets better KD Advantage on later active frames; SA3 cancel occurs on hit only, allowing it to be freely buffered for extra damage"
51,Specials,special,rashid_214mk,214MK,Eagle Spike,1300,21,13,5+21 land (22+33 land oB),59,KD +52(+64),-36,LH,-,,325,,KD +52(+64),-54,,,,,,20,13,6000,[8000],2000,1100 (770),550 (275),,,12-38 (FKD),4.067 (1.752),,1,0,2,,,,SF6_Rashid_214mk.png,SF6_Rashid_214mk_hitbox.png,"Puts opponent into limited juggle state on hit; on block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); on hit, Rashid gets better KD Advantage on later active frames; opponent slides on the ground for great corner carry; can be affected by Air Current on frames 6-27"
52,Specials,special,rashid_214mk_enhanced,214MK (Air Current),Eagle Spike (Air Current),1500,17,15,5+45 land (22+12 land oH/oB),81,KD +59,-15,LH,-,,375,,KD +113 Tumble,-33,,,,,,20,15(19),8000,[8000],2000,1200 (840),600 (300),,,8-36 (FKD),5.13 (1.63),,1,0,2,,,,SF6_Rashid_214mk_air.png,SF6_Rashid_214mk_hitbox.png,"Functions identically to enhanced 214HK; puts opponent into limited juggle state on hit; on hit/block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); opponent slides on the ground for great corner carry; Punish Counter tumble allows for a follow-up 214K for even more damage and corner carry"
53,Specials,special,rashid_214hk,214HK,Eagle Spike,1500,26,13,6+21 land (22+33 land oB),65,KD +56(+68),-36,LH,-,,375,,KD +56(+68),-54,,,,,,20,15(19),8000,[10000],2000,1200 (840),600 (300),,,15-44 (FKD),5.379 (2.296),,1,0,2,,,,SF6_Rashid_214hk.png,SF6_Rashid_214mk_hitbox.png,"Puts opponent into limited juggle state on hit; on block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); on hit, Rashid gets better KD Advantage on later active frames; opponent slides on the ground for great corner carry; can be affected by Air Current on frames 6-30"
54,Specials,special,rashid_214hk_enhanced,214HK (Air Current),Eagle Spike (Air Current),1500,17,15,5+45 land (22+12 land oH/oB),81,KD +59,-15,LH,-,,375,,KD +113 Tumble,-33,,,,,,20,15(19),8000,[8000],2000,1200 (840),600 (300),,,8-36 (FKD),5.13 (1.63),,1,0,2,,,,SF6_Rashid_214hk.png,SF6_Rashid_214mk_hitbox.png,"Functions identically to enhanced 214MK; puts opponent into limited juggle state on hit; on hit/block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); opponent slides on the ground for great corner carry; Punish Counter tumble allows for a follow-up 214K for even more damage and corner carry"
55,Specials,special,rashid_214kk,214KK,Eagle Spike,1000,21,13,7+19 land (22+33 land oB),59,KD +53(+65),-36,LH,-,,250,Combo (2 hits),KD +53(+65),-54,,,,,,20,15(18),8000,[8000],-20000,1000 (700),500 (250),,,12-40 (FKD),4.959 (2.236),,4,4,4,,,,SF6_Rashid_214kk.png,SF6_Rashid_214mk_hitbox.png,"Puts opponent into limited juggle state on hit and side switches if the opponent is not cornered; on block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); on hit, Rashid gets better KD Advantage on later active frames; can be affected by Air Current on frames 6-29"
56,Specials,special,rashid_214kk_enhanced,214KK (Air Current),Eagle Spike (Air Current),1300,18,14,7+15 land (22+21 land oB),53,KD +53(+65),-24,LH,-,,325,,KD +53(+65),-42,,,,,,20,15(18),8000,[8000],-20000,500 (350),250 (125),7-37 Projectile,,9-37 (FKD),5.657 (2.486),,1,1,4,,,,SF6_Rashid_214kk.png,SF6_Rashid_214mk_hitbox.png,"Puts opponent into limited juggle state on hit and side switches if the opponent is not cornered; on block, bounces off opponent with extra recovery (frame advantage unaffected by which active frame connects); on hit, Rashid gets better KD Advantage on later active frames"
57,Specials,special,rashid_236k,236K,Whirlwind Shot,600,11+6,-,35,52,-1,-9,LH,SA3,4,150,,+3,-25,,,,,35,27,(9),2500,[3000],1000,600 (420),300 (150),,,,,,1 air,1,5,0.03 (1-2f) / 0.1 LK / 0.07 MK / 0.04 HK,,,SF6_Rashid_236k.png,"SF6_Rashid_236k_hitbox_1.png, SF6_Rashid_236k_hitbox_2.png","1-hit projectile that travels forward before arcing upward; can hold button to charge for a powered-up version; trajectory depends on button strength (LK = farthest/horizontal, MK = middle, HK = shortest/vertical); projectile comes out in 6f if button is released from frames 11-27 (total startup 17-33f); cannot use if SA2 is active"
58,Specials,special,rashid_236k_partial_hold,236{K},Whirlwind Shot (Partial Hold),"600,300",28+6,-,35,69(88),+5,0,LH,SA3,4,"150,75",,+9,-14,,,,,41 total,36 total,"(9,9)",1250x2,[1500x2],500x2,300x2 (210x2),150x2 (75x2),,,,,,1 air,"2,0","4,7",0.03 (1-2f) / 0.1 LK / 0.07 MK / 0.04 HK,,,SF6_Rashid_236k_hold.png,"SF6_Rashid_236k_hitbox_1.png, SF6_Rashid_236k_hitbox_2.png","2-hit projectile; trajectory depends on button strength (LK = farthest/horizontal, MK = middle, HK = shortest/vertical); must hold button 28f; counter-hit/Punish Counter bonus advantage applies to both hits; projectile comes out in 6f if button is released from frames 28-47 (total startup 34-53f); cannot use if SA2 is active"
59,Specials,special,rashid_236k_hold,236[K],Whirlwind Shot (Hold),"400x2,200",53,-,35,88,+16,+8,LH,SA3,9,"100x2,50",,+20,-3,,,,,52 total,44 total,"(9,9,8)","800x2,900",[1000x3],"300x2,400",200x3 (140x3),100x3 (50x3),,,,,,1 air,"1,0,0","5,7,7",0.03 (1-2f) / 0.1 LK / 0.07 MK / 0.04 HK,,,SF6_Rashid_236k_hold.png,"SF6_Rashid_236k_hitbox_1.png, SF6_Rashid_236k_hitbox_2.png","3-hit projectile; trajectory depends on button strength (LK = farthest/horizontal, MK = middle, HK = shortest/vertical); must hold button 48f for fully charged version; counter-hit/Punish Counter bonus advantage applies to all hits; creates Air Current effect on frame 51 next to Rashid that lasts 60f and enhances many of his moves; cannot use if SA2 is active"
60,Specials,special,rashid_236kk,236KK,Whirlwind Shot,"300,400",17,-,35,52,KD +49,-2,LH,SA2 SA3,12,"75,100",25% Starter; Combo (extra 15%),KD +49,-14,,,,,,34 total,"(7,7)",1250x2,[1500x2],-20000,"400,200 (280,140)","200,100 (100,50)",,,,,,"0,2","1,1","2,7",0.03 (1-2f) / 0.09 (3f~),,,SF6_Rashid_236kk.png,"SF6_Rashid_236kk_hitbox_1.png, SF6_Rashid_236kk_hitbox_2.png","2-hit OD projectile; 2nd hit puts opponent into limited juggle state on hit; travels fullscreen; hitbox is low to the ground, making many low-profile anti-projectile moves ineffective; projectile comes out in 6f if button is released from frames 11-34 (total startup 17-40f); cannot use if SA2 is active"
61,Specials,special,rashid_236kk_hold,236[KK],Whirlwind Shot (Hold),400x3,38,-,35,73,KD +65,+10,LH,SA2 SA3,12,100x3,20% Starter; Combo (2 hits),KD +65,-3,,,,,,46 total,"(7,7,8)","800x2,900",[1000x3],-20000,200x3 (140x3),"100,200,100 (50,100,50)",,,,,,1,"0,0,1","3,3,3",0.03 (1-2f) / 0.09 (3f~),,,SF6_Rashid_236kk_hold.png,"SF6_Rashid_236kk_hitbox_1.png, SF6_Rashid_236kk_hitbox_2.png","3-hit OD projectile; 3rd hit puts opponent into limited juggle state on hit; must hold button 32f for fully charged version; travels fullscreen; cancelable into Wing Stroke (4K) and Rolling Assault (6K) follow-ups on frame 55 (can be buffered on frame 37 onward); cancel into Roll is -4 oB from point blank but massively plus on block from farther away; hitbox is low to the ground, making many low-profile anti-projectile moves ineffective; creates Air Current effect on frame 38 next to Rashid that lasts 70f and enhances many of his moves; cannot use if SA2 is active"
62,Specials,special,rashid_214lp,214LP,Arabian Cyclone,400x2,15,3(1)15,28(14),47,+2,-6,LH,SA3,20,"150,50",,+6,-27(-13),,,,,35 total / 31 tornado,27 total / 23 tornado,8 / 9(7) tornado,"3000,1000","[5000,3000]",1000x2,"400,200 (280,140)","200,100 (100,50)",15-17 Projectile (Leg),,,1.561 (1.50),,"1,1 air","3,1","4,5",,,,"SF6_Rashid_214lp.png, SF6_Rashid_214lp_2.png","SF6_Rashid_214p_hitbox_1.png, SF6_Rashid_214p_hitbox_2.png",Strike hitbox; spawns a tornado with 1 hit of projectile durability; cancelable into 4K Wing Stroke or 6K Rolling Assault on frames 21-22; Counter-hit/Punish Counter bonus advantage applies to both hits; high active frame count makes it great for oki; 28f recovery is total time after the tornado spawns; 14f recovery is total time after tornado disappears; advantage when canceled into 6K Roll: -5/-13
63,Specials,special,rashid_214mp,214MP,Arabian Cyclone,"400,500",20,3(1)15,26(12),50,+4,-4,LH,SA3,19,"175,50",,+8,-25(-11),,,,,35 total / 31 tornado,27 total / 23 tornado,8 / 9(7) tornado,"4000,1000","[5000,3000]",1000x2,"400,200 (280,140)","200,100 (100,50)",20-22 Projectile (Leg),,,1.561 (1.50),,"1,1 air","3,1","4,5",,,,SF6_Rashid_214mp.png,"SF6_Rashid_214p_hitbox_1.png, SF6_Rashid_214p_hitbox_2.png","Strike hitbox; spawns a tornado with 1 hit of projectile durability; cancelable into 4K Wing Stroke or 6K Rolling Assault on frames 26-27; Counter-hit/Punish Counter bonus advantage applies to both hits; high active frame count makes it great for oki; in the corner, Rashid can consistently link 5LK on hit; 26f recovery is total time after the tornado spawns; 12f recovery is total time after tornado disappears; safe against Drive Reversal if the opponent blocks the 2nd hit; advantage when canceled into 6K Roll: -5/-13"
64,Specials,special,rashid_214hp,214HP,Arabian Cyclone,"400,300x2",27,3(1)15,29(24),69,KD +40,-2,LH,SA3,19,"200,25x2",,KD +40,-41(-17),,,,,"8,29 tornado","41 total / 8,29 tornado","8 / 6,8(9,9) tornado","5000,500x2","[5000,1500x2]","1000,500x2","400,100x2 (280,70x2)","200,50x2 (100,25x2)",27-29 Projectile (Leg),,,1.593 (1.515),,"5 ground / 1,1,1 air","1,1,3","1,5,5",,,,SF6_Rashid_214hp.png,"SF6_Rashid_214p_hitbox_1.png, SF6_Rashid_214p_hitbox_2.png","Strike hitbox; spawns a tornado with 2 hits of projectile durability; first hit puts opponent into limited juggle state; the 2-hit tornado does not cause a knockdown on its own, and carries Counter-hit/Punish Counter advantage through both hits if it connects; cancelable into 4K Wing Stroke or 6K Rolling Assault on frames 33-34; high active frame count makes it great for oki; 29f recovery is total time after the tornado's 2nd hit occurs; 24f recovery is total time after tornado disappears; advantage when canceled into 6K Roll: KD+43/+1"
65,Specials,special,rashid_214pp,214PP,Arabian Cyclone,400x2,20,3(1)29,25(29),49(53),KD +49,-10,LH,SA2 SA3,21,100x2,20% Starter; Combo (2 hits),KD +49,-28(+1),,,,,24 tornado,24 total / 20 tornado,"8,(4)","5000,1000","[5000,1500]",-20000,"400,200 (280,140)","200,100 (100,50)",20-22 Projectile (Leg),,,1.953 (1.892),,"1,0","1,1","1,6",,,,SF6_Rashid_214pp.png,"SF6_Rashid_214p_hitbox_1.png, SF6_Rashid_214p_hitbox_2.png",Strike hitbox (making it vulnerable to opponent's wakeup SA1); spawns a tornado with 1 hit of OD projectile durability; first hit puts opponent into limited juggle state; the tornado does not cause a knockdown on its own; cancelable into 4K Wing Stroke or 6K Rolling Assault on frames 26-27; creates an Air Current on frame 53 (after the first tornado dissipates) that lasts 60f and enhances many of Rashid's moves; 4f extra recovery on block; the listed recovery time begins after the tornado's first active frame (Rashid recovers before the tornado disappears); advantage when canceled into 6K Roll: KD+39/-16
66,Specials,special,rashid_214p_4k,214P~4K,Wing Stroke,-,32,-,6 land,67,-,-,-,-,,,,,,,,,,,,,,,,,,,,22-61 (FKD),,,,,,,,,SF6_Rashid_214p_4k.png,SF6_Rashid_214p_4k_hitbox.png,Cancelable into air normals/specials on frames 32-51; can be affected by Air Current on frames 23-47; 6f landing recovery occurs if no air move is used
67,Specials,special,rashid_214p_6k,214P~6K,Rolling Assault,-,-,-,33,33,-,-,-,-,,,,,,,,,,,,,,,,,,5-30 Upper Body Projectile,,,,,,,,,,,SF6_Rashid_214p_6k.png,SF6_Rashid_214p_6k_hitbox.png,Crouching state 6-33f; cancelable into Nail Assault follow-up on frames 17-20; can be affected by Air Current on frames 8-25; can roll under most projectiles (loses to low ones like Juri 236LK or Rashid 236KK); Hit/Block Advantage after 214P connects: 214LP/214MP -5/-13; 214HP KD+43/+1; 214PP KD+39/-16
68,Specials,special,rashid_214p_6k_k,214P~6K~K,Nail Assault,600,17,3,26,45,KD +44,-9,LH,SA3,16,150,20% Starter,KD +44,-27,,,,,,20,12,5000,[5000],2000,300 (210),150 (75),1-19 Upper Body Projectile,,,1.811,,1,1,10,,,,SF6_Rashid_214p_6k_k.png,SF6_Rashid_214p_6k_k_hitbox.png,"Puts opponent into limited juggle state; crouching state for entire move duration; cannot hit cross-ups behind Rashid; outside of juggles, only combos naturally from 214HP/214PP versions"
69,Specials,special,rashid_j214lk,j.214LK,Arabian Skyhigh,600,13(14),9,3 land,-,KD +16(+18)~,-32(-35),LH,-,,150,,KD +16(+18)~,-53(-51),,,,,,20,8,4000,[9000],2000,500 (350),250 (125),1-21 Projectile (Leg),,Until Land (FKD),,,1,1,15,,,,"SF6_Rashid_j214lk.png, SF6_Rashid_j214lk_2.png","SF6_Rashid_j214k_hitbox_1.png, SF6_Rashid_j214k_hitbox_2.png",From forward jump or 6KK~KK only; 1st active frame can only connect in juggles; puts opponent into limited juggle state on hit; has minimum height restriction (will not activate after low-height j.2HP); KD Advantage varies greatly based on the height it connects; performs a double-jump after the initial flip kick (shortest trajectory); can be affected by Air Current on frames 1-13
70,Specials,special,rashid_j214mk,j.214MK,Arabian Skyhigh,700,18(19),9,3 land,-,KD +18(+20)~,-35(-38),LH,-,,175,,KD +18(+20)~,-56(-53),,,,,,20,8,5000,[9000],2000,500 (350),250 (125),1-26 Projectile (Leg),,Until Land (FKD),,,1,1,15,,,,SF6_Rashid_j214mk.png,"SF6_Rashid_j214k_hitbox_1.png, SF6_Rashid_j214k_hitbox_2.png","From forward jump or 6KK~KK only; 1st active frame can only connect in juggles; puts opponent into limited juggle state on hit; has minimum height restriction (will not activate after low-height j.2HP); KD Advantage varies greatly based on the height it connects; performs a double-jump after the initial flip kick (medium trajectory, similar to normal jump); can be affected by Air Current on frames 1-18"
71,Specials,special,rashid_j214hk,j.214HK,Arabian Skyhigh,800,21(22),9,3 land,-,KD +20(+22)~,-43(-46),LH,-,,200,,KD +20(+22)~,-63(-61),,,,,,20,8,6000,[9000],2000,500 (350),250 (125),1-29 Projectile (Leg),,Until Land (FKD),,,1,1,15,,,,SF6_Rashid_j214hk.png,"SF6_Rashid_j214k_hitbox_1.png, SF6_Rashid_j214k_hitbox_2.png",From forward jump or 6KK~KK only; 1st active frame can only connect in juggles; puts opponent into limited juggle state on hit; has minimum height restriction (will not activate after low-height j.2HP); KD Advantage varies greatly based on the height it connects; performs a double-jump after the initial flip kick (longest trajectory); can be affected by Air Current on frames 1-21
72,Specials,special,rashid_j214kk,j.214KK,Arabian Skyhigh,"1000,500",13(14),9,3 land,-,KD +34(+35)~,-25(-29),LH,-,,250,,KD +34(+35)~,-47(-43),,,,,,20,8,7000,[4500x2],-20000,"800,200 (560,140)",400 (200),1-21 Projectile (Leg),,Until Land (FKD),,,1,"1,1","15,99",,,,SF6_Rashid_j214kk.png,"SF6_Rashid_j214kk_hitbox_preview.png, SF6_Rashid_j214kk_hitbox_1.png, SF6_Rashid_j214kk_hitbox_2.png, SF6_Rashid_j214kk_hitbox_3.png","From forward jump or 6KK~KK only; 1st active frame can only connect in juggles; puts opponent into limited juggle OTG state on hit; has minimum height restriction (will not activate after low-height j.2HP); performs a double-jump after the initial flip kick; on hit, transitions into a follow-up divekick that is projectile invincible; can be affected by Air Current on frames 1-13"
73,Supers,super,rashid_236236k,236236K,Super Rashid Kick,2100(1800),9,7,20+56 land (33+42 land oB),91,KD +1(+7~14),-53,LH,-,,500,30% Minimum,KD +1(+7~14),-76,,,,,,25,10,2500,5000,,-10000,-10000,1-15 Strike/Throw,Break,9-35 (FKD),1.684 (1st),,1,1,20,,,,SF6_Rashid_236236k.png,SF6_Rashid_236236k_hitbox.png,"Useful anti-air and combo/juggle tool; deals 300 less damage vs. airborne opponents with variable KD Advantage based on juggle height; grounded hit gives a cinematic that switches sides; bounces far away on block, but easily punished with dash or Drive Rush starter; listed recovery is on whiff/(block); only 500 damage on first hit if it trades"
74,Supers,super,rashid_214214k,214214K,Ysaar,200x5,11,[349],22,33,KD +104,+33,LH,-,,80x5,40% Minimum; Combo (2 hits),KD +104,+32,,,,,,56 total,"(7,7,7,7,8)",1000x5,2000x5,,-20000,-20000,,Break,,,,1,0x5,99,"0.01 (7f~) / after 214P: 0.06 (1-7f), 0.115 (8f~)",,,SF6_Rashid_214214k.png,SF6_Rashid_214214k_hitbox.png,"No invincibility; puts opponent into limited juggle state; spawns a 5-hit Super projectile tornado; travels fullscreen on its own, and Rashid can kick it with 214P to make it travel faster (can also kick tornado in the opposite direction after a side switch); tornado remains active even if it disappears off-screen; creates Air Current that lasts until 120f after Super dissipates (enhances many of Rashid's moves); listed KD Advantage is from point blank connect; cannot use 236K Whirlwind Shot while Super is active; cannot gain Super Art gauge while the projectile hitbox is active"
75,Supers,super,rashid_236236p,236236P,Altair,4000,11,18,82,110,HKD +17,-75,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +17,-98,,,,,,25,6,7500,15000,,-30000,-30000,1-15 Full,Break,,2.746 (1.584),,,,99,,,,SF6_Rashid_236236p.png,SF6_Rashid_236236p_hitbox.png,Reaches about half screen; cinematic time regenerates ~1.8 Drive bars for Rashid; only deals 10 damage when trading with opponent's attack
76,Supers,super,rashid_236236p(ca),236236P,Altair (CA),4500,11,18,82,110,HKD +18,-75,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +18,-98,,,,,,25,6,10000,20000,,-30000,-30000,1-15 Full,Break,,2.746 (1.584),,,,99,,,,SF6_Rashid_236236p(ca).png,SF6_Rashid_236236p_hitbox.png,Reaches about half screen; 1f better KD Advantage over non-CA version; available at 25% HP or below; cinematic time regenerates ~1.9 Drive bars for Rashid; only deals 10 damage when trading with opponent's attack
77,Taunts,taunt,rashid_5pppkkk,5PPPKKK,Neutral Taunt,-,534 (total),-,-,534,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Rashid_5pppkkk.png,"SF6_Rashid_5pppkkk_hitbox_1.png, SF6_Rashid_5pppkkk_hitbox_2.png","""Do this... and this... and this. It's easy as pie.""; hurtbox shifts as Rashid moves (lower body invuln frames 52-74, 83-107, 208-236; low profile 121-141, 169-186)"
78,Taunts,taunt,rashid_6pppkkk,6PPPKKK,Forward Taunt,-,545 (total),-,-,545,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Rashid_6pppkkk.png,,"""Hmm? Hey look, just relax and have fun, alright?"""
79,Taunts,taunt,rashid_4pppkkk,4PPPKKK,Back Taunt,-,220 (total),-,-,220,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Rashid_4pppkkk.png,,"""Check this out! Now you try."""
