row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
41,Drive and Throw,throw,Jamie_4lplk_dl2,4LPLK,Wheel Punch (DL2),1200 (2040),5,3,23,30,KD +26,-,T,-,,,20% Immediate,HKD +26,,,,,,,,,,[10000],2000,2000(1400) [4000(2800)],,,,,0.80,,,,,,,,SF6_Jamie_4lplk.png,SF6_Jamie_lplk_hitbox.png,"Damage DL0-DL4: 1080/1139/1200/1259/1320 (PC: 1836/1937/2040/2141/2244); side switches; after throwing opponent into corner, dash leaves Jamie +7 and out of range for a true throw loop; can microwalk for a pseudo-throw loop, or immediate 5MP which links to 2MK on counter-hit; can also Drive Rush into a manually timed strike/throw mixup or immediately 214MP (+1 oB and juggles into 623LK on hit); a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
42,Drive and Throw,drive,Jamie_hphk_dl2,HPHK,Vainglory Strike (DL2),800,26,2,35,62,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,LH,-,,200,20% Starter (Hit) 20% Multiplier (Block),"Crumple (Standing +21, Juggle +46, HKD +104)",-35,,,,,,34,25,5000,10000 [15000],-10000,[3000(2100)],,,1-27,,2.490,,0,1,0,,,,SF6_Jamie_hphk.png,SF6_Jamie_hphk_hitbox.png,Damage DL0-DL4: 720/760/800/840/880 (Chip: 180/190/200/210/220); See Drive Impact. Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
43,Drive and Throw,drive,Jamie_6hphk_dl2,6HPHK,Leg Sweep (Block),500 recoverable,20,3,26(31),48(53),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000,,,1-22 Full,Break,,2.00,,200,100,1,,,,SF6_Jamie_6hphk.png,SF6_Jamie_6hphk_hitbox.png,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal.
44,Drive and Throw,drive,Jamie_6hphk_dl2_recovery,6HPHK,Leg Sweep (Recovery),500 recoverable,18,3,26(31),46(51),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000(-10000),,,1-20 Full,Break,,1.90,,200,100,1,,,,SF6_Jamie_6hphk.png,SF6_Jamie_6hphk_hitbox.png,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze except for a 12f freeze when interacting with the opponent's throw hitbox (this also refunds 1 Drive bar after punishing the throw); see Drive Reversal.
45,Drive and Throw,drive,Jamie_mpmk,MPMK,Drive Parry,-,1,12 or until released,33(1)(11),45(3),-,-,-,-,,,50% Multiplier (Perfect),,,,,,,,,,,,"-5000,250~",,,6 Full (after Perfect Parry),,,,,,,,,,,SF6_Jamie_mpmk.png,SF6_Jamie_mpmk_hitbox.png,"See Drive Parry. Perfect Parrying has only 1F of recovery and disables the opponent from canceling their attack. Perfect Parrying projectiles puts you into fixed 11 frames of recovery. After a Perfect Parry, all Super Gauge gain is reduced by 20% and Drive Gauge gain/damage is reduced by 50% for the entire punish combo."
46,Drive and Throw,drive,jamie_mpmk_66_pdr,MPMK~66,Parry Drive Rush,-,3+8,-,15(37),26(48),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-10000,,,,,,,,,,,,,,SF6_Jamie_66.png,SF6_Jamie_66_hitbox.png,"See Drive Rush; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.988 (min/throw), 2.03 (min/block), 3.002 (max/final DR frame)"
47,Drive and Throw,drive,jamie_mpmk_66_drc,MPMK or 66,Drive Rush Cancel,-,9,-,15(37),24(46),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-30000,,,,,,,,,,,,,,SF6_Jamie_66.png,SF6_Jamie_66_hitbox.png,See Drive Rush; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
48,Specials,special,Jamie_22p,22P,The Devil Inside,-,48,-,2,50,-,-,-,-,,,,,,,,,,,,,,,2500 / 5000 (DL4),,,,,,,,,,,,,,SF6_Jamie_22p.png,SF6_Jamie_22p_hitbox.png,"Increases Jamie's Drink Level by 1 (hold for more levels); builds 0.25 Drive bars per drink; if already at DL4, builds 0.5 Drive bars per drink; can hold the button to continue drinking indefinitely; entire animation is in a counter-hit state; Drink Level affects moveset and base damage scaling (90/95/100/105/110% for DL0-DL4 respectively)"
49,Specials,special,Jamie_22p_2,22P (hold),The Devil Inside (2 drinks),-,92(90),-,5,97,-,-,-,-,,,,,,,,,,,,,,,5000 / 10000 (DL4),,,,,,,,,,,,,,SF6_Jamie_22p.png,SF6_Jamie_22p_hitbox.png,"Increases Jamie's Drink Level by 2; build 0.5 Drive bars; if already at DL4, builds 1 Drive bar; 2f shorter duration if DL4 is activated; entire animation is in a counter-hit state; startup refers to the time it takes for +2 Drink Levels to actually increase"
50,Specials,special,Jamie_22p_3,22P (hold),The Devil Inside (3 drinks),-,141(139),-,5,146,-,-,-,-,,,,,,,,,,,,,,,7500 / 15000 (DL4),,,,,,,,,,,,,,SF6_Jamie_22p.png,SF6_Jamie_22p_hitbox.png,"Increases Jamie's Drink Level by 3; builds 0.75 Drive bars; if already at DL4, builds 1.5 Drive bars; 2f shorter duration if DL4 is activated; entire animation is in a counter-hit state; startup refers to the time it takes for +3 Drink Level to actually increase"
51,Specials,special,Jamie_22p_4,22P (hold),The Devil Inside (4 drinks),-,188,-,5,193,-,-,-,-,,,,,,,,,,,,,,,10000 / 20000 (DL4),,,,,,,,,,,,,,SF6_Jamie_22p.png,SF6_Jamie_22p_hitbox.png,"Increases Jamie's Drink Level by 4; builds 1 Drive bar; if already at DL4, builds 2 Drive bars; entire animation is in a counter-hit state; startup refers to the time it takes for +4 Drink Level to actually increase"
52,Specials,special,Jamie_22p_activation,22P (activation),The Devil Inside (DL4 activation),-,1,-,4,5,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_22p_activation.png,SF6_Jamie_22p_activation_hitbox.png,"Occurs automatically upon reaching Drink Level 4; causes drink animation to recover slightly faster, potentially giving better oki; screen freezes for 25f (invincible for 1f right as freeze occurs); 4f recovery is in a counter-hit state"
53,Specials,special,Jamie_236lp_dl2,236LP,LP Freeflow Strikes 1 (DL2),350,13,2,24,38,-1,-6,LH,SA3,19 (6P) / 14 SA,87,,+3,-24,,,,,25,20,9,2500,[4000],1500,300 (210),150 (75),,,,1.462,,1,1,1,,,,SF6_Jamie_236lp.png,SF6_Jamie_236lp_hitbox.png,Damage DL0-DL3: 315/332/350/367 (Chip: 78/82/87/91); cancelable into Punch follow-up on hit/block/whiff or Kick follow-up on hit/block; whiff cancel into 6P is delayed by 4f compared to hit/block version; can be safe if well-spaced
54,Specials,special,Jamie_236lp_dl4,236LP,LP Freeflow Strikes 1 (DL4),220x2 (440),13,2(9)3,19,45,+1,-3,LH,SA3,36 (6P) / 29 SA,55x2,,+5,-20,,,,,34 total,30 total,"3,10","1500,3500",[4000x2],1500x2,500x2 (350x2),250x2 (125x2),,,,2.229 (1.477),,"1,1","1,1","3,4",,,,"SF6_Jamie_236lp_dl4.png, SF6_Jamie_236lp_dl4_2.png","SF6_Jamie_236lp_dl4_hitbox.png, SF6_Jamie_236lp_dl4_hitbox2.png","2 hits, both are super cancelable; cancelable into 6P or 6K follow-up (6K cannot be performed on whiff); whiff cancel into 6P is delayed by 4f compared to hit/block version; counter-hit/Punish Counter bonus advantage carries over through both hits"
55,Specials,special,Jamie_236mp_dl2,236MP,MP Freeflow Strikes 1 (DL2),400,16,2,24,41,-1,-6,LH,SA3,19 (6P) / 14 SA,100,,+3,-24,,,,,25,20,9,2500,[4000],1500,300 (210),150 (75),,,,1.762,,1,1,1,,,,SF6_Jamie_236mp.png,SF6_Jamie_236lp_hitbox.png,Damage DL0-DL3: 360/380/400/420 (Chip: 90/95/100/105); cancelable into Punch follow-up on hit/block/whiff or Kick follow-up on hit/block; whiff cancel into 6P is delayed by 4f compared to hit/block version
56,Specials,special,Jamie_236mp_dl4,236MP,MP Freeflow Strikes 1 (DL4),"220,330 (550)",16,2(9)3,19,48,+1,-3,LH,SA3,36 (6P) / 29 SA,"55,82",,+5,-20,,,,,34 total,30 total,"3,10","1500,3500",[4000x2],1500x2,500x2 (350x2),250x2 (125x2),,,,2.634 (1.747),,"1,1","1,1","3,4",,,,SF6_Jamie_236mp_dl4.png,SF6_Jamie_236mp_dl4_hitbox.png,"2 hits, both are super cancelable; cancelable into 6P or 6K follow-up (6K cannot be performed on whiff); whiff cancel into 6P is delayed by 4f compared to hit/block version; counter-hit/Punish Counter bonus advantage carries over through both hits"
57,Specials,special,Jamie_236hp_dl2,236HP,HP Freeflow Strikes 1 (DL2),450,19,2,24,44,-1,-6,LH,SA3,19 (6P) / 14 SA,112,,+3,-24,,,,,25,20,9,2500,[4000],1500,300 (210),150 (75),,,,1.982,,1,1,1,,,,SF6_Jamie_236hp.png,SF6_Jamie_236hp_hitbox.png,Damage DL0-DL3: 405/427/450/472 (Chip: 100/106/112/117); cancelable into Punch follow-up on hit/block/whiff or Kick follow-up on hit/block; whiff cancel into 6P is delayed by 4f compared to hit/block version
58,Specials,special,Jamie_236hp_dl4,236HP,HP Freeflow Strikes 1 (DL4),"220,440 (660)",19,2(9)3,19,45,+1,-3,LH,SA3,36 (6P) / 29 SA,"55,110",,+5,-20,,,,,34 total,30 total,"3,10","1500,3500",[4000x2],1500x2,500x2 (350x2),250x2 (125x2),,,,2.964 (1.977),,"1,1","1,1","3,4",,,,SF6_Jamie_236hp_dl4.png,SF6_Jamie_236hp_dl4_hitbox.png,"2 hits, both are super cancelable; cancelable into 6P or 6K follow-up (6K cannot be performed on whiff); whiff cancel into 6P is delayed by 4f compared to hit/block version; counter-hit/Punish Counter bonus advantage carries over through both hits"
59,Specials,special,Jamie_236pp_dl2,236PP,OD Freeflow Strikes 1 (DL2),450,13,2,24,38,+1,-3,LH,SA2 SA3,23 (6P) / 15 SA,112,25% Starter Combo (2 hits) (~6P Unscaled),+5,-24,,,,,27,23,9,2500,[4000],-20000,300 (210),150 (75),,,,1.987,,1,1,1,,,,SF6_Jamie_236pp.png,SF6_Jamie_236lp_hitbox.png,Damage DL0-DL3: 405/427/450/472 (Chip: 100/106/112/117); cancelable into Punch follow-up on hit/block/whiff or Kick follow-up on hit/block; whiff cancel into 6P is delayed by 5f compared to hit/block version; safe buffer option that allows an easy hitconfirm into follow-ups; all 6P Rekka follow-ups do not count as separate moves for damage scaling (but do apply scaling to other follow-ups after 1st or 3rd rekka); SA2 cancel: +17/+14
60,Specials,special,Jamie_236pp_dl4,236PP,OD Freeflow Strikes 1 (DL4),"220,440 (660)",13,2(9)3,19,45,+3,-3,LH,SA2 SA3,36 (6P) / 27 SA,"55,110",25% Starter Combo (2 hits) (~6P Unscaled),+7,-20,,,,,36 total,30 total,"3,10","1500,3500",[4000x2],-20000,500x2 (350x2),250x2 (125x2),,,,3.024 (2.062),,"1,1","1,1","3,4",,,,SF6_Jamie_236pp_dl4.png,SF6_Jamie_236pp_dl4_hitbox.png,"2 hits, both are super cancelable; cancelable into 6P or 6K follow-up (6K cannot be performed on whiff); whiff cancel into 6P is delayed by 4f compared to hit/block version; counter-hit/Punish Counter bonus advantage carries over through both hits; all 6P Rekka follow-ups do not count as separate moves for damage scaling (but do apply scaling to other follow-ups after 1st or 3rd rekka); SA2 cancel: +18/+13 (1st hit), +18/+12 (2nd hit)"
61,Specials,special,Jamie_236lp_6p_dl2,236LP~6P,LP Freeflow Strikes Punch 1 (DL2),350,13 [33],2,28,42,-3,-13,LH,-,18 (follow-up),87,,+1,-28,,,,,27,17,8,2500,[4000],1500,300 (210),150 (75),,,,1.856,,1,1,2,,,,SF6_Jamie_236lp_6p.png,SF6_Jamie_236lp_6p_hitbox.png,Damage DL0-DL3: 315/332/350/367 (Chip: 78/82/87/91); can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; counter-hit/Punish Counter bonus only applies if 1st Rekka did not hit; 0-2f blockstring gap depending on input timing
62,Specials,special,Jamie_236lp_6p_dl4,236LP~6P,LP Freeflow Strikes Punch 1 (DL4),"220,275 (495)",15 [48],2(5)2,27,50,-2,-10,LH,-,28 (follow-up),"55,68",,-2(+2),-27,,,,,34 total,26 total,"3,8",1500x2,[4000],500x2,500x2 (350x2),250x2 (125x2),,,,1.606 (1.387),,"1,1","1,1","5,6",,,,"SF6_Jamie_236lp_6p_dl4.png, SF6_Jamie_236lp_6p_dl4_2.png","SF6_Jamie_236lp_6p_dl4_hitbox_1.png, SF6_Jamie_236lp_6p_dl4_hitbox_2.png",Can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; 2 hits; counter-hit/Punish Counter bonus only applies if 2nd hit connects; 2-7f blockstring gap depending on input timing
63,Specials,special,Jamie_236mp_6p_dl2,236MP~6P,MP Freeflow Strikes Punch 1 (DL2),400,16 [39],2,28,45,-3,-11,LH,-,18 (follow-up),100,,+1,-28,,,,,27,19,8,2500,[4000],1500,300 (210),150 (75),,,,2.259,,1,1,2,,,,SF6_Jamie_236mp_6p.png,SF6_Jamie_236mp_6p_hitbox.png,Damage DL0-DL3: 360/380/400/420 (Chip: 90/95/100/105); can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; counter-hit/Punish Counter bonus only applies if 1st Rekka did not hit; 0-5f blockstring gap depending on input timing
64,Specials,special,Jamie_236mp_6p_dl4,236MP~6P,MP Freeflow Strikes Punch 1 (DL4),"220,275 (495)",15 [51],2(5)2,27,50,-2,-10,LH,-,28 (follow-up),"55,68",,-2(+2),-27,,,,,34 total,26 total,"3,8",1500x2,[4000],500x2,500x2 (350x2),250x2 (125x2),,,,1.606 (1.387),,"1,1","1,1","5,6",,,,SF6_Jamie_236mp_6p.png,SF6_Jamie_236mp_6p_hitbox.png,Can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; 2 hits; counter-hit/Punish Counter bonus only applies if 2nd hit connects; 2-7f blockstring gap depending on input timing
65,Specials,special,Jamie_236hp_6p_dl2,236HP~6P,HP Freeflow Strikes Punch 1 (DL2),450,19 [45],2,28,48,-3,-9,LH,-,18 (follow-up),112,,+1,-28,,,,,27,21,8,2500,[4000],1500,300 (210),150 (75),,,,2.706,,1,1,2,,,,SF6_Jamie_236hp_6p.png,SF6_Jamie_236hp_6p_hitbox.png,Damage DL0-DL3: 405/427/450/472 (Chip: 100/106/112/117); can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; counter-hit/Punish Counter bonus only applies if 1st Rekka did not hit; 3-8f blockstring gap depending on input timing
66,Specials,special,Jamie_236hp_6p_dl4,236HP~6P,HP Freeflow Strikes Punch 1 (DL4),"220,275 (495)",15 [54],2(5)2,27,50,-2,-10,LH,-,28 (follow-up),"55,68",,-2(+2),-27,,,,,34 total,26 total,"3,8",1500x2,[4000],500x2,500x2 (350x2),250x2 (125x2),,,,1.606 (1.387),,"1,1","1,1","5,6",,,,SF6_Jamie_236hp_6p.png,SF6_Jamie_236hp_6p_hitbox.png,Can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; 2 hits; counter-hit/Punish Counter bonus only applies if 2nd hit connects; 2-7f blockstring gap depending on input timing
67,Specials,special,Jamie_236pp_6p_dl2,236PP~6P,OD Freeflow Strikes Punch 1 (DL2),450,13 [34],2,28,42,-3,-9,LH,-,19 (follow-up),112,25% Starter (~6P Unscaled),+1,-28,,,,,27,21,8,2500,[4000],,300 (210),150 (75),,,,2.641,,1,1,2,,,,SF6_Jamie_236pp_6p.png,SF6_Jamie_236lp_6p_hitbox.png,Damage DL0-DL3: 405/427/450/472 (Chip: 100/106/112/117); can be performed on hit/block/whiff (startup is delayed by 5f on whiff version); [] refers to total startup when whiffing initial 236P; counter-hit/Punish Counter bonus only applies if 1st Rekka did not hit; 0-3f blockstring gap depending on input timing; does not count as a separate move for damage scaling purposes (but does apply scaling to any follow-ups after 3rd rekka hit)
68,Specials,special,Jamie_236pp_6p_dl4,236PP~6P,OD Freeflow Strikes Punch 1 (DL4),"220,330 (550)",15 [48],2(5)2,27,50,-2,-10,LH,-,28 (follow-up),"55,82",25% Starter (~6P Unscaled),-2(+2),-27,,,,,34 total,26 total,"3,8",1500x2,[4000],,500x2 (350x2),250x2 (125x2),,,,1.596 (1.377),,"1,1","1,1","5,6",,,,SF6_Jamie_236pp_6p_dl4.png,SF6_Jamie_236pp_6p_dl4_hitbox.png,Can be performed on hit/block/whiff (startup is delayed by 4f on whiff version); [] refers to total startup when whiffing initial 236P; 2 hits; counter-hit/Punish Counter bonus only applies if 2nd hit connects; 2-7f blockstring gap depending on input timing; does not count as a separate move for damage scaling purposes (but does apply scaling to any follow-ups after 3rd rekka hit)
69,Specials,special,Jamie_236lp_6p_6p_dl2,236LP~6P~6P,LP Freeflow Strikes Punch 2 (DL2),550 (440),13 [53],2,30,44,KD +27,-17,LH,SA3,17,137,20% Starter,KD +27,-30,,,,,,15,12,2500,[4000],1500,400 (280),200 (100),,,,2.327,,1,1,10,,,,SF6_Jamie_236lp_6p_6p.png,SF6_Jamie_236lp_6p_6p_hitbox.png,Damage DL0-DL3: 495(396)/522(418)/550(440)/577(462) (Chip: 123/130/137/144); can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; () refers to scaled damage when starting combo from 236P; 1-5f gap before final hit on block
70,Specials,special,Jamie_236lp_6p_6p_dl4,236LP~6P~6P,LP Freeflow Strikes Punch 2 (DL4),"165x2,495 (132x2,396)",16 [78],2(4)2(14)3,28,68,KD +27,-14,LH,SA3,46,"40x2,123",20% Starter,KD +27,-29,,,,,,39 total,"3,3,12",1500x3,[4000],500x3,"500x2,400 (350x2,280)","250x2,200 (125x2,100)",,,,2.407 (1.77),,"1,1,1","1,1,1","7,7,10",,,,"SF6_Jamie_236lp_6p_6p_dl4.png, SF6_Jamie_236lp_6p_6p_dl4_2.png, SF6_Jamie_236lp_6p_6p_dl4_3.png","SF6_Jamie_236lp_6p_6p_dl4_hitbox.png, SF6_Jamie_236lp_6p_6p_dl4_hitbox2.png",Can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; () refers to scaled damage when starting combo from 236P; 3 hits; 2-6f gap between 2nd/3rd Rekkas on block
71,Specials,special,Jamie_236mp_6p_6p_dl2,236MP~6P~6P,MP Freeflow Strikes Punch 2 (DL2),600 (480),16 [62],2,30,47,KD +27,-15,LH,SA3,17,150,20% Starter,KD +27,-30,,,,,,17,12,2500,[4000],1500,400 (280),200 (100),,,,2.907,,1,1,10,,,,SF6_Jamie_236mp_6p_6p.png,SF6_Jamie_236mp_6p_6p_hitbox.png,Damage DL0-DL3: 540(432)/570(456)/600(480)/630(504) (Chip: 135/142/150/157); can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; () refers to scaled damage when starting combo from 236P; 2-6f gap before final hit on block
72,Specials,special,Jamie_236mp_6p_6p_dl4,236MP~6P~6P,MP Freeflow Strikes Punch 2 (DL4),"162x2,495 (132x2,396)",16 [81],2(4)2(14)3,28,68,KD +27,-14,LH,SA3,46,"40x2,123",20% Starter,KD +27,-29,,,,,,39 total,"3,3,12",1500x3,[4000],500x3,"500x2,400 (350x2,280)","250x2,200 (125x2,100)",,,,2.407 (1.77),,"1,1,1","1,1,1","7,7,10",,,,SF6_Jamie_236mp_6p_6p_dl4.png,SF6_Jamie_236mp_6p_6p_dl4_hitbox.png,Can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; () refers to scaled damage when starting combo from 236P; 3 hits; 2-6f gap between 2nd/3rd Rekkas on block
73,Specials,special,Jamie_236hp_6p_6p_dl2,236HP~6P~6P,HP Freeflow Strikes Punch 2 (DL2),650 (520),19 [71],2,30,50,KD +27,-13,LH,SA3,17,162,20% Starter,KD +27,-30,,,,,,19,12,2500,[4000],1500,400 (280),200 (100),,,,3.602,,1,1,10,,,,SF6_Jamie_236hp_6p_6p.png,SF6_Jamie_236hp_6p_6p_hitbox.png,Damage DL0-DL3: 585(468)/617(494)/650(520)/682(546) (Chip: 145/153/162/170); can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; () refers to scaled damage when starting combo from 236P; 3-7f gap before final hit on block
74,Specials,special,Jamie_236hp_6p_6p_dl4,236HP~6P~6P,HP Freeflow Strikes Punch 2 (DL4),"162x2,495 (132x2,396)",16 [84],2(4)2(14)3,28,68,KD +27,-14,LH,SA3,46,"40x2,123",20% Starter,KD +27,-29,,,,,,39 total,"3,3,12",1500x3,[4000],500x3,"500x2,400 (350x2,280)","250x2,200 (125x2,100)",,,,2.407 (1.77),,"1,1,1","1,1,1","7,7,10",,,,SF6_Jamie_236hp_6p_6p_dl4.png,SF6_Jamie_236hp_6p_6p_dl4_hitbox.png,Can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; () refers to scaled damage when starting combo from 236P; 3 hits; 2-6f gap between 2nd/3rd Rekkas on block
75,Specials,special,Jamie_236pp_6p_6p_dl2,236PP~6P~6P,OD Freeflow Strikes Punch 2 (DL2),750,13 [53],2,30,44,KD +28,-13,LH,SA2 SA3,17,187,25% Starter (Unscaled ~6P),KD +28,-30,,,,,,19,12,2500,[4000],,400 (280),200 (100),,,,3.462,,1,1,10,,,,SF6_Jamie_236pp_6p_6p.png,SF6_Jamie_236lp_6p_6p_hitbox.png,Damage DL0-DL3: 675(540)/712(570)/750(600)/787(630) (Chip: 168/177/187/196); can be performed on hit/block/whiff (startup is delayed by 2f on whiff version); [] refers to total startup when whiffing initial 236P~6P; 0-2f gap before final hit on block; does not count as a separate move for damage scaling purposes (but does apply scaling to follow-ups)
76,Specials,special,Jamie_236pp_6p_6p_dl4,236PP~6P~6P,OD Freeflow Strikes Punch 2 (DL4),"165x2,605",16 [78],2(4)2(14)3,28,68,KD +28,-14,LH,SA2 SA3,44,"40x2,150",25% Starter (Unscaled ~6P),KD +28,-29,,,,,,39 total,"3,3,12",1500x3,[4000],,"500x2,400 (350x2,280)","250x2,200 (125x2,100)",,,,2.407 (1.77),,"1,1,1","1,1,1","7,7,10",,,,SF6_Jamie_236pp_6p_6p_dl4.png,SF6_Jamie_236pp_6p_6p_dl4_hitbox.png,Can be performed on hit/block/whiff (startup is delayed by 3f on whiff version); [] refers to total startup when whiffing initial 236P~6P; 3 hits; 2-6f gap between 2nd/3rd Rekkas on block; does not count as a separate move for damage scaling purposes (but does apply scaling to follow-ups)
77,Specials,special,Jamie_236lp_6k_dl2,236LP~6K,LP Freeflow Kicks 1 (DL2),250,14,2,32,47,-7,-15,LH,-,16,62,,-3,-32,,,,,27,19,8,2500,[4000],1000,300 (210),150 (75),,,,,,1,1,5,,,,SF6_Jamie_236lp_6k.png,SF6_Jamie_236lp_6k_hitbox.png,Damage DL0-DL4: 225/237/250/262/275 (Chip: 55/58/62/65/68); Kick follow-up cannot be performed on whiff (but the 2nd Kick follow-up can be performed if the initial 6K whiffs); 0-3f blockstring gap depending on input timing (DL4: 0-6f gap)
78,Specials,special,Jamie_236mp_6k_dl2,236MP~6K,MP Freeflow Kicks 1 (DL2),300,17,2,32,50,-7,-15,LH,-,16,75,,-3,-32,,,,,27,19,8,2500,[4000],1000,300 (210),150 (75),,,,,,1,1,5,,,,SF6_Jamie_236mp_6k.png,SF6_Jamie_236mp_6k_hitbox.png,Damage DL0-DL4: 270/285/300/315/330 (Chip: 67/71/75/78/82); Kick follow-up cannot be performed on whiff (but the 2nd Kick follow-up can be performed if the initial 6K whiffs); 1-6f blockstring gap depending on input timing (DL4: 2-9f gap)
79,Specials,special,Jamie_236hp_6k_dl2,236HP~6K,HP Freeflow Kicks 1 (DL2),300,20,2,32,53,-7,-15,LH,-,16,75,,-3,-32,,,,,27,19,8,2500,[4000],1000,300 (210),150 (75),,,,,,1,1,5,,,,SF6_Jamie_236hp_6k.png,SF6_Jamie_236hp_6k_hitbox.png,Damage DL0-DL4: 270/285/300/315/330 (Chip: 67/71/75/78/82); Kick follow-up cannot be performed on whiff (but the 2nd Kick follow-up can be performed if the initial 6K whiffs); 4-9f blockstring gap depending on input timing (DL4: 4-12f gap)
80,Specials,special,Jamie_236pp_6k_dl2,236PP~6K,OD Freeflow Kicks 1 (DL2),350,14,2,32,47,-7,-15,LH,-,16,87,,-3,-32,,,,,27,19,8,2500,[4000],,300 (210),150 (75),,,,,,1,1,5,,,,SF6_Jamie_236pp_6k.png,SF6_Jamie_236lp_6k_hitbox.png,Damage DL0-DL4: 315/332/350/367/385 (Chip: 78/82/87/91/95); Kick follow-up cannot be performed on whiff (but the 2nd Kick follow-up can be performed if the initial 6K whiffs); 0-4f blockstring gap depending on input timing (DL4: 1-6f gap)
81,Specials,special,Jamie_236lp_6k_6k_dl2,236LP~6K~6K,LP Freeflow Kicks 2 (DL2),450 (360),18,2,35+29,83[59],KD -1 (DL3: KD +23),-49 (DL3 -25),LH,-,,112,,KD -1 (DL3: KD +23),-64 (DL3 -40),,,,,,17,11,2500,[4000],6000 / 11000 (DL4),400 (280),200 (100),,,,,,1,1,10,,,,SF6_Jamie_236lp_6k_6k.png,SF6_Jamie_236lp_6k_6k_hitbox.png,"Damage DL0-DL4: 405/427/450/472/495 (Scaled: 324/342/360/378/396) (Chip: 100/106/112/117/123); 2nd Kick follow-up can be performed on whiff as long as the first 6K comes out; () refers to scaled damage when starting combo from 236P; increases Drink Level by 1 on frame 36 of recovery; refills 0.5 Drive bars; at DL4, refills 1 Drive bar; 2-6f blockstring gap depending on input timing; activating DL4 gives much better frame advantage"
82,Specials,special,Jamie_236mp_6k_6k_dl2,236MP~6K~6K,MP Freeflow Kicks 2 (DL2),500 (400),21,2,36+28,86[63],KD -1 (DL3: KD +22),-49 (DL3 -26),LH,-,,125,,KD -1 (DL3: KD +22),-64 (DL3 -40),,,,,,17,11,2500,[4000],6000 / 11000 (DL4),400 (280),200 (100),,,,,,1,1,10,,,,SF6_Jamie_236mp_6k_6k.png,SF6_Jamie_236mp_6k_6k_hitbox.png,"Damage DL0-DL4: 450/475/500/525/550 (Scaled: 360/380/400/420/440) (Chip: 112/118/125/131/137); 2nd Kick follow-up can be performed on whiff as long as the first 6K comes out; increases Drink Level by 1 on frame 37 of recovery; refills 0.5 Drive bars; at DL4, refills 1 Drive bar; () refers to scaled damage when starting combo from 236P; 5-9f blockstring gap depending on input timing; activating DL4 gives much better frame advantage"
