official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,ラウンドウェイブ,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,29,,全体 51,900,8,5,SA3,matched,exact_input+same_family+category_move_type+startup_match+damage_match,3,terry_236hp,special,236HP,Round Wave,29,9,14,+8,+5,SA3,900,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 51"", ""reason"": ""official_uncomparable"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""29"", ""official_raw"": ""29"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}}"
30,必殺技,OD パワーウェイブ,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,15,,全体 43,800,2,-2,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,terry_236pp,special,236PP,Power Wave,15,-,28,+2,-2,SA2 SA3,400x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""800"", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 43"", ""reason"": ""official_uncomparable"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
31,必殺技,クイックバーン,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,10,10-23,23,900,2,-5,SA3,matched,exact_input+same_family+category_move_type+recovery_match,3,terry_214lp,special,214LP,Quick Burn,10(22),2(10)2,23,+2,-5,SA3 (2nd),"500,400 (900)","{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""10-23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(10)2""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,400 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""10"", ""supercombo_raw"": ""10(22)""}}"
32,必殺技,OD クイックバーン,key-d key-dl key-l key-plus icon_punch_l 弱 icon_punch_m 中,214LPMP,214PP,10,10-23,23,1400,D,-5,SA2,matched,same_family+category_move_type+active_duration_match+damage_match,1,terry_214mphp,special,214MPHP,Burning Knuckle,19,14,17,KD +60~73,-8(+5),SA2 SA3,1400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""10-23"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1400"", ""official_raw"": ""1400"", ""supercombo"": ""1400"", ""supercombo_raw"": ""1400""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
33,必殺技,中 バーンナックル,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,14,14-22,20,1000,D,-6,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,terry_214mp,special,214MP,Burning Knuckle,14,9,20,KD +30~42,-6(+2),SA3,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""14-22"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
34,必殺技,強 バーンナックル,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,23,23-36,17,1200,D,-8,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,terry_214hp,special,214HP,Burning Knuckle,23,14,17,KD +28~41,-8(+5),SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""23-36"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}}"
35,必殺技,OD バーンナックル,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,19,19-32,17,1400,D,-8,SA2,matched,same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,terry_214mphp,special,214MPHP,Burning Knuckle,19,14,17,KD +60~73,-8(+5),SA2 SA3,1400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""19-32"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1400"", ""official_raw"": ""1400"", ""supercombo"": ""1400"", ""supercombo_raw"": ""1400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
36,必殺技,弱 パワーチャージ,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,14,14-18,24,700,3,-9,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,terry_236lk,special,236LK,Power Charge,14,5,24,+3(+7),-9(-5),SA3,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""14-18"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
37,必殺技,中 パワーチャージ,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,20,20-25,23,800,D,-11,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,terry_236mk,special,236MK,Power Charge,20,6,23,KD +42~47,-11(-6),SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""20-25"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
38,必殺技,強 パワーチャージ,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,25,25-33,27,800,D,-16,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,terry_236hk,special,236HK,Power Charge,25,9,27,KD +37~45,-16(-8),Sp* SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""25-33"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}}"
39,必殺技,OD パワーチャージ,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,19,19-26,24,800,D,-14,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,terry_236kk,special,236KK,Power Charge,19,8,24,KD +55~76 Wall Bounce,-14(-7),Sp* SA2 SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""19-26"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
40,必殺技,弱 クラックシュート,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,16,16-19,18,700,1,-3,,matched,exact_input+same_family+category_move_type+active_duration_match+damage_match,3,terry_214lk,special,214LK,Crack Shoot,16(18),4,4+14 land,+1,-3,-,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""16-19"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""18"", ""reason"": ""official_uncomparable"", ""supercombo"": ""4+land:14"", ""supercombo_raw"": ""4+14 land""}, ""startup"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(18)""}}"
41,必殺技,中 クラックシュート,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,17,17-23,18,900,3,-3,,matched,exact_input+same_family+category_move_type,3,terry_214mk,special,214MK,Crack Shoot,17(22),"4,3",2+16 land,+3,-3,-,900 / 450x2,"{""active_duration"": {""comparable"": false, ""official"": ""7"", ""official_raw"": ""17-23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4,3""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""900 / 450x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""18"", ""reason"": ""official_uncomparable"", ""supercombo"": ""2+land:16"", ""supercombo_raw"": ""2+16 land""}, ""startup"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""17"", ""supercombo_raw"": ""17(22)""}}"
42,必殺技,強 クラックシュート,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,23,23--33,19,1100,D,-1,,matched,exact_input+same_family+category_move_type,3,terry_214hk,special,214HK,Crack Shoot,23(30),"3,3,2,3",1+18 land,KD +43~45,-1,-,"300x3,800 (900~1400)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""23--33"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3,3,2,3""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x3,800 (900~1400)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""19"", ""reason"": ""official_uncomparable"", ""supercombo"": ""1+land:18"", ""supercombo_raw"": ""1+18 land""}, ""startup"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""23"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""23"", ""supercombo_raw"": ""23(30)""}}"
43,必殺技,OD クラックシュート,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,20,20-23,19,1200,D,-2,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+damage_match,1,terry_214kk,special,214KK,Crack Shoot,20(21),4,2+17 land,KD +29,-2,-,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""20-23"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""19"", ""reason"": ""official_uncomparable"", ""supercombo"": ""2+land:17"", ""supercombo_raw"": ""2+17 land""}, ""startup"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(21)""}}"
44,必殺技,弱 ライジングタックル,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,5,5-14,21+着地後12,1000,D,-25,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,terry_623lp,special,623LP,Rising Tackle,5,10,21+12 land,KD +33,-23,SA3,1000(700),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""5-14"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000(700)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21+land:12"", ""official_raw"": ""21+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""21+land:12"", ""supercombo_raw"": ""21+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
45,必殺技,中 ライジングタックル,key-r key-d key-dr key-plus icon_punch_m 中,623MP,623P,6,6-15,28+着地後12,1200,D,-26,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,terry_623mp,special,623MP,Rising Tackle,6,"4,6",28+12 land,KD +25,-26,SA3,600x2,"{""active_duration"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""6-15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4,6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1200"", ""supercombo_raw"": ""600x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28+land:12"", ""official_raw"": ""28+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""28+land:12"", ""supercombo_raw"": ""28+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
46,必殺技,強 ライジングタックル,key-r key-d key-dr key-plus icon_punch_h 強,623HP,623P,7,7-26,27+着地後15,1300,D,-36,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,terry_623hp,special,623HP,Rising Tackle,7,"2,4,14",27+15 land,KD +27,-36(-40),SA3,"700,300x2 (1300)","{""active_duration"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""7-26"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,4,14""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""700,300x2 (1300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27+land:15"", ""official_raw"": ""27+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""27+land:15"", ""supercombo_raw"": ""27+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
47,必殺技,OD ライジングタックル,key-r key-d key-dr key-plus icon_punch icon_punch,623PP,623PP,6,6-20,34+着地後15,1600,D,-42,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,terry_623pp,special,623PP,Rising Tackle,6,"2,3,2,2,3,3",34+15 land,KD +27,-42,-,"400,200x4,400 (1600)","{""active_duration"": {""comparable"": false, ""official"": ""15"", ""official_raw"": ""6-20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,3,2,2,3,3""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,200x4,400 (1600)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""34+land:15"", ""official_raw"": ""34+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""34+land:15"", ""supercombo_raw"": ""34+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
48,スーパーアーツ,SA1 バスターウルフ,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,7,7-18,60,2000,D,-26,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,terry_236236k,super,236236K,Buster Wolf,7,12,60(45),KD +22,-26,-,2000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""7-18"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2000"", ""official_raw"": ""2000"", ""supercombo"": ""2000"", ""supercombo_raw"": ""2000""}, ""recovery"": {""comparable"": false, ""official"": ""60"", ""official_raw"": ""60"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""60"", ""supercombo_raw"": ""60(45)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
49,スーパーアーツ,SA2 パワーゲイザー,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,13,13-25,54,2600,D,-27,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,terry_214214p,super,214214P,Power Geyser,13,13,54,KD +24,-27,-,2600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13-25"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2600"", ""official_raw"": ""2600"", ""supercombo"": ""2600"", ""supercombo_raw"": ""2600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
50,スーパーアーツ,SA2 ツインゲイザー,icon_punch icon_punch,PP,PP,22,22-27,43,1100,D,ー,,unmatched,,0,,,,,,,,,,,,{}
51,スーパーアーツ,SA2 トリプルゲイザー,icon_punch icon_punch,PP,PP,14,14,125,2500,D,ー,,unmatched,,0,,,,,,,,,,,,{}
52,スーパーアーツ,SA2 トリプルゲイザー(不発),icon_punch icon_punch,PP,PP,,,全体 90,0,,,,unmatched,,0,,,,,,,,,,,,{}
53,スーパーアーツ,SA3 ライジングファング,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,8,8-34,57,4000,D,-50,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+active_duration_match,2,terry_236236p,super,236236P,Rising Fang,8(2),27,29+28 land,HKD +22 (KD +29~31),-50(-53),-,4000 (2650-3000),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""8-34"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""damage"": {""comparable"": false, ""official"": ""4000"", ""official_raw"": ""4000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000 (2650-3000)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""57"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29+land:28"", ""supercombo_raw"": ""29+28 land""}, ""startup"": {""comparable"": false, ""official"": ""8"", ""official_raw"": ""8"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""8"", ""supercombo_raw"": ""8(2)""}}"
54,スーパーアーツ,CA ライジングファング,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,8,8-34,57,4500,D,-50,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+active_duration_match,2,terry_236236p(ca),super,236236P,Rising Fang (CA),8(2),27,29+28 land,HKD +37 (KD +29~31),-50(-53),-,4500 (3150-3500),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""8-34"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""damage"": {""comparable"": false, ""official"": ""4500"", ""official_raw"": ""4500"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500 (3150-3500)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""57"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29+land:28"", ""supercombo_raw"": ""29+28 land""}, ""startup"": {""comparable"": false, ""official"": ""8"", ""official_raw"": ""8"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""8"", ""supercombo_raw"": ""8(2)""}}"
55,通常投げ,グラスピングアッパー,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,terry_lplk,throw,LPLK,Grasping Upper,5,3,23,KD +22,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
56,通常投げ,バスタースルー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,terry_4lplk,throw,4LPLK,Buster Throw,5,3,23,KD +18,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
57,共通システム,前方ステップ,key-r key-r,66,66,,,全体 19,0,,,,unmatched,,0,,,,,,,,,,,,{}
58,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
59,共通システム,ドライブインパクト （バックスピンキック）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,terry_hphk,drive,HPHK,Back Spin Kick,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
