row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
45,Specials,special,a.k.i._214lk,214LK,Cruel Fate,200x4 (800),24,2(5)2(4)2(5)2,18 land,63,+1 (KD +38~45),-3,LH,SA3,56(31) SA,50x4 (200),20% Starter,+5 (KD +38~45),-18,,,,,41(28),37(24),"6,6,6,8",1000x4,[1250x4],500x4,200x4 (140x4),100x4 (50x4),19-23 Lower Body Projectile,,9-45 (FKD),,,1,0x4,"5,5,7,8",,,,SF6_A.K.I._214lk.png,"SF6_A.K.I._214lk_hitbox_preview.png, SF6_A.K.I._214lk_hitbox_1.png, SF6_A.K.I._214lk_hitbox_2.png","Shortest trajectory; cannot hit cross-up; Counter-hit/Punish Counter bonus advantage applies to all hits; landing recovery has a crouch-sized hurtbox despite being in a standing state; first 2 hits will whiff on crouching opponents (less damage, chip, Drive Dmg)"
46,Specials,special,a.k.i._214mk,214MK,Cruel Fate,"200x3,300 (900)",28,2(5)2(4)2(5)2,18 land,67,+3 (KD +38~45),-3,LH,SA3,56(31) SA,"50x3,75 (225)",20% Starter,+7 (KD +38~45),-18,,,,,43(30),37(24),"6,6,6,8",1000x4,[1250x4],500x4,200x4 (140x4),100x4 (50x4),21-27 Lower Body Projectile,,13-49 (FKD),,,1,"0x3,1",5x4,,,,SF6_A.K.I._214mk.png,"SF6_A.K.I._214lk_hitbox_preview.png, SF6_A.K.I._214lk_hitbox_1.png, SF6_A.K.I._214lk_hitbox_2.png","Medium trajectory; cannot hit cross-up; Counter-hit/Punish Counter bonus advantage applies to all hits; landing recovery has a crouch-sized hurtbox despite being in a standing state; first 2 hits will whiff on crouching opponents (less damage, chip, Drive Dmg)"
47,Specials,special,a.k.i._214hk,214HK,Cruel Fate,"200x3,400 (1000)",33,2(5)2(4)2(5)2,18 land,72,+4 (KD +41~50),-3,LH,SA3,56(31) SA,"50x3,100 (250)",20% Starter,+8 (KD +41~50),-18,,,,,44(31),37(24),"6,6,6,8",1000x4,[1250x4],500x4,200x4 (140x4),100x4 (50x4),26-32 Lower Body Projectile,,18-54 (FKD),,,1,"0x3,1",5x4,,,,SF6_A.K.I._214hk.png,"SF6_A.K.I._214lk_hitbox_preview.png, SF6_A.K.I._214lk_hitbox_1.png, SF6_A.K.I._214lk_hitbox_2.png","Farthest trajectory; cannot hit cross-up; Counter-hit/Punish Counter bonus advantage applies to all hits; landing recovery has a crouch-sized hurtbox despite being in a standing state; first 2 hits will whiff on crouching opponents (less damage, chip, Drive Dmg); can link naturally into 2LP for a follow-up combo; pushback on block keeps A.K.I. out of throw range but also weakens her Burnout pressure"
48,Specials,special,a.k.i._214kk,214KK,Cruel Fate,"200,200x4,600 (1600)",28,3(4)2(4)2(5)2,18 land,67,HKD +42 (+2~3),+2,LH,SA2* SA3*,28(19) SA,"50x3,100 (250)",,HKD +42 (+6~7),-18,,,,,(29),42 total,"6,6,6,8",1000x4,[9000] (1250x2),-20000,1200 (840),100x4 (50x4),23-27 Lower Body Projectile,,13-49 (FKD),,,1,"0x3,1",5x4,,,,SF6_A.K.I._214kk.png,"SF6_A.K.I._214kk_hitbox_preview.png, SF6_A.K.I._214kk_hitbox_1.png, SF6_A.K.I._214kk_hitbox_2.png","Hold left/right to steer trajectory; cannot hit cross-up; Counter-hit/Punish Counter bonus advantage applies to all hits on non-cinematic version; landing recovery has a crouch-sized hurtbox despite being in a standing state; goes into grab animation on a grounded hit for full damage and follow-up oki, but 3rd/4th hits can get a non-cinematic hit late in the active frames (400~640 damage); poisons opponent on hit (cinematic or non-cinematic); puts airborne opponents into a limited juggle OTG state (KD +51~58); Super cancel works only on non-cinematic version; SA2 cancel will not combo unless LP version lands as a counter-hit or Punish Counter"
49,Specials,special,a.k.i._236lk,236LK,Snake Step,-,37 total,-,-,37,-,-,-,-,,,,,,,,,,,,,,,,,,8-37 Upper Body Projectile,,,,,,,,,,,SF6_A.K.I._236lk.png,SF6_A.K.I._236lk_hitbox.png,Feint (starts moving forward before retreating); counter-hit state for entire move duration; 8-13f semi-low profile (crouch height); 14-37f low profile; 14-36f crouching state (4f forced standing after recovery unless a crouching attack is input); Distance: -0.965
50,Specials,special,a.k.i._236mk,236MK,Snake Step,-,39 total,-,-,39,-,-,-,-,,,,,,,,,,,,,,,,,,9-38 Upper Body Projectile,,,,,,,,,,,SF6_A.K.I._236mk.png,SF6_A.K.I._236mk_hitbox.png,Stays on same side; counter-hit state for entire move duration; semi-low profile (crouch height) 9-15f and 39f; crouching state 14f until end of recovery; low profile 16-38f; Distance: 1.94
51,Specials,special,a.k.i._236hk,236HK,Snake Step,-,43(50~54) total,-,-,43(50~54),-,-,-,-,,,,,,,,,,,,,,,,,,11-40(50) Upper Body Projectile,,,,,,,,,,,SF6_A.K.I._236hk.png,SF6_A.K.I._236hk_hitbox.png,"Can switch sides with opponent (cross-up version usually has a fixed 23f recovery after passing through; total time depends on distance from opponent); at a very specific spacing, A.K.I. can cross-up with 43f move duration (extremely ambiguous left/right mixup); counter-hit state for entire move duration; projectile invincibility lasts longer on cross-up version; semi-low profile 11-17f (crouch height); crouching state 17f until end of recovery; low profile 18f until end of recovery; collision box disappears 20-31f to allow cross-up; Distance: 3.18 (3.84 cross-up)"
52,Specials,special,a.k.i._236kk,236KK,Snake Step,-,42(48~57),-,-,42(48~57),-,-,-,-,,,,,,,,,,,,,,,-20000,,,"1-34 Strike, 1-42 Projectile",,,,,,,,,,,SF6_A.K.I._236kk.png,SF6_A.K.I._236kk_hitbox.png,"Entire animation is vulnerable to Punish Counter Throws; crouching state 17f until end of recovery; Same-side version: 42f total animation, 8 recovery frames at the end that are vulnerable to strikes; Cross-up version: the entire animation is strike/projectile invincible; total duration of cross-up version depends on distance from opponent (23f fixed recovery time after passing through); collision box disappears 7-33f to allow cross-up; Distance: 4.06 (3.52 cross-up)"
53,Specials,special,a.k.i._2pp,2PP,Sinister Slide,-,11(28),[185],20,216,-,-,-,-,,,,,,,,,,,,,,,,,,Upper Body Projectile 10-197,,,,,,,,,,,SF6_A.K.I._2pp.png,SF6_A.K.I._2pp_hitbox.png,Semi-low profile 10-15f (crouch height); low profile 16-197f; Cancelable into follow-ups after 11f; can input up to exit stance after 28f (stance exit takes 21f on its own); automatically exits stance after 216f if no input is made (no low profile or projectile invincibility)
54,Specials,special,a.k.i._2pp_8,2PP~8,Sinister Slide Exit,-,-,-,21,21,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_A.K.I._2pp_8.png,SF6_A.K.I._2pp_8_hitbox.png,Can be input after 28f of Sinister Slide; maintains low profile 1-10f and semi-low profile 11-21f (crouch height); fastest total Stance + Exit time is 49f; shortest Slide~Exit travel distance: 0.78
55,Specials,special,a.k.i._2pp_p,2PP~P,Venomous Fang,1100,11+19,15,30,63,KD +20(34) [Crumple +67(81)],-25(-11),LH,-,,275,,KD +20(34) [Crumple +67(81)],-43(-29),,,,,,20,13,5000,[8000],2000 [TB: 4000],1000 (700),500 (250),"Projectile 1-19 (Upper Body), 20-33 (Full)",,19-33 (FKD),,,1 / [-1 ground],1,5,,,,SF6_A.K.I._2pp_p.png,SF6_A.K.I._2pp_p_hitbox.png,"During Sinister Slide; poisons the opponent on hit; triggers Toxic Blossom for a crumple state vs. grounded opponents, or a tumbling OTG state vs. airborne opponents; low profile 1-17f; low crush 20-31f; good anti-zoning tool, but can lose to slower projectiles at some ranges; sets up high damage punish combos (but does not combo naturally when canceled from any grounded normals)"
56,Specials,special,a.k.i._2pp_k,2PP~K,Heel Strike,300x2,11+11,3(9)3,17(20),42(45),+4,-3,LH,SA3 (2nd),33(15) SA,75x2,,+8,-21,,,,,36 total,32 total,"6,9",2000x2,[3500x2],1500x2,300x2 (210x2),150x2 (75x2),,,,,,1,"1,1","2,3",,,,SF6_A.K.I._2pp_k.png,"SF6_A.K.I._2pp_k_hitbox.png, SF6_A.K.I._2pp_k_hitbox2.png","During Sinister Slide; 3f extra recovery on whiff; low profile 1-15f, semi-low profile 16-27f, crouch-sized hurtbox 28-35f; Counter-hit/Punish Counter bonus advantage carries through both hits; good combo tool that is also safe on block; both hits put airborne opponent into limited juggle state; 15f hitconfirm window into SA3 refers to 2nd hit only"
57,Specials,special,a.k.i._2pp_lplk,2PP~LPLK,Entrapment,1852 (2222),11+23,3,55,80,HKD +16,-,T,-,,,,HKD +16,,,,,,,,,,[10010],5000,3000 (2100),,,,,1.59,,,,,,,,SF6_A.K.I._2pp_lplk.png,SF6_A.K.I._2pp_lplk_hitbox.png,During Sinister Slide; () refer to Punish Counter damage; good range but slow startup
58,Supers,super,a.k.i._236236k,236236K,Deadly Implication,"850,950 (1800)",10,3,68,80,KD +30,-46,LH,-,,500,30% Minimum,KD +30,-69,,,,,,25,,2500,5000,,-10000,-10000,1-12 Strike/Throw,Break,,1.853,,1,"0,99",99,,,,SF6_A.K.I._236236k.png,SF6_A.K.I._236236k_hitbox.png,"Poisons opponent on hit; good anti-air hitbox but cannot hit cross-up; transition to a cinematic on hit; very short horizontal range; if SA1 trades with a projectile right as it hits, opponent will be launched into a high limited juggle float state, allowing a follow-up juggle"
59,Supers,super,a.k.i._214214p,214214P,Tainted Talons,"300,200x6,1000 (2500)",7,53(28)12,54,153,KD +30,-19~,LH,-,,"125,80x6,145 (750)",40% Minimum,KD +30,-19(-55),,,,,,116~121 total,,625x8 (5000),"1500,500x6,5500 (10000)",,-20000,-20000,,Break,,,,"0,99","0,99",99,,,,"SF6_A.K.I._214214p.png, SF6_A.K.I._214214p2.png","SF6_A.K.I._214214p_hitbox.png, SF6_A.K.I._214214p2_hitbox.png, SF6_A.K.I._214214p3_hitbox.png, SF6_A.K.I._214214p4_hitbox.png","No invincibility; Super-priority projectile hitboxes; button strength determines distance (LP close/mid range, MP mid range to full screen, HP full screen); poisons the opponent on hit; creates a pool that lasts 700f, poisoning opponent while in close proximity; reapplies poison as long as opponent is close to pool; pool placement depends on button strength used; poison pool moves forward after MP/HP versions; SA2 poison pool can exist simultaneously with 214MP pool (poison does not stack); MP version can be used to counter projectiles (if too far, may drop out; if too close, A.K.I. will be hit before projectile dissipates); heavier versions can whiff if used from close range, especially vs. crouching; opponent cannot Drive Reversal until the 2nd to last hit (right before poison detonation)"
60,Supers,super,a.k.i._236236p,236236P,Claws of Ya Zi,4000,10,3,58,70,HKD +30,-36,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +30,-59,,,,,,25,13,7500,15000,,-30000,-30000,1-12 Full,Break,,1.948,,,,99,,,,SF6_A.K.I._236236p.png,SF6_A.K.I._236236p_hitbox.png,Cannot hit cross-up; cinematic time regenerates ~2.2 Drive bars for A.K.I.
61,Supers,super,a.k.i._236236p(ca),236236P,Claws of Ya Zi,4500,10,3,58,70,HKD +21,-36,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +21,-59,,,,,,25,13,10000,20000,,-30000,-30000,1-12 Full,Break,,1.948,,,,99,,,,SF6_A.K.I._236236p_ca.png,SF6_A.K.I._236236p_hitbox.png,Cannot hit cross-up; available at 25% HP or below; cinematic time regenerates ~2.2 Drive bars for A.K.I.
62,Taunts,taunt,a.k.i._5pppkkk,5PPPKKK,Neutral Taunt,-,611 (total),-,-,611,-,-,-,-,,,,,,,,,,,,,,,,"1000x5,5000 (10000)",,,,,,,,,,,,,SF6_A.K.I._5pppkkk.png,,"""The master's prized poison... ahh, a perfect, beautiful, most brilliantly crafted poison! Now you'll get a taste.""; builds 1 bar of Super gauge after 411f (1000 Super gauge on frames 303, 324, 346, 363, 383, then 5000 Super gauge on frame 411)"
63,Taunts,taunt,a.k.i._6pppkkk,6PPPKKK,Forward Taunt,-,484 (total),-,-,484,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_A.K.I._6pppkkk.png,,"""Time for some experimentation... I bet poison would work wonders on you."""
64,Taunts,taunt,a.k.i._4pppkkk,4PPPKKK,Back Taunt,600,175,32,258(264),464,KD -197,-239,LH,-,,150,,KD -197,-254,,,,,,26,8,2500,[2000],1000,600 (420),300 (150),,,,,,2,1,2,,,,SF6_A.K.I._4pppkkk.png,SF6_A.K.I._4pppkkk_hitbox.png,"""Isn't he wonderful? Ahhh~""; ""Ugh, you're a trifling little pest."" bubbles have a large projectile hitbox behind A.K.I.; if popped, A.K.I. says a second line and enters a different recovery animation; puts opponent into limited juggle state"
