official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
36,必殺技,OD ダブルニープレス,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,17,17-41,28,800,D,-15,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,m.bison_236kk,special,236KK,Double Knee Press,17,2(1)2(17)3,28,KD +55,-15,SA2 SA3 (2nd),"250x2,300 (800)","{""active_duration"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""17-41"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(1)2(17)3""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2,300 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
37,必殺技,弱 バックフィストコンボ,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,13,13-29,25,700,D,-14,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match,6,m.bison_214lp,special,214LP,Backfist Combo,13,2(10)5,25(28),KD +21,-14,SA3 (2nd),"300,400 (700)","{""active_duration"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""13-29"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(10)5""}, ""damage"": {""comparable"": false, ""official"": ""700"", ""official_raw"": ""700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,400 (700)""}, ""recovery"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""25"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""25"", ""supercombo_raw"": ""25(28)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
38,必殺技,[サイコマイン付与時]弱 バックフィストコンボ,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,13,13-29,25,1300,D,9,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match,6,m.bison_214lp,special,214LP,Backfist Combo,13,2(10)5,25(28),KD +21,-14,SA3 (2nd),"300,400 (700)","{""active_duration"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""13-29"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(10)5""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,400 (700)""}, ""recovery"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""25"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""25"", ""supercombo_raw"": ""25(28)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
39,必殺技,中 バックフィストコンボ,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,17,17-33,26,800,D,-15,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match,6,m.bison_214mp,special,214MP,Backfist Combo,17,2(10)5,26(29),KD +20,-15,SA3 (2nd),"300,500 (800)","{""active_duration"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17-33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(10)5""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,500 (800)""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(29)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
40,必殺技,[サイコマイン付与時]中 バックフィストコンボ,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,17,17-33,26,1400,D,9,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match,6,m.bison_214mp,special,214MP,Backfist Combo,17,2(10)5,26(29),KD +20,-15,SA3 (2nd),"300,500 (800)","{""active_duration"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17-33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(10)5""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,500 (800)""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(29)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
41,必殺技,強 バックフィストコンボ,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,22,22-39,26,900,D,-15,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,m.bison_214hp,special,214HP,Backfist Combo,22,3(10)5,26,KD +31,-15,SA3 (2nd),"300,600 (900)","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""22-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(10)5""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,600 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
42,必殺技,[サイコマイン付与時]強 バックフィストコンボ,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,22,22-39,26,1500,D,9,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,m.bison_214hp,special,214HP,Backfist Combo,22,3(10)5,26,KD +31,-15,SA3 (2nd),"300,600 (900)","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""22-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(10)5""}, ""damage"": {""comparable"": false, ""official"": ""1500"", ""official_raw"": ""1500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,600 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
43,必殺技,OD バックフィストコンボ,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,14,14-63,44,1200,D,-25,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,2,m.bison_214pp,special,214PP,Backfist Combo,14,2(19)3(23)3,44,KD +24,-25,SA2 SA3 (3rd),400x3 (1200),"{""active_duration"": {""comparable"": false, ""official"": ""50"", ""official_raw"": ""14-63"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(19)3(23)3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x3 (1200)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""44"", ""official_raw"": ""44"", ""supercombo"": ""44"", ""supercombo_raw"": ""44""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
44,必殺技,[サイコマイン付与時]OD バックフィストコンボ,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,14,14-63,44,1700,D,-3,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,2,m.bison_214pp,special,214PP,Backfist Combo,14,2(19)3(23)3,44,KD +24,-25,SA2 SA3 (3rd),400x3 (1200),"{""active_duration"": {""comparable"": false, ""official"": ""50"", ""official_raw"": ""14-63"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(19)3(23)3""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x3 (1200)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""44"", ""official_raw"": ""44"", ""supercombo"": ""44"", ""supercombo_raw"": ""44""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
45,必殺技,サイコマイン（自動爆発）,-,,,,,,500,,,,unmatched,,0,,,,,,,,,,,,{}
46,必殺技,弱 シャドウライズ,key-dc key-u key-plus icon_kick_l 弱,8LK,8K,,,全体 53,0,,,,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,中 シャドウライズ,key-dc key-u key-plus icon_kick_m 中,8MK,8K,,,全体 58,0,,,,unmatched,,0,,,,,,,,,,,,{}
48,必殺技,強 シャドウライズ,key-dc key-u key-plus icon_kick_h 強,8HK,8K,,,全体 63,0,,,,unmatched,,0,,,,,,,,,,,,{}
49,必殺技,OD シャドウライズ,key-dc key-u key-plus icon_kick icon_kick,8KK,8KK,,,全体 55,0,,,,unmatched,,0,,,,,,,,,,,,{}
50,必殺技,ヘッドプレス,（シャドウライズ中に） icon_kick,K,K,15,15-着地まで,着地後26,800,-28～-23,-39～-33,,unmatched,,0,,,,,,,,,,,,{}
51,必殺技,OD ヘッドプレス,（シャドウライズ中に） icon_kick icon_kick / （ODシャドウライズ中に） icon_kick,KKK,KKK,15,15-着地まで,着地後12,2000,D,5～7,,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,サマーソルトスカルダイバー,（ヘッドプレス後に） icon_punch,P,P,12,12-21,29,800,,,,unmatched,,0,,,,,,,,,,,,{}
53,必殺技,デビルリバース,（シャドウライズ中に） icon_punch,P,P,16,16-着地まで,着地後10,800,D,2～8,,unmatched,,0,,,,,,,,,,,,{}
54,必殺技,[サイコマイン付与時]デビルリバース,（シャドウライズ中に） icon_punch,P,P,16,16-着地まで,着地後10,2000,D,22～28,,unmatched,,0,,,,,,,,,,,,{}
55,必殺技,OD デビルリバース,（シャドウライズ中に） icon_punch icon_punch / （ODシャドウライズ中に） icon_punch,PPP,PPP,21,21-着地まで,着地後10,1400,D,4,,unmatched,,0,,,,,,,,,,,,{}
56,必殺技,[サイコマイン付与時]OD デビルリバース,（シャドウライズ中に） icon_punch icon_punch / （ODシャドウライズ中に） icon_punch,PPP,PPP,21,21-着地まで,着地後10,2600,D,24,,unmatched,,0,,,,,,,,,,,,{}
57,スーパーアーツ,SA1 ニープレスナイトメア,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,10,10-51,62,2000,D,-41,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,m.bison_236236k,super,236236K,Knee Press Nightmare,10,2(1)3(31)2(1)2,62,KD +11 (KD +2),-41,-,2000 (600~1200),"{""active_duration"": {""comparable"": false, ""official"": ""42"", ""official_raw"": ""10-51"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(1)3(31)2(1)2""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2000"", ""supercombo_raw"": ""2000 (600~1200)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""62"", ""official_raw"": ""62"", ""supercombo"": ""62"", ""supercombo_raw"": ""62""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
58,スーパーアーツ,SA2 サイコパニッシャー,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,24,24-30,52,3000,D,-34,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,m.bison_214214k,super,214214K,Psycho Punisher,24,7,52,HKD +23,-34,-,3000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""24-30"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""3000"", ""official_raw"": ""3000"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""52"", ""official_raw"": ""52"", ""supercombo"": ""52"", ""supercombo_raw"": ""52""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
59,スーパーアーツ,SA3 アンリミテッドサイコクラッシャー,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,10,10-15,65,4000,D,-46,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+active_duration_match+recovery_match+damage_match,2,m.bison_236236p,super,236236P,Unlimited Psycho Crusher,10(5),6,65,HKD +15,-46,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""10-15"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""65"", ""official_raw"": ""65"", ""supercombo"": ""65"", ""supercombo_raw"": ""65""}, ""startup"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""10"", ""supercombo_raw"": ""10(5)""}}"
60,スーパーアーツ,CA アンリミテッドサイコクラッシャー,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,10,10-15,65,4500,D,-46,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+active_duration_match+recovery_match+damage_match,2,m.bison_236236p(ca),super,236236P,Unlimited Psycho Crusher (CA),10(5),6,65,HKD +15,-46,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""10-15"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""65"", ""official_raw"": ""65"", ""supercombo"": ""65"", ""supercombo_raw"": ""65""}, ""startup"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""10"", ""supercombo_raw"": ""10(5)""}}"
61,通常投げ,デッドリースルー,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,m.bison_lplk,throw,LPLK,Deadly Throw,5,3,23,KD +21,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
62,通常投げ,デスタワー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,m.bison_4lplk,throw,4LPLK,Death Tower,5,3,23,KD +18,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
63,共通システム,前方ステップ,key-r key-r,66,66,,,全体 19,0,,,,unmatched,,0,,,,,,,,,,,,{}
64,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
65,共通システム,ドライブインパクト（ヘルツイスト）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,m.bison_hphk,drive,HPHK,Hell Twist,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
66,共通システム,[ガード時]ドライブリバーサル（ヘルドライブ）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,m.bison_6hphk,drive,6HPHK,Hell Drive (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
67,共通システム,[起き上がり時]ドライブリバーサル（ヘルドライブ）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,m.bison_6hphk_recovery,drive,6HPHK,Hell Drive (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
68,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,m.bison_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
69,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,m.bison_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
70,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,m.bison_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
71,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,unmatched,,0,,,,,,,,,,,,{}
72,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r,66,66,,,全体 46,0,,,※,unmatched,,0,,,,,,,,,,,,{}
