official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
33,特殊技,前突,（行雲流水中に） icon_kick_l 弱,5LK,5LK,8,8-12,※13,500,※-1,※-5,C,matched,exact_input+family_input+same_family+category_move_type,1,Chun-Li_5lk,ground_normal,5LK,Standing Light Kick,5,3,10,+2,-2,SS Sp SA,300,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""8-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""※13"", ""reason"": ""official_uncomparable"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
34,特殊技,仙風,（行雲流水中に） icon_kick_m 中,5MK,5MK,10,10-14,※23,800,※-4,※-10,C,matched,exact_input+family_input+same_family+category_move_type,1,Chun-Li_5mk,ground_normal,5MK,Standing Medium Kick,7,4,16,+4,-2,SS Sp SA,500,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""10-14"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""※23"", ""reason"": ""official_uncomparable"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
35,特殊技,天空脚,（行雲流水中に） icon_kick_h 強,5HK,5HK,8,8-12,24,700,D,-9,※,matched,exact_input+family_input+same_family+category_move_type,1,Chun-Li_5hk,ground_normal,5HK,Standing Heavy Kick,14,3,18,+4,0,SS,900,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""8-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
36,必殺技,弱 気功拳,key-lc key-r key-plus icon_punch_l 弱,6LP,6P,15,15-104,全体 47,600,-3,-7,SA3,unmatched,,0,,,,,,,,,,,,{}
37,必殺技,中 気功拳,key-lc key-r key-plus icon_punch_m 中,6MP,6P,12,12-66,全体 45,600,-3,-7,SA3,unmatched,,0,,,,,,,,,,,,{}
38,必殺技,強 気功拳,key-lc key-r key-plus icon_punch_h 強,6HP,6P,11,11-35,全体 43,600,-2,-6,SA3,unmatched,,0,,,,,,,,,,,,{}
39,必殺技,OD 気功拳,key-lc key-r key-plus icon_punch icon_punch,6PP,6PP,11,,全体 39,800,5,0,SA2,unmatched,,0,,,,,,,,,,,,{}
40,必殺技,弱 百裂脚,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,5,5-20,20,800,3,-8,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,Chun-Li_236lk,special,236LK,Hundred Lightning Kicks,5,2(5)2(5)2,20,+3,-8,SA3 (2nd),"250x2,300 (800)","{""active_duration"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""5-20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(5)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2,300 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
41,必殺技,中 百裂脚,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,12,12-32,22,900,3,-8,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,Chun-Li_236mk,special,236MK,Hundred Lightning Kicks,12,2(4)2(4)2(5)2,22,+3,-8,SA3 (3rd),225x4 (900),"{""active_duration"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""12-32"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(4)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""225x4 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
42,必殺技,強 百裂脚,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,23,23-47,15,1000,D,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,Chun-Li_236hk,special,236HK,Hundred Lightning Kicks,23,2(3)2(2) 2(4)2(6)2,15,KD +50,-3,SA3 (4th),200x5 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""23-47"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(2) 2(4)2(6)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x5 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}}"
43,必殺技,OD 百裂脚,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,8,8-33,21,1000,3,-3,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,Chun-Li_236kk,special,236KK,Hundred Lightning Kicks,8,2(4)2(4) 2(4)2(4)2,21,+3,-3,SA2 SA3 (5th),200x5 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""8-33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(4) 2(4)2(4)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x5 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
44,必殺技,百裂連脚,（OD百裂脚後に） icon_kick icon_kick,KK,KK,11,11- 46,25,700,D,-13,,unmatched,,0,,,,,,,,,,,,{}
45,必殺技,弱 空中百裂脚,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick_l 弱,j.236LK,j.236K,8,8-21,着地後15,900,,,,matched,exact_input+same_family+category_move_type+startup_match,3,Chun-Li_j236lk,special,j.236LK,Aerial Hundred Lightning Kicks,8,2(4)2(4)2,15(18) land,-4(+1),-7(-2),-,300x3 (900),"{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""8-21"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(4)2""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x3 (900)""}, ""recovery"": {""comparable"": false, ""official"": ""land:15"", ""official_raw"": ""着地後15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15(18) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
46,必殺技,中 空中百裂脚,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick_m 中,j.236MK,j.236K,10,10-30,着地後15,1000,,,,matched,exact_input+same_family+category_move_type+startup_match,3,Chun-Li_j236mk,special,j.236MK,Aerial Hundred Lightning Kicks,10,2(4)2(4)2(5)2,15(18) land,-4(+1),-8(-3),-,250x4 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""10-30"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(4)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x4 (1000)""}, ""recovery"": {""comparable"": false, ""official"": ""land:15"", ""official_raw"": ""着地後15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15(18) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
47,必殺技,強 空中百裂脚,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick_h 強,j.236HK,j.236K,12,12-35,着地後15,1100,,,,matched,exact_input+same_family+category_move_type+startup_match,3,Chun-Li_j236hk,special,j.236HK,Aerial Hundred Lightning Kicks,12,2(4)2(3) 2(4)2(3)2,15(18) land,-5(-2),-9(-6),-,220x5 (1100),"{""active_duration"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""12-35"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(3) 2(4)2(3)2""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""220x5 (1100)""}, ""recovery"": {""comparable"": false, ""official"": ""land:15"", ""official_raw"": ""着地後15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15(18) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
48,必殺技,OD 空中百裂脚,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick icon_kick,j.236KK,j.236KK,6,6-31,着地後5,1600,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,Chun-Li_j236kk,special,j.236KK,Aerial Hundred Lightning Kicks,6,2(4)2(2)2(3) 2(2)2(3)2,3(5) land,KD +47,-26(-1),-,"250x5,350 (1600)","{""active_duration"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""6-31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(2)2(3) 2(2)2(3)2""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x5,350 (1600)""}, ""recovery"": {""comparable"": false, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(5) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
49,必殺技,弱 スピニングバードキック,key-dc key-u key-plus icon_kick_l 弱,8LK,8K,9,9-26,6+着地後24,1000,D,-18,,unmatched,,0,,,,,,,,,,,,{}
50,必殺技,中 スピニングバードキック,key-dc key-u key-plus icon_kick_m 中,8MK,8K,16,16-48,8+着地後21,1200,D,-17,,unmatched,,0,,,,,,,,,,,,{}
51,必殺技,強 スピニングバードキック,key-dc key-u key-plus icon_kick_h 強,8HK,8K,20,20-64,8+着地後22,1400,D,-18,,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,OD スピニングバードキック,key-dc key-u key-plus icon_kick icon_kick,8KK,8KK,16,16-55,8+着地後15,800,D,-12,,unmatched,,0,,,,,,,,,,,,{}
53,必殺技,弱 覇山蹴,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,23,23-25,20,700,D,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,Chun-Li_214lk,special,214LK,Hazanshu,23,3,20,KD +21,-5,SA3*,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""23-25"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}}"
54,必殺技,中 覇山蹴,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,27,27-29,16,1000,2,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,Chun-Li_214mk,special,214MK,Hazanshu,27,3,16,+2,-3,SA3,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""27-29"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}}"
55,必殺技,強 覇山蹴,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,32,32-34,18,1200,6,-1,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,Chun-Li_214hk,special,214HK,Hazanshu,32,3,16(18),+6,-1,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""32-34"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""18"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(18)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}}"
56,必殺技,OD 覇山蹴,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,26,26-28,16,1200,D,-5,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,Chun-Li_214kk,special,214KK,Hazanshu,26,3,16,KD +52 OTG,-5,SA2 SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""26-28"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
57,必殺技,弱 天昇脚,key-d key-d key-plus icon_kick_l 弱,22LK,22K,5,5-18,27+着地後12,900,D,-37,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,Chun-Li_22lk,special,22LK,Tensho Kicks,5,3(9)2,27+12 land,KD +29,-37,-,450x2 (900),"{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""5-18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(9)2""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""450x2 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27+land:12"", ""official_raw"": ""27+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""27+land:12"", ""supercombo_raw"": ""27+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
58,必殺技,中 天昇脚,key-d key-d key-plus icon_kick_m 中,22MK,22K,7,7-20,31+着地後12,1000,D,-41,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,Chun-Li_22mk,special,22MK,Tensho Kicks,7,3(9)2,31+12 land,KD +25,-41,-,"450,550 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""7-20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(9)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""450,550 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""31+land:12"", ""official_raw"": ""31+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""31+land:12"", ""supercombo_raw"": ""31+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
59,必殺技,強 天昇脚,key-d key-d key-plus icon_kick_h 強,22HK,22K,9,9-43,26+着地後12,1200,D,-57,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,Chun-Li_22hk,special,22HK,Tensho Kicks,9,3(7)2(8)2(11)2,26+12 land,KD +37,-57,-,"200x3,600 (1200)","{""active_duration"": {""comparable"": false, ""official"": ""35"", ""official_raw"": ""9-43"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(7)2(8)2(11)2""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x3,600 (1200)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26+land:12"", ""official_raw"": ""26+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""26+land:12"", ""supercombo_raw"": ""26+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
60,必殺技,OD 天昇脚,key-d key-d key-plus icon_kick icon_kick,22KK,22KK,6,6-66,37+着地後12,1400,D,-40,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,Chun-Li_22kk,special,22KK,Tensho Kicks,6,3(5)3,16+25 land,KD +30,-40,-,"180x5,500 (1400)","{""active_duration"": {""comparable"": false, ""official"": ""61"", ""official_raw"": ""6-66"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(5)3""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""180x5,500 (1400)""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""37+land:12"", ""official_raw"": ""37+着地後12"", ""supercombo"": ""16+land:25"", ""supercombo_raw"": ""16+25 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
61,スーパーアーツ,SA1 気功掌,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,7,7-76,全体 122,1700,D,-22,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,Chun-Li_236236p,super,236236P,Kikosho,7,70,46,KD +22,-22,-,"300x4,500 (1700)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""70"", ""official_raw"": ""7-76"", ""supercombo"": ""70"", ""supercombo_raw"": ""70""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x4,500 (1700)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 122"", ""reason"": ""official_uncomparable"", ""supercombo"": ""46"", ""supercombo_raw"": ""46""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
62,スーパーアーツ,SA1 空中気功掌,（ジャンプ中に） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,j.236236P,j.236236P,7,7-56,着地後16,2000,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Chun-Li_j236236p,super,j.236236P,Aerial Kikosho,7,50,16 land,KD +14,-20,-,"300x4,800 (2000)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""50"", ""official_raw"": ""7-56"", ""supercombo"": ""50"", ""supercombo_raw"": ""50""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x4,800 (2000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:16"", ""official_raw"": ""着地後16"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:16"", ""supercombo_raw"": ""16 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
63,スーパーアーツ,SA2 鳳翼扇,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,11,11-96,48,2000,D,-35,※,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,Chun-Li_236236k,super,236236K,Hoyoku-sen,11,"[2(1)x3],2(2), [2(1)x3],2(11), [2(2)x6],2(23)3",48,KD +29,-35,Jmp,2000(1000),"{""active_duration"": {""comparable"": false, ""official"": ""86"", ""official_raw"": ""11-96"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[2(1)x3],2(2), [2(1)x3],2(11), [2(2)x6],2(23)3""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2000"", ""supercombo_raw"": ""2000(1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""48"", ""official_raw"": ""48"", ""supercombo"": ""48"", ""supercombo_raw"": ""48""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
64,スーパーアーツ,SA3 蒼天乱華,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,8,8-42,40,4000,D,-24,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+recovery_match,2,Chun-Li_214214k,super,214214K,Soten Ranka,8,2(24)1(7)1,40,HKD +6,-24,-,4000 (500x2),"{""active_duration"": {""comparable"": false, ""official"": ""35"", ""official_raw"": ""8-42"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(24)1(7)1""}, ""damage"": {""comparable"": false, ""official"": ""4000"", ""official_raw"": ""4000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000 (500x2)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40"", ""official_raw"": ""40"", ""supercombo"": ""40"", ""supercombo_raw"": ""40""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
65,スーパーアーツ,CA 蒼天乱華,（体力25%以下で） key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,8,8-42,40,4500,D,-24,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+recovery_match,2,Chun-Li_214214k(ca),super,214214K,Soten Ranka (CA),8,2(24)1(7)1,40,HKD +18,-24,-,4500 (500x2),"{""active_duration"": {""comparable"": false, ""official"": ""35"", ""official_raw"": ""8-42"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(24)1(7)1""}, ""damage"": {""comparable"": false, ""official"": ""4500"", ""official_raw"": ""4500"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500 (500x2)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40"", ""official_raw"": ""40"", ""supercombo"": ""40"", ""supercombo_raw"": ""40""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
66,通常投げ,虎襲倒,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,Chun-Li_lplk,throw,LPLK,Koshuto,5,3,23,KD +11,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
