official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
33,必殺技,【ライトニングビースト】OD エレクトリックサンダー,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,10,10-21,17,1100,D,4,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,blanka_214pp,special,214PP,Electric Thunder,10,2(3)2(3)2~,15(17),KD +40,+4,SA2 SA3,"400,600 [500,600]","{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""10-21"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(3)2~""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,600 [500,600]""}, ""recovery"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""17"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(17)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
34,必殺技,弱 ローリングアタック,key-lc key-r key-plus icon_punch_l 弱,6LP,6P,10,10-20,11,1000,D,-23,SA3,unmatched,,0,,,,,,,,,,,,{}
35,必殺技,【ライトニングビースト】 弱 ローリングアタック,key-lc key-r key-plus icon_punch_l 弱,6LP,6P,10,10-20,11,1100,D,-21,SA3,unmatched,,0,,,,,,,,,,,,{}
36,必殺技,中 ローリングアタック,key-lc key-r key-plus icon_punch_m 中,6MP,6P,12,12-30,11,1200,D,-23,SA3,unmatched,,0,,,,,,,,,,,,{}
37,必殺技,【ライトニングビースト】 中 ローリングアタック,key-lc key-r key-plus icon_punch_m 中,6MP,6P,12,12-30,11,1300,D,-21,SA3,unmatched,,0,,,,,,,,,,,,{}
38,必殺技,強 ローリングアタック,key-lc key-r key-plus icon_punch_h 強,6HP,6P,22,22-41,26,1300,D,-15,SA3,unmatched,,0,,,,,,,,,,,,{}
39,必殺技,【ライトニングビースト】 強 ローリングアタック,key-lc key-r key-plus icon_punch_h 強,6HP,6P,22,22-41,26,1400,D,-21,SA3,unmatched,,0,,,,,,,,,,,,{}
40,必殺技,OD ローリングアタック,key-lc key-r key-plus icon_punch icon_punch,6PP,6PP,18,18-39,17,800,D,-7,SA2,unmatched,,0,,,,,,,,,,,,{}
41,必殺技,【ライトニングビースト】 OD ローリングアタック,key-lc key-r key-plus icon_punch icon_punch,6PP,6PP,18,18-39,17,900,D,-7,,unmatched,,0,,,,,,,,,,,,{}
42,必殺技,弱 バーチカルローリング,key-dc key-u key-plus icon_kick_l 弱,8LK,8K,8,8-27,31+着地後17,1200,D,-27,,unmatched,,0,,,,,,,,,,,,{}
43,必殺技,【ライトニングビースト】 弱 バーチカルローリング,key-dc key-u key-plus icon_kick_l 弱,8LK,8K,8,8-27,31+着地後17,1300,D,-27,,unmatched,,0,,,,,,,,,,,,{}
44,必殺技,中 バーチカルローリング,key-dc key-u key-plus icon_kick_m 中,8MK,8K,8,8-27,31+着地後17,1300,D,-27,,unmatched,,0,,,,,,,,,,,,{}
45,必殺技,【ライトニングビースト】 中 バーチカルローリング,key-dc key-u key-plus icon_kick_m 中,8MK,8K,8,8-27,31+着地後17,1400,D,-27,,unmatched,,0,,,,,,,,,,,,{}
46,必殺技,強 バーチカルローリング,key-dc key-u key-plus icon_kick_h 強,8HK,8K,8,8-27,31+着地後17,1400,D,-27,,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,【ライトニングビースト】 強 バーチカルローリング,key-dc key-u key-plus icon_kick_h 強,8HK,8K,8,8-27,31+着地後17,1500,D,-27,,unmatched,,0,,,,,,,,,,,,{}
48,必殺技,OD バーチカルローリング,key-dc key-u key-plus icon_kick icon_kick,8KK,8KK,7,7-22,31+着地後17,1600,D,-40,,unmatched,,0,,,,,,,,,,,,{}
49,必殺技,【ライトニングビースト】 OD バーチカルローリング,key-dc key-u key-plus icon_kick icon_kick,8KK,8KK,7,7-22,31+着地後17,1750,D,-40,,unmatched,,0,,,,,,,,,,,,{}
50,必殺技,弱 バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick_l 弱,63214LK,63214K,41,41-着地まで,着地後5,1000,9,3,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,6,blanka_63214lk,special,63214LK,Backstep Rolling Attack,41,24,5 land,+8(+14),+2(+8),-,1000,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""41-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:5"", ""supercombo_raw"": ""5 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}}"
51,必殺技,【ライトニングビースト】 弱 バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick_l 弱,63214LK,63214K,41,41-着地まで,着地後5,1100,9,3,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,6,blanka_63214lk_sa2,special,63214LK,Backstep Rolling Attack (SA2),41,24,5 land,+8(+14),+2(+8),Sp*,1100,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""41-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1100"", ""official_raw"": ""1100"", ""supercombo"": ""1100"", ""supercombo_raw"": ""1100""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:5"", ""supercombo_raw"": ""5 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}}"
52,必殺技,中 バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick_m 中,63214MK,63214K,41,41-着地まで,着地後5,1000,8,2,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,6,blanka_63214mk,special,63214MK,Backstep Rolling Attack,41,27,5 land,+7(+14),+1(+8),-,1000,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""41-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:5"", ""supercombo_raw"": ""5 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}}"
53,必殺技,【ライトニングビースト】 中 バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick_m 中,63214MK,63214K,41,41-着地まで,着地後5,1100,8,2,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,6,blanka_63214mk_sa2,special,63214MK,Backstep Rolling Attack (SA2),41,27,5 land,+7(+14),+1(+8),Sp*,1100,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""41-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1100"", ""official_raw"": ""1100"", ""supercombo"": ""1100"", ""supercombo_raw"": ""1100""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:5"", ""supercombo_raw"": ""5 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}}"
54,必殺技,強 バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick_h 強,63214HK,63214K,41,41-着地まで,着地後5,1000,8,4,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,6,blanka_63214hk,special,63214HK,Backstep Rolling Attack,41,29,5 land,+7(+13),+3(+9),-,1000,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""41-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:5"", ""supercombo_raw"": ""5 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}}"
55,必殺技,【ライトニングビースト】 強 バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick_h 強,63214HK,63214K,41,41-着地まで,着地後5,1100,8,4,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,6,blanka_63214hk_sa2,special,63214HK,Backstep Rolling Attack (SA2),41,29,5 land,+7(+13),+3(+9),Sp*,1100,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""41-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1100"", ""official_raw"": ""1100"", ""supercombo"": ""1100"", ""supercombo_raw"": ""1100""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:5"", ""official_raw"": ""着地後5"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:5"", ""supercombo_raw"": ""5 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}}"
56,必殺技,OD バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick icon_kick,63214KK,63214KK,8,8-66,着地後4,1000,10,6,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+recovery_match,2,blanka_63214kk,special,63214KK,Backstep Rolling Attack,8(41),5(28)21(1)4,4 land,+10(+13) / KD +55,+6(+9),SA2 SA3 (1st),"300,350x2","{""active_duration"": {""comparable"": false, ""official"": ""59"", ""official_raw"": ""8-66"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(28)21(1)4""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,350x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:4"", ""official_raw"": ""着地後4"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:4"", ""supercombo_raw"": ""4 land""}, ""startup"": {""comparable"": false, ""official"": ""8"", ""official_raw"": ""8"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""8"", ""supercombo_raw"": ""8(41)""}}"
57,必殺技,【ライトニングビースト】 OD バックステップローリング,key-r key-dr key-d key-dl key-l key-plus icon_kick icon_kick,63214KK,63214KK,8,8-66,着地後4,1200,10,6,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+recovery_match,2,blanka_63214kk,special,63214KK,Backstep Rolling Attack,8(41),5(28)21(1)4,4 land,+10(+13) / KD +55,+6(+9),SA2 SA3 (1st),"300,350x2","{""active_duration"": {""comparable"": false, ""official"": ""59"", ""official_raw"": ""8-66"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(28)21(1)4""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,350x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:4"", ""official_raw"": ""着地後4"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:4"", ""supercombo_raw"": ""4 land""}, ""startup"": {""comparable"": false, ""official"": ""8"", ""official_raw"": ""8"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""8"", ""supercombo_raw"": ""8(41)""}}"
58,必殺技,弱 エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch_l 弱,j.6LP,j.6P,13,13-着地まで,着地後17,1000,D,,,unmatched,,0,,,,,,,,,,,,{}
59,必殺技,【ライトニングビースト】 弱 エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch_l 弱,j.6LP,j.6P,13,13-着地まで,着地後17,1100,D,,,unmatched,,0,,,,,,,,,,,,{}
60,必殺技,中 エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch_m 中,j.6MP,j.6P,13,13-着地まで,着地後17,1000,D,,,unmatched,,0,,,,,,,,,,,,{}
61,必殺技,【ライトニングビースト】 中 エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch_m 中,j.6MP,j.6P,13,13-着地まで,着地後17,1100,D,,,unmatched,,0,,,,,,,,,,,,{}
62,必殺技,強 エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch_h 強,j.6HP,j.6P,13,13-着地まで,着地後17,1000,D,,,unmatched,,0,,,,,,,,,,,,{}
63,必殺技,【ライトニングビースト】 強 エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch_h 強,j.6HP,j.6P,13,13-着地まで,着地後17,1100,D,,,unmatched,,0,,,,,,,,,,,,{}
64,必殺技,OD エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch icon_punch,j.6PP,j.6PP,13,13-着地まで,着地後15,1200,D,,,unmatched,,0,,,,,,,,,,,,{}
65,必殺技,【ライトニングビースト】 OD エリアルローリング,（ジャンプ中に） key-lc key-r key-plus icon_punch icon_punch,j.6PP,j.6PP,13,13-着地まで,着地後10,1400,D,,,unmatched,,0,,,,,,,,,,,,{}
66,必殺技,弱 ワイルドハント,（近距離で） key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,34,34-36,57,1600,D,,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,blanka_236lk,special,236LK,Wild Hunt,34,3,57,HKD +35,-,-,1600 (1840),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""34-36"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1600"", ""supercombo_raw"": ""1600 (1840)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""57"", ""official_raw"": ""57"", ""supercombo"": ""57"", ""supercombo_raw"": ""57""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""34"", ""official_raw"": ""34"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}}"
67,必殺技,中 ワイルドハント,（近距離で） key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,39,39-41,57,1700,D,,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,blanka_236mk,special,236MK,Wild Hunt,39,3,57,HKD +35,-,-,1700 (1955),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""39-41"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1700"", ""supercombo_raw"": ""1700 (1955)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""57"", ""official_raw"": ""57"", ""supercombo"": ""57"", ""supercombo_raw"": ""57""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""39"", ""official_raw"": ""39"", ""supercombo"": ""39"", ""supercombo_raw"": ""39""}}"
68,必殺技,強 ワイルドハント,（近距離で） key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,43,43-45,57,1800,D,,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,blanka_236hk,special,236HK,Wild Hunt,43,3,57,HKD +35,-,-,1800 (2070),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""43-45"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1800"", ""official_raw"": ""1800"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1800"", ""supercombo_raw"": ""1800 (2070)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""57"", ""official_raw"": ""57"", ""supercombo"": ""57"", ""supercombo_raw"": ""57""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""43"", ""official_raw"": ""43"", ""supercombo"": ""43"", ""supercombo_raw"": ""43""}}"
69,必殺技,OD ワイルドハント,（近距離で） key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,32,32-34,57,2000,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,blanka_236kk,special,236KK,Wild Hunt,32,3,57,HKD +64,-,-,2000 (2300),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""32-34"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2000"", ""supercombo_raw"": ""2000 (2300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""57"", ""official_raw"": ""57"", ""supercombo"": ""57"", ""supercombo_raw"": ""57""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}}"
70,必殺技,ブランカちゃん爆弾,key-d key-d key-plus icon_punch,22P,22P,,,全体 50,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,blanka_22p,special,22P,Blanka-chan Bomb,39+35,[1000],11,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[1000]""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 50"", ""reason"": ""official_uncomparable"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""39+35""}}"
71,必殺技,ブランカちゃん爆弾（射出）,-,,,36,,,800,D,,,unmatched,,0,,,,,,,,,,,,{}
72,必殺技,OD ブランカちゃん爆弾（射出）,-,,,36,,,1200,D,,,unmatched,,0,,,,,,,,,,,,{}
73,必殺技,ローリングキャノン,（ライトニングビースト中に）（ローリング系必殺技中に任意の方向） key-plus icon_punch,P,P,3,3-27,着地9,400,D,,,unmatched,,0,,,,,,,,,,,,{}
74,スーパーアーツ,SA1 シャウトオブアース,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,8,8-16,全体 78,2000,D,-29,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,blanka_236236p,super,236236P,Shout of Earth,8,9,62,KD +15,-29,-,2000 [2200],"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""8-16"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2000 [2200]""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 78"", ""reason"": ""official_uncomparable"", ""supercombo"": ""62"", ""supercombo_raw"": ""62""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
75,スーパーアーツ,【ライトニングビースト】 SA1 シャウトオブアース,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,8,8-16,全体 78,2200,D,-29,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,blanka_236236p,super,236236P,Shout of Earth,8,9,62,KD +15,-29,-,2000 [2200],"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""8-16"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": false, ""official"": ""2200"", ""official_raw"": ""2200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2000 [2200]""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 78"", ""reason"": ""official_uncomparable"", ""supercombo"": ""62"", ""supercombo_raw"": ""62""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
76,スーパーアーツ,SA2 ライトニングビースト,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,,,全体 10,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,blanka_214214p,super,214214P,Lightning Beast,1,[1500 total],9,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[1500 total]""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 10"", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
77,スーパーアーツ,SA3 グランドシェイブキャノンボール,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,10,10-12,61,4000,D,-46,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,blanka_236236k,super,236236K,Ground Shave Cannonball,10,3,61,HKD +50,-46,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""61"", ""official_raw"": ""61"", ""supercombo"": ""61"", ""supercombo_raw"": ""61""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
78,スーパーアーツ,CA グランドシェイブキャノンボール,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,10,10-12,61,4500,D,-46,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,blanka_236236k(ca),super,236236K,Ground Shave Cannonball (CA),10,3,61,HKD +14,-46,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""61"", ""official_raw"": ""61"", ""supercombo"": ""61"", ""supercombo_raw"": ""61""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
79,通常投げ,ワイルドファング,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,blanka_lplk,throw,LPLK,Wild Fang,5,3,23,KD +30,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
80,通常投げ,ジャングルフリップ,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,blanka_4lplk,throw,4LPLK,Jungle Flip,5,3,23,KD +27,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
