official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
56,スーパーアーツ,CA ザプリェット,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,18,18-23,62,4500,D,-50,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,jp_236236k(ca),super,236236K,Interdiction (CA),18,6,62,HKD +44,-50,-,4500,"{""active_duration"": {""match"": true, ""official"": ""6"", ""supercombo"": ""6""}, ""damage"": {""match"": true, ""official"": ""4500"", ""supercombo"": ""4500""}, ""recovery"": {""match"": true, ""official"": ""62"", ""supercombo"": ""62""}, ""startup"": {""match"": true, ""official"": ""18"", ""supercombo"": ""18""}}"
57,通常投げ,ラヴィーナ,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,jp_lplk,throw,LPLK,Ravina,5,3,23,KD +23,-,-,1200 (2040),"{""active_duration"": {""match"": true, ""official"": ""3"", ""supercombo"": ""3""}, ""recovery"": {""match"": true, ""official"": ""23"", ""supercombo"": ""23""}, ""startup"": {""match"": true, ""official"": ""5"", ""supercombo"": ""5""}}"
58,通常投げ,ウラガーン,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,jp_4lplk,throw,4LPLK,Uragan,5,3,23,KD +36,-,-,1200 (2040),"{""active_duration"": {""match"": true, ""official"": ""3"", ""supercombo"": ""3""}, ""recovery"": {""match"": true, ""official"": ""23"", ""supercombo"": ""23""}, ""startup"": {""match"": true, ""official"": ""5"", ""supercombo"": ""5""}}"
59,通常投げ,タルナード,（ジャンプ中に）（近距離で） icon_punch_l 弱 icon_kick_l 弱,j.LPLK,j.LPLK,5,5-7,着地後3,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,jp_jlplk,throw,j.LPLK,Tornado,5,3,3 land,KD +32,-,-,1200 (2040),"{""active_duration"": {""match"": true, ""official"": ""3"", ""supercombo"": ""3""}, ""startup"": {""match"": true, ""official"": ""5"", ""supercombo"": ""5""}}"
60,共通システム,前方ステップ,key-r key-r,66,66,,,全体 22,0,,,,unmatched,,0,,,,,,,,,,,,{}
61,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
62,共通システム,ドライブインパクト（エスパーダ）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,jp_hphk,drive,HPHK,Espada,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""match"": true, ""official"": ""2"", ""supercombo"": ""2""}, ""damage"": {""match"": true, ""official"": ""800"", ""supercombo"": ""800""}, ""recovery"": {""match"": true, ""official"": ""35"", ""supercombo"": ""35""}, ""startup"": {""match"": true, ""official"": ""26"", ""supercombo"": ""26""}}"
63,共通システム,[ガード時]ドライブリバーサル（エクシリオ）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,jp_6hphk,drive,6HPHK,Exilio (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""match"": true, ""official"": ""3"", ""supercombo"": ""3""}, ""startup"": {""match"": true, ""official"": ""20"", ""supercombo"": ""20""}}"
64,共通システム,[起き上がり時]ドライブリバーサル（エクシリオ）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,jp_6hphk_recovery,drive,6HPHK,Exilio (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""match"": true, ""official"": ""3"", ""supercombo"": ""3""}, ""startup"": {""match"": true, ""official"": ""18"", ""supercombo"": ""18""}}"
65,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,jp_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""startup"": {""match"": true, ""official"": ""1"", ""supercombo"": ""1""}}"
66,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,jp_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""startup"": {""match"": true, ""official"": ""1"", ""supercombo"": ""1""}}"
67,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,jp_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""startup"": {""match"": true, ""official"": ""1"", ""supercombo"": ""1""}}"
68,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,matched_manual,jp_name_override+category_move_type,1,jp_mpmk_66_pdr,drive,MPMK~66,Parry Drive Rush,3+8,-,15(37),-,-,-,-,{}
69,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r key-or ( key-nutral key-or key-r ) key-plus icon_punch_m 中 icon_kick_m 中,66/5/6MPMK,66/5/6MPMK,,,全体 46,0,,,※,matched_manual,jp_name_override+category_move_type,1,jp_mpmk_66_drc,drive,MPMK or 66,Drive Rush Cancel,9,-,15(37),-,-,-,-,{}
