row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
47,Specials,special,jp_236lk,236LK,Torbalan,800,14+8,6,50 total,50,KD +42~,-6~,LH,SA3,20,200,,KD +42~,-18~,,,,,,23,8,2500,[3000],1000,600 (420),300 (150),,,,,,1,1,10,0.13,,,SF6_JP_236lk.png,SF6_JP_236lk_hitbox.png,"Spawns a ""ghost"" that travels toward opponent and clashes with 1-hit non-OD projectiles; upon reaching the opponent, begins an 8f projectile attack; if the opponent moves forward quickly, it is possible to dodge the projectile entire since it is not active while traveling; from longer range, total startup increases and grants better frame advantage; cannot be used while SA2 is active; projectile speed decelerates by 0.01/frame when in proximity of opponent"
48,Specials,special,jp_236mk,236MK,Torbalan,1000,14+12,6,50 total,50,+6~,-8~,H,SA3,16*,250,20% Starter,+10~,-14~,,,,,31,17,6,2500,[3000],1000,600 (420),300 (150),,,,,,1 air,1,10,0.13,,,SF6_JP_236mk.png,SF6_JP_236mk_hitbox.png,"Spawns a ""ghost"" that travels toward opponent and clashes with 1-hit non-OD projectiles; upon reaching the opponent, begins an 12f overhead projectile attack; if the opponent moves forward quickly, it is possible to dodge the projectile entire since it is not active while traveling; from longer range, total startup increases and grants better frame advantage; cannot be used while SA2 is active; cancel into SA3 won't combo at close range without CH/PC; projectile speed decelerates by 0.01/frame when in proximity of opponent"
49,Specials,special,jp_236hk,236HK,Torbalan,1000,14+12,6,50 total,50,+6~,-8~,L,SA3,16*,250,20% Starter,+10~,-14~,,,,,31,17,6,2500,[3000],1000,600 (420),300 (150),,,,,,1 air,1,10,0.13,,,SF6_JP_236hk.png,SF6_JP_236hk_hitbox.png,"Spawns a ""ghost"" that travels toward opponent and clashes with 1-hit non-OD projectiles; upon reaching the opponent, begins an 12f low-hitting projectile attack; if the opponent moves forward quickly, it is possible to dodge the projectile entire since it is not active while traveling; from longer range, total startup increases and grants better frame advantage; cannot be used while SA2 is active; cancel into SA3 won't combo at close range without CH/PC; projectile speed decelerates by 0.01/frame when in proximity of opponent"
50,Specials,special,jp_236kk,236KK,Torbalan,400x2,22,6(14)6,50 total,50,KD +66~,+25~,LH,SA2 SA3 (1st),"10 (1st, close)",100x2,20% Starter,KD +66~,-18(+13),,,,,,54 total,"13,13",2500x2,[2500x2],-20000,400x2 (280x2),200x2 (100x2),,,,,,"1,6","1,6","10,11",0.13,,,SF6_JP_236kk.png,"SF6_JP_236kk_hitbox1.png,SF6_JP_236kk_hitbox2.png","Spawns a ""ghost"" that travels toward opponent with 2-hit OD projectile priority; upon reaching the opponent, begins an OD projectile attack with 8f startup; after clashing with 1-hit OD projectile, only the 1st hit of the projectile attack will come out; SA2 cancel is a true blockstring or combo into the projectile attacks; if the opponent moves forward quickly, it is possible to dodge the projectile entire since it is not active while traveling; from longer range, total startup increases and grants better frame advantage; cannot be used while SA2 is active; if 1st hit is Perfect Parried, leaves a large gap where JP can be punished if close enough; projectile speed decelerates by 0.01/frame when in proximity of opponent"
51,Specials,special,jp_236k_hold,236[K],Torbalan Feint,-,34 total,-,-,34,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_JP_236k_hold.png,SF6_JP_236k_hold_hitbox.png,"Great tool for baiting the opponent into whiffing Parry, jumping, or using anti-projectile attack"
52,Specials,special,jp_214k,214K,Embrace,1800 (2070),26~,3,44,72,HKD +18,-,T,-,,,10% Immediate,HKD +18,,,,,,,,,,[10000],2500,3000 (2100),,,,,,,,,,0.13,,,"SF6_JP_214k.png, SF6_JP_214k_2.png",SF6_JP_214k_hitbox.png,1-hit projectile command grab; clashes with non-OD projectiles; can be comboed into against grounded opponents; minimum 72f total animation; startup increases at long range due to projectile grab travel time; cannot be performed if SA2 or a Departure portal are active on the screen; projectile speed decelerates by 0.01/frame when in proximity of opponent
53,Specials,special,jp_214kk,214KK,Embrace,2600 (2990),26~,3,44,72,HKD +18,-,T,-,,,10% Immediate,HKD +18,,,,,,,,,,[10000],-20000,3000 (2100),,,,,,,,,,0.13,,,SF6_JP_214kk.png,SF6_JP_214kk_hitbox.png,"1-hit OD projectile command grab; clashes with OD projectiles (can destroy non-OD projectiles, allowing the throw to continue); can be comboed into against grounded opponents; minimum 72f total animation; startup increases at long range due to projectile grab travel time; cannot be performed if SA2 or a Departure portal are active on the screen; projectile speed decelerates by 0.01/frame when in proximity of opponent"
54,Specials,special,jp_22k,22K,Amnesia,-,3,18,35(17),55,-,-,-,-,,,,,,,,,,,,,,,10000,2000 (0),,3-20 Strike,,,,,,,,,,,SF6_JP_22k.png,SF6_JP_22k_hitbox.png,"Counters strikes (but not projectiles or throws) on frames 3-20; JP is in a counter-hit state on frames 1-2, then a Punish Counter state until end of recovery; 17f recovery on a successful counter is fully invincible; resulting frame advantage depends on which move the opponent used (JP can be at frame disadvantage); successful counter places a bomb near the opponent that tracks their location; prevents the opponent from canceling their attack, similar to a Perfect Parry; cannot be input again until bomb detonates"
55,Specials,special,jp_22k_bomb,22K (Bomb),Amnesia Bomb,800,59,10,-,-,KD ~,-,LH,-,,200,50% Starter; 60% Immediate,KD ~,-,,,,,,28,(13),2500,[3000],1000,1000 (700),500 (250),,,,,,0,0,100,,,,SF6_JP_22k_bomb.png,SF6_JP_22k_bomb_hitbox.png,"Projectile hitbox; bomb tracks the opponent's location; before detonating, bomb destroys any non-Super projectile; bomb is destroyed if it interacts with Super projectile; bomb causes proximity guard, limiting the opponent's movement until it explodes; bomb detonates immediately if JP cancels a move into SA3 while active (preventing him from bypassing the damage scaling)"
56,Specials,special,jp_22kk,22KK,Amnesia,-,1,20,35(17),55,-,-,-,-,,,,,,,,,,,,,,,-20000,2000 (0),,1-20 Strike/Throw,,,,,,,,,,,SF6_JP_22kk.png,SF6_JP_22kk_hitbox.png,"Counters strikes and throws (but not projectiles) on frames 1-20; JP is in a Punish Counter state until end of recovery; 17f recovery on a successful counter is fully invincible; resulting frame advantage depends on which move the opponent used (JP can be at frame disadvantage); successful counter places 2 bombs near the opponent that track their location; prevents the opponent from canceling their attack, similar to a Perfect Parry; cannot be input again until both bombs detonate"
57,Specials,special,jp_22kk_bomb,22KK (Bomb),Amnesia Bomb,600x2,59,10(32)10,-,-,KD ~,-,LH,-,,150z2,50% Starter; 60% Immediate,KD ~,-,,,,,,28 each,(13) each,1500x2,[5000],,600x2 (420x2),300x2 (150x2),,,,,,"0,0","0,0","100,100",,,,SF6_JP_22kk.png,SF6_JP_22kk_hitbox.png,"Projectile hitbox; bombs track the opponent's location; before detonating, bombs destroy any non-Super projectile; bombs are destroyed if they interact with Super projectile; bombs cause proximity guard, limiting the opponent's movement until they explode; bombs detonate immediately if JP cancels a move into SA3 while active (preventing him from bypassing the damage scaling); opponent builds 50% extra Drive meter from parrying the bombs"
58,Supers,super,jp_236236p,236236P,Chornobog,"400,1600 (2000)",8,"14,1~",62,84,KD +22(+32),-33(-23),LH,-,,"100,400 (500)",30% Minimum,KD +22(+32),-52(-42),,,,,,44(30),"16,(10)",2500,5000,,-10000,-10000,1-10 Strike/Throw,Break,,1.50 (1st),,"10,100","10,100","90,100",0.3 (2nd hit),,,SF6_JP_236236p.png,"SF6_JP_236236p_hitbox1.png,SF6_JP_236236p_hitbox2.png","Super projectile hitbox; 1st hit (active frames 1-14) can be Perfect Parried like a strike; 2nd hit travels fullscreen; has high juggle potential, making it especially useful in combos where JP is close enough for the initial hit to connect; 8f hitstop when clashing with opponent's projectile"
59,Supers,super,jp_214214p,214214P,Lovushka,500x4 (2000),1,-,12,13,-,-,"LH,H,L,H",-,,75x4 (300),40% Minimum; 25% Starter (3rd hit); 25% Immediate,,,,,,,41 each,20 each,(13) each,1000x4,2500x4,,-20000,-20000,,Break (all),,,,1,1x4,100x4,,,,SF6_JP_214214p.png,"SF6_JP_214214p_hitbox1.png,SF6_JP_214214p_hitbox2.png,SF6_JP_214214p_hitbox3.png,SF6_JP_214214p_hitbox4.png","Spawns 4 separate 1-hit Super projectiles that track the opponent; starter scaling applies to 3rd attack in the combo; immediate scaling applies to the SA2 projectiles if comboed into; total startup for each hit of the sequence is 34f, 71f, 108f, 145f; leaves a 17f gap between each projectile on block; hitstun/blockstun values include the 13f hitstop inflicted on the defender"
60,Supers,super,jp_236236k,236236K,Interdiction,4000,18,6,62,85,HKD +23,-50,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +23,-66,,,,,,18,13,7500,15000,,-30000,-30000,1-23 Full,Break,,,,,,100,,,,SF6_JP_236236k.png,"SF6_JP_236236k_hitbox_1.png, SF6_JP_236236k_hitbox_2.png",Teleports to the opponent's location; extends a high combo-only hitbox but can still whiff if opponent is juggled too high; can be comboed into from anywhere on the screen; cinematic time regenerates ~1.8 Drive bars for JP; leaves opponent 3/4 screen away after cinematic
61,Supers,super,jp_236236k(ca),236236K,Interdiction (CA),4500,18,6,62,85,HKD +44,-50,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +44,-66,,,,,,18,13,10000,20000,,-30000,-30000,1-23 Full,Break,,,,,,100,,,,SF6_JP_236236k(ca).png,"SF6_JP_236236k_hitbox_1.png, SF6_JP_236236k_hitbox_2.png",Teleports to the opponent's location; extends a high combo-only hitbox but can still whiff if opponent is juggled too high; can be comboed into from anywhere on the screen; available at 25% HP or below; cinematic time regenerates ~2.2 Drive bars for JP; leaves opponent fullscreen after cinematic with enough time to set up a Departure portal
62,Taunts,taunt,jp_5pppkkk,5PPPKKK,Neutral Taunt,-,220 (total),-,-,220,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_JP_5pppkkk.png,,"""Is... something the matter?"""
63,Taunts,taunt,jp_6pppkkk,6PPPKKK,Forward Taunt,-,395 (total),-,-,395,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_JP_6pppkkk.png,,"""Do you need to take a rest?"""
64,Taunts,taunt,jp_4pppkkk,4PPPKKK,Back Taunt,-,202 (total),-,-,202,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_JP_4pppkkk.png,,"""Is this fight not what you wanted?"""
