row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
47,Specials,special,zangief_360lp,360+LP,Screw Piledriver,2500 (2875),5,3,54,61,HKD +30,-,T,-,,,10% Immediate,HKD +30,,,,,,,,,,[10000],7000,4000 (2800),,,,,1.62,Zangief's best 5F punish at max range (2LK conversions are weak especially if farther away),,,,,,,SF6_Zangief_360lp.png,SF6_Zangief_360lp_hitbox.png,Can be input up to 6th jump frame; () refers to Punish Counter damage; longest range SPD but least damage
48,Specials,special,zangief_360mp,360+MP,Screw Piledriver,2900 (3335),5,3,54,61,HKD +28,-,T,-,,,10% Immediate,HKD +28,,,,,,,,,,[10000],7000,4000 (2800),,,,,1.47,,,,,,,,SF6_Zangief_360mp.png,SF6_Zangief_360mp_hitbox.png,Can be input up to 6th jump frame; () refers to Punish Counter damage; middle ground for range and damage
49,Specials,special,zangief_360hp,360+HP,Screw Piledriver,3300 (3795),5,3,54,61,HKD +28,-,T,-,,,10% Immediate,HKD +28,,,,,,,,,,[10000],7000,4000 (2800),,,,,1.22,,,,,,,,SF6_Zangief_360hp.png,SF6_Zangief_360hp_hitbox.png,Can be input up to 6th jump frame; () refers to Punish Counter damage; highest damage for meterless SPD but shortest range
50,Specials,special,zangief_360pp,360+PP,Screw Piledriver,3400 (3910),5,3,54,61,HKD +28,-,T,-,,,,HKD +28,,,,,,,,,,[10000],-20000,4000 (2800),,,,,1.58,,,,,,,,SF6_Zangief_360pp.png,SF6_Zangief_360pp_hitbox.png,"Can be input up to 6th jump frame; () refers to Punish Counter damage; highest damage SPD, slightly less range than LP version"
51,Specials,special,zangief_j360k,j.360+K,Borscht Dynamite,2900 (3260),4,3,21(36)+16 land,-,HKD +19,-,T,-,,,20% Immediate,HKD +19,,,,,,,,,,[10000],5000,4000 (2800),,,,Until Land (FKD),1.46,,,,0 (1 from j.8HP),,,,SF6_Zangief_j360k.png,SF6_Zangief_j360k_hitbox.png,Can be performed on first airborne jump frame (very low to the ground); grabs airborne opponents only; () refers to Punish Counter damage; Zangief is in a crouching state during landing recovery; juggle-only hitbox expands to match the OD version in combos
52,Specials,special,zangief_j360kk,j.360+KK,Borscht Dynamite,3000 (3375),4,3,21(36)+16 land,-,HKD +19,-,T,-,,,10% Immediate,HKD +19,,,,,,,,,,[10000],-20000,4000 (2800),,,,Until Land (FKD),1.64,,,,99,,,,SF6_Zangief_j360kk.png,SF6_Zangief_j360kk_hitbox.png,Can be performed on first airborne jump frame (very low to the ground); grabs airborne opponents only; can be juggled into; () refers to Punish Counter damage; Zangief is in a crouching state during landing recovery
53,Specials,special,zangief_63214k_close,63214K (Close),Russian Suplex,2900 (3335),10,2,50,61,HKD +26,-,T,-,,,10% Immediate,HKD +26,,,,,,,,,,[10000],"3250,3750 (7000)","2000,3000 (1400,2100)",,,,,1.14,,,,,,,,SF6_Zangief_63214k_close.png,SF6_Zangief_63214k_close_hitbox.png,Only activates from close proximity; switches sides on hit; () refers to Punish Counter damage
54,Specials,special,zangief_63214kk_close,63214KK (Close),Russian Suplex,3200 (3680),10,2,50,61,HKD +27,-,T,-,,,,HKD +27,,,,,,,,,,[10000],-20000,"2500,4000 (1750,2800)",,,,,1.14,,,,,,,,SF6_Zangief_63214kk_close.png,SF6_Zangief_63214k_close_hitbox.png,Only activates from close proximity; switches sides on hit; () refers to Punish Counter damage
55,Specials,special,zangief_63214k_mid,63214K (Mid),Siberian Express,2700 (3105),28,2,41,70,HKD +29,-,T,-,,,,HKD +29,,,,,,,,,,[10000],5000,4000 (2800),,,,,2.93,,,,,,,,SF6_Zangief_63214k_mid.png,SF6_Zangief_63214k_mid_hitbox.png,Activates when out of Russian Suplex range but within ~1/2 screen; less damage than Suplex but better KD Adv. and no side switch; () refers to Punish Counter damage; Run Speed: 0.086
56,Specials,special,zangief_63214kk_mid,63214KK (Mid),Siberian Express,3000 (3450),23,2,44,68,HKD +29,-,T,-,,,,HKD +29,,,,,,,,,,[10000],-20000,4000 (2800),,,,,2.93,,,,,,,,SF6_Zangief_63214kk_mid.png,SF6_Zangief_63214kk_mid_hitbox.png,Activates when out of Russian Suplex range but within ~1/2 screen; less damage than Suplex but better KD Adv. and no side switch; () refers to Punish Counter damage; Run Speed: 0.086
57,Specials,special,zangief_63214k_far,63214K (Far),Siberian Express,2700 (3105),55(81),2,40,96(123),HKD +29,-,T,-,,,,HKD +29,,,,,,,,,,[10000],5000,4000 (2800),,,11~,,1.64 (+Run),,,,,,,,SF6_Zangief_63214k_far.png,"SF6_Zangief_63214k_far_hurtbox1.png, SF6_Zangief_63214k_far_hurtbox2.png, SF6_Zangief_63214k_far_hurtbox3.png, SF6_Zangief_63214k_far_hitbox2.png, SF6_Zangief_63214k_far_hurtbox4.png","Activates from beyond ~1/2 screen; armor lasts until throw becomes active; startup increases at farther range; Zangief throws his arms up at the beginning, creating a noticeable visual cue; () refers to Punish Counter damage; immediately transitions to grab animation after absorbing a strike; Run Speed: 0.094 (31-37f) / 0.090 (38f~) / 0.099 (close proximity)"
58,Specials,special,zangief_63214kk_far,63214KK (Far),Siberian Express,3000 (3450),54(81),2,40,95(123),HKD +29,-,T,-,,,,HKD +29,,,,,,,,,,[10000],-20000,4000 (2800),,,3~ (2-hit),,1.64 (+Run),,,,,,,,SF6_Zangief_63214kk_far.png,"SF6_Zangief_63214k_far_hitbox1.png,SF6_Zangief_63214k_far_hitbox2.png","Activates from beyond ~1/2 screen; 2-hit armor lasts until throw becomes active; startup increases at farther range; Zangief throws his arms up at the beginning, creating a noticeable visual cue; () refers to Punish Counter damage; immediately transitions to grab animation after absorbing a strike; Run Speed: 0.045 (28-30f) / 0.094 (31-37f) / 0.090 (38f~) / 0.099 (close proximity or after absorbing strike)"
59,Specials,special,zangief_22hk,22HK,Tundra Storm,2400,6,50,24,79,HKD +5,-,-,-,,,,HKD +5,,,,,,,,,,10000,15000,2000 (1400),,,,,,,,,,,,,"SF6_Zangief_22hk.png, SF6_Zangief_22hk_2.png",SF6_Zangief_22hk_hitbox.png,"Counter is active 6-55f; only activates vs. kick attacks that connect with the hitbox between Zangief's arms (can work against normals, specials, and Drive moves); cannot counter low-hitting kicks; on successful counter, the attack uses a throw hitbox, causing it to whiff vs. airborne or throw invincible opponents"
60,Supers,super,zangief_236236k,236236K,Aerial Russian Slam,3500,11,7,13+47 land,77,HKD +29,-,T,-,,,30% Minimum; 20% Immediate,HKD +29,,,,,,,,,,5000,,-10000,,1-17 Full,,2-30 (FKD),2.764 (2.215),,,,99,,,,SF6_Zangief_236236k.png,SF6_Zangief_236236k_hitbox.png,Can only hit airborne opponents; cannot anti-air cross-ups
61,Supers,super,zangief_236236p,236236P,Cyclone Lariat,3160(3060),18,102,52,171,HKD +5(+1),-35,LH,-,,"50x9,300 (750)",40% Minimum,HKD +5(+1),-53,,,,,,119 total,"0,4x9,15","5000 (180,480x9,500)",10000,,-20000,-20000,"1-18 Full, 19-119 Projectile",Break,,3.00 (2.913),,1,"1,1","1,4x9,5",,,,"SF6_Zangief_236236p.png, SF6_Zangief_236236p_2.png","SF6_Zangief_236236p_hitbox1.png, SF6_Zangief_236236p_hitbox2.png, SF6_Zangief_236236p_hitbox3.png, SF6_Zangief_236236p_hitbox4.png, SF6_Zangief_236236p_hitbox5.png","Switches sides on hit; can hold forward/back on hit to move in that direction, dealing 100 less damage; holding forward keeps opponent on the same side with 4f worse KD Advantage; too slow to work as a reversal against many attacks, but half-screen suction makes it powerful as a projectile counter; can hold button for a fully charged launching version; plays out the held version on block or when juggled into; active frame distribution: vacuum 91f, juggle 1(4)2(7)2(8)2(7)2(8)2(9)2(7)2(9)2(8)3 starting on frame 33"
62,Supers,super,zangief_236236p_hold_p,236236[P],Cyclone Lariat (hold P),"0,60x9,560 (1100)",18,105,25(52),172,KD +87 Launch,-35,LH,-,,"50x9,300 (750)",40% Minimum,KD +87 Launch,-53,,,,,,122 total,"0,4x9,15","5000 (180,480x9,500)",10000,,-20000,-20000,"1-18 Full, 19-122 Projectile",Break,,3.00 (2.913),,0 (1 air),"1,1","1,4x9,5",,,,SF6_Zangief_236236p_hold.png,"SF6_Zangief_236236p_hitbox1.png, SF6_Zangief_236236p_hitbox2.png, SF6_Zangief_236236p_hitbox3.png, SF6_Zangief_236236p_hitbox4.png, SF6_Zangief_236236p_hitbox5.png","Launches opponent into free juggle state on grounded hit, limited juggle state if juggled into; too slow to work as a reversal against many attacks, but half-screen suction makes it powerful as a projectile counter; 25f recovery on hit, 52f recovery on whiff/block; active frame distribution: vacuum 94f, juggle 3(5)2(7)2(8)2(7)2(8)2(9)2(7)2(9)2(8)3 starting on frame 33"
63,Supers,super,zangief_720+p,720+P,Bolshoi Storm Buster,4800,6+0,2,116,123,HKD +26,-,T,-,,,50% Minimum; 10% Immediate,HKD +26,,,,,,,,,,15000,,-30000,,1-7 Full,,,1.60 (1.56),,,,,,,,SF6_Zangief_720+p.png,SF6_Zangief_720+p_hitbox.png,"Command grab Super; opponent cannot jump after the freeze; can only be comboed into with OD Lariat (1st hit), Punish Counter 3HK wall splat, or grounded crumple state; cinematic time regenerates ~2.2 Drive bars for Zangief; Range: 1.56 (2nd active frame, jumpable: 1.60)"
64,Supers,super,zangief_720+p(ca),720+P,Bolshoi Storm Buster (CA),5300,6+0,2,116,123,HKD +26,-,T,-,,,50% Minimum; 10% Immediate,HKD +26,,,,,,,,,,20000,,-30000,,1-7 Full,,,1.65 (1.61),,,,,,,,SF6_Zangief_720+p(ca).png,SF6_Zangief_720+p_hitbox.png,"Command grab Super; opponent cannot jump after the freeze; can only be comboed into with OD Lariat (1st hit), Punish Counter 3HK wall splat, or grounded crumple state; available at 25% HP or below; cinematic time regenerates ~2.7 Drive bars for Zangief; Range: 1.61 (2nd active frame, jumpable: 1.65)"
65,Taunts,taunt,zangief_5pppkkk,5PPPKKK,Neutral Taunt,-,194 (total),-,-,194,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Zangief_5pppkkk.png,,"""My beautiful body is built better!"""
66,Taunts,taunt,zangief_6pppkkk,6PPPKKK,Forward Taunt,-,227 (total),-,-,227,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Zangief_6pppkkk.png,,"""You'd be right at home in the ring!"""
67,Taunts,taunt,zangief_4pppkkk,4PPPKKK,Back Taunt,-,202 (total),-,-,202,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Zangief_4pppkkk.png,,"""You're lacking, just bring it!"""
68,Taunts,taunt,zangief_2pppkkk,2PPPKKK,Down Taunt,-,210 (total),-,-,210,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Zangief_2pppkkk.png,,"""The power of Zangief is limitless!"""
