row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
51,Specials,special,cammy_236pp,236PP,Hooligan Combination,-,20(40),-,-,-,-,-,-,-,,,,,,,,,,,,,,,-20000,,,7-40 Lower Body Projectile,,7-40 (FKD),,,,,,,,,SF6_Cammy_236pp.png,SF6_Cammy_236p_hitbox.png,"Startup refers to earliest/latest follow-up input timings; button combination affects trajectory (LP+MP=LP, LP+HP=MP, MP+HP=HP); follow-ups have enhanced OD properties"
52,Specials,special,cammy_236p_no_input,236P~No Input,Razor's Edge Slicer,1000,50,9,13,71,KD +48,+2,L,SA3,22,250,20% Starter,KD +48,-20,,,,,,24,13,3000,[7000],2500,1000 (700),500 (250),,,,,,1,10,10,,,,SF6_Cammy_236p_no_input.png,SF6_Cammy_236p_no_input_hitbox.png,Puts opponent into limited juggle state on hit; low profile 50-63f; crouching state during recovery
53,Specials,special,cammy_236hp_hold_no_input,236[HP]~No Input,Razor's Edge Slicer,"800,400",70,9(10)5,17,110(108),KD +48,+2,"L,L",SA3,50,"200,100",20% Starter,KD +48,-20,,,,,,43(24),"13,13","3000,2000",[3500x2],"2500,1500",500x2 (350x2),250x2 (125x2),,,,,,1 (2nd hit),"10,10","10,10",,,,SF6_Cammy_236p_no_input.png,"SF6_Cammy_236pp_no_input_hitbox_preview.png, SF6_Cammy_236p_no_input_hitbox.png, SF6_Cammy_236pp_no_input_hitbox_2.png",Puts opponent into limited juggle state on hit; low profile 70-98f; can be up to 2f faster if HP is held for only 18f; crouching state during recovery
54,Specials,special,cammy_236pp_no_input,236PP~No Input,Razor's Edge Slicer,"800,400",50,9(10)5,17,90,KD +48,+2,"L,L",SA2 SA3,50,"200,100",20% Starter,KD +48,-20,,,,,,43(24),"13,13","3000,2000",[3500x2],,500x2 (350x2),250x2 (125x2),,,,,,1 (2nd hit),"10,10","10,10",,,,SF6_Cammy_236pp_no_input.png,"SF6_Cammy_236pp_no_input_hitbox_preview.png, SF6_Cammy_236p_no_input_hitbox.png, SF6_Cammy_236pp_no_input_hitbox_2.png",Puts opponent into limited juggle state on hit; low profile 50-80f; crouching state during recovery
55,Specials,special,cammy_236p_k,236P~K,Hooligan Cannon Strike,600,20+13,until land,12 land,54~,-1(+9),-7(+3),LH,-,,150,20% Starter,+3(+13),-20(-12),,,,,22,16,13,2000,[4000],1000,800 (560),400 (200),,,Until Land (FKD),,,1 air,10,10,,,,SF6_Cammy_236p_k.png,SF6_Cammy_j214lk_hitbox.png,"Startup refers to earliest timing from Hooligan; button strength affects divekick trajectory (LK short, MK medium, HK far); spike knockdown vs. airborne opponents; autocorrects toward opponent after crossing over"
56,Specials,special,cammy_236hp_hold_k,236[HP]~K,Hooligan Cannon Strike,800,40+13,until land,12 land,74~,-1(+9),0(+5),LH,-,,200,20% Starter; 10% Immediate,+3(+13),-16(-11),,,,,22,18,13,2000,[4000],1000,800 (560),400 (200),,,Until Land (FKD),,,2 air,2,5,,,,SF6_Cammy_236p_k.png,SF6_Cammy_j214hk_hitbox.png,Startup refers to earliest timing from Hooligan; button strength does not affect divekick trajectory; puts airborne opponents into limited juggle state; autocorrects toward opponent after crossing over; can be up to 2f faster if HP is held for only 18f
57,Specials,special,cammy_236pp_k,236PP~K,Hooligan Cannon Strike,800,20+13,until land,12 land,54~,-1(+9),0(+5),LH,SA2,19,200,20% Starter; 10% Immediate,+3(+13),-16(-11),,,,,22,18,13,2000,[4000],,800 (560),400 (200),,,Until Land (FKD),,,2 air,2,5,,,,SF6_Cammy_236pp_k.png,SF6_Cammy_j214hk_hitbox.png,Startup refers to earliest timing from Hooligan; button strength does not affect divekick trajectory; puts airborne opponents into limited juggle state; autocorrects toward opponent after crossing over
58,Specials,special,cammy_236p_2k,236P~2K,Reverse Edge,800,20+18,4,13 land,56~,+5(+9),-5(-1),H,-,,200,20% Starter,+9(+13),-18(-14),,,,,25,15,13,4000,[7000],2500,800 (560),400 (200),,,Until Land (FKD),,,1 air,3,10,,,,SF6_Cammy_236p_2k.png,SF6_Cammy_236p_2k_hitbox.png,236P trajectory affects frame advantage (lower height is better); up to 3f more recovery before landing (depends on activation height); does not autocorrect toward opponent after crossing over; crouching state during landing recovery
59,Specials,special,cammy_236hp_hold_2k,236[HP]~2K,Reverse Edge,600x2,40+18,4(14)4,13 land,92~,+8,-2,"H,H",-,,150x2,20% Starter,+12,-15,,,,,43 total,33 total,"13,13",3000x2,[2500x2],2000x2,400x2 (280x2),200x2 (100x2),,,Until Land (FKD),,,"0,1 air","1,5","4,5",,,,SF6_Cammy_236hp_hold_2k.png,SF6_Cammy_236pp_2k_hitbox.png,2 hits; causes OTG bounce vs. airborne opponents that can juggle into 623MK/HK/KK or SA1/SA3 Super (low height juggle connect will not allow time for follow-up); does not autocorrect toward opponent after crossing over; crouching state during landing recovery; can be up to 2f faster if HP is held for only 18f
60,Specials,special,cammy_236pp_2k,236PP~2K,Reverse Edge,600x2,20+18,4(14)4,13 land,72~,+8,-2,"H,H",SA2,45,150x2,20% Starter,+12,-15,,,,,43 total,33 total,"9,13",4000x2,[3500x2],,400x2 (280x2),200x2 (100x2),,,Until Land (FKD),,,"0,1 air","0,1","4,5",,,,SF6_Cammy_236pp_2k.png,SF6_Cammy_236pp_2k_hitbox.png,2 hits; causes OTG bounce vs. airborne opponents that can juggle into 623MK/HK/KK or any Super (low height juggle connect will only allow canceled Air SA2 to connect); does not autocorrect toward opponent after crossing over; crouching state during landing recovery
61,Specials,special,cammy_236p_lplk,236P~LPLK,Fatal Leg Twister,1800 (2070),20+10,3,30 land,-,HKD +18,-,T,-,,,,HKD +18,,,,,,,,,,[10000],3000,3000 (2100),,,,Until Land (FKD),,,,,,,,,SF6_Cammy_236p_lplk.png,SF6_Cammy_236p_lplk_hitbox.png,"Throws standing opponents only; 15% damage increase on Punish Counter; up to 8f more total recovery before landing (depends on activation height); crouching state during landing recovery; extends a proximity guard box that immediately forces a crouch blocking opponent's hurtbox to reach its crouching height, preventing uncrouchable meaty setups (but can still throw opponents that hold straight down on wakeup)"
62,Specials,special,cammy_236hp_hold_lplk,236[HP]~LPLK,Fatal Leg Twister,1000 (1150),40+10,3,30 land,-,HKD +60 Launch,-,T,-,,,20% Starter,HKD +60 Launch,,,,,,,,,,[10000],3000,1000 (700),,,,Until Land (FKD),,,1,,,,,,SF6_Cammy_236p_lplk.png,SF6_Cammy_236p_lplk_hitbox.png,"Throws standing opponents only; puts opponent into limited juggle state; 15% damage increase on Punish Counter; up to 2f more total recovery before landing (depends on activation height); crouching state during landing recovery; can be up to 2f faster if HP is held for only 18f; extends a proximity guard box that immediately forces a crouch blocking opponent's hurtbox to reach its crouching height, preventing uncrouchable meaty setups (but can still throw opponents that hold straight down on wakeup)"
63,Specials,special,cammy_236pp_lplk,236PP~LPLK,Fatal Leg Twister,1000 (1150),20+10,3,30 land,-,HKD +60 Launch,-,T,-,,,30% Starter,HKD +60 Launch,,,,,,,,,,[10000],,1000 (700),,,,Until Land (FKD),,,1,,,,,,SF6_Cammy_236pp_lplk.png,SF6_Cammy_236p_lplk_hitbox.png,"Throws standing opponents only; puts opponent into limited juggle state; 15% damage increase on Punish Counter; up to 8f more recovery before landing (depends on activation height); crouching state during landing recovery; extends a proximity guard box that immediately forces a crouch blocking opponent's hurtbox to reach its crouching height, preventing uncrouchable meaty setups (but can still throw opponents that hold straight down on wakeup)"
64,Specials,special,cammy_236p_p,236P~P,Silent Step,-,20~,-,4(12)+10 land,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,Until Land (FKD),,,,,,,,,SF6_Cammy_236p_p.png,SF6_Cammy_236p_p_hitbox.png,Stops forward trajectory; recovery before landing depends on activation height; Cammy is in crouching state during recovery; useful for baiting reversals in setups where throw/overhead/divekick could hit meaty
65,Specials,special,cammy_236hp_hold_p,236[HP]~P,Silent Step,-,40~,-,4(7)+10 land,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,Until Land (FKD),,,,,,,,,SF6_Cammy_236p_p.png,SF6_Cammy_236p_p_hitbox.png,Stops forward trajectory; recovery before landing depends on activation height; Cammy is in crouching state during recovery; useful for baiting reversals in setups where throw/overhead/divekick could hit meaty; can be up to 2f faster if HP is held for only 18f
66,Specials,special,cammy_236pp_p,236PP~P,Silent Step,-,20~,-,4(9)+10 land,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,Until Land (FKD),,,,,,,,,SF6_Cammy_236pp_p.png,SF6_Cammy_236p_p_hitbox.png,Stops forward trajectory; recovery before landing depends on activation height; Cammy is in crouching state during recovery; useful for baiting reversals in setups where throw/overhead/divekick could hit meaty
67,Supers,super,cammy_236236k,236236K,Spin Drive Smasher,2000,9,"4,3,3,3,3",38,62,KD +10,-24(-22),LH,-,,100x5,30% Minimum,KD +10,-37(-43),,,,,,30 total,"5,5,5,5,13",500x5,"500x6,2000 (5000)",,-10000,-10000,1-11 Strike/Throw,Break,12-27 (FKD),4.278 (1.299),,,,100,,,,SF6_Cammy_236236k.png,SF6_Cammy_236236k_hitbox.png,"Great combo tool with high juggle potential and corner carry; 5th hits transitions into launching follow-up on hit only; damage distribution: 100,200x3,100,200,1000"
68,Supers,super,cammy_214214p,214214P,Killer Bee Spin,3000 (220x6),13,9,37 land,58,HKD +12 (KD +70 Launch),-24(-18),LH,-,,750,40% Minimum,HKD +12 (KD +70 Launch),-42(-36),,,,,,20,16,5000,10000 (5700-8800),,-20000,-20000,,Break,Until Land (FKD),2.5,,1 air,0,30,,,,SF6_Cammy_214214p.png,SF6_Cammy_214214p_hitbox.png,"Can escape grounded meaty attacks, but usually results in Cammy whiffing over opponent's head; puts airborne opponents into limited juggle state (no cinematic), number of airborne hits varies based on juggle height; Drive Damage distribution: 900x3-x7,3000; only deals 250 damage on the first hit if it trades"
69,Supers,super,cammy_j214214p,j.214214P,Aerial Killer Bee Spin,3000 (220x8),13,until land,37 land,-,HKD +12 (KD +70 Launch),-23(-18),LH,-,,750,40% Minimum,HKD +12 (KD +70 Launch),-41(-36),,,,,,20,16,5000,10000 (5700-10000),,-20000,-20000,,Break,Until Land (FKD),,,1 air,0,30,,,,SF6_Cammy_214214p.png,SF6_Cammy_214214p_hitbox.png,"Forward jump only; puts airborne opponents into limited juggle state (no cinematic), number of airborne hits varies based on juggle height; non-cinematic Drive Damage distribution: 900x3-x7,3700; only deals 250 damage on the first hit if it trades"
70,Supers,super,cammy_236236p,236236P,Delta Red Assault,4000,9,15,38,61,HKD +17,-33(-23),LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +17,-51(-41),,,,,,20,20,7500,15000,,-30000,-30000,1-13 Full,Break,9-27 (FKD),5.09 (2.20),,,,100,,,,SF6_Cammy_236236p.png,SF6_Cammy_236236p_hitbox.png,"Full screen anti-projectile move (can lose to slow projectiles at max range); combos from charged 623[HP], 214P, or 236HK 1st hit when canceled into; cinematic time regenerates ~1.9 Drive bars for Cammy; only deals 500 damage on the first hit if it trades (only the first 5 active frames are invincible)"
71,Supers,super,cammy_236236p(ca),236236P,Delta Red Assault (CA),4500,9,15,38,61,HKD +22,-33(-23),LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +22,-51(-41),,,,,,20,20,10000,20000,,-30000,-30000,1-13 Full,Break,9-27 (FKD),5.09 (2.20),,,,100,,,,SF6_Cammy_236236p(ca).png,SF6_Cammy_236236p_hitbox.png,"Full screen anti-projectile move (can lose to slow projectiles at max range); combos from charged 623[HP], 214P, or 236HK 1st hit when canceled into; available at 25% HP or below; cinematic time regenerates ~1.9 Drive bars for Cammy; only deals 500 damage on the first hit if it trades (only the first 5 active frames are invincible)"
72,Taunts,taunt,cammy_5pppkkk,5PPPKKK,Neutral Taunt,-,335 (total),-,-,335,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cammy_5pppkkk.png,,"""Sigh... Do you plan to fight at all?"""
73,Taunts,taunt,cammy_6pppkkk,6PPPKKK,Forward Taunt,-,255 (total),-,-,255,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cammy_6pppkkk.png,,"""Time to meet your maker."""
74,Taunts,taunt,cammy_4pppkkk,4PPPKKK,Back Taunt,-,340 (total),-,-,340,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cammy_4pppkkk.png,,"""(Biiiig stretch)"""
