official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,弱 キャノンスパイク,key-r key-d key-dr key-plus icon_kick_l 弱,623LK,623K,5,5-16,24+着地後16,※900,D,-36,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match,3,cammy_623lk,special,623LK,Cannon Spike,5,12,24+16 Land,KD +20,-36,SA3,900(800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""5-16"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※900"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""900"", ""supercombo_raw"": ""900(800)""}, ""recovery"": {""comparable"": false, ""official"": ""24+land:16"", ""official_raw"": ""24+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""24+16 Land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
30,必殺技,中 キャノンスパイク,key-r key-d key-dr key-plus icon_kick_m 中,623MK,623K,6,6-17,25+着地後16,※1000,D,-36,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match,3,cammy_623mk,special,623MK,Cannon Spike,6,12,25+16 Land,KD +21,-36,SA3,1000(800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""6-17"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000(800)""}, ""recovery"": {""comparable"": false, ""official"": ""25+land:16"", ""official_raw"": ""25+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""25+16 Land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
31,必殺技,強 キャノンスパイク,key-r key-d key-dr key-plus icon_kick_h 強,623HK,623K,7,7-18,28+着地後16,※1200,D,-36,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match,3,cammy_623hk,special,623HK,Cannon Spike,7,12,28+16 Land,KD +22,-36,SA3,1200(800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""7-18"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200(800)""}, ""recovery"": {""comparable"": false, ""official"": ""28+land:16"", ""official_raw"": ""28+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""28+16 Land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
32,必殺技,強 キャノンスパイク（ホールド）,key-r key-d key-dr key-plus icon_kick_h 強ホールド,623HK,623K,24,24-35,29+着地後16,※1500,D,-40,SA3,matched,exact_input+same_family+category_move_type+active_duration_match,3,cammy_623hk,special,623HK,Cannon Spike,7,12,28+16 Land,KD +22,-36,SA3,1200(800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""24-35"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1500"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200(800)""}, ""recovery"": {""comparable"": false, ""official"": ""29+land:16"", ""official_raw"": ""29+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""28+16 Land""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
33,必殺技,OD キャノンスパイク,key-r key-d key-dr key-plus icon_kick icon_kick,623KK,623KK,6,6-17,30+着地後16,※1500,D,-40,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,cammy_623kk,special,623KK,Cannon Spike,6,12,30+16 Land,KD +19,-40,-,"600,100x3,600 (900)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""6-17"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※1500"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600,100x3,600 (900)""}, ""recovery"": {""comparable"": false, ""official"": ""30+land:16"", ""official_raw"": ""30+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""30+16 Land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
34,必殺技,弱 アクセルスピンナックル,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,21,21-24,16,800,2,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,cammy_214lp,special,214LP,Quick Spin Knuckle,21,4,16,+2,-3,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""21-24"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
35,必殺技,中 アクセルスピンナックル,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,24,24-27,16,800,3,-2,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,cammy_214mp,special,214MP,Quick Spin Knuckle,24,4,16,+3,-2,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""24-27"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
36,必殺技,強 アクセルスピンナックル,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,28,28-31,17,800,5,3,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,cammy_214hp,special,214HP,Quick Spin Knuckle,28,4,17,+5,+3,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""28-31"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}}"
37,必殺技,OD アクセルスピンナックル,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,25,25-28,17,800,7,-2,SA2,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,1,cammy_214pp,special,214PP,Quick Spin Knuckle,25(28),4,17,+7,-2,SA2 SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""25-28"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""25"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""25"", ""supercombo_raw"": ""25(28)""}}"
38,必殺技,キャノンストライク,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick,j.214K,j.214K,13,13-23,着地後12,600,0～11,-6～5,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,cammy_j214k,special,j.214K,Cannon Strike,13,11 (until land),12 land,-2(+11),-8(+5),-,600,"{""active_duration"": {""comparable"": false, ""official"": ""11"", ""official_raw"": ""13-23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""11 (until land)""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:12"", ""official_raw"": ""着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:12"", ""supercombo_raw"": ""12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
39,必殺技,OD キャノンストライク,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick icon_kick,j.214KK,j.214KK,13,13-22,着地後12,800,0～11,-3～7,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,cammy_j214kk,special,j.214KK,Cannon Strike,13,12 (until land),12 land,0(+11),-2(+7),SA2,800,"{""active_duration"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""13-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 (until land)""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:12"", ""official_raw"": ""着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:12"", ""supercombo_raw"": ""12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
40,必殺技,フーリガンコンビネーション,key-d key-dr key-r key-plus icon_punch,236P,236P,,,,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,cammy_236p,special,236P,Hooligan Combination,20(40),-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(40)""}}"
41,必殺技,フーリガンコンビネーション（ホールド）,key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,,,,0,,,,matched,family_input+same_family+category_move_type,1,cammy_236p,special,236P,Hooligan Combination,20(40),-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(40)""}}"
42,必殺技,OD フーリガンコンビネーション,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,,,,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,cammy_236pp,special,236PP,Hooligan Combination,20(40),-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(40)""}}"
43,必殺技,レイザーエッジスライサー,（フーリガンコンビネーション中に）（入力なし）,,,10,10-18,13,1000,D,2,SA3,unmatched,,0,,,,,,,,,,,,{}
44,必殺技,レイザーエッジスライサー（ホールド）,（フーリガンコンビネーション中に）（入力なし）,,,10,10-33,17,1200,D,2,SA3,unmatched,,0,,,,,,,,,,,,{}
45,必殺技,OD レイザーエッジスライサー,（フーリガンコンビネーション中に）（入力なし）,,,10,10-33,17,1200,D,2,SA2,unmatched,,0,,,,,,,,,,,,{}
46,必殺技,キャノンストライク,（フーリガンコンビネーション中に） icon_kick,K,K,13,13-23,着地後12,600,0～9,-6～3,,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,キャノンストライク（ホールド）,（フーリガンコンビネーション中に） icon_kick,K,K,13,13-22,着地後12,800,4～9,0～5,,unmatched,,0,,,,,,,,,,,,{}
48,必殺技,OD キャノンストライク,（フーリガンコンビネーション中に） icon_kick,K,K,13,13-22,着地後12,800,1～9,-3～5,SA2,unmatched,,0,,,,,,,,,,,,{}
49,必殺技,リバースエッジ,（フーリガンコンビネーション中に） key-d key-plus icon_kick,2K,2K,18,18-21,着地後13,800,6～9,-4～-1,,unmatched,,0,,,,,,,,,,,,{}
50,必殺技,リバースエッジ（ホールド）,（フーリガンコンビネーション中に） key-d key-plus icon_kick,2K,2K,18,18-39,着地後13,1200,8,-2,,unmatched,,0,,,,,,,,,,,,{}
51,必殺技,OD リバースエッジ,（フーリガンコンビネーション中に） key-d key-plus icon_kick,2K,2K,18,18-39,着地後13,1200,8,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
52,必殺技,フェイタルレッグツイスター,（フーリガンコンビネーション中に）（立ち状態の相手に対して近距離で） icon_punch_l 弱 icon_kick_l 弱,LPLK,LPK,10,10-12,着地後30,1800,D,,,unmatched,,0,,,,,,,,,,,,{}
53,必殺技,フェイタルレッグツイスター（ホールド）,（フーリガンコンビネーション中に）（立ち状態の相手に対して近距離で） icon_punch_l 弱 icon_kick_l 弱,LPLK,LPK,10,10-12,着地後30,1000,D,,,unmatched,,0,,,,,,,,,,,,{}
54,必殺技,OD フェイタルレッグツイスター,（フーリガンコンビネーション中に）（立ち状態の相手に対して近距離で） icon_punch_l 弱 icon_kick_l 弱,LPLK,LPK,10,10-12,着地後30,1000,D,,,unmatched,,0,,,,,,,,,,,,{}
55,必殺技,サイレントステップ,（フーリガンコンビネーション中に） icon_punch,P,P,,,着地後10,0,,,,unmatched,,0,,,,,,,,,,,,{}
56,必殺技,サイレントステップ（ホールド）,（フーリガンコンビネーション中に） icon_punch,P,P,,,着地後10,0,,,,unmatched,,0,,,,,,,,,,,,{}
57,必殺技,OD サイレントステップ,（フーリガンコンビネーション中に） icon_punch,P,P,,,着地後10,0,,,,unmatched,,0,,,,,,,,,,,,{}
58,スーパーアーツ,SA1 スピンドライブスマッシャー,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,9,9-24,38,2000,D,-24,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,cammy_236236k,super,236236K,Spin Drive Smasher,9,"4,3,3,3,3",38,KD +10,-24(-22),-,2000,"{""active_duration"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""9-24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4,3,3,3,3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2000"", ""official_raw"": ""2000"", ""supercombo"": ""2000"", ""supercombo_raw"": ""2000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""38"", ""official_raw"": ""38"", ""supercombo"": ""38"", ""supercombo_raw"": ""38""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
59,スーパーアーツ,SA2 キラービースピン,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,13,13-21,37,3000,D,-24,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,cammy_214214p,super,214214P,Killer Bee Spin,13,9,37 land,HKD +12 (KD +70 Launch),-24(-18),-,3000 (220x6),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""13-21"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000 (220x6)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""37"", ""reason"": ""official_uncomparable"", ""supercombo"": ""land:37"", ""supercombo_raw"": ""37 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
60,スーパーアーツ,SA2 エアキラービースピン,（前ジャンプ中に） key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,j.214214P,j.214214P,13,13-着地まで,37,3000,D,-23,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,cammy_j214214p,super,j.214214P,Aerial Killer Bee Spin,13,until land,37 land,HKD +12 (KD +70 Launch),-23(-18),-,3000 (220x8),"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""13-着地まで"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""until land""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000 (220x8)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""37"", ""reason"": ""official_uncomparable"", ""supercombo"": ""land:37"", ""supercombo_raw"": ""37 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
61,スーパーアーツ,SA3 デルタレッドアサルト,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,9,9-23,4+着地後34,4000,D,-33,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,2,cammy_236236p,super,236236P,Delta Red Assault,9,15,38,HKD +17,-33(-23),-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""9-23"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": false, ""official"": ""4+land:34"", ""official_raw"": ""4+着地後34"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""38""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
62,スーパーアーツ,CA デルタレッドアサルト,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,9,9-23,4+着地後34,4500,D,-33,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+damage_match,2,cammy_236236p(ca),super,236236P,Delta Red Assault (CA),9,15,38,HKD +22,-33(-23),-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""9-23"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": false, ""official"": ""4+land:34"", ""official_raw"": ""4+着地後34"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""38""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
63,通常投げ,ラフランディング,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,cammy_lplk,throw,LPLK,Rough Landing,5,3,23,KD +17,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
64,通常投げ,デルタスルー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,cammy_4lplk,throw,4LPLK,Delta Throw,5,3,23,KD +14,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
65,通常投げ,レッグシザースチョーク,（ジャンプ中に）（近距離で） icon_punch_l 弱 icon_kick_l 弱,j.LPLK,j.LPLK,5,5-7,着地後3,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,cammy_jlplk,throw,j.LPLK,Leg Scissors Choke,5,3,3 land,KD +22,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
66,共通システム,前方ステップ,key-r key-r,66,66,,,全体 18,0,,,,unmatched,,0,,,,,,,,,,,,{}
67,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
68,共通システム,ドライブインパクト（スピンレイダー）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,cammy_hphk,drive,HPHK,Spin Raider,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
69,共通システム,[ガード時]ドライブリバーサル（カウンタースナイプ）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,cammy_6hphk,drive,6HPHK,Countersnipe (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
