official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,特殊技,フライングボディプレス,（ジャンプ中に） key-d key-plus icon_punch_h 強,j.2HP,j.2HP,9,9-17,着地後8,800,,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_j2hp,air_normal,j.2HP,Flying Body Press,9,9,8 land,+14(+18),+10(+14),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9-17"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:8"", ""official_raw"": ""着地後8"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:8"", ""supercombo_raw"": ""8 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
30,特殊技,フライングヘッドバット,（垂直ジャンプ中に） key-u key-plus icon_punch_h 強,j.8HP,j.8HP,8,8-11,着地後3,900,,,C,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_j8hp,air_normal,j.8HP,Flying Headbutt,8,4,3 land,+18(+21),+13(+16),Sp,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""8-11"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
31,特殊技,マシンガンチョップ（2段目）,icon_punch_m 中 arrow_3 icon_punch_m 中,5MP~MP,5MP~MP,9,9-12,20,600,2,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_5mp_mp,ground_normal,5MP~MP,Machine Gun Chops 1,9,4,20,+2,-6,TC,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""9-12"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
32,特殊技,マシンガンチョップ（3段目）,icon_punch_m 中 arrow_3 icon_punch_m 中 arrow_3 icon_punch_m 中,5MP~MP~MP,5MP~MP~MP,15,15-17,32,900,D,-17,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_5mp_mp_mp,ground_normal,5MP~MP~MP,Machine Gun Chops 2,15,3,32,KD +27,-17,-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""15-17"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
33,特殊技,ストンピング（1段目）,key-d key-d key-plus icon_kick_m 中,22MK,22MK,9,9-11,17,500,4,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_22mk,ground_normal,22MK,Power Stomp 1,9,3,17,+4,-3,TC,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""9-11"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
34,特殊技,ストンピング（2段目）,key-d key-d key-plus icon_kick_m 中 arrow_3 icon_kick_m 中,22MK~MK,22MK~MK,9,9-11,19,500,-3,-4,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_22mk_mk,ground_normal,22MK~MK,Power Stomps 2,9,3,19,-3,-4,Sp SA TC,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""9-11"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
35,特殊技,ストンピング（3段目）,key-d key-d key-plus icon_kick_m 中 arrow_3 icon_kick_m 中 arrow_3 icon_kick_m 中,22MK~MK~MK,22MK~MK~MK,10,10-12,24,700,-2,-10,C,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,zangief_22mk_mk_mk,ground_normal,22MK~MK~MK,Power Stomps 3,10,3,24,-2,-10,Sp SA,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
36,必殺技,ダブルラリアット,icon_punch icon_punch,PP,PP,15,15-45,27,1400,D,-12,SA3,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,zangief_pp,special,PP,Double Lariat,15,2(3)2(4)2(8)2(6)2,27,KD +27(+56),-12(-41),SA3,1400,"{""active_duration"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""15-45"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(4)2(8)2(6)2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1400"", ""official_raw"": ""1400"", ""supercombo"": ""1400"", ""supercombo_raw"": ""1400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
37,必殺技,OD ダブルラリアット,icon_punch_l 弱 icon_punch_m 中 icon_punch_h 強,LPMPHP,PPP,12,12-36,26,1700,D,-11,SA2,matched_manual,zangief_name_override+family_input+same_family+category_move_type+startup_match+recovery_match,1,zangief_ppp,special,PPP,Double Lariat,12,2(1)3(3)2(6)2(4)2,26,KD +38(+57),-11(-30),SA2 SA3 (1st),"700,1000 (1700)","{""active_duration"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""12-36"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(1)3(3)2(6)2(4)2""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""700,1000 (1700)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
38,必殺技,弱 スクリューパイルドライバー,（近距離で） key-circle key-plus icon_punch_l 弱,360+LP,360+P,5,5-7,54,2500,D,,,matched_manual,zangief_name_override+exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_360lp,special,360+LP,Screw Piledriver,5,3,54,HKD +30,-,-,2500 (2875),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""2500"", ""official_raw"": ""2500"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2500"", ""supercombo_raw"": ""2500 (2875)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
39,必殺技,中 スクリューパイルドライバー,（近距離で） key-circle key-plus icon_punch_m 中,360+MP,360+P,5,5-7,54,2900,D,,,matched_manual,zangief_name_override+exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_360mp,special,360+MP,Screw Piledriver,5,3,54,HKD +28,-,-,2900 (3335),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""2900"", ""official_raw"": ""2900"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2900"", ""supercombo_raw"": ""2900 (3335)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
40,必殺技,強 スクリューパイルドライバー,（近距離で） key-circle key-plus icon_punch_h 強,360+HP,360+P,5,5-7,54,3300,D,,,matched_manual,zangief_name_override+exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_360hp,special,360+HP,Screw Piledriver,5,3,54,HKD +28,-,-,3300 (3795),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""3300"", ""official_raw"": ""3300"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3300"", ""supercombo_raw"": ""3300 (3795)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
41,必殺技,OD スクリューパイルドライバー,（近距離で） key-circle key-plus icon_punch icon_punch,360+PP,360+PP,5,5-7,54,3400,D,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_360pp,special,360+PP,Screw Piledriver,5,3,54,HKD +28,-,-,3400 (3910),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""3400"", ""official_raw"": ""3400"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3400"", ""supercombo_raw"": ""3400 (3910)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
42,必殺技,ボルシチダイナマイト,（ジャンプ中に）（近距離で） key-circle key-plus icon_kick,j.360+K,j.360+K,4,4-6,着地後16,2900,D,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,zangief_j360k,special,j.360+K,Borscht Dynamite,4,3,21(36)+16 land,HKD +19,-,-,2900 (3260),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""4-6"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""2900"", ""official_raw"": ""2900"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2900"", ""supercombo_raw"": ""2900 (3260)""}, ""recovery"": {""comparable"": false, ""official"": ""land:16"", ""official_raw"": ""着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""21(36)+16 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}"
43,必殺技,OD ボルシチダイナマイト,（ジャンプ中に）（近距離で） key-circle key-plus icon_kick icon_kick,j.360+KK,j.360+KK,4,4-6,着地後16,3000,D,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,zangief_j360kk,special,j.360+KK,Borscht Dynamite,4,3,21(36)+16 land,HKD +19,-,-,3000 (3375),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""4-6"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000 (3375)""}, ""recovery"": {""comparable"": false, ""official"": ""land:16"", ""official_raw"": ""着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""21(36)+16 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}"
44,必殺技,ロシアンスープレックス,（近距離で） key-r key-dr key-d key-dl key-l key-plus icon_kick,63214K,63214K,10,10-11,50,2900,D,,,matched_manual,zangief_name_override+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_63214k_close,special,63214K (Close),Russian Suplex,10,2,50,HKD +26,-,-,2900 (3335),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""10-11"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""2900"", ""official_raw"": ""2900"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2900"", ""supercombo_raw"": ""2900 (3335)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""50"", ""official_raw"": ""50"", ""supercombo"": ""50"", ""supercombo_raw"": ""50""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
45,必殺技,OD ロシアンスープレックス,（近距離で） key-r key-dr key-d key-dl key-l key-plus icon_kick icon_kick,63214KK,63214KK,10,10-11,50,3200,D,,,matched_manual,zangief_name_override+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_63214kk_close,special,63214KK (Close),Russian Suplex,10,2,50,HKD +27,-,-,3200 (3680),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""10-11"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""3200"", ""official_raw"": ""3200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3200"", ""supercombo_raw"": ""3200 (3680)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""50"", ""official_raw"": ""50"", ""supercombo"": ""50"", ""supercombo_raw"": ""50""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
46,必殺技,シベリアンエクスプレス（近距離版）,（近距離で） key-r key-dr key-d key-dl key-l key-plus icon_kick,63214K,63214K,28,28-29,41,2700,D,,,matched_manual,zangief_name_override+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_63214k_mid,special,63214K (Mid),Siberian Express,28,2,41,HKD +29,-,-,2700 (3105),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""28-29"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""2700"", ""official_raw"": ""2700"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2700"", ""supercombo_raw"": ""2700 (3105)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""41"", ""official_raw"": ""41"", ""supercombo"": ""41"", ""supercombo_raw"": ""41""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}}"
47,必殺技,OD シベリアンエクスプレス（近距離版）,（近距離で） key-r key-dr key-d key-dl key-l key-plus icon_kick icon_kick,63214KK,63214KK,23,23-24,44,3000,D,,,matched_manual,zangief_name_override+category_move_type+startup_match+active_duration_match+recovery_match,1,zangief_63214kk_mid,special,63214KK (Mid),Siberian Express,23,2,44,HKD +29,-,-,3000 (3450),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""23-24"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000 (3450)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""44"", ""official_raw"": ""44"", ""supercombo"": ""44"", ""supercombo_raw"": ""44""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}}"
48,必殺技,シベリアンエクスプレス（遠距離版）,（遠距離で） key-r key-dr key-d key-dl key-l key-plus icon_kick,63214K,63214K,55,55-56,40,2700,D,,,matched_manual,zangief_name_override+category_move_type+active_duration_match+recovery_match,1,zangief_63214k_far,special,63214K (Far),Siberian Express,55(81),2,40,HKD +29,-,-,2700 (3105),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""55-56"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""2700"", ""official_raw"": ""2700"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2700"", ""supercombo_raw"": ""2700 (3105)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40"", ""official_raw"": ""40"", ""supercombo"": ""40"", ""supercombo_raw"": ""40""}, ""startup"": {""comparable"": false, ""official"": ""55"", ""official_raw"": ""55"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""55"", ""supercombo_raw"": ""55(81)""}}"
49,必殺技,OD シベリアンエクスプレス（遠距離版）,（遠距離で） key-r key-dr key-d key-dl key-l key-plus icon_kick icon_kick,63214KK,63214KK,54,54-55,40,3000,D,,,matched_manual,zangief_name_override+category_move_type+active_duration_match+recovery_match,1,zangief_63214kk_far,special,63214KK (Far),Siberian Express,54(81),2,40,HKD +29,-,-,3000 (3450),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""54-55"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000 (3450)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""40"", ""official_raw"": ""40"", ""supercombo"": ""40"", ""supercombo_raw"": ""40""}, ""startup"": {""comparable"": false, ""official"": ""54"", ""official_raw"": ""54"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""54"", ""supercombo_raw"": ""54(81)""}}"
50,必殺技,ツンドラストーム,key-d key-d key-plus icon_kick_h 強,22HK,22K,5,5-55,24,2400,D,,,matched,exact_input+same_family+category_move_type+recovery_match+damage_match,1,zangief_22hk,special,22HK,Tundra Storm,6,50,24,HKD +5,-,-,2400,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""51"", ""official_raw"": ""5-55"", ""supercombo"": ""50"", ""supercombo_raw"": ""50""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2400"", ""official_raw"": ""2400"", ""supercombo"": ""2400"", ""supercombo_raw"": ""2400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
51,スーパーアーツ,SA1 エリアルロシアンスラム,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,11,11-17,60,3500,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,zangief_236236k,super,236236K,Aerial Russian Slam,11,7,13+47 land,HKD +29,-,-,3500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""11-17"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""3500"", ""official_raw"": ""3500"", ""supercombo"": ""3500"", ""supercombo_raw"": ""3500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""60"", ""reason"": ""official_uncomparable"", ""supercombo"": ""13+land:47"", ""supercombo_raw"": ""13+47 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
52,スーパーアーツ,SA2 サイクロンラリアット（ホールド）,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,18,18-122,52,1100,D,-35,,matched_manual,zangief_name_override+category_move_type+startup_match+active_duration_match,1,zangief_236236p_hold_p,super,236236[P],Cyclone Lariat (hold P),18,105,25(52),KD +87 Launch,-35,-,"0,60x9,560 (1100)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""105"", ""official_raw"": ""18-122"", ""supercombo"": ""105"", ""supercombo_raw"": ""105""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""0,60x9,560 (1100)""}, ""recovery"": {""comparable"": false, ""official"": ""52"", ""official_raw"": ""52"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""25"", ""supercombo_raw"": ""25(52)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
53,スーパーアーツ,SA2 サイクロンラリアット（その場）,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,,,,3100,D,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type,1,zangief_236236p,super,236236P,Cyclone Lariat,18,102,52,HKD +5(+1),-35,-,3160(3060),"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""102"", ""supercombo_raw"": ""102""}, ""damage"": {""comparable"": false, ""official"": ""3100"", ""official_raw"": ""3100"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3160"", ""supercombo_raw"": ""3160(3060)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""52"", ""supercombo_raw"": ""52""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
54,スーパーアーツ,SA2 サイクロンラリアット（移動）,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,,,,3000,D,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type,1,zangief_236236p,super,236236P,Cyclone Lariat,18,102,52,HKD +5(+1),-35,-,3160(3060),"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""102"", ""supercombo_raw"": ""102""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3160"", ""supercombo_raw"": ""3160(3060)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""52"", ""supercombo_raw"": ""52""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
55,スーパーアーツ,SA3 ボリショイストームバスター,（近距離で） key-circle key-circle key-plus icon_punch,720+P,720+P,6+0,6-7,116,4800,D,,,matched_manual,zangief_name_override+exact_input+family_input+same_family+category_move_type+non_ca_variant+active_duration_match+recovery_match+damage_match,1,zangief_720+p,super,720+P,Bolshoi Storm Buster,6+0,2,116,HKD +26,-,-,4800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""6-7"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4800"", ""official_raw"": ""4800"", ""supercombo"": ""4800"", ""supercombo_raw"": ""4800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""116"", ""official_raw"": ""116"", ""supercombo"": ""116"", ""supercombo_raw"": ""116""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": ""6+0"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""6+0""}}"
