row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
48,Specials,special,Chun-Li_46mp,[4]6MP,Kikoken,600,12,[55],33,45,-3,-7,LH,SA3,4,150,,+1,-23,,,,,31,27,8,2500,[3000],1000,600 (420),300 (150),,,,,,1,1,0,0.05,,,SF6_Chun-Li_46mp.png,SF6_Chun-Li_46mp_hitbox.png,50f charge (charge lasts 10f after releasing back direction); no charge required if canceled from Stance normals; travels ~80% screen; Super cancel timing is very strict
49,Specials,special,Chun-Li_46hp,[4]6HP,Kikoken,600,11,[25],32,43,-2,-6,LH,SA3,4,150,,+2,-22,,,,,31,27,8,2500,[3000],1000,600 (420),300 (150),,,,,,1,1,0,0.07,,,SF6_Chun-Li_46hp.png,SF6_Chun-Li_46hp_hitbox.png,50f charge (charge lasts 10f after releasing back direction); no charge required if canceled from Stance normals; travels ~60% screen; Super cancel timing is very strict
50,Specials,special,Chun-Li_46pp,[4]6PP,Kikoken,400x2,11,-,28,39,+5,0,LH,SA2 SA3,11,100x2,20% Starter,+9,-7,,,,,34 total,29 total,"8,8",1250x2,[2500x2],-20000,"200,250 (140,175)","100,125 (50,62)",,,,,,"1,1","1,2","0,6",0.095,,,SF6_Chun-Li_46pp.png,SF6_Chun-Li_46pp_hitbox.png,45f charge (charge lasts 10f after releasing back direction); no charge required if canceled from Stance normals; 2-hit projectile; counter-hit/Punish Counter bonus advantage applies after both hits; 2nd hit with higher juggle limit only comes out if 1st hit connects
51,Specials,special,Chun-Li_236lk,236LK,Hundred Lightning Kicks,"250x2,300 (800)",5,2(5)2(5)2,20,40,+3,-8,LH,SA3 (2nd),19,"62x2,76 (200)",20% Starter,KD +44,-20,,,,,39 total,28 total,"3,3,6",1000x3,[5000],"666x2,668","250x2,300 (175x2,210)","125x2,150 (62x6,75)",,,,1.485 (1.315),"Special move, but included for being an important long-range 5f punish (1.315 Range on frame 5, comparable to Shoto 5LK)","0,0,1 air","0,0,1",1x3,,,,SF6_Chun-Li_236lk.png,"SF6_Chun-Li_236lk_hitbox.png, SF6_Chun-Li_236lk_hitbox2.png, SF6_Chun-Li_236lk_hitbox3.png",3 hits; Counter-hit bonus advantage carries through all hits; Punish Counter knockdown puts opponent into a free juggle state (can air reset with a 4f normal in the corner); useful as a 5f punish starter (similar to a shoto 5LK in terms of range); cannot hit cross-up
52,Specials,special,Chun-Li_236mk,236MK,Hundred Lightning Kicks,225x4 (900),12,2(4)2(4)2(5)2,22,54,+3,-8,LH,SA3 (3rd),24,"56x3,57 (225)",,+7,-22,,,,,46 total,35 total,"3x3,6",1000x4,[5000],500x4,200x4 (140x4),100x4 (50x4),,,,1.690,,"0x3,1 air","0x3,1",1x4,,,,SF6_Chun-Li_236mk.png,SF6_Chun-Li_236mk_hitbox.png,4 hits; counter-hit/Punish Counter bonus advantage carries over through all hits; cannot hit cross-up
53,Specials,special,Chun-Li_236hk,236HK,Hundred Lightning Kicks,200x5 (1000),23,2(3)2(2) 2(4)2(6)2,15,62,KD +50,-3,LH,SA3 (4th),30,50x5 (250),,KD +50,-15,,,,,,37 total,"3x4,10",800x5,[5000],400x5,160x5 (112x5),80x5 (40x5),,,,1.88,,1,"0x4,1",1x5,,,,SF6_Chun-Li_236hk.png,SF6_Chun-Li_236hk_hitbox.png,"5 hits; puts opponents into limited juggle state; can juggle into 22K in the corner or SA1/SA3 anywhere (optimal for SA3 damage, skipping the additional damage scaling when canceled); cannot hit cross-up"
54,Specials,special,Chun-Li_236kk,236KK,Hundred Lightning Kicks,200x5 (1000),8,2(4)2(4) 2(4)2(4)2,21,54,+3,-3,LH,SA2 SA3 (5th),41 SA / 43 follow-up,50x5 (250),20% Starter,KD +73 Crumple,-20,,,,,50 total,44 total,"2x4,6",800x5,[5000],-20000,160x5 (112x5),80x5 (40x5),,,,1.635,,"0x4,1 [-1 PC Ground] / [0 PC Air]","0x4,1",1x5,,,,SF6_Chun-Li_236kk.png,SF6_Chun-Li_236kk_hitbox.png,"5 hits; can follow-up with KK on hit/block for no extra Drive cost; Counter-hit bonus advantage carries over through all hits; cannot hit cross-up; Punish Counter crumple state gives 11 frames to link a grounded hit, then an additional 23 frames to land a juggle before the opponent is knocked down; airborne Punish Counter puts the opponent into a spinning free juggle state"
55,Specials,special,Chun-Li_236kk_kk,236KK~KK,Lightning Kick Barrage,700(560),11,2(5)2(4) 2(5)2(13)3,25,73,KD +29,-13,LH,-,,"25x4,75 (175)",,KD +29,,,,,,,50,"2x4,10",1000x5,,,100x5 (70x5),50x5 (25x5),,,,,,1,"0x4,10",2x5,,,,SF6_Chun-Li_236kk_kk.png,SF6_Chun-Li_236kk_kk_hitbox.png,() refers to scaled damage from 236KK combo starter; 10 hits total; does not cost additional Drive meter; cannot hit cross-up
56,Specials,special,Chun-Li_j236lk,j.236LK,Aerial Hundred Lightning Kicks,300x3 (900),8,2(4)2(4)2,15(18) land,-,-4(+1),-7(-2),LH,-,,"75,84 (159)",20% Starter,0(+5),-24(-16),,,,,20 each,17 each,"3,3,4",1000x2,[5000],"666x2,668 (666,668)","250x2,300 (175x2,210)","125,150 (62,75)",,,Until Land (FKD),,,0 air,1x3,"10,10,11",,,,SF6_Chun-Li_j236lk.png,"SF6_Chun-Li_j236lk_hitbox.png, SF6_Chun-Li_j236lk_hitbox2.png, SF6_Chun-Li_j236lk_hitbox3.png, SF6_Chun-Li_j236lk_hitbox4.png",3 hits; Forward/Neutral Jump only; 3f extra landing recovery on whiff; cannot hit crouching; final 5f landing recovery is in crouching state
57,Specials,special,Chun-Li_j236mk,j.236MK,Aerial Hundred Lightning Kicks,250x4 (1000),10,2(4)2(4)2(5)2,15(18) land,-,-4(+1),-8(-3),LH,-,,"62,64 (126)",20% Starter,0(+5),-25(-17),,,,,22 each,18 each,"3x3,4",1000x2,[5000],500x4 (500x2),200x4 () (140x4),100x2 (50x2),,,Until Land (FKD),,,0 air,1x4,"10x3,11",,,,SF6_Chun-Li_j236mk.png,SF6_Chun-Li_j236mk_hitbox.png,4 hits; Forward/Neutral Jump only; 3f extra landing recovery on whiff; cannot hit crouching; final 5f landing recovery is in crouching state
58,Specials,special,Chun-Li_j236hk,j.236HK,Aerial Hundred Lightning Kicks,220x5 (1100),12,2(4)2(3) 2(4)2(3)2,15(18) land,-,-5(-2),-9(-6),LH,-,,55x2 (110),20% Starter,-1(+2),-29(-24),,,,,24 each,20 each,"3x4,4",1000x2,[5000],400x5 (400x2),160x5 (112x5),80x2 (40x2),,,Until Land (FKD),,,0 air,1x5,"10x4,11",,,,SF6_Chun-Li_j236hk.png,SF6_Chun-Li_j236hk_hitbox.png,5 hits; Forward/Neutral Jump only; 3f extra landing recovery on whiff; cannot hit crouching; final 5f landing recovery is in crouching state; very strict timing required to hit standing opponent (can hit twice vs. tall characters)
59,Specials,special,Chun-Li_j236kk,j.236KK,Aerial Hundred Lightning Kicks,"250x5,350 (1600)",6,2(4)2(2)2(3) 2(2)2(3)2,3(5) land,-,KD +47,-26(-1),LH,-,,"54x3,54 (217)",,KD +47,-40(-20),,,,,,21(7),"1x5,10","666x3,670",[5000],-20000,"100x5,300 (70x5,210)","50x3,150 (25x3,75)",,,Until Land (FKD),,,"1 ground / 0x5,1 air",1x6,"10x5,11",,,,SF6_Chun-Li_j236kk.png,"SF6_Chun-Li_j236kk_hitbox.png, SF6_Chun-Li_j236kk_hitbox2.png, SF6_Chun-Li_j236kk_hitbox3.png, SF6_Chun-Li_j236kk_hitbox4.png, SF6_Chun-Li_j236kk_hitbox5.png",2f extra landing recovery on block/whiff; 6 hits; Forward/Neutral Jump only; cannot hit crouching; no minimum height requirement; better KD Adv. when used in air juggles; entire landing recovery is in crouching state; puts opponent into a limited juggle state (can follow up with grounded juggle after some air connects); safe vs. stand block when input at earliest timing (Tiger Knee motion)
60,Specials,special,Chun-Li_28lk,[2]8LK,Spinning Bird Kick,"333x2,334 (1000)",9,2(6)2(6)2,6+24 land,56,KD +33,-18,LH,-,,"84x2,83 (251)",,KD +33,-30,,,,,,30 total,"2,2,4",1000x3,[5000],"666x2,668",400x3 (280x3),200x3 (100x3),,,8-32 (FKD),2.166 (1.54),,0x3,"0,0,1",1x3,,,,SF6_Chun-Li_28lk.png,"SF6_Chun-Li_28lk_hitbox.png, SF6_Chun-Li_28lk_hitbox2.png",30f charge time (charge lasts 12f after releasing down direction); no charge required if canceled from Stance normals; combos from light normals; cannot hit cross-up
61,Specials,special,Chun-Li_28mk,[2]8MK,Spinning Bird Kick,"200x4,400 (1200)",16,2(6)2(6) 2(7)2(4)2,8+21 land,77,KD +34,-17,LH,-,,"50x4,100 (300)",,KD +34,-28,,,,,,45 total,"2x4,4",800x5,[5000],400x5,240x5 (168x5),120x5 (60x5),,,15-56 (FKD),3.275 (1.715),,0x5,"0x4,1",1x5,,,,SF6_Chun-Li_28mk.png,SF6_Chun-Li_28mk_hitbox.png,30f charge time (charge lasts 12f after releasing down direction); no charge required if canceled from Stance normals; combos from medium normals; cannot hit cross-up
62,Specials,special,Chun-Li_28hk,[2]8HK,Spinning Bird Kick,"180x6,320 (1400)",20,2(4)2(8)2(6) 2(5)2(5)2(3)2,8+22 land,94,KD +33,-18,LH,-,,"45x6,80 (350)",,KD +33,-35,,,,,,57 total,"2x6,4",600x7,[5000],"285x6,290","150x6,300 (105x6,210)","75x6,150 (37x6,75)",,,18-72 (FKD),4.725 (1.845),,0x7,"0x6,1",1x7,,,,SF6_Chun-Li_28hk.png,SF6_Chun-Li_28hk_hitbox.png,"30f charge time (charge lasts 12f after releasing down direction); no charge required if canceled from Stance normals; combos from 2HP, 4HP, 2MP, 5MK, Stance HP, and Stance MK; cannot hit cross-up"
63,Specials,special,Chun-Li_28kk,[2]8KK,Spinning Bird Kick,"100x6,200 (800)",16,2(4)2(4)2(5) 2(4)2(5)2(4)2,8+15 land,78,KD +55(+41),-12,LH,-,,"25x6,50 (200)",,KD +55(+41),-28(-23),,,,,,51 total,"2x6,8",600x7,[5000],-20000,"150x6,300 (105x6,210)","75x6,150 (37x6,75)",,,14-63 (FKD),4.51 (1.59),,"1 ground / 0x6,1 air","0x6,1",5x7,,,,SF6_Chun-Li_28kk.png,SF6_Chun-Li_28kk_hitbox.png,30f charge time (charge lasts 12f after releasing down direction); no charge required if canceled from Stance normals; puts opponent into limited juggle state (juggle follow-up only possible vs. grounded opponents); combos from medium normals; cannot hit cross-up
64,Specials,special,Chun-Li_214lk,214LK,Hazanshu,700,23,3,20,45,KD +21,-5,H,SA3*,16*,175,20% Starter,KD +21,-21,,,,,23,18,13,4000,[4000],2000,1200 (840),600 (300),,,5-20 (FKD),2.512,,1 air,1,5,,,,SF6_Chun-Li_214lk.png,SF6_Chun-Li_214lk_hitbox.png,Crouching state during recovery; cannot hit cross-up; safe overhead vs. Burnout and can be spaced safely at max range depending on the opponent's 5-frame normal range; SA3 cancel does not combo (but still useful for chip damage or reacting to armor); gives a very short OTG bounce when juggled into for improved KD advantage (not enough for SA3 cancel to connect)
65,Specials,special,Chun-Li_214mk,214MK,Hazanshu,1000,27,3,16,45,+2,-3,H,SA3,17,250,30% Starter,+6,-17,,,,,21,16,13,4000,[5000],2000,1200 (840),600 (300),7-21 Lower Body Projectile,,6-24 (FKD),3.084,,1 air,1,1,,,,SF6_Chun-Li_214mk.png,SF6_Chun-Li_214mk_hitbox.png,Crouching state during recovery; cannot hit cross-up
66,Specials,special,Chun-Li_214hk,214HK,Hazanshu,1200,32,3,16(18),50(52),+6,-1,H,SA3,17,300,20% Starter,+10,-19,,,,,27,18,13,4000,[7000],2000,1200 (840),600 (300),7-26 Lower Body Projectile,,6-29 (FKD),3.549,,1 air,1,1,,,,SF6_Chun-Li_214hk.png,SF6_Chun-Li_214hk_hitbox.png,2f extra recovery on whiff; crouching state during recovery; cannot hit cross-up
67,Specials,special,Chun-Li_214kk,214KK,Hazanshu,1200,26,3,16,44,KD +52 OTG,-5,H,SA2 SA3,20,300,20% Starter; Combo (2 hits),KD +52 OTG,-17,,,,,,14,16,4000,[5000],-20000,1200 (840),600 (300),"7-21 Lower Body Projectile, 22-28 Projectile",,6-23 (FKD),3.090,,0 ground / 1 air,1,1,,,,SF6_Chun-Li_214kk.png,SF6_Chun-Li_214kk_hitbox.png,Bounces for an OTG juggle state on hit; crouching state during recovery; cannot hit cross-up
68,Specials,special,Chun-Li_22lk,22LK,Tensho Kicks,450x2 (900),5,3(9)2,27+12 land,57,KD +29,-37,LH,-,,113,,KD +29,-51,,,,,,16,"3,8",3000,[5000],1000x2 (1000),500x2 (350x2),250 (125),1-10 Air,,8-45 (FKD),0.898 (1st),,"1,10","1,10","1,1",,,,SF6_Chun-Li_22lk.png,SF6_Chun-Li_22lk_hitbox.png,Cannot hit cross-up; the final landing recovery frame is in a crouching state
69,Specials,special,Chun-Li_22mk,22MK,Tensho Kicks,"450,550 (1000)",7,3(9)2,31+12 land,63,KD +25,-41,LH,-,,113,,KD +25,-55,,,,,,16,"3,8",3000,[5000],1000x2 (1000),500x2 (350x2),250 (125),1-10 Air,,8-51 (FKD),1.038 (1st),,"1,10","1,10","1,2",,,,SF6_Chun-Li_22mk.png,SF6_Chun-Li_22mk_hitbox.png,Cannot hit cross-up; the final landing recovery frame is in a crouching state
70,Specials,special,Chun-Li_22hk,22HK,Tensho Kicks,"200x3,600 (1200)",9,3(7)2(8)2(11)2,26+12 land,81,KD +37,-57,LH,-,,50,,KD +37,-71,,,,,,16,"3x3,10",3000,[5000],500x4 (500),250x4 (175x4),125 (62),1-10 Air,,8-69 (FKD),1.128 (1st),,"1x3,10","0x3,10","2x3,4",,,,SF6_Chun-Li_22hk.png,SF6_Chun-Li_22hk_hitbox.png,Cannot hit cross-up; the final landing recovery frame is in a crouching state
71,Specials,special,Chun-Li_22kk,22KK,Tensho Kicks,"180x5,500 (1400)",6,3(5)3,16+25 land,57,KD +30,-40,LH,-,,45,,KD +30,-50,,,,,,12,"10 / 4x2,3x3,15",3000,,-20000,200x6 (140x6),100 (50),1-7 Full,,8-32 (FKD),1.025 (1st),,"0x5,10","0x5,10",10x6,,,,SF6_Chun-Li_22kk.png,SF6_Chun-Li_22kk_hitbox.png,Active/Recovery frames listed are for whiff/block (follow-up attack only occurs after 2nd hit connects); cannot hit cross-up; the final landing recovery frame is in a crouching state
72,Supers,super,Chun-Li_236236p,236236P,Kikosho,"300x4,500 (1700)",7,70,46,122,KD +22,-22,LH,-,,100x5 (500),30% Minimum,KD +22,-35,,,,,,66 total,9x4.10,500x5,1000x5,,-10000,-10000,1-7 Strike/Throw,Break,,,,1,"1x4,99",99x5,,,,SF6_Chun-Li_236236p.png,SF6_Chun-Li_236236p_hitbox.png,5-hit Super projectile; can hit cross-up (behind Chun-Li)
73,Supers,super,Chun-Li_j236236p,j.236236P,Aerial Kikosho,"300x4,800 (2000)",7,50,16 land,103,KD +14,-20,LH,-,,100x5 (500),30% Minimum,KD +14,-37~,,,,,,72 total,9x5,500x5,1000x5,,-10000,-10000,,Break,Until Land (FKD),,,1,"1x4,99",99x5,,,,SF6_Chun-Li_j236236p.png,SF6_Chun-Li_j236236p_hitbox.png,5-hit Super projectile; can hit cross-up (behind Chun-Li); higher activation height causes longer recovery before reaching the ground
74,Supers,super,Chun-Li_236236k,236236K,Hoyoku-sen,2000(1000),11,"[2(1)x3],2(2), [2(1)x3],2(11), [2(2)x6],2(23)3",48,144,KD +29,-35,LH,Jmp,,"30x7,150,30x6,160,50 (750)",40% Minimum; 40% Starter; Combo (3 hits),KD +29,-49,,,,,,76(7)20,"3x7,6,3x6,6,15","312x15,320 (5000)",625x16 (10000),,-20000,-20000,1-12 Full,Break,,2.588,,0 / 1 air,0,99,,,,SF6_Chun-Li_236236k.png,"SF6_Chun-Li_236236k_hitbox.png, SF6_Chun-Li_236236k_hitbox2.png",12f blockstring gap before final hit (8f in Burnout); 1000 damage if only the last hit connects; last hit is forward jump cancelable and puts opponent into free juggle state on grounded hit (limited juggle state if juggled into); applies 30% scaling to Super Art gain until end of combo; Full active frame distribution: 2(1)2(1)2(1)2(2)2(1)2(1)2(1)2(11)2(2)2(2)2(2)2(2)2(2)2(2)2(23)3
75,Supers,super,Chun-Li_214214k,214214K,Soten Ranka,4000 (500x2),8,2(24)1(7)1,40,82,HKD +6,-24,LH,-,,"500,250x2 (1000)",50% Minimum; 10% Immediate (Sp),HKD +6,-39,,,,,,51(25),"6,3,8","6500,500x2 (7500)",15000,,-30000,-30000,1-9 Full,Break,,1.939,,"(1,1)","(1,1)","99,0,0",,,,SF6_Chun-Li_214214k.png,"SF6_Chun-Li_214214k_hitbox_1.png, SF6_Chun-Li_214214k_hitbox_2_preview.png, SF6_Chun-Li_214214k_hitbox_2.png, SF6_Chun-Li_214214k_hitbox_3.png",Hits 3 times on block (true blockstring); no cinematic if 1st hit whiffs (1000 dmg total); cinematic time regenerates ~1.8 Drive bars for Chun-Li
76,Supers,super,Chun-Li_214214k(ca),214214K,Soten Ranka (CA),4500 (500x2),8,2(24)1(7)1,40,82,HKD +18,-24,LH,-,,"750,250x2 (1250)",50% Minimum; 10% Immediate (Sp),HKD +18,-39,,,,,,51(25),"6,3,8","9000,500x2 (10000)",20000,,-30000,-30000,1-9 Full,Break,,1.939,,"(1,1)","(1,1)","99,0,0",,,,SF6_Chun-Li_214214k_ca.png,"SF6_Chun-Li_214214k_hitbox_1.png, SF6_Chun-Li_214214k_hitbox_2_preview.png, SF6_Chun-Li_214214k_hitbox_2.png, SF6_Chun-Li_214214k_hitbox_3.png",Hits 3 times on block (true blockstring); no cinematic if 1st hit whiffs (1000 dmg total); available at 25% HP or below; cinematic time regenerates ~2 Drive bars for Chun-Li
77,Taunts,taunt,Chun-Li_5pppkkk,5PPPKKK,Neutral Taunt,300,35,2,70,106,-58,-65,LH,-,,,,KD +35 Crumple,-70,,,,,14,7,9(25),600,[5000],300,300 (210),150 (75),,,,0.79,,1,1,0,,,,SF6_Chun-Li_5pppkkk.png,SF6_Chun-Li_5pppkkk_hitbox.png,"""Sorry!""; Punish Counter crumple is the only way to keep it safe, but does not allow follow-up combo"
78,Taunts,taunt,Chun-Li_6pppkkk,6PPPKKK,Forward Taunt,-,273 (total),-,-,273,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Chun-Li_6pppkkk.png,,"""Welcome!"""
79,Taunts,taunt,Chun-Li_4pppkkk,4PPPKKK,Back Taunt,-,401 (total),-,-,401,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Chun-Li_4pppkkk.png,,"""Yawn... are you ready yet?"""
