official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,弱 豪波動拳(Lv2),key-d key-dr key-r key-plus icon_punch_l 弱ホールド,236LP,236P,31,,全体 60,1000,D,2,SA3,matched,exact_input+same_family+category_move_type,3,akuma_236lp,special,236LP,Gou Hadoken,16~32,-,30,0,-4,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 60"", ""reason"": ""official_uncomparable"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16~32""}}"
30,必殺技,弱 豪波動拳(Lv3),key-d key-dr key-r key-plus icon_punch_l 弱ホールド,236LP,236P,56,,全体 82,1350,D,5,SA3,matched,exact_input+same_family+category_move_type,3,akuma_236lp,special,236LP,Gou Hadoken,16~32,-,30,0,-4,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1350"", ""official_raw"": ""1350"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 82"", ""reason"": ""official_uncomparable"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": false, ""official"": ""56"", ""official_raw"": ""56"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16~32""}}"
31,必殺技,中 豪波動拳(Lv1),key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,14,,全体 46,700,-2,-6,SA3,matched,exact_input+same_family+category_move_type+damage_match,3,akuma_236mp,special,236MP,Gou Hadoken,14~30,-,32,-2,-6,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""official_uncomparable"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""14"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""14~30""}}"
32,必殺技,中 豪波動拳(Lv2),key-d key-dr key-r key-plus icon_punch_m 中ホールド,236MP,236P,31,,全体 60,1000,D,2,SA3,matched,exact_input+same_family+category_move_type,3,akuma_236mp,special,236MP,Gou Hadoken,14~30,-,32,-2,-6,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 60"", ""reason"": ""official_uncomparable"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""14~30""}}"
33,必殺技,中 豪波動拳(Lv3),key-d key-dr key-r key-plus icon_punch_m 中ホールド,236MP,236P,56,,全体 82,1350,D,5,SA3,matched,exact_input+same_family+category_move_type,3,akuma_236mp,special,236MP,Gou Hadoken,14~30,-,32,-2,-6,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1350"", ""official_raw"": ""1350"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 82"", ""reason"": ""official_uncomparable"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": false, ""official"": ""56"", ""official_raw"": ""56"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""14~30""}}"
34,必殺技,強 豪波動拳(Lv1),key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,12,,全体 46,700,-4,-8,SA3,matched,exact_input+same_family+category_move_type+damage_match,3,akuma_236hp,special,236HP,Gou Hadoken,12~28,-,34,-4,-8,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""official_uncomparable"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""12"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12~28""}}"
35,必殺技,強 豪波動拳(Lv2),key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,31,,全体 60,1000,D,2,SA3,matched,exact_input+same_family+category_move_type,3,akuma_236hp,special,236HP,Gou Hadoken,12~28,-,34,-4,-8,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 60"", ""reason"": ""official_uncomparable"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12~28""}}"
36,必殺技,強 豪波動拳(Lv3),key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,56,,全体 82,1350,D,5,SA3,matched,exact_input+same_family+category_move_type,3,akuma_236hp,special,236HP,Gou Hadoken,12~28,-,34,-4,-8,SA3,700,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1350"", ""official_raw"": ""1350"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 82"", ""reason"": ""official_uncomparable"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": false, ""official"": ""56"", ""official_raw"": ""56"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12~28""}}"
37,必殺技,OD 豪波動拳,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,12,,全体 41,1000,D,2,SA2,matched,exact_input+family_input+same_family+category_move_type,1,akuma_236pp,special,236PP,Gou Hadoken,12~27,-,29,KD +55,+2,SA2 SA3,"400,600","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""400,600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 41"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}, ""startup"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""12"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12~27""}}"
38,必殺技,OD 豪波動拳（ホールド）,key-d key-dr key-r key-plus icon_punch icon_punch ホールド,236PP,236PP,31,,全体 57,1350,D,20,SA2,matched,exact_input+family_input+same_family+category_move_type,1,akuma_236pp,special,236PP,Gou Hadoken,12~27,-,29,KD +55,+2,SA2 SA3,"400,600","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1350"", ""official_raw"": ""1350"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""400,600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 57"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29"", ""supercombo_raw"": ""29""}, ""startup"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12~27""}}"
39,必殺技,弱 斬空波動拳,（前ジャンプ中に） key-d key-dr key-r key-plus icon_punch_l 弱,j.236LP,j.236P,13,,着地後9,600,,,,matched,family_input+same_family+category_move_type+startup_match+damage_match,1,akuma_j236p,special,j.236P,Zanku Hadoken,13,-,9(2) land,varies,varies,-,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": ""land:9"", ""official_raw"": ""着地後9"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""9(2) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
40,必殺技,中 斬空波動拳,（前ジャンプ中に） key-d key-dr key-r key-plus icon_punch_m 中,j.236MP,j.236P,13,,着地後9,600,,,,matched,family_input+same_family+category_move_type+startup_match+damage_match,1,akuma_j236p,special,j.236P,Zanku Hadoken,13,-,9(2) land,varies,varies,-,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": ""land:9"", ""official_raw"": ""着地後9"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""9(2) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
41,必殺技,強 斬空波動拳,（前ジャンプ中に） key-d key-dr key-r key-plus icon_punch_h 強,j.236HP,j.236P,13,,着地後9,600,,,,matched,family_input+same_family+category_move_type+startup_match+damage_match,1,akuma_j236p,special,j.236P,Zanku Hadoken,13,-,9(2) land,varies,varies,-,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": ""land:9"", ""official_raw"": ""着地後9"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""9(2) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
42,必殺技,OD 斬空波動拳,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_punch icon_punch,j.236PP,j.236PP,6,,着地後9,900,D,,,matched,exact_input+family_input+same_family+category_move_type,1,akuma_j236pp,special,j.236PP,Zanku Hadoken,6(21),-,9(2) land,KD~,varies,-,300x3,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""900"", ""supercombo_raw"": ""300x3""}, ""recovery"": {""comparable"": false, ""official"": ""land:9"", ""official_raw"": ""着地後9"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""9(2) land""}, ""startup"": {""comparable"": false, ""official"": ""6"", ""official_raw"": ""6"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""6"", ""supercombo_raw"": ""6(21)""}}"
43,必殺技,弱 豪昇龍拳,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,5,5-14,21+着地後12,1100,D,-23,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,akuma_623lp,special,623LP,Gou Shoryuken,5,10,21+12 land,KD +38,-23,SA3,1100(800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""5-14"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1100"", ""supercombo_raw"": ""1100(800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21+land:12"", ""official_raw"": ""21+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""21+land:12"", ""supercombo_raw"": ""21+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
44,必殺技,中 豪昇龍拳,key-r key-d key-dr key-plus icon_punch_m 中,623MP,623P,6,6-15,30+着地後12,1300,D,-30,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,akuma_623mp,special,623MP,Gou Shoryuken,6,"2,8",30+12 land,KD +32,-30,SA3,"700,600 (1300)","{""active_duration"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""6-15"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,8""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""700,600 (1300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""30+land:12"", ""official_raw"": ""30+着地後12"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""30+land:12"", ""supercombo_raw"": ""30+12 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
45,必殺技,強 豪昇龍拳,key-r key-d key-dr key-plus icon_punch_h 強,623HP,623P,7,7-17,35+着地後15,1500,D,-36,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,akuma_623hp,special,623HP,Gou Shoryuken,7,"2,3,6",35+15 land,KD +30,-36(-39),SA3,"600,500,400 (1500)","{""active_duration"": {""comparable"": false, ""official"": ""11"", ""official_raw"": ""7-17"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,3,6""}, ""damage"": {""comparable"": false, ""official"": ""1500"", ""official_raw"": ""1500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600,500,400 (1500)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35+land:15"", ""official_raw"": ""35+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""35+land:15"", ""supercombo_raw"": ""35+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
46,必殺技,OD 豪昇龍拳,key-r key-d key-dr key-plus icon_punch icon_punch,623PP,623PP,6,6-16,37+着地後15,1700,D,-39,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,akuma_623pp,special,623PP,Gou Shoryuken,6,"2,2,7",37+15 land,KD +14,-41,-,"300x3,700 (1700)","{""active_duration"": {""comparable"": false, ""official"": ""11"", ""official_raw"": ""6-16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2,2,7""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300x3,700 (1700)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""37+land:15"", ""official_raw"": ""37+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""37+land:15"", ""supercombo_raw"": ""37+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
47,必殺技,弱 竜巻斬空脚,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,12,12-13,21,600,D,-13,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,akuma_214lk,special,214LK,Tatsumaki Zanku-Kyaku,12,2,14+7(13) land,KD +50,-13,-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""12-13"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""21"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""14+7(13) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
48,必殺技,中 竜巻斬空脚,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,11,11-28,30,1000,D,-13,,matched,exact_input+same_family+category_move_type+startup_match,3,akuma_214mk,special,214MK,Tatsumaki Zanku-Kyaku,11,2(13)3,10+20 land,KD +41(38),-13(-28),-,500x2 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""11-28"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(13)3""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x2 (1000)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""30"", ""reason"": ""official_uncomparable"", ""supercombo"": ""10+land:20"", ""supercombo_raw"": ""10+20 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
49,必殺技,強 竜巻斬空脚,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,7,7-51,23+着地後12,1600,D,-59,,matched,exact_input+same_family+category_move_type+startup_match,3,akuma_214hk,special,214HK,Tatsumaki Zanku-Kyaku,7,3(6)3(9)3(18)3,21+14(20) land,KD +34,-59,-,"400,300x2,600 (1600)","{""active_duration"": {""comparable"": false, ""official"": ""45"", ""official_raw"": ""7-51"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(6)3(9)3(18)3""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,300x2,600 (1600)""}, ""recovery"": {""comparable"": false, ""official"": ""23+land:12"", ""official_raw"": ""23+着地後12"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""21+14(20) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
50,必殺技,OD 竜巻斬空脚,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,13,13-37,26,1000,D,-17,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,akuma_214kk,special,214KK,Tatsumaki Zanku-Kyaku,13,2(4)2(4)2(3)2(4)2,7+19 land,KD +47,-17(-35),-,"200x3,100,300 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""13-37"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(4)2(3)2(4)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x3,100,300 (1000)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""26"", ""reason"": ""official_uncomparable"", ""supercombo"": ""7+land:19"", ""supercombo_raw"": ""7+19 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
51,必殺技,空中竜巻斬空脚,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick,j.214K,j.214K,11,11-26,着地後16,900,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,akuma_j214k,special,j.214K,Aerial Tatsumaki Zanku-Kyaku,11,2(5)2(5)2,16 land,KD +46(+52),-2(+3) Front -6(-1) Back,-,900,"{""active_duration"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""11-26"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(5)2(5)2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:16"", ""official_raw"": ""着地後16"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:16"", ""supercombo_raw"": ""16 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
52,必殺技,OD 空中竜巻斬空脚,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick icon_kick,j.214KK,j.214KK,11,11-28,着地後16,1300,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,akuma_j214kk,special,j.214KK,Aerial Tatsumaki Zanku-Kyaku,11,2(1)3(1)3(1)3(2)2,16 land,KD +40(+53),-,-,"200x4,500 (1300)","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""11-28"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(1)3(1)3(1)3(2)2""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x4,500 (1300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:16"", ""official_raw"": ""着地後16"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:16"", ""supercombo_raw"": ""16 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
53,必殺技,弱 金剛灼火（1段目）,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,15,15-17,23,700,1,-8,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,akuma_214lp,special,214LP,Adamant Flame,15,3,23,+1,-8,SA3,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""15-17"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
54,必殺技,弱 金剛灼火（2段目）,key-d key-dl key-l key-plus icon_punch_l 弱 arrow_3 key-r key-plus icon_punch,214LP~6P,214LP~6P,7,7-10,18,500,3,-10,SA3,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,akuma_214lp_6p,special,214LP~6P,Adamant Flame Follow-Up,7,4,18(22),+3,-10,SA3,500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""7-10"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""18"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""18"", ""supercombo_raw"": ""18(22)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
55,必殺技,中 金剛灼火（1段目）,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,19,19-21,20,800,2,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,akuma_214mp,special,214MP,Adamant Flame,19,3,20(23),+2,-4,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""19-21"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(23)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
