row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
48,Specials,special,lily_623lp,623LP,Tomahawk Buster,900,6,11,21+12 land,49,KD +36(+41),-27,LH,-,,225,,KD +36(+41),-42,,,,,,17,15,4000,[5000],2000,1000 (700),500 (250),1-10 Air,,7-37 (FKD),1.05 (1st),,1,1,3,,,,SF6_Lily_623lp.png,SF6_Lily_623lp_hitbox.png,Puts opponent into limited juggle state on hit; cannot hit cross-up
49,Specials,special,lily_623mp,623MP,Tomahawk Buster,1000,8,12,25+12 land,56,KD +36(+42),-32,LH,-,,250,,KD +36(+42),-47,,,,,,17,15,4000,[5000],2000,1000 (700),500 (250),1-12 Air,,9-44 (FKD),0.93 (1st),,1,1,3,,,,SF6_Lily_623mp.png,"SF6_Lily_623mp_hitbox_preview.png, SF6_Lily_623mp_hitbox_1.png, SF6_Lily_623mp_hitbox_2.png, SF6_Lily_623mp_hitbox_3.png",Puts opponent into limited juggle state on hit; cannot hit cross-up
50,Specials,special,lily_623hp,623HP,Tomahawk Buster,1200,10,13,26+12 land,61,KD +36(+41),-35,LH,-,,300,,KD +36(+41),-50,,,,,,17,20,4000,[5000],2000,1000 (700),500 (250),1-14 Air,,11-49 (FKD),0.93 (1st),,1,1,3,,,,SF6_Lily_623hp.png,SF6_Lily_623hp_hitbox.png,Puts opponent into limited juggle state on hit; cannot hit cross-up
51,Specials,special,lily_623pp,623PP,Tomahawk Buster,"800,600",6,"3,9",28+15 land,60,KD +32(+37),-35,LH,j.PPP (hit),58,"200,150",20% Starter; Combo (2 hits),KD +32(+37),-53,,,,,,20(17),"15,15",2000x2,[5000],-20000,500x2 (350x2),250x2 (125x2),"1-10 Throw, 1-10 Air",,7-45 (FKD),0.93 (1st),,1,1,"5,6",,,,SF6_Lily_623pp.png,SF6_Lily_623pp_hitbox.png,Puts opponent into limited juggle state on hit (cancelable into OD Condor Dive for extra damage at the cost of 2 Drive bars); cannot hit cross-up
52,Specials,special,lily_623lp_1stock,W.623LP,Tomahawk Buster (Windclad),"400,600",4,"4,9",21+12 land,49,KD +41(+43),-25,LH,-,,"100,150",,KD +41(+43),-37(-44),,,,,,21(17),"15,12",2000x2,[5000],1000x2,"500,600 (350,420)","250,300 (125,150)",1-10 Air,,7-37 (FKD),0.80 (1st),,"1,1","1,1","12,13",,,,SF6_Lily_623lp_1stock.png,SF6_Lily_623lp_1stock_hitbox.png,"Consumes 1 Windclad Stock (2f faster, 100 more damage, better juggles and KD Adv.); puts opponents into limited juggle state; 4f startup means this move cannot be safe jumped unless jump-in is spaced out to make it whiff; if 2nd hit connects vs. standing grounded opponent, they are launched close enough to follow up midscreen with SA1, SA2, 2HK, or 2HP (and more in the corner); KD Adv. of 2nd hit is +49~53 depending on distance; cannot hit cross-up"
53,Specials,special,lily_623mp_1stock,W.623MP,Tomahawk Buster (Windclad),"400,800",6,"4,10",25+12 land,56,KD +41(+43),-30,LH,-,,"100,200",,KD +41(+43),-42(-49),,,,,,21(17),"15,12",2000x2,[5000],1000x2,"500,600 (350,420)","250,300 (125,150)",1-12 Air,,9-44 (FKD),0.80 (1st),,"1,1","1,1","12,13",,,,SF6_Lily_623mp_1stock.png,"SF6_Lily_623mp_1stock_hitbox_preview.png, SF6_Lily_623mp_1stock_hitbox_1.png, SF6_Lily_623mp_1stock_hitbox_2.png, SF6_Lily_623mp_1stock_hitbox_3.png","Consumes 1 Windclad Stock (2f faster, 200 more damage, better juggles and KD Adv.); puts opponents into limited juggle state; if 2nd hit connects vs. standing grounded opponent, they are launched higher and fall more slowly (KD +47~50 and follow-ups only possible in the corner); cannot hit cross-up"
54,Specials,special,lily_623hp_1stock,W.623HP,Tomahawk Buster (Windclad),"400,1000",8,"4,12",26+12 land,61,KD +41(+43),-33,LH,-,,"100,250",,KD +41(+43),-45(-52),,,,,,21(17),"15,12",2000x2,[5000],1000x2,"500,600 (350,420)","250,300 (125,150)",1-14 Air,,11-49 (FKD),0.856 (1st),,"1,1","1,1","12,13",,,,SF6_Lily_623hp_1stock.png,SF6_Lily_623hp_1stock_hitbox.png,"Consumes 1 Windclad Stock (2f faster, 200 more damage, better juggles and KD Adv.); puts opponents into limited juggle state; if 2nd hit connects vs. standing grounded opponent, they are launched higher and fall more slowly (KD +46~49 and follow-ups only possible in the corner); cannot hit cross-up"
55,Specials,special,lily_623pp_1stock,W.623PP,Tomahawk Buster (Windclad),"400,600x2",4,"2,2,10",28+15 land,60,KD +33(+38),-35,LH,j.PPP (hit),69,"100,150x2",20% Starter; Combo (2 hits),KD +33(+38),-48(-55),,,,,,22(20)(18),"15,12,12","2000,1000x2",[5000],-20000,"200,400,500 (140,280,350)","100,200,250 (50,100,125)","1-10 Throw, 1-10 Air",,7-45 (FKD),0.80 (1st),,"1,1,1","1,1,1","12,15,16",,,,SF6_Lily_623pp_1stock.png,SF6_Lily_623pp_1stock_hitbox.png,"Consumes 1 Windclad Stock (2f faster, 200 more damage, better juggles and KD Adv.); puts opponents into limited juggle state; 4f startup means this move cannot be safe jumped unless jump-in is spaced out to make it whiff; cancelable into OD Condor Dive on hit (if 623PP hits grounded opponents, the final cancel frame into j.PPP will not connect); has extra range on the 2nd active frame vs. grounded opponents only for combo consistency; cannot hit cross-up"
56,Specials,special,lily_jpp,j.PP,Condor Dive,800,12,11(17),5+19 land,-,KD +32(+37),-24(-19),LH,-,,200,,KD +32(+37),-40(-35),,,,,,18,15,4000,[5000],2000,1000 (700),500 (250),,,Until Land (FKD),,,10,10,50,,,,SF6_Lily_jpp.png,"SF6_Lily_jpp_hitbox.png, SF6_Lily_jpp_hitbox2.png",Usable during neutral/forward jump; final active frame has an expanded downward hitbox; can hit cross-up
57,Specials,special,lily_jppp,j.PPP,Condor Dive,1400,12,10(14),5+19 land,-,KD +40(+46),-24(-19),LH,-,,350,,KD +40(+46),-40(-35),,,,,,18,15,4000,[5000],-20000,1000 (700),500 (250),,,Until Land (FKD),,,10,10,50,,,,SF6_Lily_jppp.png,SF6_Lily_jppp_hitbox.png,"Usable during neutral/forward jump, or canceled from 623PP on hit; final active frame has an expanded downward hitbox; can hit cross-up"
58,Specials,special,lily_jpp_1stock,W.j.PP,Condor Dive (Windclad),"200,800",12,11(17),5+19 land,-,KD +34(+40),-24(-19),LH,Sp*,43~51,"50,200",,KD +34(+40),-41(-36),,,,,,19 total,"7,15",2500x2,[2500x2],"1000,2000","500,600 (350,420)","250,300 (125,150)",,,Until Land (FKD),,,10,"10,10","50,50",,,,SF6_Lily_jpp_1stock.png,"SF6_Lily_jpp_1stock_hitbox.png, SF6_Lily_jpp_1stock_hitbox2.png, SF6_Lily_jpp_1stock_hitbox3.png","Consumes 1 Windclad Stock; usable during neutral/forward jump; final active frame has an expanded downward hitbox; can hit cross-up; bounces farther away on block than regular version, making it harder for some characters to punish; cancelable into a follow-up Dive at the cost of 1 Windclad stock (and 1 Drive bar for OD version); hitconfirm time refers to follow-up Dive cancel window at the lowest/highest connect (actual timing to combo into follow-up is variable)"
59,Specials,special,lily_jppp_1stock,W.j.PPP,Condor Dive (Windclad),"200,1400",12,10(14),5+19 land,-,KD +41(+47),-24(-19),LH,Sp*,43~51,"50,350",,KD +41(+47),-41(-36),,,,,,19 total,"7,15",2500x2,[2500x2],-20000,"500,600 (350,420)","250,300 (125,150)",,,Until Land (FKD),,,10,"10,10","50,50",,,,SF6_Lily_jppp_1stock.png,SF6_Lily_jppp_1stock_hitbox.png,"Consumes 1 Windclad Stock; usable during neutral/forward jump, or canceled from 623PP on hit; final active frame has an expanded downward hitbox; can hit cross-up; bounces farther away on block than regular version, making it harder for some characters to punish; cancelable into a follow-up Dive at the cost of 1 Windclad stock (and 1 Drive bar for OD version); hitconfirm time refers to follow-up Dive cancel window at the lowest/highest connect (actual timing to combo into follow-up is variable)"
60,Specials,special,lily_jpp_pp_1stock,W.j.PP~PP,Dive Follow-up,"200,600",12,5(14),5+19 land,-,KD +27(+33),-24(-19),LH,-,,"50,150",,KD +27(+33),-41(-36),,,,,,19 total,"7,15",2500x2,[2500x2],"1000,2000","500,600 (350,420)","250,300 (125,150)",,,Until Land (FKD),,,10,"10,10","50,99",,,,SF6_Lily_jpp_1stock.png,,Consumes 1 additional Windclad Stock; can be canceled from Windclad j.PP or j.PPP; final active frame has an expanded downward hitbox; min/max active frame count refers grounded opponents only (can bounce higher vs. point blank airborne opponent; can be used to extend combos or stop opponents from moving forward to punish the initial Condor Dive
61,Specials,special,lily_jpp_ppp_1stock,W.j.PP~PPP,Dive Follow-up,"200,1000",12,5(12),5+19 land,-,HKD +44(+49),-24(-19),LH,-,,"50,250",,HKD +44(+49),-40(-36),,,,,,19 total,"7,15",2500x2,[2500x2],-10000,"500,600 (350,420)","250,300 (125,150)",,,Until Land (FKD),,,10,"10,10","50,50",,,,SF6_Lily_jppp_1stock.png,,Consumes 1 additional Windclad Stock and 1 Drive bar; can be canceled from Windclad j.PP or j.PPP; final active frame has an expanded downward hitbox; Hard Knockdown on hit that allows Lily to dash twice for oki anywhere on the screen; can be used to extend combos or stop opponents from moving forward to punish the initial Condor Dive
62,Specials,special,lily_360lp,360+LP,Mexican Typhoon,2000 (2300),5,3,53,60,HKD +28,-,T,-,,,10% Immediate,HKD +28,,,,,,,,,,[10000],5000,3000 (2100),,,,,1.38,,,,,,,,SF6_Lily_360lp.png,SF6_Lily_360lp_hitbox.png,Puts Lily fullscreen after successful grab; Range: 1.38
63,Specials,special,lily_360mp,360+MP,Mexican Typhoon,2400 (2760),5,3,53,60,HKD +28,-,T,-,,,10% Immediate,HKD +28,,,,,,,,,,[10000],5000,3000 (2100),,,,,1.23,,,,,,,,SF6_Lily_360mp.png,SF6_Lily_360mp_hitbox.png,Puts Lily fullscreen after successful grab; Range: 1.23
64,Specials,special,lily_360hp,360+HP,Mexican Typhoon,2800 (3220),5,3,53,60,HKD +28,-,T,-,,,10% Immediate,HKD +28,,,,,,,,,,[10000],5000,3000 (2100),,,,,0.98,,,,,,,,SF6_Lily_360hp.png,SF6_Lily_360hp_hitbox.png,Puts Lily fullscreen after successful grab; Range: 0.98
65,Specials,special,lily_360pp,360+PP,Mexican Typhoon,2900 (3350),5,3,53,60,HKD +28,-,T,-,,,10% Immediate,HKD +28,,,,,,,,,,[10000],-20000,3000 (2100),,,,,1.38,,,,,,,,SF6_Lily_360pp.png,SF6_Lily_360pp_hitbox.png,Puts Lily fullscreen after successful grab; Range: 1.38
66,Supers,super,lily_236236p,236236P,Breezing Hawk,2200 (1840),10,2(5)2(7)2(8)2(8)2,54,101,KD +27(+19),-36,LH,-,,100x5 (500),30% Minimum,KD +27(+19),-54,,,,,,57 total,"3x4,10",500x5 (2500),"200x13,2400(5000) / 200x2,4200(4600)",,-10000,-10000,1-11 Strike/Throw,Break,,3.077 (1.716),,1,1xN,99,,,,SF6_Lily_236236p.png,SF6_Lily_236236p_hitbox.png,"First 2 hits give full animation; partial connect gives reduced damage and KD advantage; Dmg distribution: 80x13,1160 (full animation), 80x2,1680 (partial animation)"
67,Supers,super,lily_236236k,236236K,Thunderbird,2600,9,"4,3x6(9)2",39+24 land,104,KD +42,-60(-66),LH,-,,"550,50xN (750~850)",40% Minimum,KD +42,-87(-80),,,,,,36 total,"0,3x6",1000x5~7 (5000~7000),"500x7,6500 (10000)",,-20000,-20000,"1-12 Full, 13-41 Projectile",Break,13-80 (FKD),1.13,,1,1xN,99,,,,SF6_Lily_236236k.png,SF6_Lily_236236k_hitbox.png,"Connects 7 times vs. stand block, 5 times vs. crouch block (affects Block Adv, Chip Damage, and Drive Damage); hits on both sides of Lily (good anti-air against cross-ups); must be Perfect Parried twice (3 times for tall standing characters); suction effect on hit (can be used against extended projectile hurtboxes); Dmg distribution: 100x7,1900"
68,Supers,super,lily_236236k_1stock,236236K,Thunderbird (Windclad),2900,9,"2x11,3(6)2",39+24 land,104,KD +46,-59(-65),LH,-,,"225x2,50xN (750~900)",40% Minimum,KD +46,-87(-80),,,,,,37 total,1x11,750x8~11 (6000~8250),"500x12,4000 (10000)",,-20000,-20000,"1-12 Full, 13-41 Projectile",Break,13-80 (FKD),1.61,,1,1xN,99,,,,SF6_Lily_236236k_1stock.png,SF6_Lily_236236k_1stock_hitbox.png,"Consumes 1 Windclad stock (+300 damage, +4 KD Adv, better horizontal range in both directions); connects 11 times vs. stand block, 8 times vs. crouch block (affects Block Adv, Chip Damage, and Drive Damage); hits on both sides of Lily (good anti-air against cross-ups); must be Perfect Parried twice (3 times for tall standing characters); suction effect on hit (can be used against extended projectile hurtboxes); Dmg distribution: 100x12,1700"
69,Supers,super,lily_j236236k,j.236236K,Soaring Thunderbird,2600,9,"4,3x6(9)2",25 land,-,KD +36~42,-54(-66),LH,-,,"552,33x6 (684~750)",40% Minimum,KD +36~42,-67(-94),,,,,,36 total,"0,3x6","800,700x6 (5000)","500x12,4000 (10000)",,-20000,-20000,"1-12 Full, 13-41 Projectile",Break,Until Land (FKD),1.35,,1,1xN,99,,,,SF6_Lily_j236236k.png,SF6_Lily_j236236k_hitbox.png,"2f startup if canceled from OD Condor Spire (this version's Full Invuln lasts 1-41f); total recovery time before landing depends on activation height; hits on both sides of Lily; if input after a cross-up jump, Lily turns to face the opponent (can be used to escape anti-air punish after jumping out of corner); Dmg distribution: 100x7,1900"
70,Supers,super,lily_j236236k_1stock,j.236236K,Soaring Thunderbird (Windclad),2900,9,"2x11,3(6)2",25 land,-,KD +39~45,-51(-65),LH,-,,"225x2,30x10 (375~750)",40% Minimum,KD +39~45,-67(-94),,,,,,39 total,"0,1x10",500x12 (6000),"500x12,4000 (10000)",,-20000,-20000,"1-12 Full, 13-41 Projectile",Break,Until Land (FKD),1.61,,1,1xN,99,,,,SF6_Lily_j236236k_1stock.png,SF6_Lily_j236236k_1stock_hitbox.png,"2f startup if canceled from OD Condor Spire (this version's Full Invuln lasts 1-41f); consumes 1 Windclad stock (+300 damage, +4 KD Adv, better horizontal range in both directions); total recovery time before landing depends on activation height; hits on both sides of Lily; if input after a cross-up jump, Lily turns to face the opponent (can be used to escape anti-air punish after jumping out of corner); Dmg distribution: 100x12,1700"
71,Supers,super,lily_214214p,214214P,Raging Typhoon,4500,5+2,2,106,114,HKD +4,-,T,-,,,50% Minimum; 10% Immediate,HKD +4,,,,,,,,,,15000,,-30000,,1-8 Full,,,1.755 (1.728),,,,,,,,SF6_Lily_214214p.png,SF6_Lily_214214p_hitbox.png,Can be jumped out of during startup; can be comboed into like a hit-grab (immediate damage scaling applies to any combo into SA3); cinematic time regenerates ~1.7 Drive bars for Lily; Range: 1.728 (1.755 on 2nd active frame)
72,Supers,super,lily_214214p(ca),214214P,Raging Typhoon (CA),5000,5+2,2,106,114,HKD +4,-,T,-,,,50% Minimum; 10% Immediate,HKD +4,,,,,,,,,,20000,,-30000,,1-8 Full,,,1.755 (1.728),,,,,,,,SF6_Lily_214214p(ca).png,SF6_Lily_214214p(ca)_hitbox.png,Can be jumped out of during startup; can be comboed into like a hit-grab (immediate damage scaling applies to any combo into SA3); available at 25% HP or below; cinematic time regenerates ~2.4 Drive bars for Lily; Range: 1.728 (1.755 on 2nd active frame)
73,Taunts,taunt,lily_5pppkkk,5PPPKKK (HOLD OK),Neutral Taunt,1,147(17),3,217,366,-201,-206,LH,-,,,,-197,-209,,,,,19,14,3,,,,,,,,,,,,,,,,,SF6_Lily_5pppkkk.png,SF6_Lily_5pppkkk_hitbox.png,"""Okay, smile! Good stuff.""; Camera flash is a 1-hit low priority projectile; can hold any button to indefinitely delay the camera flash (17f startup after release)"
74,Taunts,taunt,lily_6pppkkk,6PPPKKK,Forward Taunt,-,338 (total),-,-,338,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Lily_6pppkkk.png,,"""Hey! Is there anyone that wants to duke it out with me? Oh wait, you're here."""
75,Taunts,taunt,lily_4pppkkk,4PPPKKK,Back Taunt,-,144 (total),-,-,144,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Lily_4pppkkk.png,,"""Come on! I'm ready to fight!"""
