row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
52,Drive and Throw,drive,Juri_hphk,HPHK,Sekkan Kick,800,26,2,35,62,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,LH,-,,200,20% Starter (Hit) 20% Multiplier (Block),"Crumple (Standing +21, Juggle +46, HKD +104)",-35,,,,,,34,25,5000,10000 [15000],-10000,[3000(2100)],,,1-27,,2.511,,0,1,0,,,,SF6_Juri_hphk.png,SF6_Juri_hphk_hitbox.png,See Drive Impact. Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
53,Drive and Throw,drive,Juri_6hphk,6HPHK,Kaita Raid (Block),500 recoverable,20,3,26(31),48(53),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000,,,1-22 Full,Break,,1.60,,200,100,1,,,,SF6_Juri_6hphk.png,SF6_Juri_6hphk_hitbox.png,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal.
54,Drive and Throw,drive,Juri_6hphk_recovery,6HPHK,Kaita Raid (Recovery),500 recoverable,18,3,26(31),46(51),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000(-10000),,,1-20 Full,Break,,1.60,,200,100,1,,,,SF6_Juri_6hphk.png,SF6_Juri_6hphk_hitbox.png,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze except for a 12f freeze when interacting with the opponent's throw hitbox (this also refunds 1 Drive bar after punishing the throw); see Drive Reversal.
55,Drive and Throw,drive,Juri_mpmk,MPMK,Drive Parry,-,1,12 or until released,33(1)(11),45(3),-,-,-,-,,,50% Multiplier (Perfect),,,,,,,,,,,,"-5000,250~",,,6 Full (after Perfect Parry),,,,,,,,,,,SF6_Juri_mpmk.png,SF6_Juri_mpmk_hitbox.png,"See Drive Parry. Perfect Parrying has only 1F of recovery and disables the opponent from canceling their attack. Perfect Parrying projectiles puts you into fixed 11 frames of recovery. After a Perfect Parry, all Super Gauge gain is reduced by 20% and Drive Gauge gain/damage is reduced by 50% for the entire punish combo."
56,Drive and Throw,drive,juri_mpmk_66_pdr,MPMK~66,Parry Drive Rush,-,3+8,-,15(37),26(48),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-10000,,,,,,,,,,,,,,SF6_Juri_66.png,SF6_Juri_66_hitbox.png,"See Drive Rush; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.641 (min/throw), 2.479 (min/block), 3.999 (max/final DR frame)"
57,Drive and Throw,drive,juri_mpmk_66_drc,MPMK or 66,Drive Rush Cancel,-,9,-,15(37),24(46),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-30000,,,,,,,,,,,,,,SF6_Juri_66.png,SF6_Juri_66_hitbox.png,See Drive Rush; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
58,Specials,special,Juri_214lk,214LK,Fuhajin,600,10,4,19(21),32(34),KD +37,-4,LH,SA3,19,150,,KD +37,-21,,,,,,21,9(11),2500,[5000],2000,600 (420),300 (150),,,,0.95,,1,1,1,,,,SF6_Juri_214lk.png,SF6_Juri_214lk_hitbox.png,Gains 1 Fuha stock on hit/block/whiff on frame 10; 1-hit projectile clash hitbox on frames 8-13; puts opponent into limited juggle state (only combos into SA3); does not move forward during startup; 2f extra recovery on whiff; 8f hitstop when clashing with projectile
59,Specials,special,Juri_214mk,214MK,Fuhajin,600,13,4,21,37,KD +37,-6,LH,SA3,24,150,,KD +37,-23,,,,,,19,9(11),2500,[5000],2000,600 (420),300 (150),,,,1.526,,1,1,1,,,,SF6_Juri_214mk.png,SF6_Juri_214mk_hitbox.png,"Gains 1 Fuha stock on hit/block/whiff on frame 13; 1-hit projectile clash hitbox on frames 11-16; puts opponent into limited juggle state (only combos into SA3); takes small step forward, making it more consistent in combos (but does not combo naturally from 5LK); 8f hitstop when clashing with projectile"
60,Specials,special,Juri_214hk,214HK,Fuhajin,500,25,5,19(21),48(50),KD +46,-8,LH,SA3,16,125,,KD +46,-24,,,,,,15,11,2500,[5000],2000,600 (420),300 (150),,,,1.80,,3,1,1,,,,SF6_Juri_214hk.png,SF6_Juri_214hk_hitbox.png,"Gains 1 Fuha stock on hit/block/whiff on frame 25; 1-hit projectile clash hitbox on frames 23-28; launches opponent high into a limited juggle state; takes large step forward (but only combos naturally from 5HP, 2HP, and first hit of 5MK and 6HP); 2f extra recovery on block; 8f hitstop when clashing with projectile"
61,Specials,special,Juri_214kk,214KK,Fuhajin,600,12,6,21,38,KD +45,-12,LH,SA2 SA3,30,150,Combo (2 hits),KD +45,-25,,,,,,15,11,2500,[5000],-20000,600 (420),300 (150),,,,1.619,,0,1,2,,,,SF6_Juri_214kk.png,SF6_Juri_214kk_hitbox.png,Gains 1 Fuha stock on hit/block/whiff on frame 12; 2-hit OD projectile clash hitbox on frames 10-17; launches opponent high into a free juggle state (limited juggle when 214KK is juggled into); takes small step forward (consistent like the MK version while comboing naturally from light normals); SA2 cancel: KD+49/-8; 8f hitstop when clashing with projectile
62,Specials,special,Juri_236lk,236LK,Saihasho,400,16,10,20,45,-2,-8,LH,SA3,3,100,,+2,-19,,,,,31,22,8,2500,[3000],1000,600 (420),300 (150),,,,,,1,1,1,0.028,,,SF6_Juri_236lk.png,"SF6_Juri_236lk_hitbox.png, SF6_Juri_236lk_hitbox2.png",1-hit projectile hitbox (can lose to projectile-invuln moves); very short range
63,Specials,special,Juri_236lk_stock,236LK (1 Stock),Saihasho,600,16,[80],29,45,+1,-3,LH,SA3,3 (SA/follow-up),150,20% Starter; Combo (2 hits),+5,-19,,,,,28,27,8,2500,[3000],1000,600 (420),300 (150),,,,,,1,1,1,0.028,,,SF6_Juri_236lk_stock.png,SF6_Juri_236lk_stock_hitbox.png,1-hit projectile; costs 1 Fuha stock; can press MK or HK to cancel into other 236K specials for 1 Fuha stock (within the first 3 active frames)
64,Specials,special,Juri_236lkmk,236LKMK,Saihasho,400x2,11,[120],27,38,KD +39,-2,LH,SA2 SA3,7 SA / 4 follow-up,100x2,20% Starter; Combo (2 hits),KD +42,-6,,,,,,26 total,"5,6",1500x2,[2500x2],-20000,300x2 (210x2),150x2 (75x2),,,,,,"1 ground / 1,1 air","1,2","3,4",0.035,,,SF6_Juri_236lkmk.png,SF6_Juri_236lkmk_hitbox.png,2-hit OD projectile; only the 2nd hit knocks down; can press MK or HK to cancel into other OD 236K specials for 1 Fuha stock and 1 Drive bar; SA2 cancel: KD+57/+17
65,Specials,special,Juri_236mk,236MK,Ankensatsu,600,24,4,19 land,46,+5 (KD +24~26),-8,LH,SA3,23,150,20% Starter; Combo (2 hits),+9,-21,,,,,28,15,13,3000,[5000],2000,800 (560),400 (200),,,8-27 (FKD),2.35 (2.12),,1,1,1,,,,SF6_Juri_236mk.png,"SF6_Juri_236mk_hitbox_preview.png, SF6_Juri_236mk_hitbox_1.png, SF6_Juri_236mk_hitbox_2.png",8-27f low crush; KD vs. airborne opponents; hitbox gradually expands forward during active frames (easier to space more safely); active frames 2-4 cause a knockdown; proximity guard box appears on frame 5 to make it harder for the opponent to walk out of range
66,Specials,special,Juri_236mk_stock,236MK (1 Stock),Ankensatsu,600,24,4,19 land,46,+8,-8,LH,SA3,23 (SA/follow-up),150,20% Starter; Combo (2 hits),+12,-21,,,,,31,15,13,3000,[5000],2000,800 (560),400 (200),,,8-27 (FKD),2.35 (2.12),,1,1,10,,,,SF6_Juri_236mk_stock.png,"SF6_Juri_236mk_hitbox_preview.png, SF6_Juri_236mk_hitbox_1.png, SF6_Juri_236mk_hitbox_2.png",Costs 1 Fuha stock; 8-27f low crush; puts airborne opponents into a limited juggle OTG bounce state (useful for SA3 cancel); can press LK or HK to cancel into other 236K specials for 1 Fuha stock; hitbox gradually expands forward during active frames (easier to space more safely)
67,Specials,special,Juri_236lkhk,236LKHK,Ankensatsu,800,24,4,19 land,46,+9,-8,LH,SA2 SA3,23 (SA/follow-up),200,20% Starter; Combo (2 hits),+13,-21,,,,,32,15,13,3000,[5000],-20000,800 (560),400 (200),,,8-27 (FKD),2.35 (2.12),,1,1,11,,,,SF6_Juri_236lkhk.png,"SF6_Juri_236mk_hitbox_preview.png, SF6_Juri_236mk_hitbox_1.png, SF6_Juri_236mk_hitbox_2.png",8-27f low crush; puts airborne opponents into a limited juggle OTG bounce state; pressing LK or HK cancels to other OD 236K specials for 1 Fuha stock + 1 Drive bar; hitbox gradually expands forward during active frames (easier to space more safely); SA2 cancel: +16/-3
68,Specials,special,Juri_236hk,236HK,Go Ohsatsu,1000,18,4,27,48,KD +27,-11,LH,SA3,22,250,,KD +27,-29,,,,,,20,12(14),4000,[5000],1000,700 (490),350 (175),,,,2.693 (2.613),,1,1,5,,,,SF6_Juri_236hk.png,SF6_Juri_236hk_hitbox.png,Puts airborne opponents into limited juggle state (only high airborne connect launches high enough for follow-up juggle besides SA3 cancel); good juggle ender for damage when canceling to SA3
69,Specials,special,Juri_236hk_stock,236HK,Go Ohsatsu (1 Stock),"700,500 (1200)",18,4(12)3,27,63,KD +37,-12,LH,SA3,36 (SA/follow-up),"175,125 (300)",,KD +37,-28,,,,,,34 total,"4,12 (6,14)",2500x2,[2500x2],1000x2,"400,300 (280,210)","200,150 (100,75)",,,,3.771 (2.613),,"1 ground / 1,1 air","1,1","6,7",,,,"SF6_Juri_236hk_stock.png, SF6_Juri_236hk_stock_2.png",SF6_Juri_236hk_stock_hitbox.png,Costs 1 Fuha stock; both hits are Super cancelable; can press LK or MK to cancel into other 236K specials for 1 Fuha stock; puts opponent into limited juggle state (only airborne hit launches high enough for follow-up juggle besides SA3 cancel); good for damage when comboing into SA3
70,Specials,special,Juri_236mkhk,236MKHK,Go Ohsatsu,400x3 (1200),18,4(12)3(28)5,28,97,KD +32,-16,LH,SA2 SA3,77(38) (SA/follow-up),100x3 (300),20% Starter,KD +32,-31,,,,,,64 total,"4,5,12 (6,7,14)",2000x3,"[1700x2,1600]",-20000,"300x2,200 (210x2,140)","150x2,100 (75x2,50)",,,,5.482 (2.613),,"4 ground / 1,3,1 air","1,3,1","6,7,10",,,,SF6_Juri_236mkhk.png,SF6_Juri_236mkhk_hitbox.png,"All 3 hits are Super cancelable; first hit keeps opponent grounded, 2nd and 3rd hits put opponent into limited juggle state; can press LK or MK to cancel any hit into other OD 236K specials for 1 Fuha stock and 1 Drive bar; SA2 cancel: +17/+17 (1st hit), KD+54/+15 (2nd hit), KD+52/+4 (3rd hit); 3rd hit cannot juggle into held SA2 dash attack"
71,Specials,special,Juri_623LP,623LP,Tensenrin,400x2,11,3(2)2,22,39,KD +37,-8,LH,SA3,21,100x2,,KD +37,-27(-22),,,,,,21 total,"3,6",2000x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,1.821 (1.496),,"1 ground / 1,1 air","1,2","4,5",,,,SF6_Juri_623lp.png,"SF6_Juri_623lp_hitbox_preview.png, SF6_Juri_623lp_hitbox_1.png, SF6_Juri_623lp_hitbox_2.png",Both hits are SA3 cancelable; not airborne; fairly consistent combo ender; 2nd hit has a combo-only hitbox for juggle consistency
72,Specials,special,Juri_623MP,623MP,Tensenrin,300x4 (1200),5,8(5)2(3)2,24+14 land,62,KD +31,-37,LH,-,,75x2 (150),,KD +31,-49(-56),,,,,,21 total,"4,3,3,13",2000x2,[5000],500x4 (500x2),"300x2,200x2 (210x2,140x2)",150x2 (75x2),1-8 Air,,9-48 (FKD),0.88 (1st),,4 ground / 1x4 air,1x4,"2,5,10,11",,,,SF6_Juri_623mp.png,SF6_Juri_623mp_hitbox.png,Strong anti-air but cannot hit cross-up; slightly less horizontal range than 623HP
73,Specials,special,Juri_623HP,623HP,Tensenrin,300x4 (1200),5,8(5)2(3)2,24+14 land,62,KD +28,-37(-41),LH,-,,"75,(75)",,KD +28,-49(-56),,,,,,21 total (17 crouch),"4,3,3,13",2000x2,[5000],500x4 (500x2),"300x2,200x2 (210x2,140x2)",150x2 (75x2),1-8 Air,,7-48 (FKD),1.061 (1st),,4 ground / 1x4 air,1x4,"2,5,10,11",,,,SF6_Juri_623hp.png,SF6_Juri_623hp_hitbox.png,"Only 1 hit connects vs. crouch block (4f worse oB, less chip damage); strong combo ender and anti-air but cannot hit cross-up; slightly more horizontal range than 623MP"
74,Specials,special,Juri_623PP,623PP,Tensenrin,"600,200x3,400 (1600)",6,4(1)2(6)2(2)2,32+19 land,75,KD +5,-48,LH,-,,"150,50 (200)",,KD +5,-68,,,,,,22 total,"3x4,8",2000x2,,-20000,"400,100x3,200 (280,70x3,140)","200,50 (100,25)",1-9 Full,,10-56 (FKD),1.03 (1st),,"1x4,10","1,0x3,10","6,8x3,50",,,,SF6_Juri_623pp.png,SF6_Juri_623pp_hitbox.png,Juri's primary reversal option; final attack comes out on hit only; cannot hit cross-up
75,Specials,special,Juri_j214K,j.214K,Shiku-sen,400,18,until landing,18 land,-,KD +34(+41),-10(-3),LH,-,,100,,KD +34(+41),-24(-17),,,,,,16,5,3000,[5000],2000,600 (420),300 (150),,,Until Land (FKD),,,1,1,20,,,,SF6_Juri_j214K.png,SF6_Juri_j214K_hitbox.png,During forward jump only; can input follow-up on hit only; puts opponent into limited juggle state (lower connect allows better follow-up juggles); button strength does not affect trajectory
76,Specials,special,Juri_j214K~K,j.214K~K,Shiren-sen,"300x2,600 (1200)",6,4(4)4(17)4,23(29)+12 land,77,KD +28(+33),-,-,-,,,,KD +28(+33),,,,,,,,"2,3,10",,,600x3,200x3 (140x3),,,,Until Land (FKD),,,,"0,0,1",21x3,,,,SF6_Juri_j214K~K.png,SF6_Juri_j214K~K_hitbox.png,Comes out on hit only; can delay the input to get better KD Advantage; no follow-up after juggle state; Juri is in a crouching state during landing recovery; total recovery time before landing varies by juggle height
77,Specials,special,Juri_j214kk,j.214KK,OD Shiku-sen,300,16,until landing,18 land,-,KD +37(+44),-10(-3),LH,-,,75,,KD +37(+44),-24(-17),,,,,,16,5,3000,[5000],-20000,600 (420),300 (150),,,Until Land (FKD),,,1,1,20,,,,SF6_Juri_j214kk.png,SF6_Juri_j214kk_hitbox.png,During forward jump only; can input follow-up on hit only; puts opponent into limited juggle state
78,Specials,special,Juri_j214KK~K,j.214KK~K,OD Shiren-sen,300x3 (900),6,4(4)4(17)4,27(34)+7 land,77,KD +50(+57),-,-,-,,,,KD +50(+57),,,,,,,,"2,2,12",,,,200x3 (140x3),,,,Until Land (FKD),,,,"0,0,1",21x3,,,,SF6_Juri_j214KK~K.png,SF6_Juri_j214KK~K_hitbox.png,Puts opponent into limited juggle state; comes out on hit only; can delay the input to get better juggle follow-ups and better KD Adv.; Juri is in a crouching state during landing recovery; total recovery time before landing varies by juggle height
79,Supers,super,Juri_236236k,236236K,Sakkai Fuhazan,1800,7,-,201 total,201,KD +26(+49),-32,LH,-,,"83x5,85 (500)",30% Minimum,KD +26(+49),-51,,,,,,"54,46,30","3,6,6,8,6,10","500,400x5 (2500)","800x5,1000 (5000)",,-10000,-10000,1-8 Strike/Throw,Break,,,,1,"0x5,99",99,0.12 / 0.22 final,,,SF6_Juri_236236k.png,"SF6_Juri_236236k_hitbox.png, SF6_Juri_236236k_hitbox2.png, SF6_Juri_236236k_hitbox3.png","Projectile hitbox; active frames and KD Adv. are highly variable based on screen position; Full Dmg distribution: 200x4,300,700"
80,Supers,super,Juri_236236k_hold,236236[K],Sakkai Fuhazan (hold),2100,7,-,201 Total,201,KD +26(+49),-32,LH,-,,"83x5,85 (500)",30% Minimum,KD +26(+49),-51,,,,,,"54,46,30","3,6,6,8,6,10","500,400x5 (2500)","800x5,1000 (5000)",,-10000,-10000,1-8 Strike/Throw,Break,,,,1,"0x5,99",99,0.12 / 0.22 final,,,SF6_Juri_236236k.png,SF6_Juri_236236k_hitbox.png,"Projectile hitbox; requires one Fuha stock to use (consumes this stock); active frames and KD Adv. are highly variable based on screen position; Full Dmg distribution: 200x4,300,1000"
81,Supers,super,Juri_214214p,214214P,Feng Shui Engine,-,1,[600],6,7,-,-,-,-,,,,,,,,,,,,,,,,-20000,-20000,,,,,,,,,,,,SF6_Juri_214214P.png,SF6_Juri_214214P_hitbox.png,Lasts 600 frames (10 seconds); timer stops counting down during attack hit/block freeze; allows Juri to chain into normals of equal or ascending strength (cannot chain back into the same attack); chains change the properties of certain moves (6MK and Heavy normals become knockdowns); 5HK/2LK/2HK/6MK become cancelable
82,Supers,super,Juri_214214p_hold,214214[P],Feng Shui Engine (hold),300,9,11,26,45,-4(+6),-17(-7),LH,-,,75,40% Minimum,0(+10),-33(-25),,,,,33,20,10,5000,10000,,-20000,-20000,,Break,,3.113 (1.894),,0,0,99,,,,SF6_Juri_214214P_hold.png,SF6_Juri_214214P_hold_hitbox.png,"Holding the button performs a dash attack; puts airborne opponents into free juggle state or maintains existing juggle state; can cancel on hit/block into any normal; afterwards, has same properties as regular Feng Shui Engine activation; dash attack cannot hit cross-up"
83,Supers,super,Juri_214214k,214214K,Kaisen Dankai Raku,4000,10,4,52,65,HKD +22,-36,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +22,-54,,,,,,20,17,7500,15000,,-30000,-30000,1-13 Full,Break,,2.199 (2.096),,,,99,,,,SF6_Juri_214214k.png,SF6_Juri_214214k_hitbox.png,Cinematic time regenerates ~2 Drive bars for Juri
84,Supers,super,Juri_214214k(ca),214214K,Kaisen Dankai Raku (CA),4500,10,4,52,65,HKD +20,-36,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +20,-54,,,,,,20,17,10000,20000,,-30000,-30000,1-13 Full,Break,,2.199 (2.096),,,,99,,,,SF6_Juri_214214k_ca.png,SF6_Juri_214214k_ca_hitbox.png,Available at 25% HP or below; cinematic time regenerates ~2.4 Drive bars for Juri
85,Taunts,taunt,Juri_5pppkkk,5PPPKKK,Neutral Taunt,-,294 (total),-,-,294,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Juri_5pppkkk.png,,"""You gonna keep me waiting, babe?"""
86,Taunts,taunt,Juri_6pppkkk,6PPPKKK,Forward Taunt,-,199 (total),-,-,199,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Juri_6pppkkk.png,,"""Killer beam! Or whatever."""
87,Taunts,taunt,Juri_4pppkkk,4PPPKKK,Back Taunt,-,185 (total),-,-,185,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Juri_4pppkkk.png,,"""What are you waiting for?"""
