row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
43,Specials,special,mai_236pp_hold,236[PP],Kachousen (Hold),300x2,28(48),-,10,58,+14,+12,LH,SA2 SA3 (1st),4 SA / 31 (~6P),75x2,,+18,0,,,,,"32,25 (45 total)","30,23 (43 total)","8,8",1000x2,[2000x2],-20000,300x2 (210x2),150x2 (75x2),,,,,,"1,1","0,0","2,2",0.05,,,SF6_Mai_236pp_hold.png,SF6_Mai_236pp_hold_hitbox.png,Throws 2 single-hit fans (these fans do NOT bounce on contact with the opponent); has OD priority and cannot be dissipated by a strike; cancelable into a follow-up (~6P) that throws 2 additional fans at no extra cost; puts airborne opponents into a limited juggle state (does not affect any existing juggle state); Counter-hit/Punish Counter advantage carries through both hits; only the first hit is cancelable to SA2/SA3; Mai has an extended hurtbox vulnerable to strikes on her arm and head (28-58f)
44,Specials,special,mai_236pp_flame_hold,236[PP],Kachousen (Flame+Hold),"200x2,150x2 (700)",28(48),-,10,58,+45(+52),+46(+53),LH,SA2 SA3 (1st),4 SA / 31 (~6P),"50x2,37x2 (174)",,+45(+52),+11(+44),,,,,"32,25,26,25 (76 total)","30,23,26x2 (77 total)","8,8,(8,8)",1000x4,"[2000x2,2500x2]",-20000,300x4 (210x4),150x4 (75x4),,,,,,"[1,1]x2","[0,0]x2","[2,6]x2",0.05,,,SF6_Mai_236pp_flame_hold.png,SF6_Mai_236pp_hold_hitbox.png,Throws 2 fans that bounce on contact with the opponent for up to 4 hits total; has OD priority and cannot be dissipated by a strike; all 4 fan hits form a true combo or blockstring after the first one connects; the listed frame advantage is for point blank standing(crouching) characters (slightly less advantage taller characters like Dee Jay/JP/Marisa/Sagat/Zangief); cancelable into a follow-up (~6P) that throws 2 additional fans at no extra cost; puts airborne opponents into a limited juggle state (does not affect any existing juggle state); only the first hit is cancelable to SA2/SA3; Mai has an extended hurtbox vulnerable to strikes on her arm and head (28-58f); the bouncing fan does not trigger proximity guard (allowing back walk) and counts as an air attack (allows anti-air invuln moves to pass through)
45,Specials,special,mai_236pp_hold_6p,236[PP]~6P,Midare Kachousen,"150x2,(300x2)",57+15,-,24,39(96),KD +61~,0,LH,-,,"37x2,(75x2)",,KD +61~,-2 (+10 Tall),,,,,"KD,(25x2)","25,(26x2)","8x2,(8x2)","500x2,(1000x2)",[1000x2 / (2500)],,"150x2,300x2 (105x2,210x2)","75x2,150x2 (37x2,75x2)",,,,,,"1,1,(1,1)","1,1,(0,0)","3,3,(6,6)",0.072,,,SF6_Mai_236pp_hold_6p.png,SF6_Mai_236pp_hold_6p_hitbox.png,"Throws an additional 2-hit projectile with OD priority (does not dissipate on contact with strike hitboxes); on contact with the opponent, the fan splits into 2 additional projectiles and bounces up before hitting on the way down; the two falling fans bounce at staggered heights, with the second hitting much later than the first; if 1 hit of the first Midare Kachousen is dissipated then the low bouncing fan does not appear; puts opponents into a limited juggle state if the initial Midare Kachousen fan connects, while the falling fans keep the opponent in grounded hitstun; () refers to damage/hitstun values of the bouncing follow-ups on hit or block; any hit that connects after the follow-up bounce overwrites the fan's hitstun/blockstun; Mai has an extended hurtbox vulnerable to strikes on her arm/head (28-79f); the listed frame advantage assumes Mai is at point blank range; there are small interruptible gaps on block before Midare Kachousen or the bouncing follow-ups connect; the exact gaps between falling fans varies greatly depending on spacing, standing/crouching, and character height; the bouncing fan does not trigger proximity guard (allowing back walk) and counts as an air attack (allows anti-air invuln moves to pass through)"
46,Specials,special,mai_236pp_hold_6p_flame,236[PP]~6P,Midare Kachousen (Flame),"200x2,(300x2)",57+15,-,24,39(96),KD +60~,+33~40 (+15~39 Tall),LH,-,,"50x2,(75x2)",,KD +60~,+10 (+15 Tall),,,,,"KD,(25x2)","25,(26x2)","8x2,(8x2)","500x2,(1000x2)",[1000x2 / (2500)],,"150x2,300x2 (105x2,210x2)","75x2,150x2 (37x2,75x2)",,,,,,"1,1,(1,1)","1,1,(0,0)","3,3,(6,6)",0.072,,,SF6_Mai_236pp_hold_6p.png,SF6_Mai_236pp_hold_6p_hitbox.png,"Throws an additional 2-hit projectile with OD priority (does not dissipate on contact with strike hitboxes); on contact with the opponent, the fan splits into 2 additional projectiles and bounces up before hitting on the way down; the two falling fans bounce at staggered heights, with the second hitting much later than the first; if 1 hit of the first Midare Kachousen is dissipated then the low bouncing fan does not appear; puts opponents into a limited juggle state if the initial Midare Kachousen fan connects, while the falling fans keep the opponent in grounded hitstun; () refers to damage/hitstun values of the bouncing follow-ups on hit or block; any hit that connects after the follow-up bounce overwrites the fan's hitstun/blockstun; Mai has an extended hurtbox vulnerable to strikes on her arm/head (28-79f); the listed frame advantage assumes Mai is at point blank range; all hits up to the first bouncing fan are a true blockstring (advantage is calculated from that point, ignoring the final delayed fan); the bouncing fan does not trigger proximity guard (allowing back walk) and counts as an air attack (allows anti-air invuln moves to pass through)"
47,Specials,special,mai_214lp,214LP,Ryuuenbu,800,14,7,15,35,+3,-4,LH,SA3,17,200,20% Starter; Combo (2 hits),KD +35,-20,,,,,25,18,9,4000,[6000],2000,600 (420),300 (150),,,,,,1,1,6,,,,SF6_Mai_214lp.png,SF6_Mai_214lp_hitbox.png,"Low Crush 7-14f; strike hitbox that can dissipate standard 1-hit projectiles during active frames; becomes KD +35 on Counter-hit/Punish Counter; leaves opponent standing on hit just outside throw range (must walk 1-2f to throw, or more if spaced far away); safe when well spaced in neutral; when canceled from a normal on block, its safe range is character-specific (max range 2MK offers the best pushback); useful oki tool that can be up to +9/+2 when meaty (e.g. 2HK, whiff 5LK, 214LP) and can also lead to a juggle on meaty Counter-hit; extends a forward hurtbox on whiff until the end of recovery"
48,Specials,special,mai_214lp_flame,214LP,Ryuuenbu (Flame),900,14,7,15,35,KD +35,-2,LH,SA3,17,225,20% Starter; Combo (2 hits),KD +35,-20,,,,,25,20,9,4000,[6000],2000,600 (420),300 (150),,,,,,1,1,6,,,,SF6_Mai_214lp_flame.png,SF6_Mai_214lp_hitbox.png,"Enhanced version that costs 1 Flame Stock; Low Crush 7-14f; strike hitbox that can dissipate standard 1-hit projectiles during active frames; always safe on block, and very effective at creating spacing traps against light normals (even when canceled from ranged pokes); when used as a meaty, can be up to +4 on block or KD +41 for a juggle; extends a forward hurtbox on whiff until the end of recovery"
49,Specials,special,mai_214mp,214MP,Ryuuenbu,"200,800",14(25),2(9)7,16,47,KD +35,-6,LH,SA3 (2nd),34(17),"50,200",,KD +35,-21,,,,,,28(17),"6,9",2000x2,[2500x2],1500x2,600x2 (420x2),300x2 (150x2),,,,1.46 (1st),,"1,1","1,1","1,2",,,,SF6_Mai_214mp.png,"SF6_Mai_214mp_hitbox.png, SF6_Mai_214mp_hitbox_2.png, SF6_Mai_214mp_hitbox_3.png","2 hits, () refers to startup of 2nd hit from longer range; similar utility to LP version but grants a knockdown instead of a standing reset; combos from 5LP as a decent light chain ender; 1st hit can whiff when canceled from ranged pokes, making it unsafe; 2nd hit (frames 25-31) is a strike hitbox that can dissipate standard 1-hit projectiles; can be spaced relatively safely on block (only Ken SA2 can punish at max range)"
50,Specials,special,mai_214mp_flame,214MP,Ryuuenbu (Flame),"200,900",14(25),2(9)7,16,47,KD +42(+44),-6(-4),LH,SA3 (2nd),34(17),"50,225",Combo (2 hits),KD +42(+44),-21(-19),,,,,,28(17),"6,9",2000x2,[2500x2],1500x2,600x2 (420x2),300x2 (150x2),,,,1.56 (1st),,"1,1","1,1","1,2",,,,SF6_Mai_214mp_flame.png,"SF6_Mai_214mp_hitbox.png, SF6_Mai_214mp_hitbox_2.png, SF6_Mai_214mp_hitbox_3.png","Enhanced version that costs 1 Flame Stock; 2 hits, () refers to startup of 2nd hit from longer range; similar utility to LP version (grants a combo from 5LP as a decent light chain ender); forward movement ensures both hits connect when canceled (except in some whiff punish scenarios); 2nd hit (frames 25-31) is a strike hitbox that can dissipate standard 1-hit projectiles; can be spaced relatively safely on block (max range can be -4 unlike the non-flame version due to forward movement during active frames); puts opponents into limited juggle state (can juggle 623MK or SA1); sets up a perfect KD +42 safe jump on grounded or juggled hit (unless spaced out at max range where it becomes +44)"
51,Specials,special,mai_214hp,214HP,Ryuuenbu,"200,600",15(27),3(9)10,12,48,KD +43,-6,LH,SA3 (2nd),37(19),"50,150",Combo (2 hits),KD +43,-20,,,,,,28(16),"6,9",2000x2,[2500x2],1000x2,600x2 (420x2),300x2 (150x2),,,,1.64(1.44) (1st),,"1,1","1,1","1,2",,,,SF6_Mai_214hp.png,"SF6_Mai_214hp_hitbox.png, SF6_Mai_214hp_hitbox_2.png, SF6_Mai_214hp_hitbox_3.png","2 hits, () refers to startup of 2nd hit from longer range; whiffs on crouching opponents unless they extend a vertical hurtbox (unsafe on hit if 1st hit connects like this); puts opponent into a limited juggle state; head hurtbox is anti-air invincible on frames 6-17 (slow but rewarding anti-air); 2nd hit (frames 27-36) is a strike hitbox that can dissipate standard 1-hit projectiles"
52,Specials,special,mai_214hp_flame,214HP,Ryuuenbu (Flame),"200,700",14(27),4(9)10,12,48,KD +47,-6,LH,SA3 (2nd),37(19),"50,175",,KD +47,-20,,,,,,28(16),"6,9",2000x2,[2500x2],1000x2,600x2 (420x2),300x2 (150x2),,,,1.64(1.44) (1st),,"1,1","1,1","1,2",,,,SF6_Mai_214hp_flame.png,"SF6_Mai_214hp_hitbox.png, SF6_Mai_214hp_hitbox_2.png, SF6_Mai_214hp_hitbox_3.png","Enhanced version that costs 1 Flame Stock; 2 hits, () refers to startup of 2nd hit from longer range; whiffs on crouching opponents unless they extend a vertical hurtbox (unsafe on hit if 1st hit connects like this); puts opponent into a limited juggle state (higher launch gives more follow-up options like 236KK launch or Flame 214MP safe jump); head hurtbox is anti-air invincible on frames 6-17 (slow but rewarding anti-air); 2nd hit (frames 27-36) is a strike hitbox that can dissipate standard 1-hit projectiles; incurs no extra damage scaling, making it a significantly stronger combo tool than the non-flame version; 1st active frame can only hit grounded opponents (allows it to combo from 5LP)"
53,Specials,special,mai_214pp,214PP,Ryuuenbu,"200,400x2 (1000)",16,2(12)5(7)5,16(24),62(70),KD +48,-12,LH,SA2 SA3 (3rd),53(33/15),"50,100x2 (250)",,KD +48,-27,,,,,,43/29/17,"6,6,9","1000,1500x2","[1000,2000x2]",-20000,400x3 (280x3),200x3 (100x3),,,,1.41 (1st),,"0,0,0","0,0,2","1,2,3",,,,SF6_Mai_214pp.png,"SF6_Mai_214mp_hitbox.png, SF6_Mai_214mp_hitbox_2.png, SF6_Mai_214pp_hitbox.png, SF6_Mai_214pp_hitbox_2.png",3 hits; puts opponent into a limited juggle state (free juggle state if only the final hit connects); 2nd/3rd hits (frames 30-34 and 42-46) are strike hitboxes that can dissipate 1-hit OD projectiles; 8f extra recovery on block; Super cancels always whiff or give partial animation (should always manually link the juggle afterward unless the opponent is armoring through your attack)
54,Specials,special,mai_214pp_flame,214PP,Ryuuenbu (Flame),"200,450x2 (1100)",16,2(12)5(7)5,16(24),62(70),KD +48,-12,LH,SA2 SA3 (3rd),53(33/15),"50,112x2 (274)",,KD +48,-27,,,,,,43/29/17,"6,6,9","1000,1500x2","[1000,2000x2]",-20000,400x3 (280x3),200x3 (100x3),,,,1.41 (1st),,"0,0,0","0,0,1","1,2,3",,,,SF6_Mai_214pp_flame.png,"SF6_Mai_214mp_hitbox.png, SF6_Mai_214mp_hitbox_2.png, SF6_Mai_214pp_hitbox.png, SF6_Mai_214pp_hitbox_2.png",Enhanced version that costs 1 Flame Stock; 3 hits; puts opponent into a limited juggle state (free juggle state if only the final hit connects); allows more lenient juggle routes than non-flame version (Juggle Increase of 1 instead of 2); 2nd/3rd hits (frames 30-34 and 42-46) are strike hitboxes that can dissipate 1-hit OD projectiles; 8f extra recovery on block; Super cancels always whiff or give partial animation (should always manually link the juggle afterward unless the opponent is armoring through your attack)
55,Specials,special,mai_236lk,236LK,Hissatsu Shinobi Bachi,400x2,10,2(11)17,16,55,KD +27(+43),-10(+6),LH,SA3 (2nd),41(15-20),100x2,,KD +27(+43),-31(-15),,,,,,36(23),"8,13",2500x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,2.30~3.83 / 1.62 (1st),,"1,1","1,1","3,4",,,,"SF6_Mai_236k.png, SF6_Mai_236k_2.png","SF6_Mai_236lk_hitbox.png, SF6_Mai_236lk_hitbox_2.png, SF6_Mai_236lk_hitbox_3.png, SF6_Mai_236lk_hitbox_4.png, SF6_Mai_236lk_hitbox_5.png, SF6_Mai_236lk_hitbox_6.png","Only the first 6 active frames of the 2nd hit are SA3 cancelable; puts the opponent into a limited juggle state (allows some follow-ups after high-connect juggles); SA3 cancel can occur on whiff when the first cartwheel connects (allows SA3 to connect during these high-connect juggles when the cancel window would normally have passed); combos from any light normal, making it Mai's most consistent combo ender and a great corner carry tool; reaches about 80% screen length; can be very plus if spaced perfectly or timed as a meaty (but very reactable startup in this scenario); 2nd hit active frames 7-13 whiff on crouching opponents unless they extend a vertical hurtbox; this makes it more interruptible by crouching attacks at long range, but makes it at least +3 when crouch blocked"
56,Specials,special,mai_236lk_flame,236LK,Hissatsu Shinobi Bachi (Flame),"400,500",10,2(11)17,16,55,KD +27(+43),-10(+6),LH,SA3 (2nd),42(15-20),"100,125",,KD +27(+43),-31(-15),,,,,,36(23),"8,13",2500x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,2.30~3.83 / 1.62 (1st),,"1,1","1,1","3,4",,,,"SF6_Mai_236k.png, SF6_Mai_236k_2.png","SF6_Mai_236lk_hitbox.png, SF6_Mai_236lk_hitbox_2.png, SF6_Mai_236lk_hitbox_3.png, SF6_Mai_236lk_hitbox_4.png, SF6_Mai_236lk_hitbox_5.png, SF6_Mai_236lk_hitbox_6.png","Enhanced version that costs 1 Flame Stock; only the first 7 active frames of the 2nd hit are SA3 cancelable; puts the opponent into a limited juggle state (allows some follow-ups after high-connect juggles); SA3 cancel can occur on whiff when the first cartwheel connects (allows SA3 to connect during these high-connect juggles when the cancel window would normally have passed); combos from any light normal, making it Mai's most consistent combo ender and a great corner carry tool; reaches about 80% screen length; can be very plus if spaced perfectly or timed as a meaty (but very reactable startup in this scenario); 2nd hit active frames 7-13 whiff on crouching opponents unless they extend a vertical hurtbox; this makes it more interruptible by crouching attacks at long range, but makes it at least +3 when crouch blocked"
57,Specials,special,mai_236mk,236MK,Hissatsu Shinobi Bachi,450x2,15,2(11)17,20,64,KD +23(+39),-12(+4),LH,SA3 (2nd),38(15-17),112x2,,KD +23(+39),-35(-19),,,,,,38(25),"8,13",2500x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,2.45~4.42 / 1.78 (1st),,"1,1","1,1","3,4",,,,SF6_Mai_236mk.png,SF6_Mai_236mk_hitbox.png,"Only the first 3 active frames of the 2nd hit are SA3 cancelable; puts the opponent into a limited juggle state (allows some follow-ups after high-connect juggles); SA3 cancel can occur on whiff when the first cartwheel connects (allows SA3 to connect during these high-connect juggles when the cancel window would normally have passed); combos from medium/heavy normals and Punish Counter light normals, making it a solid combo ender and a great corner carry tool; reaches about 99% screen length (barely whiffs on fullscreen standing opponents); can be very plus if spaced perfectly or timed as a meaty (but very reactable startup in this scenario); 2nd hit active frames 7-15 whiff on crouching opponents unless they extend a vertical hurtbox; this makes it more interruptible by crouching attacks at long range, but makes it at least +3 when crouch blocked; sets up a safe jab vs. 9f or slower reversals (close range hit grounded hit into Dash + 5LP or 2LP)"
58,Specials,special,mai_236mk_flame,236MK,Hissatsu Shinobi Bachi (Flame),"450,550",15,2(11)17,20,64,KD +23(+39),-12(+4),LH,SA3 (2nd),42(15-21),"112,137",,KD +23(+39),-35(-19),,,,,,38(25),"8,13",2500x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,2.45~4.42 / 1.78 (1st),,"1,1","1,1","3,4",,,,SF6_Mai_236mk.png,SF6_Mai_236mk_hitbox.png,"Enhanced version that costs 1 Flame Stock; only the first 7 active frames of the 2nd hit are SA3 cancelable; puts the opponent into a limited juggle state (allows some follow-ups after high-connect juggles); SA3 cancel can occur on whiff when the first cartwheel connects (allows SA3 to connect during these high-connect juggles when the cancel window would normally have passed); combos from medium/heavy normals and Punish Counter light normals, making it a solid combo ender and a great corner carry tool; reaches about 99% screen length (barely whiffs on fullscreen standing opponents); can be very plus if spaced perfectly or timed as a meaty (but very reactable startup in this scenario); 2nd hit active frames 7-15 whiff on crouching opponents unless they extend a vertical hurtbox; this makes it more interruptible by crouching attacks at long range, but makes it at least +3 when crouch blocked; sets up a safe jab vs. 9f or slower reversals (close range hit grounded hit into Dash + 5LP or 2LP)"
59,Specials,special,mai_236hk,236HK,Hissatsu Shinobi Bachi,500x2,18,2(11)17,21,68,KD +22(+38),-13(+3),LH,SA3 (2nd),38(15-17),125x2,,KD +22(+38),-36(-20),,,,,,38(25),"8,13",2500x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,2.79~4.76 / 2.13 (1st),,"1,1","1,1","3,4",,,,SF6_Mai_236hk.png,SF6_Mai_236hk_hitbox.png,"Only the first 3 active frames of the 2nd hit are SA3 cancelable; puts the opponent into a limited juggle state (allows some follow-ups after high-connect juggles); SA3 cancel can occur on whiff when the first cartwheel connects (allows SA3 to connect during these high-connect juggles when the cancel window would normally have passed); combos from medium/heavy normals and Punish Counter 5LP, making it a solid combo ender and a great corner carry tool; reaches beyond full screen length; can be very plus if spaced perfectly or timed as a meaty (but very reactable startup in this scenario); 2nd hit active frames 7-15 whiff on crouching opponents unless they extend a vertical hurtbox; this makes it more interruptible by crouching attacks at long range, but makes it at least +2 when crouch blocked"
60,Specials,special,mai_236hk_flame,236HK,Hissatsu Shinobi Bachi (Flame),"500,600",18,2(11)17,21,68,KD +22(+38),-13(+3),LH,SA3 (2nd),42(15-21),"125,150",,KD +22(+38),-36(-20),,,,,,38(25),"8,13",2500x2,[2500x2],1000x2,500x2 (350x2),250x2 (125x2),,,,2.79~4.76 / 2.13 (1st),,"1,1","1,1","3,4",,,,SF6_Mai_236hk.png,SF6_Mai_236hk_hitbox.png,"Enhanced version that costs 1 Flame Stock; only the first 7 active frames of the 2nd hit are SA3 cancelable; puts the opponent into a limited juggle state (allows some follow-ups after high-connect juggles); SA3 cancel can occur on whiff when the first cartwheel connects (allows SA3 to connect during these high-connect juggles when the cancel window would normally have passed); combos from medium/heavy normals and Punish Counter 5LP, making it a solid combo ender and a great corner carry tool; reaches beyond full screen length; can be very plus if spaced perfectly or timed as a meaty (but very reactable startup in this scenario); 2nd hit active frames 7-15 whiff on crouching opponents unless they extend a vertical hurtbox; this makes it more interruptible by crouching attacks at long range, but makes it at least +2 when crouch blocked"
61,Specials,special,mai_236kk,236KK,Hissatsu Shinobi Bachi,400x2,14,2(13)17,29+3 land,77,KD +27,-12,LH,SA2 SA3 (2nd),35(14),100x2,Combo (2 hits),KD +27,-26,,,,,,31(16),"6,11 [8,15]","2500,2000",[2500x2],-20000,500x2 (350x2),250x2 (125x2),,,31-74 (FKD),2.34 (1.64),,"1,1","1,1","3,4",,,,SF6_Mai_236kk.png,"SF6_Mai_236kk_hitbox.png, SF6_Mai_236kk_hitbox_2.png, SF6_Mai_236kk_hitbox_3.png","Stops after the 2nd hit on block; on hit, puts opponent into a limited juggle state (can follow up with air normals/specials/supers on frames 54-74); canceling the 2nd hit into SA2 whiffs (partial connect in the corner); Mai still performs the jump animation on whiff, allowing her to come down with an air normal (mostly a gimmick during charged Kachousen pressure); only the first active frame of the 2nd hit can connect on grounded opponents (the remaining 16 active frames only hit airborne); combos from 5LP, making it a useful damage/corner carry option even from light starters"
62,Specials,special,mai_236kk_flame,236KK,Hissatsu Shinobi Bachi (Flame),"400,500",14,2(13)17,29+3 land,77,KD +27,-12,LH,SA2 SA3 (2nd),41(18),"100,125",,KD +27,-26,,,,,,31(16),"6,11 [8,15]","2500,2000",[2500x2],-20000,500x2 (350x2),250x2 (125x2),,,31-74 (FKD),2.34 (1.64),,"1,1","1,1","3,4",,,,SF6_Mai_236kk.png,"SF6_Mai_236kk_hitbox.png, SF6_Mai_236kk_hitbox_2.png, SF6_Mai_236kk_hitbox_3.png","Enhanced version that costs 1 Flame Stock; no extra damage scaling, making it a much stronger combo route than regular version; stops after the 2nd hit on block; on hit, puts opponent into a limited juggle state (can follow up with air normals/specials/supers on frames 54-74); canceling the 2nd hit into SA2 whiffs (partial connect in the corner); Mai still performs the jump animation on whiff, allowing her to come down with an air normal (mostly a gimmick during charged Kachousen pressure); only the first active frame of the 2nd hit can connect on grounded opponents (the remaining 16 active frames only hit airborne); combos from 5LP, making it a useful damage/corner carry option even from light starters"
63,Specials,special,mai_623lk,623LK,Hishou Ryuuenjin,"400,500",5,"5,13",15+15 land,52,KD +29,-29(-32),LH,-,,"100,(125)",,KD +29,-46,,,,,,19(16),"10,8",4000x2,[5000],1000x2,500x2 (350x2),250x2 (125x2),1-14 Air,,7-37 (FKD),0.60 (1st),,"1,1","1,1","10,11",,,,SF6_Mai_623k.png,"SF6_Mai_623lk_hitbox.png, SF6_Mai_623lk_hitbox_2.png, SF6_Mai_623lk_hitbox_3.png, SF6_Mai_623lk_hitbox_full.png",Close range anti-air and juggle ender; cannot hit cross-up; puts opponents into limited juggle state on hit; first hit can whiff if used too early as an anti-air; second hit whiffs on crouch block (except vs. Dee Jay/JP/Marisa/Sagat/Zangief) resulting in worse block advantage and reduced chip/drive damage
64,Specials,special,mai_623lk_flame,623LK,Hishou Ryuuenjin (Flame),"400,300x2 (1000)",5,"5,2,11",15+15 land,52,KD +31,-29(-32),LH,-,,"100,(75)",,KD +31,-46,,,,,,19(16),"12,4,8","4000,2000",[5000],"1000,500x2","500,250x2 (350,175x2)","250,125 (125,62)",1-14 Air,,7-37 (FKD),0.60 (1st),,"1,1,1","1,1,10","10,11,12",,,,SF6_Mai_623lk_flame.png,"SF6_Mai_623lk_flame_hitbox.png, SF6_Mai_623lk_flame_hitbox_2.png, SF6_Mai_623lk_flame_hitbox_3.png, SF6_Mai_623lk_flame_hitbox_4.png, SF6_Mai_623lk_flame_hitbox_5.png, SF6_Mai_623lk_flame_hitbox_6.png, SF6_Mai_623lk_flame_hitbox_7.png, SF6_Mai_623lk_flame_hitbox_full.png","Enhanced version that costs 1 Flame Stock in exchange for slightly better damage, juggle potential, and KD advantage; close range anti-air and juggle ender; cannot hit cross-up; puts opponents into limited juggle state on hit; first/second hits can whiff if used too early as an anti-air; last 2 hits whiff on crouch block (except vs. Dee Jay/JP/Marisa/Sagat/Zangief) resulting in worse block advantage and reduced chip/drive damage"
65,Specials,special,mai_623mk,623MK,Hishou Ryuuenjin,"500,600",6,"5,13",14+15 land,52,KD +31,-28(-31),LH,-,,"125,(150)",,KD +31,-45,,,,,,19(16),"10,8",4000x2,[5000],1000x2,500x2 (350x2),250x2 (125x2),1-10 Air,,8-37 (FKD),1.097 (1st),,"1,1","1,1","10,11",,,,SF6_Mai_623k.png,"SF6_Mai_623lk_hitbox.png, SF6_Mai_623lk_hitbox_2.png, SF6_Mai_623lk_hitbox_3.png",Close/mid range anti-air and juggle ender; cannot hit cross-up; puts opponents into limited juggle state on hit; first hit can whiff if used too early as an anti-air; second hit whiffs on crouch block resulting in worse block advantage and reduced chip/drive damage
66,Specials,special,mai_623mk_flame,623MK,Hishou Ryuuenjin (Flame),"500,350x2 (1200)",6,"5,2,12",13+15 land,52,KD +32,-28(-31),LH,-,,"125,(87)",,KD +32,-45,,,,,,19(16),"12,4,8","4000,2000",[5000],"1000,500x2","500,250x2 (350,175x2)","250,125 (125,62)",1-10 Air,,8-37 (FKD),1.097 (1st),,"1,1,1","1,1,10","10,11,12",,,,SF6_Mai_623mk_flame.png,"SF6_Mai_623lk_flame_hitbox.png, SF6_Mai_623lk_flame_hitbox_2.png, SF6_Mai_623lk_flame_hitbox_3.png, SF6_Mai_623mk_flame_hitbox.png, SF6_Mai_623mk_flame_hitbox_2.png, SF6_Mai_623lk_flame_hitbox_7.png","Enhanced version that costs 1 Flame Stock in exchange for slightly better damage, juggle potential, and KD advantage; close/mid range anti-air and juggle ender; cannot hit cross-up; puts opponents into limited juggle state on hit; first/second hits can whiff if used too early as an anti-air; last 2 hits whiff on crouch block resulting in worse block advantage and reduced chip/drive damage"
67,Specials,special,mai_623hk,623HK,Hishou Ryuuenjin,600x2,7,"5,13",14+15 land,53,KD +31,-28(-31),LH,-,,"150,(150)",,KD +31,-45,,,,,,16,"10,8",4000,[5000],1000x2,500x2 (350x2),250 (125),1-11 Air,,9-38 (FKD),1.217 (1st),,"1,1","1,1","10,11",,,,SF6_Mai_623k.png,"SF6_Mai_623hk_hitbox.png, SF6_Mai_623hk_hitbox_2.png, SF6_Mai_623hk_hitbox_3.png, SF6_Mai_623hk_hitbox_full.png",Mid/farther range anti-air and juggle ender (slower startup limits its use in some juggle routes); cannot hit cross-up; puts opponents into limited juggle state on hit; first hit can whiff if used too early as an anti-air; second hit whiffs on block (except vs. standing Dee Jay/JP/Marisa/Sagat/Zangief) resulting in worse block advantage and reduced chip/drive damage
68,Specials,special,mai_623hk_flame,623HK,Hishou Ryuuenjin (Flame),"500,400x2 (1300)",7,"5,2,11",14+15 land,53,KD +32,-28(-31),LH,-,,"125,(100)",,KD +32,-45,,,,,,16,"12,4,8",4000,[5000],"1000,500x2","500,250x2 (350,175x2)",250 (125),1-11 Air,,9-38 (FKD),1.217 (1st),,"1,1,1","1,1,10","10,11,12",,,,SF6_Mai_623hk_flame.png,"SF6_Mai_623hk_flame_hitbox.png, SF6_Mai_623hk_flame_hitbox_2.png, SF6_Mai_623hk_flame_hitbox_3.png, SF6_Mai_623hk_flame_hitbox_4.png, SF6_Mai_623hk_flame_hitbox_5.png, SF6_Mai_623hk_flame_hitbox_6.png, SF6_Mai_623hk_flame_hitbox_7.png, SF6_Mai_623hk_flame_hitbox_full.png","Enhanced version that costs 1 Flame Stock in exchange for slightly better damage, juggle potential, and KD advantage; mid/farther range anti-air and juggle ender (slower startup limits its use in some juggle routes); cannot hit cross-up; puts opponents into limited juggle state on hit; first/second hits can whiff if used too early as an anti-air; last 2 hits whiff on block (except vs. standing Dee Jay/JP/Marisa/Sagat/Zangief) resulting in worse block advantage and reduced chip/drive damage"
69,Specials,special,mai_623kk,623KK,Hishou Ryuuenjin,800x2,6,"5,12",19+16(23) land,57(64),KD +20,-40(-47),LH,-,,"200,(200)",,KD +20,-57,,,,,,19(12),"12,8",2000x2,,-20000,500x2 (350x2),250x2 (125x2),"1-8 Full, 9-10 Air",,8-41 (FKD),1.197 (1st),,"1,1","1,1","10,11",,,,SF6_Mai_623kk.png,"SF6_Mai_623kk_hitbox.png, SF6_Mai_623kk_hitbox_2.png, SF6_Mai_623kk_hitbox_3.png, SF6_Mai_623kk_hitbox_4.png, SF6_Mai_623kk_hitbox_full.png","Mai's primary reversal, as well as an anti-air and strong juggle ender; cannot hit cross-up; puts opponents into limited juggle state on hit; first hit can whiff if used too early as an anti-air; second hit whiffs on crouch block resulting in worse block advantage and reduced chip/drive damage; 7f extra landing recovery on block"
