official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,必殺技,中 花蝶扇（ホールド）,key-d key-dr key-r key-plus icon_punch_m 中ホールド,236MP,236P,32,,全体 64,700,-1,-5,SA3,ambiguous,exact_input+same_family+category_move_type,6,mai_236mp,special,236MP,Kachousen,14,-,34,-3,-9,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 64"", ""reason"": ""official_uncomparable"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
30,必殺技,[強化版]中 花蝶扇,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,14,,全体 45,600,-1,-5,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match,6,mai_236mp,special,236MP,Kachousen,14,-,34,-3,-9,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
31,必殺技,[強化版]中 花蝶扇（ホールド）,key-d key-dr key-r key-plus icon_punch_m 中ホールド,236MP,236P,32,,全体 62,800,1,-1,SA3,ambiguous,exact_input+same_family+category_move_type,6,mai_236mp,special,236MP,Kachousen,14,-,34,-3,-9,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 62"", ""reason"": ""official_uncomparable"", ""supercombo"": ""34"", ""supercombo_raw"": ""34""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
32,必殺技,強 花蝶扇,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,12,,全体 48,500,-5,-11,SA3,matched,exact_input+same_family+category_move_type+startup_match+damage_match,6,mai_236hp,special,236HP,Kachousen,12,-,36,-5,-11,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 48"", ""reason"": ""official_uncomparable"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
33,必殺技,強 花蝶扇（ホールド）,key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,32,,全体 64,700,-1,-5,SA3,ambiguous,exact_input+same_family+category_move_type,6,mai_236hp,special,236HP,Kachousen,12,-,36,-5,-11,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 64"", ""reason"": ""official_uncomparable"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
34,必殺技,[強化版]強 花蝶扇,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,12,,全体 45,600,-3,-7,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match,6,mai_236hp,special,236HP,Kachousen,12,-,36,-5,-11,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
35,必殺技,[強化版]強 花蝶扇（ホールド）,key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,32,,全体 62,800,1,-1,SA3,ambiguous,exact_input+same_family+category_move_type,6,mai_236hp,special,236HP,Kachousen,12,-,36,-5,-11,SA3,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 62"", ""reason"": ""official_uncomparable"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
36,必殺技,OD 花蝶扇,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,12,,全体 42,700,3,-5,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_236pp,special,236PP,Kachousen,12,-,30,+3,-5,SA2 SA3,"500,(200)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""700"", ""official_raw"": ""700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,(200)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 42"", ""reason"": ""official_uncomparable"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
37,必殺技,OD 花蝶扇（ホールド）,key-d key-dr key-r key-plus icon_punch icon_punch ホールド,236PP,236PP,28,,全体 58,600,14,12,SA2,ambiguous,exact_input+family_input+same_family+category_move_type,2,mai_236pp,special,236PP,Kachousen,12,-,30,+3,-5,SA2 SA3,"500,(200)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,(200)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 58"", ""reason"": ""official_uncomparable"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
38,必殺技,[強化版]OD 花蝶扇,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,12,,全体 42,800,3,1,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_236pp,special,236PP,Kachousen,12,-,30,+3,-5,SA2 SA3,"500,(200)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,(200)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 42"", ""reason"": ""official_uncomparable"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
39,必殺技,[強化版]OD 花蝶扇（ホールド）,key-d key-dr key-r key-plus icon_punch icon_punch ホールド,236PP,236PP,28,,全体 58,700,14,12,SA2,ambiguous,exact_input+family_input+same_family+category_move_type,2,mai_236pp,special,236PP,Kachousen,12,-,30,+3,-5,SA2 SA3,"500,(200)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""700"", ""official_raw"": ""700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,(200)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 58"", ""reason"": ""official_uncomparable"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
40,必殺技,乱れ花蝶扇,（OD 花蝶扇ホールド後に） key-r key-plus icon_punch,6P,6P,15,,全体 39,900,D,0,,unmatched,,0,,,,,,,,,,,,{}
41,必殺技,[強化版]乱れ花蝶扇,（OD 花蝶扇ホールド後に） key-r key-plus icon_punch,6P,6P,15,,全体 39,1000,D,0,,unmatched,,0,,,,,,,,,,,,{}
42,必殺技,弱 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick_l 弱,623LK,623K,5,5-22,15+着地後15,900,D,-29,,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_623lk,special,623LK,Hishou Ryuuenjin,5,"5,13",15+15 land,KD +29,-29(-32),-,"400,500","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""5-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,13""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15+land:15"", ""official_raw"": ""15+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""15+land:15"", ""supercombo_raw"": ""15+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
43,必殺技,[強化版]弱 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick_l 弱,623LK,623K,5,5-22,15+着地後15,1000,D,-29,,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_623lk,special,623LK,Hishou Ryuuenjin,5,"5,13",15+15 land,KD +29,-29(-32),-,"400,500","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""5-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,13""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400,500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15+land:15"", ""official_raw"": ""15+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""15+land:15"", ""supercombo_raw"": ""15+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
44,必殺技,中 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick_m 中,623MK,623K,6,6-23,14+着地後15,1100,D,-28,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_623mk,special,623MK,Hishou Ryuuenjin,6,"5,13",14+15 land,KD +31,-28(-31),-,"500,600","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""6-23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,13""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""14+land:15"", ""official_raw"": ""14+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""14+land:15"", ""supercombo_raw"": ""14+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
45,必殺技,[強化版]中 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick_m 中,623MK,623K,6,6-24,13+着地後15,1200,D,-28,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_623mk_flame,special,623MK,Hishou Ryuuenjin (Flame),6,"5,2,12",13+15 land,KD +32,-28(-31),-,"500,350x2 (1200)","{""active_duration"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""6-24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,2,12""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500,350x2 (1200)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""13+land:15"", ""official_raw"": ""13+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""13+land:15"", ""supercombo_raw"": ""13+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
46,必殺技,強 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick_h 強,623HK,623K,7,7-24,14+着地後15,1200,D,-31,,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_623hk,special,623HK,Hishou Ryuuenjin,7,"5,13",14+15 land,KD +31,-28(-31),-,600x2,"{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""7-24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,13""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""14+land:15"", ""official_raw"": ""14+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""14+land:15"", ""supercombo_raw"": ""14+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
47,必殺技,[強化版]強 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick_h 強,623HK,623K,7,7-24,14+着地後15,1300,D,-31,,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_623hk,special,623HK,Hishou Ryuuenjin,7,"5,13",14+15 land,KD +31,-28(-31),-,600x2,"{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""7-24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,13""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""14+land:15"", ""official_raw"": ""14+着地後15"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""14+land:15"", ""supercombo_raw"": ""14+15 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
48,必殺技,OD 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick icon_kick,623KK,623KK,6,6-22,19+着地後16,1600,D,-40,,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_623kk,special,623KK,Hishou Ryuuenjin,6,"5,12",19+16(23) land,KD +20,-40(-47),-,800x2,"{""active_duration"": {""comparable"": false, ""official"": ""17"", ""official_raw"": ""6-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,12""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""800x2""}, ""recovery"": {""comparable"": false, ""official"": ""19+land:16"", ""official_raw"": ""19+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""19+16(23) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
49,必殺技,[強化版]OD 飛翔龍炎陣,key-r key-d key-dr key-plus icon_kick icon_kick,623KK,623KK,6,6-23,18+着地後16,1700,D,-40,,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_623kk,special,623KK,Hishou Ryuuenjin,6,"5,12",19+16(23) land,KD +20,-40(-47),-,800x2,"{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""6-23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,12""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""800x2""}, ""recovery"": {""comparable"": false, ""official"": ""18+land:16"", ""official_raw"": ""18+着地後16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""19+16(23) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
50,必殺技,弱 龍炎舞,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,14,14-20,15,800,3,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,6,mai_214lp,special,214LP,Ryuuenbu,14,7,15,+3,-4,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""14-20"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
51,必殺技,[強化版]弱 龍炎舞,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,14,14-20,15,900,D,-2,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,6,mai_214lp_flame,special,214LP,Ryuuenbu (Flame),14,7,15,KD +35,-2,SA3,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""14-20"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
52,必殺技,中 龍炎舞,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,14,14-31,16,1000,D,-6,SA3,ambiguous,exact_input+same_family+category_move_type+recovery_match,6,mai_214mp,special,214MP,Ryuuenbu,14(25),2(9)7,16,KD +35,-6,SA3 (2nd),"200,800","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""14-31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(9)7""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""14"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""14"", ""supercombo_raw"": ""14(25)""}}"
53,必殺技,[強化版]中 龍炎舞,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,14,14-31,16,1100,D,-6,SA3,ambiguous,exact_input+same_family+category_move_type+recovery_match,6,mai_214mp,special,214MP,Ryuuenbu,14(25),2(9)7,16,KD +35,-6,SA3 (2nd),"200,800","{""active_duration"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""14-31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(9)7""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""14"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""14"", ""supercombo_raw"": ""14(25)""}}"
54,必殺技,強 龍炎舞,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,15,15-36,12,800,D,-6,SA3,ambiguous,exact_input+same_family+category_move_type+recovery_match,6,mai_214hp,special,214HP,Ryuuenbu,15(27),3(9)10,12,KD +43,-6,SA3 (2nd),"200,600","{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""15-36"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(9)10""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""startup"": {""comparable"": false, ""official"": ""15"", ""official_raw"": ""15"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(27)""}}"
55,必殺技,[強化版]強 龍炎舞,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,14,14-36,12,900,D,-6,SA3,ambiguous,exact_input+same_family+category_move_type+recovery_match,6,mai_214hp,special,214HP,Ryuuenbu,15(27),3(9)10,12,KD +43,-6,SA3 (2nd),"200,600","{""active_duration"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""14-36"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(9)10""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""startup"": {""comparable"": false, ""official"": ""14"", ""official_raw"": ""14"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(27)""}}"
56,必殺技,OD 龍炎舞,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,16,16-46,16,1000,D,-12,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_214pp,special,214PP,Ryuuenbu,16,2(12)5(7)5,16(24),KD +48,-12,SA2 SA3 (3rd),"200,400x2 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""16-46"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(12)5(7)5""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,400x2 (1000)""}, ""recovery"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
57,必殺技,[強化版]OD 龍炎舞,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,16,16-46,16,1100,D,-12,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_214pp,special,214PP,Ryuuenbu,16,2(12)5(7)5,16(24),KD +48,-12,SA2 SA3 (3rd),"200,400x2 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""16-46"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(12)5(7)5""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,400x2 (1000)""}, ""recovery"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
