official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
34,必殺技,強 バーニングキック,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,27,27-31,20,900,D,-2,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,c.viper_236hk,special,236HK,Burning Kick,27,5,7+13 land,KD +38,-2(+2),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""27-31"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""20"", ""reason"": ""official_uncomparable"", ""supercombo"": ""7+land:13"", ""supercombo_raw"": ""7+13 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}}"
35,必殺技,OD バーニングキック,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,8,8-35,21,1500,D,-4,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,c.viper_236kk,special,236KK,Burning Kick,8,3(21)4,8+13 land,KD +43,-4(-1),SA2 SA3,"700,800 (1500)","{""active_duration"": {""comparable"": false, ""official"": ""28"", ""official_raw"": ""8-35"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(21)4""}, ""damage"": {""comparable"": false, ""official"": ""1500"", ""official_raw"": ""1500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""700,800 (1500)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""21"", ""reason"": ""official_uncomparable"", ""supercombo"": ""8+land:13"", ""supercombo_raw"": ""8+13 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
36,必殺技,チェイスナックル,（バーニングキック中に） icon_punch icon_punch,PP,PP,12,12-15,34,800,D,-15,,unmatched,,0,,,,,,,,,,,,{}
37,必殺技,ダブルバーン,（バーニングキック中に） icon_kick icon_kick,KK,KK,21,21-25,20,600,D,2,,unmatched,,0,,,,,,,,,,,,{}
38,必殺技,弱 空中バーニングキック,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick_l 弱,j.236LK,j.236K,22,22-28,着地後13,900,D,-3～2,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,c.viper_j236lk,special,j.236LK,Aerial Burning Kick,22,7,13(14/21) land,KD +38(+43),-5(+2),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""22-28"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""land:13"", ""official_raw"": ""着地後13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13(14/21) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""22"", ""official_raw"": ""22"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}}"
39,必殺技,中 空中バーニングキック,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick_m 中,j.236MK,j.236K,20,20-26,着地後13,900,D,-3～3,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,c.viper_j236mk,special,j.236MK,Aerial Burning Kick,20,7,13(14/21) land,KD +37(+48),-5(+8),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""20-26"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""land:13"", ""official_raw"": ""着地後13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13(14/21) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
40,必殺技,強 空中バーニングキック,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick_h 強,j.236HK,j.236K,18,18-24,着地後13,900,D,-4～1,,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,c.viper_j236hk,special,j.236HK,Aerial Burning Kick,18,7,13(14/21) land,KD +36(+48),-5(+7),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""18-24"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""land:13"", ""official_raw"": ""着地後13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13(14/21) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
41,必殺技,OD 空中バーニングキック,（垂直 or 前ジャンプ中に） key-d key-dr key-r key-plus icon_kick icon_kick,j.236KK,j.236KK,18,18-24,着地後13,1000,D,1～7,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,c.viper_j236kk,special,j.236KK,Aerial Burning Kick,18,7,13(21) land,KD +35(+48),-1(+13),-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""18-24"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": false, ""official"": ""land:13"", ""official_raw"": ""着地後13"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13(21) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
42,必殺技,弱 セイスモハンマー,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,24,24-31,26,700,D,-10,SA3,matched,family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,c.viper_623p,special,623P,Seismic Hammer,24,8,26,KD +53,-10,SA3 HJ Feint,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""24-31"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
43,必殺技,中 セイスモハンマー,key-r key-d key-dr key-plus icon_punch_m 中,623MP,623P,24,24-31,26,700,D,-10,SA3,matched,family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,c.viper_623p,special,623P,Seismic Hammer,24,8,26,KD +53,-10,SA3 HJ Feint,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""24-31"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
44,必殺技,強 セイスモハンマー,key-r key-d key-dr key-plus icon_punch_h 強,623HP,623P,24,24-31,26,700,D,-10,SA3,matched,family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,c.viper_623p,special,623P,Seismic Hammer,24,8,26,KD +53,-10,SA3 HJ Feint,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""24-31"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
45,必殺技,OD セイスモハンマー,key-r key-d key-dr key-plus icon_punch icon_punch,623PP,623PP,19,19-26,26,900,D,-8,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,c.viper_623pp,special,623PP,Seismic Hammer,19,8,26,KD +53,-8,SA2 SA3 HJ Feint,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""19-26"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}}"
46,必殺技,[セイスモハンマー]フェイント,（セイスモハンマー攻撃前に） icon_kick,K,K,,,全体 16,0,,,,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,セービングフォース(Lv1),key-d key-dl key-l key-plus icon_kick,214K,214K,23,23-34,36,1000,D,-16,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,c.viper_214k,special,214K,Focus Force (Lv.1),13+10,4(4)4,36,KD +24,-16,Dash,500x2 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""23-34"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)4""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x2 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""23"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13+10""}}"
48,必殺技,セービングフォース(Lv2),key-d key-dl key-l key-plus icon_kick ホールド,214K,214K,30,30-41,36,1200,D,-16,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,c.viper_214k,special,214K,Focus Force (Lv.1),13+10,4(4)4,36,KD +24,-16,Dash,500x2 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""30-41"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)4""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x2 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""30"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13+10""}}"
49,必殺技,セービングフォース(Lv3),key-d key-dl key-l key-plus icon_kick ホールド,214K,214K,69,69-80,36,1400,D,-10,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,c.viper_214k,special,214K,Focus Force (Lv.1),13+10,4(4)4,36,KD +24,-16,Dash,500x2 (1000),"{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""69-80"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)4""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x2 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": false, ""official"": ""69"", ""official_raw"": ""69"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""13+10""}}"
50,必殺技,OD セービングフォース(Lv1),key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,20,20-31,36,1500,D,-16,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,c.viper_214kk,special,214KK,Focus Force (Lv.1),10+10,4(4)4,36,KD +24,-16,Dash,750x2 (1500),"{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""20-31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)4""}, ""damage"": {""comparable"": false, ""official"": ""1500"", ""official_raw"": ""1500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""750x2 (1500)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""10+10""}}"
51,必殺技,OD セービングフォース(Lv2),key-d key-dl key-l key-plus icon_kick icon_kick ホールド,214KK,214KK,30,30-41,36,1700,D,-16,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,c.viper_214kk,special,214KK,Focus Force (Lv.1),10+10,4(4)4,36,KD +24,-16,Dash,750x2 (1500),"{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""30-41"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)4""}, ""damage"": {""comparable"": false, ""official"": ""1700"", ""official_raw"": ""1700"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""750x2 (1500)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""30"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""10+10""}}"
52,必殺技,OD セービングフォース(Lv3),key-d key-dl key-l key-plus icon_kick icon_kick ホールド,214KK,214KK,67,67-78,36,2000,D,-10,,matched,exact_input+family_input+same_family+category_move_type+recovery_match,1,c.viper_214kk,special,214KK,Focus Force (Lv.1),10+10,4(4)4,36,KD +24,-16,Dash,750x2 (1500),"{""active_duration"": {""comparable"": false, ""official"": ""12"", ""official_raw"": ""67-78"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(4)4""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""750x2 (1500)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}, ""startup"": {""comparable"": false, ""official"": ""67"", ""official_raw"": ""67"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""10+10""}}"
53,必殺技,[セービングフォース]前方ステップ,（セービングフォース中に） key-r key-r,66,66,,,全体 21,0,,,,unmatched,,0,,,,,,,,,,,,{}
54,スーパーアーツ,SA1 バウンサーステップ,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,8,8-20,53,2000,D,-34,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,c.viper_236236k,super,236236K,Limit Decoupler,8,4(3)6,22+31 land,KD +21,-34,-,"800,1200 (2000)","{""active_duration"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""8-20"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4(3)6""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""800,1200 (2000)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""53"", ""reason"": ""official_uncomparable"", ""supercombo"": ""22+land:31"", ""supercombo_raw"": ""22+31 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
55,スーパーアーツ,SA2 ミッションオーバー,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,7,7-10,45,3000,D,-29,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,c.viper_214214p,super,214214P,Mission Complete,7,4,45,HKD +19,-29,-,3000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""7-10"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""3000"", ""official_raw"": ""3000"", ""supercombo"": ""3000"", ""supercombo_raw"": ""3000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""45"", ""official_raw"": ""45"", ""supercombo"": ""45"", ""supercombo_raw"": ""45""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
56,スーパーアーツ,SA3 アンラックリジェクター,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,10,10-13,54,4000,D,-38,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,c.viper_214214k,super,214214K,Hard Luck Rejector,10,4,54,HKD +21,-38,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""10-13"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
57,スーパーアーツ,CA アンラックリジェクター,（体力25%以下で） key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,10,10-13,54,4500,D,-38,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,c.viper_214214k(ca),super,214214K,Hard Luck Rejector (CA),10,4,54,HKD +23,-38,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""10-13"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""54"", ""official_raw"": ""54"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
58,通常投げ,オーバーインパルス,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,c.viper_lplk,throw,LPLK,High Impulse,5,3,23,KD +28,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
59,通常投げ,サンダークレイドル,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,c.viper_4lplk,throw,4LPLK,Thunder Cradle,5,3,23,KD +19,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
60,共通システム,前方ステップ,key-r key-r,66,66,,,全体 21,0,,,,unmatched,,0,,,,,,,,,,,,{}
61,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
62,共通システム,ドライブインパクト（ヴァイパーキャノン）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,c.viper_hphk,drive,HPHK,Viper Cannon,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
63,共通システム,[ガード時]ドライブリバーサル（カウンタースパーク）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,c.viper_6hphk,drive,6HPHK,Counter Spark (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
64,共通システム,[起き上がり時]ドライブリバーサル（カウンタースパーク）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,c.viper_6hphk_recovery,drive,6HPHK,Counter Spark (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
65,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,c.viper_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
