official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
32,必殺技,紫泡撒,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,13,13-38,13,800,D,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,a.k.i._214hp,special,214HP,Toxic Wreath,13,3(14)9,13,KD +40,-4,SA3,"200,600","{""active_duration"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""13-38"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(14)9""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
33,必殺技,弱 蛇頭鞭,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,14,14-16,26,※500,1,-8,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match,3,a.k.i._236lp,special,236LP,Serpent Lash,14,3,20(26),+1(+3) [KD +44(46)],-8(-6),SA3,500[800],"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""14-16"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※500"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500[800]""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""20"", ""supercombo_raw"": ""20(26)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
34,必殺技,中 蛇頭鞭,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,14,14-22,21,※600,D,-12,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,a.k.i._236mp,special,236MP,Serpent Lash,14,9,21,KD +44 [Crumple +69],-12,SA3,600[700],"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""14-22"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※600"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600[700]""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
35,必殺技,強 蛇頭鞭,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,11,11-16,32,※700,D,-20,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,3,a.k.i._236hp,special,236HP,Serpent Lash,11,6,32,KD +44 [KD +53],-20,SA3,700[800],"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""11-16"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※700"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""700[800]""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
36,必殺技,OD 蛇頭鞭,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,21,21-25,25,※600,4,-14,※,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,a.k.i._236pp,special,236PP,Serpent Lash,21,5,25,+4 [Crumple +71],-14(-11),[TB: SA2 SA3],600[800],"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""21-25"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": false, ""official"": """", ""official_raw"": ""※600"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""600[800]""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""25"", ""official_raw"": ""25"", ""supercombo"": ""25"", ""supercombo_raw"": ""25""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}}"
37,必殺技,弱 凶襲突,key-d key-dl key-l key-plus icon_kick_l 弱,214LK,214K,24,24-45,着地後18,800,1,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,a.k.i._214lk,special,214LK,Cruel Fate,24,2(5)2(4)2(5)2,18 land,+1 (KD +38~45),-3,SA3,200x4 (800),"{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""24-45"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(5)2(4)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x4 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:18"", ""supercombo_raw"": ""18 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""24"", ""official_raw"": ""24"", ""supercombo"": ""24"", ""supercombo_raw"": ""24""}}"
38,必殺技,中 凶襲突,key-d key-dl key-l key-plus icon_kick_m 中,214MK,214K,28,28-49,着地後18,900,3,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,a.k.i._214mk,special,214MK,Cruel Fate,28,2(5)2(4)2(5)2,18 land,+3 (KD +38~45),-3,SA3,"200x3,300 (900)","{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""28-49"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(5)2(4)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x3,300 (900)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:18"", ""supercombo_raw"": ""18 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}}"
39,必殺技,強 凶襲突,key-d key-dl key-l key-plus icon_kick_h 強,214HK,214K,33,33-54,着地後18,1000,4,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,a.k.i._214hk,special,214HK,Cruel Fate,33,2(5)2(4)2(5)2,18 land,+4 (KD +41~50),-3,SA3,"200x3,400 (1000)","{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""33-54"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(5)2(4)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x3,400 (1000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:18"", ""supercombo_raw"": ""18 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""33"", ""official_raw"": ""33"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}}"
40,必殺技,OD 凶襲突,key-d key-dl key-l key-plus icon_kick icon_kick,214KK,214KK,28,28-49,着地後18,1600,D,2,※SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,a.k.i._214kk,special,214KK,Cruel Fate,28,3(4)2(4)2(5)2,18 land,HKD +42 (+2~3),+2,SA2* SA3*,"200,200x4,600 (1600)","{""active_duration"": {""comparable"": false, ""official"": ""22"", ""official_raw"": ""28-49"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(4)2(4)2(5)2""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,200x4,600 (1600)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:18"", ""supercombo_raw"": ""18 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""28"", ""official_raw"": ""28"", ""supercombo"": ""28"", ""supercombo_raw"": ""28""}}"
41,必殺技,弱 蛇軽功,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,,,全体 37,0,,,,matched,exact_input+same_family+category_move_type,3,a.k.i._236lk,special,236LK,Snake Step,37 total,-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 37"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""37 total""}}"
42,必殺技,中 蛇軽功,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,,,全体 39,0,,,,matched,exact_input+same_family+category_move_type,3,a.k.i._236mk,special,236MK,Snake Step,39 total,-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 39"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""39 total""}}"
43,必殺技,強 蛇軽功,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,,,全体 ※43,0,,,,matched,exact_input+same_family+category_move_type,3,a.k.i._236hk,special,236HK,Snake Step,43(50~54) total,-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 ※43"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""43(50~54) total""}}"
44,必殺技,OD 蛇軽功,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,,,全体 ※42,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,a.k.i._236kk,special,236KK,Snake Step,42(48~57),-,-,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 ※42"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""42"", ""supercombo_raw"": ""42(48~57)""}}"
45,必殺技,悪鬼蛇行,key-d key-plus icon_punch icon_punch,2PP,2PP,,,全体 216,0,,,,matched,exact_input+family_input+same_family+category_move_type,1,a.k.i._2pp,special,2PP,Sinister Slide,11(28),[185],20,-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[185]""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 216"", ""reason"": ""official_uncomparable"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""11"", ""supercombo_raw"": ""11(28)""}}"
46,必殺技,猛毒牙,（悪鬼蛇行中に） icon_punch,P,P,19,19-33,30,1100,D,-25,,unmatched,,0,,,,,,,,,,,,{}
47,必殺技,蛇連咬,（悪鬼蛇行中に） icon_kick,K,K,11,11-25,20,600,4,-3,SA3,unmatched,,0,,,,,,,,,,,,{}
48,必殺技,雁字搦,（悪鬼蛇行中に） icon_punch_l 弱 icon_kick_l 弱,LPLK,LPK,23,23-25,55,1852,D,,,unmatched,,0,,,,,,,,,,,,{}
49,スーパーアーツ,SA1 死屍累々,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,10,10-12,68,1800,D,-46,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,a.k.i._236236k,super,236236K,Deadly Implication,10,3,68,KD +30,-46,-,"850,950 (1800)","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1800"", ""official_raw"": ""1800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""850,950 (1800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""68"", ""official_raw"": ""68"", ""supercombo"": ""68"", ""supercombo_raw"": ""68""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
50,スーパーアーツ,SA2 紫煙裂爪,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,7,※,65,2500,D,-19,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,a.k.i._214214p,super,214214P,Tainted Talons,7,53(28)12,54,KD +30,-19~,-,"300,200x6,1000 (2500)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""※"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""53(28)12""}, ""damage"": {""comparable"": false, ""official"": ""2500"", ""official_raw"": ""2500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""300,200x6,1000 (2500)""}, ""recovery"": {""comparable"": true, ""match"": false, ""official"": ""65"", ""official_raw"": ""65"", ""supercombo"": ""54"", ""supercombo_raw"": ""54""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
51,スーパーアーツ,SA3 睚眦,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,10,10-12,58,4000,D,-36,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,a.k.i._236236p,super,236236P,Claws of Ya Zi,10,3,58,HKD +30,-36,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""58"", ""official_raw"": ""58"", ""supercombo"": ""58"", ""supercombo_raw"": ""58""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
52,スーパーアーツ,CA 睚眦,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,10,10-12,58,4500,D,-36,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,a.k.i._236236p(ca),super,236236P,Claws of Ya Zi,10,3,58,HKD +21,-36,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""10-12"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""58"", ""official_raw"": ""58"", ""supercombo"": ""58"", ""supercombo_raw"": ""58""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
53,通常投げ,贔屓,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,a.k.i._lplk,throw,LPLK,Whisper,5,3,23,KD +19,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
54,通常投げ,饕餮,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,a.k.i._4lplk,throw,4LPLK,Gluttony,5,3,23,KD +20,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
55,共通システム,前方ステップ,key-r key-r,66,66,,,全体 19,0,,,,unmatched,,0,,,,,,,,,,,,{}
56,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
57,共通システム,ドライブインパクト （鑿歯）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,a.k.i._hphk,drive,HPHK,Zao Chi,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
58,共通システム,[ガード時]ドライブリバーサル （封豕）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,a.k.i._6hphk,drive,6HPHK,Feng Shi (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
59,共通システム,[起き上がり時]ドライブリバーサル（封豕）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,a.k.i._6hphk_recovery,drive,6HPHK,Feng Shi (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
60,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,a.k.i._mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
61,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,a.k.i._mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
62,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,a.k.i._mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
63,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,unmatched,,0,,,,,,,,,,,,{}
64,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r key-or ( key-nutral key-or key-r ) key-plus icon_punch_m 中 icon_kick_m 中,66/5/6MPMK,66/5/6MPMK,,,全体 46,0,,,※,unmatched,,0,,,,,,,,,,,,{}
