row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
48,Specials,special,dhalsim_63214pp,63214PP,Yoga Flame,"100x2,200x3 (800)",18,"5,5,5,5,5",19(24),61(66),KD +51,-11,LH,SA2 SA3,27,"25x2,50x2 (150)",,KD +51,-38,,,,,,38 total,"3,3,3,3",1000x4,[1000x5],-20000,"200x4,300 (140x4,210)",100x4 (50x4),,,,,,0(1),"0x4,1",1x5,,,,SF6_Dhalsim_63214pp.png,"SF6_Dhalsim_63214pp_hitbox_preview.png, SF6_Dhalsim_63214pp_hitbox_1.png, SF6_Dhalsim_63214pp_hitbox_2.png",5-hit OD projectile hitbox that launches opponent upward into a limited juggle state; 5f extra recovery on whiff/block; causes free juggle state if only the 5th hit connects vs. airborne opponent; 5th hit does not connect on grounded opponents (only 4 hits on block); SA3 cancel has 2f startup to ensure combo consistency; can juggle into immediate j.MP to extend the combo
49,Specials,special,dhalsim_63214lk,63214LK,Yoga Blast,1000,12,10,23,44,KD +39,-6,LH,SA3,13,250,,KD +39,-31,,,,,,27,8,6000,[6000],3000,1200 (840),600 (300),,,,,,1,1,1,,,,SF6_Dhalsim_63214lk.png,"SF6_Dhalsim_63214k_hitbox_preview.png, SF6_Dhalsim_63214lk_hitbox.png",Strike hitbox with 1-hit projectile nullification; head hurtbox disappears on frames 3-44 (hurtbox shrinks even lower on frames 12-21 while active); useful anti-air that can hit cross-up; does not move during startup; puts opponent into limited juggle state on hit; whiffs on crouching opponents unless they extend a vertical hurtbox
50,Specials,special,dhalsim_63214mk,63214MK,Yoga Blast,1200,15,10,20,44,KD +42,-3,LH,SA3,13,300,,KD +42,-28,,,,,,27,8,6000,[6000],3000,1200 (840),600 (300),,,,,,1,1,1,,,,SF6_Dhalsim_63214mk.png,"SF6_Dhalsim_63214k_hitbox_preview.png, SF6_Dhalsim_63214mk_hitbox.png",Strike hitbox with 1-hit projectile nullification; head hurtbox disappears on frames 3-44 (hurtbox shrinks even lower on frames 15-24 while active); useful anti-air that can hit cross-up; steps slightly forward during startup; puts opponent into limited juggle state on hit; whiffs on crouching opponents unless they extend a vertical hurtbox
51,Specials,special,dhalsim_63214hk,63214HK,Yoga Blast,1200,17,10,18,44,KD +47,-1,LH,SA3,15,300,Combo (2 hits),KD +47,-26,,,,,,27,8,6000,[6000],3000,1200 (840),600 (300),,,,,,1,1,1,,,,SF6_Dhalsim_63214hk.png,"SF6_Dhalsim_63214k_hitbox_preview.png, SF6_Dhalsim_63214hk_hitbox.png","Strike hitbox with 1-hit projectile nullification; head hurtbox disappears on frames 3-44 (hurtbox shrinks even lower on frames 17-26 while active); useful anti-air that can hit cross-up; steps forward during startup; puts opponent into limited juggle state on hit; whiffs on crouching opponents unless they extend a vertical hurtbox; can always juggle into SA1 on hit (MP for damage, LP if spaced at max range for consistency)"
52,Specials,special,dhalsim_63214kk,63214KK,Yoga Blast,500x2,12,10,20,41,KD +42,0,LH,SA2 SA3,15,125x2,,KD +42,-21,,,,,,30,3,2500x2,[2500x2],-20000,600x2 (420x2),300x2 (150x2),12-21 Air (Upper Body),,,,,"0,1","0,1","2,3",,,,SF6_Dhalsim_63214kk.png,SF6_Dhalsim_63214kk_hitbox.png,Strike hitbox with 2-hit OD projectile nullification; head hurtbox disappears on frames 3-41 (hurtbox shrinks even lower on frames 12-21 while active); useful anti-air that can hit cross-up; steps forward during startup; puts opponent into limited juggle state on hit; both hits come out even if final active frame connects; whiffs on crouching opponents unless they extend a vertical hurtbox
53,Specials,special,dhalsim_j63214p,j.63214LP,Yoga Comet,800,30,[~55],8 land,-,-4~,-2~,LH,-,,200,,0~,-26~,,,,,33,35,8,4000,[3000],2000,1000 (700),500 (250),,,,,,0 air,1,1,LP 0.03 / MP 0.045 / HP 0.055,,,SF6_Dhalsim_j63214p.png,SF6_Dhalsim_j63214p_hitbox.png,"Button strength affects projectile speed (LP slowest, HP fastest); frame advantage refers to close range minimum height version; can come out on 2nd airborne jump frame at the earliest; disappears after 55f if no contact is made; if projectile hits the floor, creates a stationary hitbox that lasts 10f on the ground (more likely to happen with faster versions); the last 5f of landing recovery is in a crouching state; can be performed from any jump direction"
54,Specials,special,dhalsim_j63214pp,j.63214PP,Yoga Comet,600x2,30,until land,3 land,-,+5~,+6~,LH,-,,150x2,20% Starter,+9~,-10~,,,,,37 total,38 total,"6,6",2000x2,[2500x2],-20000,500x2 (350x2),250x2 (125x2),,,,,,"0,0 air","0,1","3,4",0.04,,,SF6_Dhalsim_j63214pp.png,SF6_Dhalsim_j63214pp_hitbox.png,"Frame advantage refers to close range minimum height version; Dhalsim can perform air normals and specials mid-air after throwing projectile on frame 50 onward (cannot perform multiple Yoga Floats or Air Teleports in one jump, and cannot throw another OD Yoga Comet until the first has disappeared); can come out on 2nd airborne jump frame at the earliest; at minimum height, Dhalsim is too low to follow up with Float, j.2LP, or j.2K (but can still teleport); if projectile hits the floor, creates a stationary hitbox that lasts 10f on the ground; can be performed from any jump direction"
55,Specials,special,dhalsim_2kk,2KK or 3KK,Yoga Float,-,30,(91),20+3 land,-,-,-,-,-,,,,,,,,,,,,,,,,,,17~ Projectile (Legs),,13~Land (FKD),,,,,,,,,SF6_Dhalsim_2kk.png,SF6_Dhalsim_2kk_hitbox.png,Can use aerial normals/specials and move left/right after 30f rising animation; 3KK versions moves Dhalsim forward before rising; Counter-hit state on frame 1 until landing; active time refers to the airborne period in which Dhalsim can move (can input air attacks during his 20f descent); crouching state on final landing frame; Movement Speed: 0.04 forward / 0.03 back
56,Specials,special,dhalsim_j2kk,j.2KK,Aerial Yoga Float,-,15,(81),18+3 land,-,-,-,-,-,,,,,,,,,,,,,,,,,,1~ Projectile (Legs),,Until Land (FKD),,,,,,,,,SF6_Dhalsim_j2kk.png,SF6_Dhalsim_j2kk_hitbox.png,"Can come out on 8th airborne jump frame at the earliest; can use aerial normals/specials and move left/right during float; Counter-hit state on frame 1 until landing; active time refers to airborne period in which Dhalsim can move (can input air attacks during his descent, which depends on float height; 18f at minimum height); crouching state on final landing frame; can only be used once per jump even after using OD Yoga Comet to regain air control; Movement Speed: 0.04 forward / 0.03 back"
57,Specials,special,dhalsim_6ppp_6kkk_4ppp_4kkk,4 or 6 + PPP/KKK,Yoga Teleport,-,4,-,24(31),39(46),-,-,-,-,,,,,,,,,,,,,,,,,,5-15 Full,,,,,,,,,,,SF6_Dhalsim_6ppp.png,SF6_Dhalsim_6ppp_hitbox.png,6PPP version crosses up (but cannot switch sides with fully cornered opponent); 6KKK version stays on same side next to opponent; 4PPP and 4KKK versions are identical; 7f extra recovery on backward version
58,Specials,special,dhalsim_j6ppp_6kkk_4ppp_4kkk,4 or 6 + j.PPP/j.KKK,Aerial Yoga Teleport,-,9,-,15(19) (3 land),-,-,-,-,-,,,,,,,,,,,,,,,,,,10-15 Full,,Until Land (FKD),,,,,,,,,SF6_Dhalsim_6ppp.png,SF6_Dhalsim_6ppp_hitbox.png,"Punish Counter state until landing; recovery refers to vulnerable air recovery time before Dhalsim can act (air moves can be used after 29f forward, 35f back); total recovery time depends on activation height; j.6PPP version crosses up (but cannot switch sides with fully cornered opponent); j.6KKK version stays on same side; j.4KKK version travels back slightly farther (2.5 units) than j.4PPP version (1.5 units); 4f extra air recovery on backward version"
59,Supers,super,dhalsim_236236lp,236236LP,Yoga Inferno,1920 (792 rec oB),10,104,15,128,KD +29,-10,LH,-,,492 (+300 rec),30% Minimum,KD +29,-31,,,,,,109 total,7x12,420x12 (5040),420x12 (5040),,-10000,-10000,1-11 Throw,Break,,,,1,1x12,99,,,,SF6_Dhalsim_236236lp.png,SF6_Dhalsim_236236lp_hitbox.png,Flames are low to the ground with ~1/2 screen range; deals 792 recoverable damage on block; high pushback on block makes it useful for mid-range block pressure against most characters
60,Supers,super,dhalsim_236236mp,236236MP,Yoga Inferno,2100 (792 rec oB),10,104,15,128,KD +29,-10,LH,-,,492 (+300 rec),30% Minimum,KD +29,-31,,,,,,109 total,7x12,420x12 (5040),420x12 (5040),,-10000,-10000,1-11 Throw,Break,,,,1,1x12,99,,,,SF6_Dhalsim_236236mp.png,"SF6_Dhalsim_236236mp_hitbox.png, SF6_Dhalsim_236236mp_hitbox2.png","Shorter range than LP version (~1/3 screen), ends with upward angled flame and deals more damage; deals 792 recoverable damage on block"
61,Supers,super,dhalsim_236236hp,236236HP,Yoga Inferno,2040 (792 rec oB),10,84,40,133,KD +27,-22,LH,-,,492 (+300 rec),30% Minimum,KD +27,-36,,,,,,102 total,7x12,420x12 (5040),420x12 (5040),,-10000,-10000,1-11 Throw,Break,,,,1,1x12,99,,,,SF6_Dhalsim_236236hp.png,SF6_Dhalsim_236236hp_hitbox.png,Upward anti-air angle; crouching hurtbox on frames 1-12; whiffs on crouching opponents unless they extend a vertical hurtbox; deals 792 recoverable damage on block
62,Supers,super,dhalsim_214214k,214214K,Yoga Sunburst,"450x4,1000 (2800)",7,[142+20],60,67,KD +50,-4,LH,-,,150x5 (750),40% Minimum,KD +50,-4,,,,,,61(57) total,8x5,500x5,2000x5,,-20000,-20000,1-9 Full,Break,,,,1,"6x4,100",99,LK 0.014 / MK 0.021 / HK 0.04,,,SF6_Dhalsim_214214k.png,"SF6_Dhalsim_214214k_hitbox.png, SF6_Dhalsim_214214k_hitbox2.png, SF6_Dhalsim_214214k_hitbox3.png","Button strength determines trajectory; 5-hit projectile; cannot hit crouching opponents on the way up unless they extend a vertical hurtbox (opponent can safely pressure Dhalsim with a crouching meaty attack); automatically releases if the hitbox above Dhalsim's head connects; can hold the button to charge into a more powerful version; upon hitting the floor, creates a larger stationary hitbox that lasts 20f; [] refers to active projectile time after release"
63,Supers,super,dhalsim_214214k_partial_hold,214214{K},Yoga Sunburst,"400x6,700 (3100)",23~70,[142+20],58,81~128,KD,-,LH,-,,"120x6,130 (850)",40% Minimum,KD,-,,,,,,75 total,8x7,500x7,2000x7,,-20000,-20000,1-9 Full,Break,,,,1,"6x6,100",99,LK 0.014 / MK 0.021 / HK 0.04,,,SF6_Dhalsim_214214k_hold.png,SF6_Dhalsim_214214k_hold_hitbox.png,"Button strength determines trajectory; 7-hit projectile; cannot hit crouching opponents on the way up; larger hitbox than uncharged version; automatically releases if the hitbox above Dhalsim's head connects; upon hitting the floor, creates a larger stationary hitbox that lasts 20f; [] refers to active projectile time after release"
64,Supers,super,dhalsim_214214k_hold,214214[K],Yoga Sunburst,"375x8,1000 (4000)",71~91,[142+20],58,129~148,KD,-,LH,-,,"100x8,150 (950)",40% Minimum,KD,-,,,,,,89 total,8x9,500x9,2000x9,,-20000,-20000,1-9 Full,Break,,,,1,"6x8,100",99,LK 0.014 / MK 0.021 / HK 0.04,,,SF6_Dhalsim_214214k_hold.png,SF6_Dhalsim_214214k_hold_hitbox.png,"Button strength determines trajectory; 9-hit projectile; cannot hit crouching opponents on the way up; larger hitbox than partially charged version; automatically releases if the hitbox above Dhalsim's head connects; upon hitting the floor, creates a larger stationary hitbox that lasts 20f; [] refers to active projectile time after release; Dhalsim can hold the fireball for 20f after fully charged (no benefit for doing this)"
65,Supers,super,dhalsim_236236k,236236K,Merciless Yoga,4000,10,5,75,89,HKD +19,-62,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +19,-78,,,,,,18*,20,7500,15000,,-30000,-30000,1-14 Full,Break,,1.356,,,,10,,,,SF6_Dhalsim_236236k.png,SF6_Dhalsim_236236k_hitbox.png,Cinematic time regenerates ~2 Drive bars for Dhalsim; 2f startup when canceled from 63214P; *Self-hitstop does not occur until 3rd active frame on block (incorrectly appears to have 7 active frames and 20f blockstun)
66,Supers,super,dhalsim_236236k(ca),236236K,Merciless Yoga (CA),4500,10,5,75,89,HKD +19,-62,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +19,-78,,,,,,18,20,10000,20000,,-30000,-30000,1-14 Full,Break,,1.356,,,,10,,,,SF6_Dhalsim_236236k(ca).png,SF6_Dhalsim_236236k(ca)_hitbox.png,Available at 25% HP or below; cinematic time regenerates ~2.4 Drive bars for Dhalsim; 2f startup when canceled from 63214P
67,Taunts,taunt,dhalsim_5pppkkk,5PPPKKK,Neutral Taunt,-,190 (total),-,-,190,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Dhalsim_5pppkkk.png,,"""What is it... already finished?"""
68,Taunts,taunt,dhalsim_6pppkkk,6PPPKKK,Forward Taunt,-,380 (total),-,-,380,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Dhalsim_6pppkkk.png,,"""Unleash your heart!"""
69,Taunts,taunt,dhalsim_4pppkkk,4PPPKKK,Back Taunt,-,430 (total),-,-,430,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Dhalsim_4pppkkk.png,,"""I am in no hurry. Everything flows as one."""
