official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
29,特殊技,中 ドリルキック,（ジャンプ中に） key-d key-plus icon_kick_m 中,j.2MK,j.2MK,9,9-着地まで,着地後11,500,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+damage_match,1,dhalsim_j2mk,air_normal,j.2MK,Drill Kick,9,until land,6(11) land,-15(+10),-20(+5),-,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""9-着地まで"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""until land""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": ""land:11"", ""official_raw"": ""着地後11"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""6(11) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
30,特殊技,強 ドリルキック,（ジャンプ中に） key-d key-plus icon_kick_h 強,j.2HK,j.2HK,9,9-着地まで,着地後11,500,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+damage_match,1,dhalsim_j2hk,air_normal,j.2HK,Drill Kick,9,until land,6(11) land,-17(+10),-22(+5),-,500,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""9-着地まで"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""until land""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": false, ""official"": ""land:11"", ""official_raw"": ""着地後11"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""6(11) land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
31,特殊技,ロングスライディング,key-d key-plus icon_kick_h 強,2HK,2HK,12,12-27,20,900,D,-16,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,dhalsim_2hk,ground_normal,2HK,Long Sliding Kick,12,16,20,HKD +22(+37),-16(-1),-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""12-27"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
32,必殺技,弱 ヨガファイア,key-d key-dr key-r key-plus icon_punch_l 弱,236LP,236P,15,,全体 48,600,-2,-6,SA3,matched,family_input+same_family+category_move_type+damage_match,1,dhalsim_236p,special,236P,Yoga Fire,15(11),-,33,-2,-6,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 48"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": false, ""official"": ""15"", ""official_raw"": ""15"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(11)""}}"
33,必殺技,弱 ヨガファイア（ホールド）,key-d key-dr key-r key-plus icon_punch_l 弱ホールド,236LP,236P,43,,全体 73,800,D,-1,SA3,matched,family_input+same_family+category_move_type,1,dhalsim_236p,special,236P,Yoga Fire,15(11),-,33,-2,-6,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 73"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": false, ""official"": ""43"", ""official_raw"": ""43"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(11)""}}"
34,必殺技,中 ヨガファイア,key-d key-dr key-r key-plus icon_punch_m 中,236MP,236P,15,,全体 48,600,-2,-6,SA3,matched,family_input+same_family+category_move_type+damage_match,1,dhalsim_236p,special,236P,Yoga Fire,15(11),-,33,-2,-6,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 48"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": false, ""official"": ""15"", ""official_raw"": ""15"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(11)""}}"
35,必殺技,中 ヨガファイア（ホールド）,key-d key-dr key-r key-plus icon_punch_m 中ホールド,236MP,236P,43,,全体 73,800,D,-1,SA3,matched,family_input+same_family+category_move_type,1,dhalsim_236p,special,236P,Yoga Fire,15(11),-,33,-2,-6,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 73"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": false, ""official"": ""43"", ""official_raw"": ""43"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(11)""}}"
36,必殺技,強 ヨガファイア,key-d key-dr key-r key-plus icon_punch_h 強,236HP,236P,15,,全体 48,600,-2,-6,SA3,matched,family_input+same_family+category_move_type+damage_match,1,dhalsim_236p,special,236P,Yoga Fire,15(11),-,33,-2,-6,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 48"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": false, ""official"": ""15"", ""official_raw"": ""15"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(11)""}}"
37,必殺技,強 ヨガファイア（ホールド）,key-d key-dr key-r key-plus icon_punch_h 強ホールド,236HP,236P,43,,全体 73,800,D,-1,SA3,matched,family_input+same_family+category_move_type,1,dhalsim_236p,special,236P,Yoga Fire,15(11),-,33,-2,-6,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 73"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": false, ""official"": ""43"", ""official_raw"": ""43"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(11)""}}"
38,必殺技,OD 弱 ヨガファイア,key-d key-dr key-r key-plus icon_punch_l 弱 icon_punch_m 中,236LPMP,236PP,12,,全体 45,1000,D,-3,SA2,matched,family_input+same_family+category_move_type+startup_match,1,dhalsim_236pp,special,236PP,Yoga Fire,12,-,33,KD +49,-3,SA2 SA3,500x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
39,必殺技,OD 中 ヨガファイア,key-d key-dr key-r key-plus icon_punch_l 弱 icon_punch_h 強,236LPHP,236PP,12,,全体 45,1000,D,-3,SA2,matched,family_input+same_family+category_move_type+startup_match,1,dhalsim_236pp,special,236PP,Yoga Fire,12,-,33,KD +49,-3,SA2 SA3,500x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
40,必殺技,OD 強 ヨガファイア,key-d key-dr key-r key-plus icon_punch_m 中 icon_punch_h 強,236MPHP,236PP,12,,全体 45,1000,D,-3,SA2,matched,family_input+same_family+category_move_type+startup_match,1,dhalsim_236pp,special,236PP,Yoga Fire,12,-,33,KD +49,-3,SA2 SA3,500x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
41,必殺技,弱 ヨガアーチ,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,18,,全体 45,600,1,-1,SA3,matched,exact_input+same_family+category_move_type+startup_match+damage_match,1,dhalsim_236k,special,236LK,Yoga Arch,18,[81+10],27,+1,-1,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[81+10]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
42,必殺技,中 ヨガアーチ,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,18,,全体 45,600,1,-1,SA3,matched,same_family+category_move_type+startup_match+damage_match,1,dhalsim_236k,special,236LK,Yoga Arch,18,[81+10],27,+1,-1,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[81+10]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
43,必殺技,強 ヨガアーチ,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,18,,全体 45,600,1,-1,SA3,matched,same_family+category_move_type+startup_match+damage_match,1,dhalsim_236k,special,236LK,Yoga Arch,18,[81+10],27,+1,-1,SA3,600,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[81+10]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
44,必殺技,OD 弱 ヨガアーチ,key-d key-dr key-r key-plus icon_kick_l 弱 icon_kick_m 中,236LKMK,236KK,18,,全体 45,1000,1,-3,SA2,matched,family_input+same_family+category_move_type+startup_match,1,dhalsim_236kk,special,236KK,Yoga Arch,18,[190+10],27,+1,-3,SA2 SA3,500x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[190+10]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
45,必殺技,OD 中 ヨガアーチ,key-d key-dr key-r key-plus icon_kick_l 弱 icon_kick_h 強,236LKHK,236KK,18,,全体 45,1000,1,-3,SA2,matched,family_input+same_family+category_move_type+startup_match,1,dhalsim_236kk,special,236KK,Yoga Arch,18,[190+10],27,+1,-3,SA2 SA3,500x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[190+10]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
46,必殺技,OD 強 ヨガアーチ,key-d key-dr key-r key-plus icon_kick_m 中 icon_kick_h 強,236MKHK,236KK,18,,全体 45,1000,1,-3,SA2,matched,family_input+same_family+category_move_type+startup_match,1,dhalsim_236kk,special,236KK,Yoga Arch,18,[190+10],27,+1,-3,SA2 SA3,500x2,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[190+10]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
47,必殺技,弱 ヨガフレイム,key-r key-dr key-d key-dl key-l key-plus icon_punch_l 弱,63214LP,63214P,16,16-30,全体 45,800,D,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,dhalsim_63214lp,special,63214LP,Yoga Flame,16,15,15,KD +33,-4,SA3,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""16-30"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""official_uncomparable"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
48,必殺技,中 ヨガフレイム,key-r key-dr key-d key-dl key-l key-plus icon_punch_m 中,63214MP,63214P,20,19-34,全体 51,900,D,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,dhalsim_63214mp,special,63214MP,Yoga Flame,20,15,17,KD +33,-4,SA3,450x2,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""16"", ""official_raw"": ""19-34"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""900"", ""supercombo_raw"": ""450x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 51"", ""reason"": ""official_uncomparable"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
49,必殺技,強 ヨガフレイム,key-r key-dr key-d key-dl key-l key-plus icon_punch_h 強,63214HP,63214P,26,26-42,全体 58,1200,D,-4,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match,3,dhalsim_63214hp,special,63214HP,Yoga Flame,26,17,16,KD +45(+47),-4(-2),SA3,400x3,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""26-42"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1200"", ""supercombo_raw"": ""400x3""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 58"", ""reason"": ""official_uncomparable"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
50,必殺技,OD ヨガフレイム,key-r key-dr key-d key-dl key-l key-plus icon_punch icon_punch,63214PP,63214PP,18,18-42,全体 66,800,D,-11,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,dhalsim_63214pp,special,63214PP,Yoga Flame,18,"5,5,5,5,5",19(24),KD +51,-11,SA2 SA3,"100x2,200x3 (800)","{""active_duration"": {""comparable"": false, ""official"": ""25"", ""official_raw"": ""18-42"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5,5,5,5,5""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""100x2,200x3 (800)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 66"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""19"", ""supercombo_raw"": ""19(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
51,必殺技,弱 ヨガブラスト,key-r key-dr key-d key-dl key-l key-plus icon_kick_l 弱,63214LK,63214K,12,12-21,全体 44,1000,D,-6,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,dhalsim_63214lk,special,63214LK,Yoga Blast,12,10,23,KD +39,-6,SA3,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""12-21"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 44"", ""reason"": ""official_uncomparable"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
52,必殺技,中 ヨガブラスト,key-r key-dr key-d key-dl key-l key-plus icon_kick_m 中,63214MK,63214K,15,15-24,全体 44,1200,D,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,dhalsim_63214mk,special,63214MK,Yoga Blast,15,10,20,KD +42,-3,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""15-24"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 44"", ""reason"": ""official_uncomparable"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
53,必殺技,強 ヨガブラスト,key-r key-dr key-d key-dl key-l key-plus icon_kick_h 強,63214HK,63214K,17,17-26,全体 44,1200,D,-3,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,dhalsim_63214hk,special,63214HK,Yoga Blast,17,10,18,KD +47,-1,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""17-26"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 44"", ""reason"": ""official_uncomparable"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
54,必殺技,OD ヨガブラスト,key-r key-dr key-d key-dl key-l key-plus icon_kick icon_kick,63214KK,63214KK,12,12-21,全体 41,1000,D,0,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,dhalsim_63214kk,special,63214KK,Yoga Blast,12,10,20,KD +42,0,SA2 SA3,500x2,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""12-21"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 41"", ""reason"": ""official_uncomparable"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}"
55,必殺技,弱 ヨガコメット,（ジャンプ中に） key-r key-dr key-d key-dl key-l key-plus icon_punch_l 弱,j.63214LP,j.63214P,30,,着地後8,800,,,,matched,exact_input+same_family+category_move_type+startup_match+recovery_match+damage_match,1,dhalsim_j63214p,special,j.63214LP,Yoga Comet,30,[~55],8 land,-4~,-2~,-,800,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[~55]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:8"", ""official_raw"": ""着地後8"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:8"", ""supercombo_raw"": ""8 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}}"
56,必殺技,中 ヨガコメット,（ジャンプ中に） key-r key-dr key-d key-dl key-l key-plus icon_punch_m 中,j.63214MP,j.63214P,30,,着地後8,800,,,,matched,same_family+category_move_type+startup_match+recovery_match+damage_match,1,dhalsim_j63214p,special,j.63214LP,Yoga Comet,30,[~55],8 land,-4~,-2~,-,800,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[~55]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:8"", ""official_raw"": ""着地後8"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:8"", ""supercombo_raw"": ""8 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""30"", ""official_raw"": ""30"", ""supercombo"": ""30"", ""supercombo_raw"": ""30""}}"
