row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
44,Specials,special,c.viper_236k_kk,236K~KK,Double Burn,600,21,5,3+17 land,45,KD +40 (KD +34~40),+2,LH,-,,150,,KD +40 (KD +34~40),-23,,,,,,27,13,4000,[6000],-10000,500 (350),250 (125),,,Until Land (FKD),2.55 (2.35),,1,1,10,,,,SF6_Cviper_236k_kk.png,SF6_Cviper_236k_kk_hitbox.png,"Costs 1 extra bar of Drive gauge (except during SA1 install); leaves a 3f gap on block from Burning Kick that can beat non-invincible attacks (but loses to Drive Impact and anti-air invuln moves); true blockstring vs. opponents in Burnout and +6 oB making it a great pressure tool; KD +40 on grounded opponents (e.g. frame trap after Burning Kick) and +34 on airborne opponents (e.g. combo after PC Burning Kick or in juggle routes, up to KD +40 in very high juggles); does not combo naturally from Burning Kick on grounded opponents (requires Punish Counter or airborne connect); whiffing this attack on grounded hit results in a +13 knockdown with oki only possible in the corner"
45,Specials,special,c.viper_j236lk,j.236LK,Aerial Burning Kick,900,22,7,13(14/21) land,-,KD +38(+43),-5(+2),LH,-,,225,,KD +38(+43),-24(-18),,,,,,22 (HJ:21),10,4000,[7000],2500,1000 (700),500 (250),22-28 Lower Body Proj,,Until Land (FKD),1.04,,1,1,10,,,,SF6_Cviper_236k.png,SF6_Cviper_j236k_hitbox.png,"Can be input from a forward/neutral jump or High Jump; stops forward air momentum; can hit crossup; 1f extra landing recovery frame when blocked as a cross-up; 8f extra landing recovery on whiff after crossing over the opponent; comes out after 7 airborne frames (normal jump) or 3 airborne frames (High Jump); High Jump version deals 1f less blockstun but hits lower to the ground resulting in better advantage when used low to the ground; advantage on knockdown or block varies greatly depending on angle, distance, and height when activated; earliest input timing (Tiger Knee input) at close range results in KD +39 / -2 oB (regular jump), KD +43 / +1 oB (High Jump)"
46,Specials,special,c.viper_j236mk,j.236MK,Aerial Burning Kick,900,20,7,13(14/21) land,-,KD +37(+48),-5(+8),LH,-,,225,,KD +37(+48),-24(-12),,,,,,22 (HJ:21),10,4000,[7000],2500,1000 (700),500 (250),20-26 Lower Body Proj,,Until Land (FKD),1.04,,1,1,10,,,,SF6_Cviper_236k.png,SF6_Cviper_j236k_hitbox.png,"Can be input from a forward/neutral jump or High Jump; maintains some forward air momentum; can hit crossup; 1f extra landing recovery frame when blocked as a cross-up; 8f extra landing recovery on whiff after crossing over the opponent; comes out after 7 airborne frames (normal jump) or 3 airborne frames (High Jump); High Jump version deals 1f less blockstun but hits lower to the ground resulting in better advantage when used low to the ground; advantage on knockdown or block varies greatly depending on angle, distance, and height when activated; earliest input timing (Tiger Knee input) at close range results in KD +40 / -1 oB (regular jump), KD +43 / +1 oB (High Jump); using this version after Seismic Hammer launch allows a midscreen juggle into MP Thunder Dash + Tracer Combination (great damage, oki, and potential SA3 cancel with less meter cost than OD Burning Kick routes)"
47,Specials,special,c.viper_j236hk,j.236HK,Aerial Burning Kick,900,18,7,13(14/21) land,-,KD +36(+48),-5(+7),LH,-,,225,,KD +36(+48),-24(-13),,,,,,22 (HJ:21),10,4000,[7000],2500,1000 (700),500 (250),18-24 Lower Body Proj,,Until Land (FKD),1.04,,1,1,10,,,,SF6_Cviper_236k.png,SF6_Cviper_j236k_hitbox.png,"Can be input from a forward/neutral jump or High Jump; maintains the most forward air momentum; effective approach tool when used from immediate High Jump; can hit crossup; 1f extra landing recovery frame when blocked as a cross-up; 8f extra landing recovery on whiff after crossing over the opponent; comes out after 7 airborne frames (normal jump) or 3 airborne frames (High Jump); High Jump version deals 1f less blockstun but hits lower to the ground resulting in better advantage when used low to the ground; advantage on knockdown or block varies greatly depending on angle, distance, and height when activated; earliest input timing (Tiger Knee input) at close range results in KD +38 / -3 oB (regular jump), KD +41 / -1 oB (High Jump)"
48,Specials,special,c.viper_j236kk,j.236KK,Aerial Burning Kick,1000,18,7,13(21) land,-,KD +35(+48),-1(+13),LH,-,,250,,KD +35(+48),-25(-13),,,,,,28(26),10,5000,[7000],-20000,1000 (700),500 (250),18-24 Lower Body Proj,,Until Land (FKD),1.04,,1,1,10,,,,SF6_Cviper_236k.png,SF6_Cviper_j236k_hitbox.png,"Can be input from a forward/neutral jump or High Jump; same air trajectory as Heavy version; can hit crossup; 8f extra landing recovery on whiff after crossing over the opponent; comes out after 7 airborne frames (normal jump) or 3 airborne frames (High Jump); High Jump version deals 1f less blockstun but hits lower to the ground resulting in better advantage when used low to the ground; advantage on knockdown or block varies greatly depending on angle, distance, and height when activated; earliest input timing (Tiger Knee input) at close range results in KD +37 / +2 oB (regular jump), KD +41 / +4 oB (High Jump)"
49,Specials,special,c.viper_623p,623P,Seismic Hammer,700,24,8,26,57,KD +53,-10,L,SA3 HJ Feint,8 SA / 18 HJ,175,20% Starter,KD +53,-23,,,,,,24,10,2000,[7000],2000,600 (420),300 (150),,,,,,2,1,1,,,,SF6_Cviper_623p.png,SF6_Cviper_623p_hitbox_preview.png,"1-hit standard projectile; button strength determines projectile distance (LP close, MP ~50% screen, HP ~80% screen); puts opponents into a limited juggle state; combos from 2HP or from High Jump canceled 5HP/5HK; cancelable into High Jump on hit or block for 1 extra Drive bar (no extra cost during SA1 install); all strengths will not go beyond the corner; can transition into Seismo Feint after 11f (total Feint duration 27f); HJC~214HP Feint cancel: KD +61 / -2 oB; great tool for Burnout pressure (can repeatedly chain Seismos together with High Jump cancels until pushed out of range); can connect 9 consecutive HP Seismos on a blocking cornered opponent (if starting from a canceled normal, 5HP > HJC Seismo is the best option with 8 consecutive Seismo chains); hitbox is very low to the ground, allowing opponent to block when landing from an empty jump"
50,Specials,special,c.viper_623pp,623PP,Seismic Hammer,900,19,8,26,52,KD +53,-8,L,SA2 SA3 HJ Feint,8 SA / 18 HJ,225,20% Starter,KD +53,-23,,,,,,26,10,2000,[7000],-20000,600 (420),300 (150),,,,,,2,1,1,,,,SF6_Cviper_623p.png,SF6_Cviper_623pp_hitbox.png,"1-hit OD projectile; covers wide area in front of C. Viper (~50% screen); puts opponents into a limited juggle state; combos from medium normals; cancelable into High Jump on hit or block for 1 extra Drive bar (no extra cost during SA1 install); startup cannot be canceled with Seismo Feint; HJC~214HP Feint cancel: KD +61 / 0 oB; hitbox is very low to the ground, allowing opponent to block when landing from an empty jump; hurtbox expands forward beginning on the 2nd active frame"
51,Specials,special,c.viper_623p_k,623P~K,Seismic Hammer Feint,-,11,-,16,27,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cviper_623p_k.png,SF6_Cviper_623p_k_hitbox.png,Useful for baiting neutral responses like jumps or anti-projectile Supers; much slower than HP Thunder Dash feint (not useful for combos/pressure when canceled from normals); can only be performed from meterless Seismic Hammer after 11 frames of startup (27f total animation); can be performed by holding K for easier execution; Counter-hit state for entire feint animation
52,Specials,special,c.viper_214k,214K,Focus Force (Lv.1),500x2 (1000),13+10,4(4)4,36,70,KD +24,-16,LH,Dash,,125x2 (250),50% Starter,KD +26,-38(-35),,,,,"27,KD","21,24 (32 total)","10,13",2000x2,[3000x2],2000x2,500x2 (350x2),250x2 (125x2),,6-13(19),,2.42 (1.85),,"1,1","1,1","3,4",,,,"SF6_Cviper_214k_1.png, SF6_Cviper_214k_2.png","SF6_Cviper_214k_hitbox_1.png, SF6_Cviper_214k_hitbox_preview.png, SF6_Cviper_214k_hitbox_2.png, SF6_Cviper_214k_hitbox_3.png","Lv.1 version when uncharged or when button is held up to 19f; can hold button longer to charge to a stronger version (20f Lv.2 / 59f Lv.3); 1-hit armor frames cover the full body, ending immediately if button is released after frame 13; absorbing a strike results in an automatic counter-attack with 10f startup (comes out on frame 14 at the earliest); absorbing an attack early in the armor frames makes it possible for the counter-attack to be blocked; C. Viper incurs only 7f armor hitstop from absorbing a strike; armor can absorb projectiles but does not perform counter-attack (C. Viper incurs 10f projectile hitstop during armor); cancelable into Forward Dash from frame 12 until button is released (not possible after absorbing a strike); C. Viper is in a Punish Counter state for entire duration (including Forward Dash cancel); 2f extra knockdown advantage on Punish Counter; only the first hit gains the bonus damage from a Counter-hit/Punish Counter; -17 on Punish Counter if only the first hit of counter-attack reaches opponent (e.g. absorbing a ranged Dhalsim poke); Focus + Dash can be used to absorb projectiles when Drive gauge is too low for Parry; can be used against Drive Impact while in Burnout (but armor starts too late to work in most DI-cancel blockstrings)"
53,Specials,special,c.viper_214kk,214KK,Focus Force (Lv.1),750x2 (1500),10+10,4(4)4,36,67,KD +24,-16,LH,Dash,,187x2 (374),50% Starter,KD +26,-38(-35),,,,,"27,KD","21,24 (32 total)","10,12",2000x2,[4000x2],-20000,500x2 (350x2),250x2 (125x2),,3-10(19),,2.42 (1.85),,"1,1","1,1","3,4",,,,"SF6_Cviper_214k_1.png, SF6_Cviper_214k_2.png","SF6_Cviper_214k_hitbox_1.png, SF6_Cviper_214k_hitbox_preview.png, SF6_Cviper_214k_hitbox_2.png, SF6_Cviper_214k_hitbox_3.png","Lv.1 version when uncharged or when button is held up to 19f; can hold button longer to charge to a stronger version (20f Lv.2 / 57f Lv.3); 1-hit armor frames cover the full body, ending immediately if button is released after frame 10; absorbing a strike results in an automatic counter-attack with 10f startup (comes out on frame 11 at the earliest); absorbing an attack early in the armor frames makes it possible for the counter-attack to be blocked; C. Viper incurs only 7f armor hitstop from absorbing a strike; armor can absorb projectiles but does not perform counter-attack (C. Viper incurs 10f projectile hitstop during armor); cancelable into Forward Dash from frame 9 until button is released (not possible after absorbing a strike); C. Viper is in a Punish Counter state for entire duration (including Forward Dash cancel); 2f extra knockdown advantage on Punish Counter; only the first hit gains the bonus damage from a Counter-hit/Punish Counter; -17 on Punish Counter if only the first hit of counter-attack reaches opponent (e.g. absorbing a ranged Dhalsim poke)"
54,Specials,special,c.viper_214k_partial_hold,214{K},Focus Force (Lv.2),600x2 (1200),20~58+10,4(4)4,36,77~115,KD +26,-16,LH,Dash,,150x2 (300),50% Starter,KD +56 Crumple,-38(-35),,,,,"27,KD","21,24 (32 total)","12,12",2000x2,[3000x2],2000x2,500x2 (350x2),250x2 (125x2),,6~release,,2.42 (1.85),,"1,1","1,1","3,4",,,,"SF6_Cviper_214k_1.png, SF6_Cviper_214k_2.png","SF6_Cviper_214k_hitbox_1.png, SF6_Cviper_214k_hitbox_preview.png, SF6_Cviper_214k_hitbox_2.png, SF6_Cviper_214k_hitbox_3.png","Partially charged Lv.2 version when button is held at least 20f (up to 58f); Punish Counter causes a limited juggle crumple state (+8 before opponent falls to the ground); 1-hit armor frames cover the full body, ending immediately if button is released after frame 13; attack hitbox starts up 10f after button release (no armor on these frames); absorbing a strike results in an automatic counter-attack with 10f startup; C. Viper incurs only 7f armor hitstop from absorbing a strike; armor can absorb projectiles but does not perform counter-attack (C. Viper incurs 10f projectile hitstop during armor); cancelable into Forward Dash from frame 12 until button is released (not possible after absorbing a strike); C. Viper is in a Punish Counter state for entire duration (including Forward Dash cancel); only the first hit gains the bonus damage from a Counter-hit/Punish Counter; -17 on Punish Counter if only the first hit of counter-attack reaches opponent (e.g. absorbing a ranged Dhalsim poke); Focus + Dash can be used to absorb projectiles when Drive gauge is too low for Parry"
55,Specials,special,c.viper_214kk_partial_hold,214{KK},Focus Force (Lv.2),850x2 (1700),20~56+10,4(4)4,36,77~113,KD +26,-16,LH,Dash,,212x2 (424),50% Starter,KD +56 Crumple,-38(-35),,,,,"27,KD","21,24 (32 total)","12,12",2000x2,[4000x2],-20000,500x2 (350x2),250x2 (125x2),,3~release,,2.42 (1.85),,"1,1","1,1","3,4",,,,"SF6_Cviper_214k_1.png, SF6_Cviper_214k_2.png","SF6_Cviper_214k_hitbox_1.png, SF6_Cviper_214k_hitbox_preview.png, SF6_Cviper_214k_hitbox_2.png, SF6_Cviper_214k_hitbox_3.png","Partially charged Lv.2 version when button is held at least 20f (up to 56f); Punish Counter causes a limited juggle crumple state (+8 before opponent falls to the ground); 1-hit armor frames cover the full body, ending immediately if button is released after frame 10; attack hitbox starts up 10f after button release (no armor on these frames); absorbing a strike results in an automatic counter-attack with 10f startup; C. Viper incurs only 7f armor hitstop from absorbing a strike; armor can absorb projectiles but does not perform counter-attack (C. Viper incurs 10f projectile hitstop during armor); cancelable into Forward Dash from frame 9 until button is released (not possible after absorbing a strike); C. Viper is in a Punish Counter state for entire duration (including Forward Dash cancel); only the first hit gains the bonus damage from a Counter-hit/Punish Counter; -17 on Punish Counter if only the first hit of counter-attack reaches opponent (e.g. absorbing a ranged Dhalsim poke)"
56,Specials,special,c.viper_214k_hold,214[K],Focus Force (Lv.3),700x2 (1400),59+10,4(4)4,36,116,KD +73 Crumple,-10,LH,Dash,,175x2 (350),20% Starter,KD +77 Crumple,-38(-35),,,,,"27,KD","19,30 (38 total)","12,12",2500x2,[4000x2],2500x2,600x2 (420x2),300x2 (150x2),,6-59,,2.42 (1.85),,"1,1","1,1","10,10",,,,"SF6_Cviper_214k_1.png, SF6_Cviper_214k_2.png","SF6_Cviper_214k_hitbox_1.png, SF6_Cviper_214k_hitbox_preview.png, SF6_Cviper_214k_hitbox_2.png, SF6_Cviper_214k_hitbox_3.png",Fully charged Lv.3 version when button is held at least 59f; Punish Counter causes a limited juggle crumple state (+29 before opponent falls to the ground); 1-hit armor frames cover the full body; attack hitbox starts up 10f after reaching full charge (no armor on these frames); absorbing a strike while charging results in an automatic counter-attack with 10f startup; C. Viper incurs only 7f armor hitstop from absorbing a strike; armor can absorb projectiles but does not perform counter-attack (C. Viper incurs 10f projectile hitstop during armor); cancelable into Forward Dash from frame 12-60 (not possible after absorbing a strike); C. Viper is in a Punish Counter state for entire duration (including Forward Dash cancel); only the first hit gains the bonus damage from a Counter-hit/Punish Counter; -17 on Punish Counter if only the first hit of counter-attack reaches opponent (e.g. absorbing a ranged Dhalsim poke)
57,Specials,special,c.viper_214kk_hold,214[KK],Focus Force (Lv.3),1000x2 (2000),57+10,4(4)4,36,114,KD +73 Crumple,-10,LH,Dash,,250x2 (500),20% Starter,KD +77 Crumple,-38(-35),,,,,"27,KD","19,30 (38 total)","12,12",2500x2,[5000x2],-20000,600x2 (420x2),300x2 (150x2),,3-57,,2.42 (1.85),,"1,1","1,1","10,10",,,,"SF6_Cviper_214k_1.png, SF6_Cviper_214k_2.png","SF6_Cviper_214k_hitbox_1.png, SF6_Cviper_214k_hitbox_preview.png, SF6_Cviper_214k_hitbox_2.png, SF6_Cviper_214k_hitbox_3.png",Fully charged Lv.3 version when button is held at least 57f; Punish Counter causes a limited juggle crumple state (+29 before opponent falls to the ground); extremely powerful combo starter for Stun or punishing very unsafe Supers; 1-hit armor frames cover the full body; attack hitbox starts up 10f after reaching full charge (no armor on these frames); absorbing a strike while charging results in an automatic counter-attack with 10f startup; C. Viper incurs only 7f armor hitstop from absorbing a strike; armor can absorb projectiles but does not perform counter-attack (C. Viper incurs 10f projectile hitstop during armor); cancelable into Forward Dash from frame 9-58 (not possible after absorbing a strike); C. Viper is in a Punish Counter state for entire duration (including Forward Dash cancel); only the first hit gains the bonus damage from a Counter-hit/Punish Counter; -17 on Punish Counter if only the first hit of counter-attack reaches opponent (e.g. absorbing a ranged Dhalsim poke)
58,Supers,super,c.viper_236236k,236236K,Limit Decoupler,"800,1200 (2000)",8,4(3)6,22+31 land,73,KD +21,-34,LH,-,,250x2 (500),30% Minimum,KD +21,-57,,,,,,"21,25 (32 total)","10,15",1250x2,2500x2,,-10000,-10000,"1-11 Strike/Throw, 12-20 Air",Break,12-42 (FKD),1.59 (1.49),,"1,1","1,1","99,99",,,,SF6_Cviper_236236k.png,"SF6_Cviper_236236k_hitbox_preview.png, SF6_Cviper_236236k_hitbox_1.png, SF6_Cviper_236236k_hitbox_2.png","Puts C.Viper into an install state on frame 21 (after active frames) that removes the meter cost of her 1-bar moves (High Jump, extensions from Thunder Dash and Burning Kick) and also causes the 1-bar special follow-ups to build 3000 Drive gauge on hit/block; during Burnout, the install ends after one use of these moves; install lasts for 700 frames (11.7 seconds) and freezes during hitstop or cinematics; cannot build additional Super gauge while install is active; KD advantage varies slightly when used in juggles or as an anti-air; if 1st hit is Perfect Parried, opponent can interrupt 2nd hit with 5f or faster attack that reaches around standing chest-height; if 1st hit trades with a projectile at close range, C. Viper can pick up a juggle into 214HP, SA1, or SA2 depending on the distance and fireball hitstun (useful in blockstrings with a large gap, like Terry 5HP > Round Wave)"
59,Supers,super,c.viper_214214p,214214P,Mission Complete,3000,7,4,45,55,HKD +19,-29,LH,-,,750,40% Minimum,HKD +19,-47,,,,,,20,13,5000,10000,,-20000,-20000,1-10 Full,Break,,1.71,,,,99,,,,SF6_Cviper_214214p.png,SF6_Cviper_214214p_hitbox.png,Strong reversal but short range makes it a poor projectile counter; cinematic carries opponent over half screen; cannot be executed using easy input shortcuts when inputting with HP button or immediately after High Jump (to prevent input overlap issues with HP Thunder Dash and Feint cancels)
60,Supers,super,c.viper_214214k,214214K,Hard Luck Rejector,4000,10,4,54,67,HKD +21,-38,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +21,-56,,,,,,20,13,7500,15000,,-30000,-30000,1-13 Full,Break,,2.06 (1.92),,,,99,,,,SF6_Cviper_214214k.png,SF6_Cviper_214214k_hitbox.png,Short range makes it a poor projectile counter; cinematic time regenerates ~2 Drive bars for C.Viper
61,Supers,super,c.viper_214214k(ca),214214K,Hard Luck Rejector (CA),4500,10,4,54,67,HKD +23,-38,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +23,-56,,,,,,20,13,10000,20000,,-30000,-30000,1-13 Full,Break,,2.06 (1.92),,,,99,,,,SF6_Cviper_214214k_ca.png,SF6_Cviper_214214k_hitbox.png,Short range makes it a poor projectile counter; available at 25% HP or below; cinematic time regenerates ~2.2 Drive bars for C.Viper
62,Taunts,taunt,c.viper_5pppkkk,5PPPKKK,Neutral Taunt,-,605 (total),-,-,605,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cviper_5pppkkk.png,,"""Ugh, could you just like, give up now? I have other work to do."""
63,Taunts,taunt,c.viper_6pppkkk,6PPPKKK,Forward Taunt,-,740 (total),-,-,740,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cviper_6pppkkk.png,,"""I hate to admit, you're not half bad! Even messed up my makeup. Hmm, alright, all done up."""
64,Taunts,taunt,c.viper_4pppkkk,4PPPKKK,Back Taunt,-,965 (total),-,-,965,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Cviper_4pppkkk.png,,"Begins with ""You're a stubborn one —"" / ""You're becoming a pain in —"" / ""I have a few new tricks up —"" / ""Decouple power limiters —"" / ""This is going on far too —"" / ""I think it's about time I —""; after being interrupted, plays out one of 6 potential phone conversations."
